Fecha y Hora;LIT-4019 - Nivel flash S-401
2025-05-07 17:08:25;41.08
2025-05-07 17:08:24;49.58
2025-05-07 17:08:23;58.08
2025-05-07 17:08:22;66.58
2025-05-07 17:08:21;75.08
2025-05-07 17:08:20;83.58
2025-05-07 17:08:19;92.08
2025-05-07 17:08:18;99.40
2025-05-07 17:08:17;90.90
2025-05-07 17:08:16;82.40
2025-05-07 17:08:15;73.90
2025-05-07 17:08:14;65.40
2025-05-07 17:08:13;56.90
2025-05-07 17:08:12;48.40
2025-05-07 17:08:11;39.90
2025-05-07 17:08:10;31.40
2025-05-07 17:08:09;22.90
2025-05-07 17:08:08;14.40
2025-05-07 17:08:07;5.90
2025-05-07 17:08:06;2.60
2025-05-07 17:08:05;11.10
2025-05-07 17:08:04;19.60
2025-05-07 17:08:03;28.10
2025-05-07 17:08:02;36.60
2025-05-07 17:08:01;45.10
2025-05-07 17:08:00;53.60
2025-05-07 17:07:59;62.10
2025-05-07 17:07:58;70.60
2025-05-07 17:07:57;79.10
2025-05-07 17:07:56;87.60
2025-05-07 17:07:55;96.10
2025-05-07 17:07:54;95.38
2025-05-07 17:07:53;86.88
2025-05-07 17:07:52;78.38
2025-05-07 17:07:51;69.88
2025-05-07 17:07:50;61.38
2025-05-07 17:07:49;52.88
2025-05-07 17:07:48;44.38
2025-05-07 17:07:47;35.88
2025-05-07 17:07:46;27.38
2025-05-07 17:07:45;18.88
2025-05-07 17:07:44;10.38
2025-05-07 17:07:43;1.88
2025-05-07 17:07:42;6.62
2025-05-07 17:07:41;15.12
2025-05-07 17:07:40;23.62
2025-05-07 17:07:39;32.12
2025-05-07 17:07:38;40.62
2025-05-07 17:07:37;49.12
2025-05-07 17:07:36;57.62
2025-05-07 17:07:35;66.12
2025-05-07 17:07:34;74.62
2025-05-07 17:07:33;83.12
2025-05-07 17:07:32;91.62
2025-05-07 17:07:31;99.86
2025-05-07 17:07:30;91.36
2025-05-07 17:07:29;82.86
2025-05-07 17:07:28;74.36
2025-05-07 17:07:27;65.86
2025-05-07 17:07:26;57.36
2025-05-07 17:07:25;48.86
2025-05-07 17:07:24;40.36
2025-05-07 17:07:23;31.86
2025-05-07 17:07:22;23.36
2025-05-07 17:07:21;14.86
2025-05-07 17:07:20;6.36
2025-05-07 17:07:19;2.14
2025-05-07 17:07:18;10.64
2025-05-07 17:07:17;19.14
2025-05-07 17:07:16;27.64
2025-05-07 17:07:15;36.14
2025-05-07 17:07:14;44.64
2025-05-07 17:07:13;53.14
2025-05-07 17:07:12;61.64
2025-05-07 17:07:11;70.14
2025-05-07 17:07:10;78.64
2025-05-07 17:07:09;87.14
2025-05-07 17:07:08;95.64
2025-05-07 17:07:07;95.84
2025-05-07 17:07:06;87.34
2025-05-07 17:07:05;78.84
2025-05-07 17:07:04;70.34
2025-05-07 17:07:03;61.84
2025-05-07 17:07:02;53.34
2025-05-07 17:07:01;44.84
2025-05-07 17:07:00;36.34
2025-05-07 17:06:59;27.84
2025-05-07 17:06:58;19.34
2025-05-07 17:06:57;10.84
2025-05-07 17:06:56;2.34
2025-05-07 17:06:55;6.16
2025-05-07 17:06:54;14.66
2025-05-07 17:06:53;23.16
2025-05-07 17:06:52;31.66
2025-05-07 17:06:51;40.16
2025-05-07 17:06:50;48.66
2025-05-07 17:06:49;57.16
2025-05-07 17:06:48;65.66
2025-05-07 17:06:47;74.16
2025-05-07 17:06:46;82.66
2025-05-07 17:06:45;91.16
2025-05-07 17:06:44;99.66
2025-05-07 17:06:43;91.82
2025-05-07 17:06:42;83.32
2025-05-07 17:06:41;74.82
2025-05-07 17:06:40;66.32
2025-05-07 17:06:39;57.82
2025-05-07 17:06:38;49.32
2025-05-07 17:06:37;40.82
2025-05-07 17:06:36;32.32
2025-05-07 17:06:35;23.82
2025-05-07 17:06:34;15.32
2025-05-07 17:06:33;6.82
2025-05-07 17:06:32;1.68
2025-05-07 17:06:31;10.18
2025-05-07 17:06:30;18.68
2025-05-07 17:06:29;27.18
2025-05-07 17:06:28;35.68
2025-05-07 17:06:27;44.18
2025-05-07 17:06:26;52.68
2025-05-07 17:06:25;61.18
2025-05-07 17:06:24;69.68
2025-05-07 17:06:23;78.18
2025-05-07 17:06:22;86.68
2025-05-07 17:06:21;95.18
2025-05-07 17:06:20;96.30
2025-05-07 17:06:19;87.80
2025-05-07 17:06:18;79.30
2025-05-07 17:06:17;70.80
2025-05-07 17:06:16;62.30
2025-05-07 17:06:15;53.80
2025-05-07 17:06:14;45.30
2025-05-07 17:06:13;36.80
2025-05-07 17:06:12;28.30
2025-05-07 17:06:11;19.80
2025-05-07 17:06:10;11.30
2025-05-07 17:06:09;2.80
2025-05-07 17:06:08;5.70
2025-05-07 17:06:07;14.20
2025-05-07 17:06:06;22.70
2025-05-07 17:06:05;31.20
2025-05-07 17:06:04;39.70
2025-05-07 17:06:03;48.20
2025-05-07 17:06:02;56.70
2025-05-07 17:06:01;65.20
2025-05-07 17:06:00;73.70
2025-05-07 17:05:59;82.20
2025-05-07 17:05:58;90.70
2025-05-07 17:05:57;99.20
2025-05-07 17:05:56;92.28
2025-05-07 17:05:55;83.78
2025-05-07 17:05:54;75.28
2025-05-07 17:05:53;66.78
2025-05-07 17:05:52;58.28
2025-05-07 17:05:51;49.78
2025-05-07 17:05:50;41.28
2025-05-07 17:05:49;32.78
2025-05-07 17:05:48;24.28
2025-05-07 17:05:47;15.78
2025-05-07 17:05:46;7.28
2025-05-07 17:05:45;1.22
2025-05-07 17:05:44;9.72
2025-05-07 17:05:43;18.22
2025-05-07 17:05:42;26.72
2025-05-07 17:05:41;35.22
2025-05-07 17:05:40;43.72
2025-05-07 17:05:39;52.22
2025-05-07 17:05:38;60.72
2025-05-07 17:05:37;69.22
2025-05-07 17:05:36;77.72
2025-05-07 17:05:35;86.22
2025-05-07 17:05:34;94.72
2025-05-07 17:05:33;96.76
2025-05-07 17:05:32;88.26
2025-05-07 17:05:31;79.76
2025-05-07 17:05:30;71.26
2025-05-07 17:05:29;62.76
2025-05-07 17:05:28;54.26
2025-05-07 17:05:27;45.76
2025-05-07 17:05:26;37.26
2025-05-07 17:05:25;28.76
2025-05-07 17:05:24;20.26
2025-05-07 17:05:23;11.76
2025-05-07 17:05:22;3.26
2025-05-07 17:05:21;5.24
2025-05-07 17:05:20;13.74
2025-05-07 17:05:19;22.24
2025-05-07 17:05:18;30.74
2025-05-07 17:05:17;39.24
2025-05-07 17:05:16;47.74
2025-05-07 17:05:15;56.24
2025-05-07 17:05:14;64.74
2025-05-07 17:05:13;73.24
2025-05-07 17:05:12;81.74
2025-05-07 17:05:11;90.24
2025-05-07 17:05:10;98.74
2025-05-07 17:05:09;92.74
2025-05-07 17:05:08;84.24
2025-05-07 17:05:07;75.74
2025-05-07 17:05:06;67.24
2025-05-07 17:05:05;58.74
2025-05-07 17:05:04;50.24
2025-05-07 17:05:03;41.74
2025-05-07 17:05:02;33.24
2025-05-07 17:05:01;24.74
2025-05-07 17:05:00;16.24
2025-05-07 17:04:59;7.74
2025-05-07 17:04:58;0.76
2025-05-07 17:04:57;9.26
2025-05-07 17:04:56;17.76
2025-05-07 17:04:55;26.26
2025-05-07 17:04:54;34.76
2025-05-07 17:04:53;43.26
2025-05-07 17:04:52;51.76
2025-05-07 17:04:51;60.26
2025-05-07 17:04:50;68.76
2025-05-07 17:04:49;77.26
2025-05-07 17:04:48;85.76
2025-05-07 17:04:47;94.26
2025-05-07 17:04:46;97.22
2025-05-07 17:04:45;88.72
2025-05-07 17:04:44;80.22
2025-05-07 17:04:43;71.72
2025-05-07 17:04:42;63.22
2025-05-07 17:04:41;54.72
2025-05-07 17:04:40;46.22
2025-05-07 17:04:39;37.72
2025-05-07 17:04:38;29.22
2025-05-07 17:04:37;20.72
2025-05-07 17:04:36;12.22
2025-05-07 17:04:35;3.72
2025-05-07 17:04:34;4.78
2025-05-07 17:04:33;13.28
2025-05-07 17:04:32;21.78
2025-05-07 17:04:31;30.28
2025-05-07 17:04:30;38.78
2025-05-07 17:04:29;47.28
2025-05-07 17:04:28;55.78
2025-05-07 17:04:27;64.28
2025-05-07 17:04:26;72.78
2025-05-07 17:04:25;81.28
2025-05-07 17:04:24;89.78
2025-05-07 17:04:23;98.28
2025-05-07 17:04:22;93.20
2025-05-07 17:04:21;84.70
2025-05-07 17:04:20;76.20
2025-05-07 17:04:19;67.70
2025-05-07 17:04:18;59.20
2025-05-07 17:04:17;50.70
2025-05-07 17:04:16;42.20
2025-05-07 17:04:15;33.70
2025-05-07 17:04:14;25.20
2025-05-07 17:04:13;16.70
2025-05-07 17:04:12;8.20
2025-05-07 17:04:11;0.30
2025-05-07 17:04:10;8.80
2025-05-07 17:04:09;17.30
2025-05-07 17:04:08;25.80
2025-05-07 17:04:07;34.30
2025-05-07 17:04:06;42.80
2025-05-07 17:04:05;51.30
2025-05-07 17:04:04;59.80
2025-05-07 17:04:03;68.30
2025-05-07 17:04:02;76.80
2025-05-07 17:04:01;85.30
2025-05-07 17:04:00;93.80
2025-05-07 17:03:59;97.68
2025-05-07 17:03:58;89.18
2025-05-07 17:03:57;80.68
2025-05-07 17:03:56;72.18
2025-05-07 17:03:55;63.68
2025-05-07 17:03:54;55.18
2025-05-07 17:03:53;46.68
2025-05-07 17:03:52;38.18
2025-05-07 17:03:51;29.68
2025-05-07 17:03:50;21.18
2025-05-07 17:03:49;12.68
2025-05-07 17:03:48;4.18
2025-05-07 17:03:47;4.32
2025-05-07 17:03:46;12.82
2025-05-07 17:03:45;21.32
2025-05-07 17:03:44;29.82
2025-05-07 17:03:43;38.32
2025-05-07 17:03:42;46.82
2025-05-07 17:03:41;55.32
2025-05-07 17:03:40;63.82
2025-05-07 17:03:39;72.32
2025-05-07 17:03:38;80.82
2025-05-07 17:03:37;89.32
2025-05-07 17:03:36;97.82
2025-05-07 17:03:35;93.66
2025-05-07 17:03:34;85.16
2025-05-07 17:03:33;76.66
2025-05-07 17:03:32;68.16
2025-05-07 17:03:31;59.66
2025-05-07 17:03:30;51.16
2025-05-07 17:03:29;42.66
2025-05-07 17:03:28;34.16
2025-05-07 17:03:27;25.66
2025-05-07 17:03:26;17.16
2025-05-07 17:03:25;8.66
2025-05-07 17:03:24;0.16
2025-05-07 17:03:23;8.34
2025-05-07 17:03:22;16.84
2025-05-07 17:03:21;25.34
2025-05-07 17:03:20;33.84
2025-05-07 17:03:19;42.34
2025-05-07 17:03:18;50.84
2025-05-07 17:03:17;59.34
2025-05-07 17:03:16;67.84
2025-05-07 17:03:15;76.34
2025-05-07 17:03:14;84.84
2025-05-07 17:03:13;93.34
2025-05-07 17:03:12;98.14
2025-05-07 17:03:11;89.64
2025-05-07 17:03:10;81.14
2025-05-07 17:03:09;72.64
2025-05-07 17:03:08;64.14
2025-05-07 17:03:07;55.64
2025-05-07 17:03:06;47.14
2025-05-07 17:03:05;38.64
2025-05-07 17:03:04;30.14
2025-05-07 17:03:03;21.64
2025-05-07 17:03:02;13.14
2025-05-07 17:03:01;4.64
2025-05-07 17:03:00;3.86
2025-05-07 17:02:59;12.36
2025-05-07 17:02:58;20.86
2025-05-07 17:02:57;29.36
2025-05-07 17:02:56;37.86
2025-05-07 17:02:55;46.36
2025-05-07 17:02:54;54.86
2025-05-07 17:02:53;63.36
2025-05-07 17:02:52;71.86
2025-05-07 17:02:51;80.36
2025-05-07 17:02:50;88.86
2025-05-07 17:02:49;97.36
2025-05-07 17:02:48;94.12
2025-05-07 17:02:47;85.62
2025-05-07 17:02:46;77.12
2025-05-07 17:02:45;68.62
2025-05-07 17:02:44;60.12
2025-05-07 17:02:43;51.62
2025-05-07 17:02:42;43.12
2025-05-07 17:02:41;34.62
2025-05-07 17:02:40;26.12
2025-05-07 17:02:39;17.62
2025-05-07 17:02:38;9.12
2025-05-07 17:02:37;0.62
2025-05-07 17:02:36;7.88
2025-05-07 17:02:35;16.38
2025-05-07 17:02:34;24.88
2025-05-07 17:02:33;33.38
2025-05-07 17:02:32;41.88
2025-05-07 17:02:31;50.38
2025-05-07 17:02:30;58.88
2025-05-07 17:02:29;67.38
2025-05-07 17:02:28;75.88
2025-05-07 17:02:27;84.38
2025-05-07 17:02:26;92.88
2025-05-07 17:02:25;98.60
2025-05-07 17:02:24;90.10
2025-05-07 17:02:23;81.60
2025-05-07 17:02:22;73.10
2025-05-07 17:02:21;64.60
2025-05-07 17:02:20;56.10
2025-05-07 17:02:19;47.60
2025-05-07 17:02:18;39.10
2025-05-07 17:02:17;30.60
2025-05-07 17:02:16;22.10
2025-05-07 17:02:15;13.60
2025-05-07 17:02:14;5.10
2025-05-07 17:02:13;3.40
2025-05-07 17:02:12;11.90
2025-05-07 17:02:11;20.40
2025-05-07 17:02:10;28.90
2025-05-07 17:02:09;37.40
2025-05-07 17:02:08;45.90
2025-05-07 17:02:07;54.40
2025-05-07 17:02:06;62.90
2025-05-07 17:02:05;71.40
2025-05-07 17:02:04;79.90
2025-05-07 17:02:03;88.40
2025-05-07 17:02:02;96.90
2025-05-07 17:02:01;94.58
2025-05-07 17:02:00;86.08
2025-05-07 17:01:59;77.58
2025-05-07 17:01:58;69.08
2025-05-07 17:01:57;60.58
2025-05-07 17:01:56;52.08
2025-05-07 17:01:55;43.58
2025-05-07 17:01:54;35.08
2025-05-07 17:01:53;26.58
2025-05-07 17:01:52;18.08
2025-05-07 17:01:51;9.58
2025-05-07 17:01:50;1.08
2025-05-07 17:01:49;7.42
2025-05-07 17:01:48;15.92
2025-05-07 17:01:47;24.42
2025-05-07 17:01:46;32.92
2025-05-07 17:01:45;41.42
2025-05-07 17:01:44;49.92
2025-05-07 17:01:43;58.42
2025-05-07 17:01:42;66.92
2025-05-07 17:01:41;75.42
2025-05-07 17:01:40;83.92
2025-05-07 17:01:39;92.42
2025-05-07 17:01:38;99.06
2025-05-07 17:01:37;90.56
2025-05-07 17:01:36;82.06
2025-05-07 17:01:35;73.56
2025-05-07 17:01:34;65.06
2025-05-07 17:01:33;56.56
2025-05-07 17:01:32;48.06
2025-05-07 17:01:31;39.56
2025-05-07 17:01:30;31.06
2025-05-07 17:01:29;22.56
2025-05-07 17:01:28;14.06
2025-05-07 17:01:27;5.56
2025-05-07 17:01:26;2.94
2025-05-07 17:01:25;11.44
2025-05-07 17:01:24;19.94
2025-05-07 17:01:23;28.44
2025-05-07 17:01:22;36.94
2025-05-07 17:01:21;45.44
2025-05-07 17:01:20;53.94
2025-05-07 17:01:19;62.44
2025-05-07 17:01:18;70.94
2025-05-07 17:01:17;79.44
2025-05-07 17:01:16;87.94
2025-05-07 17:01:15;96.44
2025-05-07 17:01:14;95.04
2025-05-07 17:01:13;86.54
2025-05-07 17:01:12;78.04
2025-05-07 17:01:11;69.54
2025-05-07 17:01:10;61.04
2025-05-07 17:01:09;52.54
2025-05-07 17:01:08;44.04
2025-05-07 17:01:07;35.54
2025-05-07 17:01:06;27.04
2025-05-07 17:01:05;18.54
2025-05-07 17:01:04;10.04
2025-05-07 17:01:03;1.54
2025-05-07 17:01:02;6.96
2025-05-07 17:01:01;15.46
2025-05-07 17:01:00;23.96
2025-05-07 17:00:59;32.46
2025-05-07 17:00:58;40.96
2025-05-07 17:00:57;49.46
2025-05-07 17:00:56;57.96
2025-05-07 17:00:55;66.46
2025-05-07 17:00:54;74.96
2025-05-07 17:00:53;83.46
2025-05-07 17:00:52;91.96
2025-05-07 17:00:51;99.52
2025-05-07 17:00:50;91.02
2025-05-07 17:00:49;82.52
2025-05-07 17:00:48;74.02
2025-05-07 17:00:47;65.52
2025-05-07 17:00:46;57.02
2025-05-07 17:00:45;48.52
2025-05-07 17:00:44;40.02
2025-05-07 17:00:43;31.52
2025-05-07 17:00:42;23.02
2025-05-07 17:00:41;14.52
2025-05-07 17:00:40;6.02
2025-05-07 17:00:39;2.48
2025-05-07 17:00:38;10.98
2025-05-07 17:00:37;19.48
2025-05-07 17:00:36;27.98
2025-05-07 17:00:35;36.48
2025-05-07 17:00:34;44.98
2025-05-07 17:00:33;53.48
2025-05-07 17:00:32;61.98
2025-05-07 17:00:31;70.48
2025-05-07 17:00:30;78.98
2025-05-07 17:00:29;87.48
2025-05-07 17:00:28;95.98
2025-05-07 17:00:27;95.50
2025-05-07 17:00:26;87.00
2025-05-07 17:00:25;78.50
2025-05-07 17:00:24;70.00
2025-05-07 17:00:23;61.50
2025-05-07 17:00:22;53.00
2025-05-07 17:00:21;44.50
2025-05-07 17:00:20;36.00
2025-05-07 17:00:19;27.50
2025-05-07 17:00:18;19.00
2025-05-07 17:00:17;10.50
2025-05-07 17:00:16;2.00
2025-05-07 17:00:15;6.50
2025-05-07 17:00:14;15.00
2025-05-07 17:00:13;23.50
2025-05-07 17:00:12;32.00
2025-05-07 17:00:11;40.50
2025-05-07 17:00:10;49.00
2025-05-07 17:00:09;57.50
2025-05-07 17:00:08;66.00
2025-05-07 17:00:07;74.50
2025-05-07 17:00:06;83.00
2025-05-07 17:00:05;91.50
2025-05-07 17:00:04;99.98
2025-05-07 17:00:03;91.48
2025-05-07 17:00:02;82.98
2025-05-07 17:00:01;74.48
2025-05-07 17:00:00;65.98
2025-05-07 16:59:59;57.48
2025-05-07 16:59:58;48.98
2025-05-07 16:59:57;40.48
2025-05-07 16:59:56;31.98
2025-05-07 16:59:55;23.48
2025-05-07 16:59:54;14.98
2025-05-07 16:59:53;6.48
2025-05-07 16:59:52;2.02
2025-05-07 16:59:51;10.52
2025-05-07 16:59:50;19.02
2025-05-07 16:59:49;27.52
2025-05-07 16:59:48;36.02
2025-05-07 16:59:47;44.52
2025-05-07 16:59:46;53.02
2025-05-07 16:59:45;61.52
2025-05-07 16:59:44;70.02
2025-05-07 16:59:43;78.52
2025-05-07 16:59:42;87.02
2025-05-07 16:59:41;95.52
2025-05-07 16:59:40;95.96
2025-05-07 16:59:39;87.46
2025-05-07 16:59:38;78.96
2025-05-07 16:59:37;70.46
2025-05-07 16:59:36;61.96
2025-05-07 16:59:35;53.46
2025-05-07 16:59:34;44.96
2025-05-07 16:59:33;36.46
2025-05-07 16:59:32;27.96
2025-05-07 16:59:31;19.46
2025-05-07 16:59:30;10.96
2025-05-07 16:59:29;2.46
2025-05-07 16:59:28;6.04
2025-05-07 16:59:27;14.54
2025-05-07 16:59:26;23.04
2025-05-07 16:59:25;31.54
2025-05-07 16:59:24;40.04
2025-05-07 16:59:23;48.54
2025-05-07 16:59:22;57.04
2025-05-07 16:59:21;65.54
2025-05-07 16:59:20;74.04
2025-05-07 16:59:19;82.54
2025-05-07 16:59:18;91.04
2025-05-07 16:59:17;99.54
2025-05-07 16:59:16;91.94
2025-05-07 16:59:15;83.44
2025-05-07 16:59:14;74.94
2025-05-07 16:59:13;66.44
2025-05-07 16:59:12;57.94
2025-05-07 16:59:11;49.44
2025-05-07 16:59:10;40.94
2025-05-07 16:59:09;32.44
2025-05-07 16:59:08;23.94
2025-05-07 16:59:07;15.44
2025-05-07 16:59:06;6.94
2025-05-07 16:59:05;1.56
2025-05-07 16:59:04;10.06
2025-05-07 16:59:03;18.56
2025-05-07 16:59:02;27.06
2025-05-07 16:59:01;35.56
2025-05-07 16:59:00;44.06
2025-05-07 16:58:59;52.56
2025-05-07 16:58:58;61.06
2025-05-07 16:58:57;69.56
2025-05-07 16:58:56;78.06
2025-05-07 16:58:55;86.56
2025-05-07 16:58:54;95.06
2025-05-07 16:58:53;96.42
2025-05-07 16:58:52;87.92
2025-05-07 16:58:51;79.42
2025-05-07 16:58:50;70.92
2025-05-07 16:58:49;62.42
2025-05-07 16:58:48;53.92
2025-05-07 16:58:47;45.42
2025-05-07 16:58:46;36.92
2025-05-07 16:58:45;28.42
2025-05-07 16:58:44;19.92
2025-05-07 16:58:43;11.42
2025-05-07 16:58:42;2.92
2025-05-07 16:58:41;5.58
2025-05-07 16:58:40;14.08
2025-05-07 16:58:39;22.58
2025-05-07 16:58:38;31.08
2025-05-07 16:58:37;39.58
2025-05-07 16:58:36;48.08
2025-05-07 16:58:35;56.58
2025-05-07 16:58:34;65.08
2025-05-07 16:58:33;73.58
2025-05-07 16:58:32;82.08
2025-05-07 16:58:31;90.58
2025-05-07 16:58:30;99.08
2025-05-07 16:58:29;92.40
2025-05-07 16:58:28;83.90
2025-05-07 16:58:27;75.40
2025-05-07 16:58:26;66.90
2025-05-07 16:58:25;58.40
2025-05-07 16:58:24;49.90
2025-05-07 16:58:23;41.40
2025-05-07 16:58:22;32.90
2025-05-07 16:58:21;24.40
2025-05-07 16:58:20;15.90
2025-05-07 16:58:19;7.40
2025-05-07 16:58:18;1.10
2025-05-07 16:58:17;9.60
2025-05-07 16:58:16;18.10
2025-05-07 16:58:15;26.60
2025-05-07 16:58:14;35.10
2025-05-07 16:58:13;43.60
2025-05-07 16:58:12;52.10
2025-05-07 16:58:11;60.60
2025-05-07 16:58:10;69.10
2025-05-07 16:58:09;77.60
2025-05-07 16:58:08;86.10
2025-05-07 16:58:07;94.60
2025-05-07 16:58:06;96.88
2025-05-07 16:58:05;88.38
2025-05-07 16:58:04;79.88
2025-05-07 16:58:03;71.38
2025-05-07 16:58:02;62.88
2025-05-07 16:58:01;54.38
2025-05-07 16:58:00;45.88
2025-05-07 16:57:59;37.38
2025-05-07 16:57:58;28.88
2025-05-07 16:57:57;20.38
2025-05-07 16:57:56;11.88
2025-05-07 16:57:55;3.38
2025-05-07 16:57:54;5.12
2025-05-07 16:57:53;13.62
2025-05-07 16:57:52;22.12
2025-05-07 16:57:51;30.62
2025-05-07 16:57:50;39.12
2025-05-07 16:57:49;47.62
2025-05-07 16:57:48;56.12
2025-05-07 16:57:47;64.62
2025-05-07 16:57:46;73.12
2025-05-07 16:57:45;81.62
2025-05-07 16:57:44;90.12
2025-05-07 16:57:43;98.62
2025-05-07 16:57:42;92.86
2025-05-07 16:57:41;84.36
2025-05-07 16:57:40;75.86
2025-05-07 16:57:39;67.36
2025-05-07 16:57:38;58.86
2025-05-07 16:57:37;50.36
2025-05-07 16:57:36;41.86
2025-05-07 16:57:35;33.36
2025-05-07 16:57:34;24.86
2025-05-07 16:57:33;16.36
2025-05-07 16:57:32;7.86
2025-05-07 16:57:31;0.64
2025-05-07 16:57:30;9.14
2025-05-07 16:57:29;17.64
2025-05-07 16:57:28;26.14
2025-05-07 16:57:27;34.64
2025-05-07 16:57:26;43.14
2025-05-07 16:57:25;51.64
2025-05-07 16:57:24;60.14
2025-05-07 16:57:23;68.64
2025-05-07 16:57:22;77.14
2025-05-07 16:57:21;85.64
2025-05-07 16:57:20;94.14
2025-05-07 16:57:19;97.34
2025-05-07 16:57:18;88.84
2025-05-07 16:57:17;80.34
2025-05-07 16:57:16;71.84
2025-05-07 16:57:15;63.34
2025-05-07 16:57:14;54.84
2025-05-07 16:57:13;46.34
2025-05-07 16:57:12;37.84
2025-05-07 16:57:11;29.34
2025-05-07 16:57:10;20.84
2025-05-07 16:57:09;12.34
2025-05-07 16:57:08;3.84
2025-05-07 16:57:07;4.66
2025-05-07 16:57:06;13.16
2025-05-07 16:57:05;21.66
2025-05-07 16:57:04;30.16
2025-05-07 16:57:03;38.66
2025-05-07 16:57:02;47.16
2025-05-07 16:57:01;55.66
2025-05-07 16:57:00;64.16
2025-05-07 16:56:59;72.66
2025-05-07 16:56:58;81.16
2025-05-07 16:56:57;89.66
2025-05-07 16:56:56;98.16
2025-05-07 16:56:55;93.32
2025-05-07 16:56:54;84.82
2025-05-07 16:56:53;76.32
2025-05-07 16:56:52;67.82
2025-05-07 16:56:51;59.32
2025-05-07 16:56:50;50.82
2025-05-07 16:56:49;42.32
2025-05-07 16:56:48;33.82
2025-05-07 16:56:47;25.32
2025-05-07 16:56:46;16.82
2025-05-07 16:56:45;8.32
2025-05-07 16:56:44;0.18
2025-05-07 16:56:43;8.68
2025-05-07 16:56:42;17.18
2025-05-07 16:56:41;25.68
2025-05-07 16:56:40;34.18
2025-05-07 16:56:39;42.68
2025-05-07 16:56:38;51.18
2025-05-07 16:56:37;59.68
2025-05-07 16:56:36;68.18
2025-05-07 16:56:35;76.68
2025-05-07 16:56:34;85.18
2025-05-07 16:56:33;93.68
2025-05-07 16:56:32;97.80
2025-05-07 16:56:31;89.30
2025-05-07 16:56:30;80.80
2025-05-07 16:56:29;72.30
2025-05-07 16:56:28;63.80
2025-05-07 16:56:27;55.30
2025-05-07 16:56:26;46.80
2025-05-07 16:56:25;38.30
2025-05-07 16:56:24;29.80
2025-05-07 16:56:23;21.30
2025-05-07 16:56:22;12.80
2025-05-07 16:56:21;4.30
2025-05-07 16:56:20;4.20
2025-05-07 16:56:19;12.70
2025-05-07 16:56:18;21.20
2025-05-07 16:56:17;29.70
2025-05-07 16:56:16;38.20
2025-05-07 16:56:15;46.70
2025-05-07 16:56:14;55.20
2025-05-07 16:56:13;63.70
2025-05-07 16:56:12;72.20
2025-05-07 16:56:11;80.70
2025-05-07 16:56:10;89.20
2025-05-07 16:56:09;97.70
2025-05-07 16:56:08;93.78
2025-05-07 16:56:07;85.28
2025-05-07 16:56:06;76.78
2025-05-07 16:56:05;68.28
2025-05-07 16:56:04;59.78
2025-05-07 16:56:03;51.28
2025-05-07 16:56:02;42.78
2025-05-07 16:56:01;34.28
2025-05-07 16:56:00;25.78
2025-05-07 16:55:59;17.28
2025-05-07 16:55:58;8.78
2025-05-07 16:55:57;0.28
2025-05-07 16:55:56;8.22
2025-05-07 16:55:55;16.72
2025-05-07 16:55:54;25.22
2025-05-07 16:55:53;33.72
2025-05-07 16:55:52;42.22
2025-05-07 16:55:51;50.72
2025-05-07 16:55:50;59.22
2025-05-07 16:55:49;67.72
2025-05-07 16:55:48;76.22
2025-05-07 16:55:47;84.72
2025-05-07 16:55:46;93.22
2025-05-07 16:55:45;98.26
2025-05-07 16:55:44;89.76
2025-05-07 16:55:43;81.26
2025-05-07 16:55:42;72.76
2025-05-07 16:55:41;64.26
2025-05-07 16:55:40;55.76
2025-05-07 16:55:39;47.26
2025-05-07 16:55:38;38.76
2025-05-07 16:55:37;30.26
2025-05-07 16:55:36;21.76
2025-05-07 16:55:35;13.26
2025-05-07 16:55:34;4.76
2025-05-07 16:55:33;3.74
2025-05-07 16:55:32;12.24
2025-05-07 16:55:31;20.74
2025-05-07 16:55:30;29.24
2025-05-07 16:55:29;37.74
2025-05-07 16:55:28;46.24
2025-05-07 16:55:27;54.74
2025-05-07 16:55:26;63.24
2025-05-07 16:55:25;71.74
2025-05-07 16:55:24;80.24
2025-05-07 16:55:23;88.74
2025-05-07 16:55:22;97.24
2025-05-07 16:55:21;94.24
2025-05-07 16:55:20;85.74
2025-05-07 16:55:19;77.24
2025-05-07 16:55:18;68.74
2025-05-07 16:55:17;60.24
2025-05-07 16:55:16;51.74
2025-05-07 16:55:15;43.24
2025-05-07 16:55:14;34.74
2025-05-07 16:55:13;26.24
2025-05-07 16:55:12;17.74
2025-05-07 16:55:11;9.24
2025-05-07 16:55:10;0.74
2025-05-07 16:55:09;7.76
2025-05-07 16:55:08;16.26
2025-05-07 16:55:07;24.76
2025-05-07 16:55:06;33.26
2025-05-07 16:55:05;41.76
2025-05-07 16:55:04;50.26
2025-05-07 16:55:03;58.76
2025-05-07 16:55:02;67.26
2025-05-07 16:55:01;75.76
2025-05-07 16:55:00;84.26
2025-05-07 16:54:59;92.76
2025-05-07 16:54:58;98.72
2025-05-07 16:54:57;90.22
2025-05-07 16:54:56;81.72
2025-05-07 16:54:55;73.22
2025-05-07 16:54:54;64.72
2025-05-07 16:54:53;56.22
2025-05-07 16:54:52;47.72
2025-05-07 16:54:51;39.22
2025-05-07 16:54:50;30.72
2025-05-07 16:54:49;22.22
2025-05-07 16:54:48;13.72
2025-05-07 16:54:47;5.22
2025-05-07 16:54:46;3.28
2025-05-07 16:54:45;11.78
