Fecha y Hora;PIC-3023 - Presión entrada reactor R-303
2025-05-07 17:22:41;39.99
2025-05-07 17:22:40;31.49
2025-05-07 17:22:39;22.99
2025-05-07 17:22:38;14.49
2025-05-07 17:22:37;5.99
2025-05-07 17:22:36;2.51
2025-05-07 17:22:35;11.01
2025-05-07 17:22:34;19.51
2025-05-07 17:22:33;28.01
2025-05-07 17:22:32;36.51
2025-05-07 17:22:31;45.01
2025-05-07 17:22:30;53.51
2025-05-07 17:22:29;62.01
2025-05-07 17:22:28;70.51
2025-05-07 17:22:27;79.01
2025-05-07 17:22:26;87.51
2025-05-07 17:22:25;96.01
2025-05-07 17:22:24;95.47
2025-05-07 17:22:23;86.97
2025-05-07 17:22:22;78.47
2025-05-07 17:22:21;69.97
2025-05-07 17:22:20;61.47
2025-05-07 17:22:19;52.97
2025-05-07 17:22:18;44.47
2025-05-07 17:22:17;35.97
2025-05-07 17:22:16;27.47
2025-05-07 17:22:15;18.97
2025-05-07 17:22:14;10.47
2025-05-07 17:22:13;1.97
2025-05-07 17:22:12;6.53
2025-05-07 17:22:11;15.03
2025-05-07 17:22:10;23.53
2025-05-07 17:22:09;32.03
2025-05-07 17:22:08;40.53
2025-05-07 17:22:07;49.03
2025-05-07 17:22:06;57.53
2025-05-07 17:22:05;66.03
2025-05-07 17:22:04;74.53
2025-05-07 17:22:03;83.03
2025-05-07 17:22:02;91.53
2025-05-07 17:22:01;99.95
2025-05-07 17:22:00;91.45
2025-05-07 17:21:59;82.95
2025-05-07 17:21:58;74.45
2025-05-07 17:21:57;65.95
2025-05-07 17:21:56;57.45
2025-05-07 17:21:55;48.95
2025-05-07 17:21:54;40.45
2025-05-07 17:21:53;31.95
2025-05-07 17:21:52;23.45
2025-05-07 17:21:51;14.95
2025-05-07 17:21:50;6.45
2025-05-07 17:21:49;2.05
2025-05-07 17:21:48;10.55
2025-05-07 17:21:47;19.05
2025-05-07 17:21:46;27.55
2025-05-07 17:21:45;36.05
2025-05-07 17:21:44;44.55
2025-05-07 17:21:43;53.05
2025-05-07 17:21:42;61.55
2025-05-07 17:21:41;70.05
2025-05-07 17:21:40;78.55
2025-05-07 17:21:39;87.05
2025-05-07 17:21:38;95.55
2025-05-07 17:21:37;95.93
2025-05-07 17:21:36;87.43
2025-05-07 17:21:35;78.93
2025-05-07 17:21:34;70.43
2025-05-07 17:21:33;61.93
2025-05-07 17:21:32;53.43
2025-05-07 17:21:31;44.93
2025-05-07 17:21:30;36.43
2025-05-07 17:21:29;27.93
2025-05-07 17:21:28;19.43
2025-05-07 17:21:27;10.93
2025-05-07 17:21:26;2.43
2025-05-07 17:21:25;6.07
2025-05-07 17:21:24;14.57
2025-05-07 17:21:23;23.07
2025-05-07 17:21:22;31.57
2025-05-07 17:21:21;40.07
2025-05-07 17:21:20;48.57
2025-05-07 17:21:19;57.07
2025-05-07 17:21:18;65.57
2025-05-07 17:21:17;74.07
2025-05-07 17:21:16;82.57
2025-05-07 17:21:15;91.07
2025-05-07 17:21:14;99.57
2025-05-07 17:21:13;91.91
2025-05-07 17:21:12;83.41
2025-05-07 17:21:11;74.91
2025-05-07 17:21:10;66.41
2025-05-07 17:21:09;57.91
2025-05-07 17:21:08;49.41
2025-05-07 17:21:07;40.91
2025-05-07 17:21:06;32.41
2025-05-07 17:21:05;23.91
2025-05-07 17:21:04;15.41
2025-05-07 17:21:03;6.91
2025-05-07 17:21:02;1.59
2025-05-07 17:21:01;10.09
2025-05-07 17:21:00;18.59
2025-05-07 17:20:59;27.09
2025-05-07 17:20:58;35.59
2025-05-07 17:20:57;44.09
2025-05-07 17:20:56;52.59
2025-05-07 17:20:55;61.09
2025-05-07 17:20:54;69.59
2025-05-07 17:20:53;78.09
2025-05-07 17:20:52;86.59
2025-05-07 17:20:51;95.09
2025-05-07 17:20:50;96.39
2025-05-07 17:20:49;87.89
2025-05-07 17:20:48;79.39
2025-05-07 17:20:47;70.89
2025-05-07 17:20:46;62.39
2025-05-07 17:20:45;53.89
2025-05-07 17:20:44;45.39
2025-05-07 17:20:43;36.89
2025-05-07 17:20:42;28.39
2025-05-07 17:20:41;19.89
2025-05-07 17:20:40;11.39
2025-05-07 17:20:39;2.89
2025-05-07 17:20:38;5.61
2025-05-07 17:20:37;14.11
2025-05-07 17:20:36;22.61
2025-05-07 17:20:35;31.11
2025-05-07 17:20:34;39.61
2025-05-07 17:20:33;48.11
2025-05-07 17:20:32;56.61
2025-05-07 17:20:31;65.11
2025-05-07 17:20:30;73.61
2025-05-07 17:20:29;82.11
2025-05-07 17:20:28;90.61
2025-05-07 17:20:27;99.11
2025-05-07 17:20:26;92.37
2025-05-07 17:20:25;83.87
2025-05-07 17:20:24;75.37
2025-05-07 17:20:23;66.87
2025-05-07 17:20:22;58.37
2025-05-07 17:20:21;49.87
2025-05-07 17:20:20;41.37
2025-05-07 17:20:19;32.87
2025-05-07 17:20:18;24.37
2025-05-07 17:20:17;15.87
2025-05-07 17:20:16;7.37
2025-05-07 17:20:15;1.13
2025-05-07 17:20:14;9.63
2025-05-07 17:20:13;18.13
2025-05-07 17:20:12;26.63
2025-05-07 17:20:11;35.13
2025-05-07 17:20:10;43.63
2025-05-07 17:20:09;52.13
2025-05-07 17:20:08;60.63
2025-05-07 17:20:07;69.13
2025-05-07 17:20:06;77.63
2025-05-07 17:20:05;86.13
2025-05-07 17:20:04;94.63
2025-05-07 17:20:03;96.85
2025-05-07 17:20:02;88.35
2025-05-07 17:20:01;79.85
2025-05-07 17:20:00;71.35
2025-05-07 17:19:59;62.85
2025-05-07 17:19:58;54.35
2025-05-07 17:19:57;45.85
2025-05-07 17:19:56;37.35
2025-05-07 17:19:55;28.85
2025-05-07 17:19:54;20.35
2025-05-07 17:19:53;11.85
2025-05-07 17:19:52;3.35
2025-05-07 17:19:51;5.15
2025-05-07 17:19:50;13.65
2025-05-07 17:19:49;22.15
2025-05-07 17:19:48;30.65
2025-05-07 17:19:47;39.15
2025-05-07 17:19:46;47.65
2025-05-07 17:19:45;56.15
2025-05-07 17:19:44;64.65
2025-05-07 17:19:43;73.15
2025-05-07 17:19:42;81.65
2025-05-07 17:19:41;90.15
2025-05-07 17:19:40;98.65
2025-05-07 17:19:39;92.83
2025-05-07 17:19:38;84.33
2025-05-07 17:19:37;75.83
2025-05-07 17:19:36;67.33
2025-05-07 17:19:35;58.83
2025-05-07 17:19:34;50.33
2025-05-07 17:19:33;41.83
2025-05-07 17:19:32;33.33
2025-05-07 17:19:31;24.83
2025-05-07 17:19:30;16.33
2025-05-07 17:19:29;7.83
2025-05-07 17:19:28;0.67
2025-05-07 17:19:27;9.17
2025-05-07 17:19:26;17.67
2025-05-07 17:19:25;26.17
2025-05-07 17:19:24;34.67
2025-05-07 17:19:23;43.17
2025-05-07 17:19:22;51.67
2025-05-07 17:19:21;60.17
2025-05-07 17:19:20;68.67
2025-05-07 17:19:19;77.17
2025-05-07 17:19:18;85.67
2025-05-07 17:19:17;94.17
2025-05-07 17:19:16;97.31
2025-05-07 17:19:15;88.81
2025-05-07 17:19:14;80.31
2025-05-07 17:19:13;71.81
2025-05-07 17:19:12;63.31
2025-05-07 17:19:11;54.81
2025-05-07 17:19:10;46.31
2025-05-07 17:19:09;37.81
2025-05-07 17:19:08;29.31
2025-05-07 17:19:07;20.81
2025-05-07 17:19:06;12.31
2025-05-07 17:19:05;3.81
2025-05-07 17:19:04;4.69
2025-05-07 17:19:03;13.19
2025-05-07 17:19:02;21.69
2025-05-07 17:19:01;30.19
2025-05-07 17:19:00;38.69
2025-05-07 17:18:59;47.19
2025-05-07 17:18:58;55.69
2025-05-07 17:18:57;64.19
2025-05-07 17:18:56;72.69
2025-05-07 17:18:55;81.19
2025-05-07 17:18:54;89.69
2025-05-07 17:18:53;98.19
2025-05-07 17:18:52;93.29
2025-05-07 17:18:51;84.79
2025-05-07 17:18:50;76.29
2025-05-07 17:18:49;67.79
2025-05-07 17:18:48;59.29
2025-05-07 17:18:47;50.79
2025-05-07 17:18:46;42.29
2025-05-07 17:18:45;33.79
2025-05-07 17:18:44;25.29
2025-05-07 17:18:43;16.79
2025-05-07 17:18:42;8.29
2025-05-07 17:18:41;0.21
2025-05-07 17:18:40;8.71
2025-05-07 17:18:39;17.21
2025-05-07 17:18:38;25.71
2025-05-07 17:18:37;34.21
2025-05-07 17:18:36;42.71
2025-05-07 17:18:35;51.21
2025-05-07 17:18:34;59.71
2025-05-07 17:18:33;68.21
2025-05-07 17:18:32;76.71
2025-05-07 17:18:31;85.21
2025-05-07 17:18:30;93.71
2025-05-07 17:18:29;97.77
2025-05-07 17:18:28;89.27
2025-05-07 17:18:27;80.77
2025-05-07 17:18:26;72.27
2025-05-07 17:18:25;63.77
2025-05-07 17:18:24;55.27
2025-05-07 17:18:23;46.77
2025-05-07 17:18:22;38.27
2025-05-07 17:18:21;29.77
2025-05-07 17:18:20;21.27
2025-05-07 17:18:19;12.77
2025-05-07 17:18:18;4.27
2025-05-07 17:18:17;4.23
2025-05-07 17:18:16;12.73
2025-05-07 17:18:15;21.23
2025-05-07 17:18:14;29.73
2025-05-07 17:18:13;38.23
2025-05-07 17:18:12;46.73
2025-05-07 17:18:11;55.23
2025-05-07 17:18:10;63.73
2025-05-07 17:18:09;72.23
2025-05-07 17:18:08;80.73
2025-05-07 17:18:07;89.23
2025-05-07 17:18:06;97.73
2025-05-07 17:18:05;93.75
2025-05-07 17:18:04;85.25
2025-05-07 17:18:03;76.75
2025-05-07 17:18:02;68.25
2025-05-07 17:18:01;59.75
2025-05-07 17:18:00;51.25
2025-05-07 17:17:59;42.75
2025-05-07 17:17:58;34.25
2025-05-07 17:17:57;25.75
2025-05-07 17:17:56;17.25
2025-05-07 17:17:55;8.75
2025-05-07 17:17:54;0.25
2025-05-07 17:17:53;8.25
2025-05-07 17:17:52;16.75
2025-05-07 17:17:51;25.25
2025-05-07 17:17:50;33.75
2025-05-07 17:17:49;42.25
2025-05-07 17:17:48;50.75
2025-05-07 17:17:47;59.25
2025-05-07 17:17:46;67.75
2025-05-07 17:17:45;76.25
2025-05-07 17:17:44;84.75
2025-05-07 17:17:43;93.25
2025-05-07 17:17:42;98.23
2025-05-07 17:17:41;89.73
2025-05-07 17:17:40;81.23
2025-05-07 17:17:39;72.73
2025-05-07 17:17:38;64.23
2025-05-07 17:17:37;55.73
2025-05-07 17:17:36;47.23
2025-05-07 17:17:35;38.73
2025-05-07 17:17:34;30.23
2025-05-07 17:17:33;21.73
2025-05-07 17:17:32;13.23
2025-05-07 17:17:31;4.73
2025-05-07 17:17:30;3.77
2025-05-07 17:17:29;12.27
2025-05-07 17:17:28;20.77
2025-05-07 17:17:27;29.27
2025-05-07 17:17:26;37.77
2025-05-07 17:17:25;46.27
2025-05-07 17:17:24;54.77
2025-05-07 17:17:23;63.27
2025-05-07 17:17:22;71.77
2025-05-07 17:17:21;80.27
2025-05-07 17:17:20;88.77
2025-05-07 17:17:19;97.27
2025-05-07 17:17:18;94.21
2025-05-07 17:17:17;85.71
2025-05-07 17:17:16;77.21
2025-05-07 17:17:15;68.71
2025-05-07 17:17:14;60.21
2025-05-07 17:17:13;51.71
2025-05-07 17:17:12;43.21
2025-05-07 17:17:11;34.71
2025-05-07 17:17:10;26.21
2025-05-07 17:17:09;17.71
2025-05-07 17:17:08;9.21
2025-05-07 17:17:07;0.71
2025-05-07 17:17:06;7.79
2025-05-07 17:17:05;16.29
2025-05-07 17:17:04;24.79
2025-05-07 17:17:03;33.29
2025-05-07 17:17:02;41.79
2025-05-07 17:17:01;50.29
2025-05-07 17:17:00;58.79
2025-05-07 17:16:59;67.29
2025-05-07 17:16:58;75.79
2025-05-07 17:16:57;84.29
2025-05-07 17:16:56;92.79
2025-05-07 17:16:55;98.69
2025-05-07 17:16:54;90.19
2025-05-07 17:16:53;81.69
2025-05-07 17:16:52;73.19
2025-05-07 17:16:51;64.69
2025-05-07 17:16:50;56.19
2025-05-07 17:16:49;47.69
2025-05-07 17:16:48;39.19
2025-05-07 17:16:47;30.69
2025-05-07 17:16:46;22.19
2025-05-07 17:16:45;13.69
2025-05-07 17:16:44;5.19
2025-05-07 17:16:43;3.31
2025-05-07 17:16:42;11.81
2025-05-07 17:16:41;20.31
2025-05-07 17:16:40;28.81
2025-05-07 17:16:39;37.31
2025-05-07 17:16:38;45.81
2025-05-07 17:16:37;54.31
2025-05-07 17:16:36;62.81
2025-05-07 17:16:35;71.31
2025-05-07 17:16:34;79.81
2025-05-07 17:16:33;88.31
2025-05-07 17:16:32;96.81
2025-05-07 17:16:31;94.67
2025-05-07 17:16:30;86.17
2025-05-07 17:16:29;77.67
2025-05-07 17:16:28;69.17
2025-05-07 17:16:27;60.67
2025-05-07 17:16:26;52.17
2025-05-07 17:16:25;43.67
2025-05-07 17:16:24;35.17
2025-05-07 17:16:23;26.67
2025-05-07 17:16:22;18.17
2025-05-07 17:16:21;9.67
2025-05-07 17:16:20;1.17
2025-05-07 17:16:19;7.33
2025-05-07 17:16:18;15.83
2025-05-07 17:16:17;24.33
2025-05-07 17:16:16;32.83
2025-05-07 17:16:15;41.33
2025-05-07 17:16:14;49.83
2025-05-07 17:16:13;58.33
2025-05-07 17:16:12;66.83
2025-05-07 17:16:11;75.33
2025-05-07 17:16:10;83.83
2025-05-07 17:16:09;92.33
2025-05-07 17:16:08;99.15
2025-05-07 17:16:07;90.65
2025-05-07 17:16:06;82.15
2025-05-07 17:16:05;73.65
2025-05-07 17:16:04;65.15
2025-05-07 17:16:03;56.65
2025-05-07 17:16:02;48.15
2025-05-07 17:16:01;39.65
2025-05-07 17:16:00;31.15
2025-05-07 17:15:59;22.65
2025-05-07 17:15:58;14.15
2025-05-07 17:15:57;5.65
2025-05-07 17:15:56;2.85
2025-05-07 17:15:55;11.35
2025-05-07 17:15:54;19.85
2025-05-07 17:15:53;28.35
2025-05-07 17:15:52;36.85
2025-05-07 17:15:51;45.35
2025-05-07 17:15:50;53.85
2025-05-07 17:15:49;62.35
2025-05-07 17:15:48;70.85
2025-05-07 17:15:47;79.35
2025-05-07 17:15:46;87.85
2025-05-07 17:15:45;96.35
2025-05-07 17:15:44;95.13
2025-05-07 17:15:43;86.63
2025-05-07 17:15:42;78.13
2025-05-07 17:15:41;69.63
2025-05-07 17:15:40;61.13
2025-05-07 17:15:39;52.63
2025-05-07 17:15:38;44.13
2025-05-07 17:15:37;35.63
2025-05-07 17:15:36;27.13
2025-05-07 17:15:35;18.63
2025-05-07 17:15:34;10.13
2025-05-07 17:15:33;1.63
2025-05-07 17:15:32;6.87
2025-05-07 17:15:31;15.37
2025-05-07 17:15:30;23.87
2025-05-07 17:15:29;32.37
2025-05-07 17:15:28;40.87
2025-05-07 17:15:27;49.37
2025-05-07 17:15:26;57.87
2025-05-07 17:15:25;66.37
2025-05-07 17:15:24;74.87
2025-05-07 17:15:23;83.37
2025-05-07 17:15:22;91.87
2025-05-07 17:15:21;99.61
2025-05-07 17:15:20;91.11
2025-05-07 17:15:19;82.61
2025-05-07 17:15:18;74.11
2025-05-07 17:15:17;65.61
2025-05-07 17:15:16;57.11
2025-05-07 17:15:15;48.61
2025-05-07 17:15:14;40.11
2025-05-07 17:15:13;31.61
2025-05-07 17:15:12;23.11
2025-05-07 17:15:11;14.61
2025-05-07 17:15:10;6.11
2025-05-07 17:15:09;2.39
2025-05-07 17:15:08;10.89
2025-05-07 17:15:07;19.39
2025-05-07 17:15:06;27.89
2025-05-07 17:15:05;36.39
2025-05-07 17:15:04;44.89
2025-05-07 17:15:03;53.39
2025-05-07 17:15:02;61.89
2025-05-07 17:15:01;70.39
2025-05-07 17:15:00;78.89
2025-05-07 17:14:59;87.39
2025-05-07 17:14:58;95.89
2025-05-07 17:14:57;95.59
2025-05-07 17:14:56;87.09
2025-05-07 17:14:55;78.59
2025-05-07 17:14:54;70.09
2025-05-07 17:14:53;61.59
2025-05-07 17:14:52;53.09
2025-05-07 17:14:51;44.59
2025-05-07 17:14:50;36.09
2025-05-07 17:14:49;27.59
2025-05-07 17:14:48;19.09
2025-05-07 17:14:47;10.59
2025-05-07 17:14:46;2.09
2025-05-07 17:14:45;6.41
2025-05-07 17:14:44;14.91
2025-05-07 17:14:43;23.41
2025-05-07 17:14:42;31.91
2025-05-07 17:14:41;40.41
2025-05-07 17:14:40;48.91
2025-05-07 17:14:39;57.41
2025-05-07 17:14:38;65.91
2025-05-07 17:14:37;74.41
2025-05-07 17:14:36;82.91
2025-05-07 17:14:35;91.41
2025-05-07 17:14:34;99.91
2025-05-07 17:14:33;91.57
2025-05-07 17:14:32;83.07
2025-05-07 17:14:31;74.57
2025-05-07 17:14:30;66.07
2025-05-07 17:14:29;57.57
2025-05-07 17:14:28;49.07
2025-05-07 17:14:27;40.57
2025-05-07 17:14:26;32.07
2025-05-07 17:14:25;23.57
2025-05-07 17:14:24;15.07
2025-05-07 17:14:23;6.57
2025-05-07 17:14:22;1.93
2025-05-07 17:14:21;10.43
2025-05-07 17:14:20;18.93
2025-05-07 17:14:19;27.43
2025-05-07 17:14:18;35.93
2025-05-07 17:14:17;44.43
2025-05-07 17:14:16;52.93
2025-05-07 17:14:15;61.43
2025-05-07 17:14:14;69.93
2025-05-07 17:14:13;78.43
2025-05-07 17:14:12;86.93
2025-05-07 17:14:11;95.43
2025-05-07 17:14:10;96.05
2025-05-07 17:14:09;87.55
2025-05-07 17:14:08;79.05
2025-05-07 17:14:07;70.55
2025-05-07 17:14:06;62.05
2025-05-07 17:14:05;53.55
2025-05-07 17:14:04;45.05
2025-05-07 17:14:03;36.55
2025-05-07 17:14:02;28.05
2025-05-07 17:14:01;19.55
2025-05-07 17:14:00;11.05
2025-05-07 17:13:59;2.55
2025-05-07 17:13:58;5.95
2025-05-07 17:13:57;14.45
2025-05-07 17:13:56;22.95
2025-05-07 17:13:55;31.45
2025-05-07 17:13:54;39.95
2025-05-07 17:13:53;48.45
2025-05-07 17:13:52;56.95
2025-05-07 17:13:51;65.45
2025-05-07 17:13:50;73.95
2025-05-07 17:13:49;82.45
2025-05-07 17:13:48;90.95
2025-05-07 17:13:47;99.45
2025-05-07 17:13:46;92.03
2025-05-07 17:13:45;83.53
2025-05-07 17:13:44;75.03
2025-05-07 17:13:43;66.53
2025-05-07 17:13:42;58.03
2025-05-07 17:13:41;49.53
2025-05-07 17:13:40;41.03
2025-05-07 17:13:39;32.53
2025-05-07 17:13:38;24.03
2025-05-07 17:13:37;15.53
2025-05-07 17:13:36;7.03
2025-05-07 17:13:35;1.47
2025-05-07 17:13:34;9.97
2025-05-07 17:13:33;18.47
2025-05-07 17:13:32;26.97
2025-05-07 17:13:31;35.47
2025-05-07 17:13:30;43.97
2025-05-07 17:13:29;52.47
2025-05-07 17:13:28;60.97
2025-05-07 17:13:27;69.47
2025-05-07 17:13:26;77.97
2025-05-07 17:13:25;86.47
2025-05-07 17:13:24;94.97
2025-05-07 17:13:23;96.51
2025-05-07 17:13:22;88.01
2025-05-07 17:13:21;79.51
2025-05-07 17:13:20;71.01
2025-05-07 17:13:19;62.51
2025-05-07 17:13:18;54.01
2025-05-07 17:13:17;45.51
2025-05-07 17:13:16;37.01
2025-05-07 17:13:15;28.51
2025-05-07 17:13:14;20.01
2025-05-07 17:13:13;11.51
2025-05-07 17:13:12;3.01
2025-05-07 17:13:11;5.49
2025-05-07 17:13:10;13.99
2025-05-07 17:13:09;22.49
2025-05-07 17:13:08;30.99
2025-05-07 17:13:07;39.49
2025-05-07 17:13:06;47.99
2025-05-07 17:13:05;56.49
2025-05-07 17:13:04;64.99
2025-05-07 17:13:03;73.49
2025-05-07 17:13:02;81.99
2025-05-07 17:13:01;90.49
2025-05-07 17:13:00;98.99
2025-05-07 17:12:59;92.49
2025-05-07 17:12:58;83.99
2025-05-07 17:12:57;75.49
2025-05-07 17:12:56;66.99
2025-05-07 17:12:55;58.49
2025-05-07 17:12:54;49.99
2025-05-07 17:12:53;41.49
2025-05-07 17:12:52;32.99
2025-05-07 17:12:51;24.49
2025-05-07 17:12:50;15.99
2025-05-07 17:12:49;7.49
2025-05-07 17:12:48;1.01
2025-05-07 17:12:47;9.51
2025-05-07 17:12:46;18.01
2025-05-07 17:12:45;26.51
2025-05-07 17:12:44;35.01
2025-05-07 17:12:43;43.51
2025-05-07 17:12:42;52.01
2025-05-07 17:12:41;60.51
2025-05-07 17:12:40;69.01
2025-05-07 17:12:39;77.51
2025-05-07 17:12:38;86.01
2025-05-07 17:12:37;94.51
2025-05-07 17:12:36;96.97
2025-05-07 17:12:35;88.47
2025-05-07 17:12:34;79.97
2025-05-07 17:12:33;71.47
2025-05-07 17:12:32;62.97
2025-05-07 17:12:31;54.47
2025-05-07 17:12:30;45.97
2025-05-07 17:12:29;37.47
2025-05-07 17:12:28;28.97
2025-05-07 17:12:27;20.47
2025-05-07 17:12:26;11.97
2025-05-07 17:12:25;3.47
2025-05-07 17:12:24;5.03
2025-05-07 17:12:23;13.53
2025-05-07 17:12:22;22.03
2025-05-07 17:12:21;30.53
2025-05-07 17:12:20;39.03
2025-05-07 17:12:19;47.53
2025-05-07 17:12:18;56.03
2025-05-07 17:12:17;64.53
2025-05-07 17:12:16;73.03
2025-05-07 17:12:15;81.53
2025-05-07 17:12:14;90.03
2025-05-07 17:12:13;98.53
2025-05-07 17:12:12;92.95
2025-05-07 17:12:11;84.45
2025-05-07 17:12:10;75.95
2025-05-07 17:12:09;67.45
2025-05-07 17:12:08;58.95
2025-05-07 17:12:07;50.45
2025-05-07 17:12:06;41.95
2025-05-07 17:12:05;33.45
2025-05-07 17:12:04;24.95
2025-05-07 17:12:03;16.45
2025-05-07 17:12:02;7.95
2025-05-07 17:12:01;0.55
2025-05-07 17:12:00;9.05
2025-05-07 17:11:59;17.55
2025-05-07 17:11:58;26.05
2025-05-07 17:11:57;34.55
2025-05-07 17:11:56;43.05
2025-05-07 17:11:55;51.55
2025-05-07 17:11:54;60.05
2025-05-07 17:11:53;68.55
2025-05-07 17:11:52;77.05
2025-05-07 17:11:51;85.55
2025-05-07 17:11:50;94.05
2025-05-07 17:11:49;97.43
2025-05-07 17:11:48;88.93
2025-05-07 17:11:47;80.43
2025-05-07 17:11:46;71.93
2025-05-07 17:11:45;63.43
2025-05-07 17:11:44;54.93
2025-05-07 17:11:43;46.43
2025-05-07 17:11:42;37.93
2025-05-07 17:11:41;29.43
2025-05-07 17:11:40;20.93
2025-05-07 17:11:39;12.43
2025-05-07 17:11:38;3.93
2025-05-07 17:11:37;4.57
2025-05-07 17:11:36;13.07
2025-05-07 17:11:35;21.57
2025-05-07 17:11:34;30.07
2025-05-07 17:11:33;38.57
2025-05-07 17:11:32;47.07
2025-05-07 17:11:31;55.57
2025-05-07 17:11:30;64.07
2025-05-07 17:11:29;72.57
2025-05-07 17:11:28;81.07
2025-05-07 17:11:27;89.57
2025-05-07 17:11:26;98.07
2025-05-07 17:11:25;93.41
2025-05-07 17:11:24;84.91
2025-05-07 17:11:23;76.41
2025-05-07 17:11:22;67.91
2025-05-07 17:11:21;59.41
2025-05-07 17:11:20;50.91
2025-05-07 17:11:19;42.41
2025-05-07 17:11:18;33.91
2025-05-07 17:11:17;25.41
2025-05-07 17:11:16;16.91
2025-05-07 17:11:15;8.41
2025-05-07 17:11:14;0.09
2025-05-07 17:11:13;8.59
2025-05-07 17:11:12;17.09
2025-05-07 17:11:11;25.59
2025-05-07 17:11:10;34.09
2025-05-07 17:11:09;42.59
2025-05-07 17:11:08;51.09
2025-05-07 17:11:07;59.59
2025-05-07 17:11:06;68.09
2025-05-07 17:11:05;76.59
2025-05-07 17:11:04;85.09
2025-05-07 17:11:03;93.59
2025-05-07 17:11:02;97.89
2025-05-07 17:11:01;89.39
2025-05-07 17:11:00;80.89
2025-05-07 17:10:59;72.39
2025-05-07 17:10:58;63.89
2025-05-07 17:10:57;55.39
2025-05-07 17:10:56;46.89
2025-05-07 17:10:55;38.39
2025-05-07 17:10:54;29.89
2025-05-07 17:10:53;21.39
2025-05-07 17:10:52;12.89
2025-05-07 17:10:51;4.39
2025-05-07 17:10:50;4.11
2025-05-07 17:10:49;12.61
2025-05-07 17:10:48;21.11
2025-05-07 17:10:47;29.61
2025-05-07 17:10:46;38.11
2025-05-07 17:10:45;46.61
2025-05-07 17:10:44;55.11
2025-05-07 17:10:43;63.61
2025-05-07 17:10:42;72.11
2025-05-07 17:10:41;80.61
2025-05-07 17:10:40;89.11
2025-05-07 17:10:39;97.61
2025-05-07 17:10:38;93.87
2025-05-07 17:10:37;85.37
2025-05-07 17:10:36;76.87
2025-05-07 17:10:35;68.37
2025-05-07 17:10:34;59.87
2025-05-07 17:10:33;51.37
2025-05-07 17:10:32;42.87
2025-05-07 17:10:31;34.37
2025-05-07 17:10:30;25.87
2025-05-07 17:10:29;17.37
2025-05-07 17:10:28;8.87
2025-05-07 17:10:27;0.37
2025-05-07 17:10:26;8.13
2025-05-07 17:10:25;16.63
2025-05-07 17:10:24;25.13
2025-05-07 17:10:23;33.63
2025-05-07 17:10:22;42.13
2025-05-07 17:10:21;50.63
2025-05-07 17:10:20;59.13
2025-05-07 17:10:19;67.63
2025-05-07 17:10:18;76.13
2025-05-07 17:10:17;84.63
2025-05-07 17:10:16;93.13
2025-05-07 17:10:15;98.35
2025-05-07 17:10:14;89.85
2025-05-07 17:10:13;81.35
2025-05-07 17:10:12;72.85
2025-05-07 17:10:11;64.35
2025-05-07 17:10:10;55.85
2025-05-07 17:10:09;47.35
2025-05-07 17:10:08;38.85
2025-05-07 17:10:07;30.35
2025-05-07 17:10:06;21.85
2025-05-07 17:10:05;13.35
2025-05-07 17:10:04;4.85
2025-05-07 17:10:03;3.65
2025-05-07 17:10:02;12.15
2025-05-07 17:10:01;20.65
2025-05-07 17:10:00;29.15
2025-05-07 17:09:59;37.65
2025-05-07 17:09:58;46.15
2025-05-07 17:09:57;54.65
2025-05-07 17:09:56;63.15
2025-05-07 17:09:55;71.65
2025-05-07 17:09:54;80.15
2025-05-07 17:09:53;88.65
2025-05-07 17:09:52;97.15
2025-05-07 17:09:51;94.33
2025-05-07 17:09:50;85.83
2025-05-07 17:09:49;77.33
2025-05-07 17:09:48;68.83
2025-05-07 17:09:47;60.33
2025-05-07 17:09:46;51.83
2025-05-07 17:09:45;43.33
2025-05-07 17:09:44;34.83
2025-05-07 17:09:43;26.33
2025-05-07 17:09:42;17.83
2025-05-07 17:09:41;9.33
2025-05-07 17:09:40;0.83
2025-05-07 17:09:39;7.67
2025-05-07 17:09:38;16.17
2025-05-07 17:09:37;24.67
2025-05-07 17:09:36;33.17
2025-05-07 17:09:35;41.67
2025-05-07 17:09:34;50.17
2025-05-07 17:09:33;58.67
2025-05-07 17:09:32;67.17
2025-05-07 17:09:31;75.67
2025-05-07 17:09:30;84.17
2025-05-07 17:09:29;92.67
2025-05-07 17:09:28;98.81
2025-05-07 17:09:27;90.31
2025-05-07 17:09:26;81.81
2025-05-07 17:09:25;73.31
2025-05-07 17:09:24;64.81
2025-05-07 17:09:23;56.31
2025-05-07 17:09:22;47.81
2025-05-07 17:09:21;39.31
2025-05-07 17:09:20;30.81
2025-05-07 17:09:19;22.31
2025-05-07 17:09:18;13.81
2025-05-07 17:09:17;5.31
2025-05-07 17:09:16;3.19
2025-05-07 17:09:15;11.69
2025-05-07 17:09:14;20.19
2025-05-07 17:09:13;28.69
2025-05-07 17:09:12;37.19
2025-05-07 17:09:11;45.69
2025-05-07 17:09:10;54.19
2025-05-07 17:09:09;62.69
2025-05-07 17:09:08;71.19
2025-05-07 17:09:07;79.69
2025-05-07 17:09:06;88.19
2025-05-07 17:09:05;96.69
2025-05-07 17:09:04;94.79
2025-05-07 17:09:03;86.29
2025-05-07 17:09:02;77.79
2025-05-07 17:09:01;69.29
