Fecha y Hora;LIC-3031 - Nivel reactor R-303
2025-05-07 17:31:24;83.23
2025-05-07 17:31:23;74.73
2025-05-07 17:31:22;66.23
2025-05-07 17:31:21;57.73
2025-05-07 17:31:20;49.23
2025-05-07 17:31:19;40.73
2025-05-07 17:31:18;32.23
2025-05-07 17:31:17;23.73
2025-05-07 17:31:16;15.23
2025-05-07 17:31:15;6.73
2025-05-07 17:31:14;1.77
2025-05-07 17:31:13;10.27
2025-05-07 17:31:12;18.77
2025-05-07 17:31:11;27.27
2025-05-07 17:31:10;35.77
2025-05-07 17:31:09;44.27
2025-05-07 17:31:08;52.77
2025-05-07 17:31:07;61.27
2025-05-07 17:31:06;69.77
2025-05-07 17:31:05;78.27
2025-05-07 17:31:04;86.77
2025-05-07 17:31:03;95.27
2025-05-07 17:31:02;96.21
2025-05-07 17:31:01;87.71
2025-05-07 17:31:00;79.21
2025-05-07 17:30:59;70.71
2025-05-07 17:30:58;62.21
2025-05-07 17:30:57;53.71
2025-05-07 17:30:56;45.21
2025-05-07 17:30:55;36.71
2025-05-07 17:30:54;28.21
2025-05-07 17:30:53;19.71
2025-05-07 17:30:52;11.21
2025-05-07 17:30:51;2.71
2025-05-07 17:30:50;5.79
2025-05-07 17:30:49;14.29
2025-05-07 17:30:48;22.79
2025-05-07 17:30:47;31.29
2025-05-07 17:30:46;39.79
2025-05-07 17:30:45;48.29
2025-05-07 17:30:44;56.79
2025-05-07 17:30:43;65.29
2025-05-07 17:30:42;73.79
2025-05-07 17:30:41;82.29
2025-05-07 17:30:40;90.79
2025-05-07 17:30:39;99.29
2025-05-07 17:30:38;92.19
2025-05-07 17:30:37;83.69
2025-05-07 17:30:36;75.19
2025-05-07 17:30:35;66.69
2025-05-07 17:30:34;58.19
2025-05-07 17:30:33;49.69
2025-05-07 17:30:32;41.19
2025-05-07 17:30:31;32.69
2025-05-07 17:30:30;24.19
2025-05-07 17:30:29;15.69
2025-05-07 17:30:28;7.19
2025-05-07 17:30:27;1.31
2025-05-07 17:30:26;9.81
2025-05-07 17:30:25;18.31
2025-05-07 17:30:24;26.81
2025-05-07 17:30:23;35.31
2025-05-07 17:30:22;43.81
2025-05-07 17:30:21;52.31
2025-05-07 17:30:20;60.81
2025-05-07 17:30:19;69.31
2025-05-07 17:30:18;77.81
2025-05-07 17:30:17;86.31
2025-05-07 17:30:16;94.81
2025-05-07 17:30:15;96.67
2025-05-07 17:30:14;88.17
2025-05-07 17:30:13;79.67
2025-05-07 17:30:12;71.17
2025-05-07 17:30:11;62.67
2025-05-07 17:30:10;54.17
2025-05-07 17:30:09;45.67
2025-05-07 17:30:08;37.17
2025-05-07 17:30:07;28.67
2025-05-07 17:30:06;20.17
2025-05-07 17:30:05;11.67
2025-05-07 17:30:04;3.17
2025-05-07 17:30:03;5.33
2025-05-07 17:30:02;13.83
2025-05-07 17:30:01;22.33
2025-05-07 17:30:00;30.83
2025-05-07 17:29:59;39.33
2025-05-07 17:29:58;47.83
2025-05-07 17:29:57;56.33
2025-05-07 17:29:56;64.83
2025-05-07 17:29:55;73.33
2025-05-07 17:29:54;81.83
2025-05-07 17:29:53;90.33
2025-05-07 17:29:52;98.83
2025-05-07 17:29:51;92.65
2025-05-07 17:29:50;84.15
2025-05-07 17:29:49;75.65
2025-05-07 17:29:48;67.15
2025-05-07 17:29:47;58.65
2025-05-07 17:29:46;50.15
2025-05-07 17:29:45;41.65
2025-05-07 17:29:44;33.15
2025-05-07 17:29:43;24.65
2025-05-07 17:29:42;16.15
2025-05-07 17:29:41;7.65
2025-05-07 17:29:40;0.85
2025-05-07 17:29:39;9.35
2025-05-07 17:29:38;17.85
2025-05-07 17:29:37;26.35
2025-05-07 17:29:36;34.85
2025-05-07 17:29:35;43.35
2025-05-07 17:29:34;51.85
2025-05-07 17:29:33;60.35
2025-05-07 17:29:32;68.85
2025-05-07 17:29:31;77.35
2025-05-07 17:29:30;85.85
2025-05-07 17:29:29;94.35
2025-05-07 17:29:28;97.13
2025-05-07 17:29:27;88.63
2025-05-07 17:29:26;80.13
2025-05-07 17:29:25;71.63
2025-05-07 17:29:24;63.13
2025-05-07 17:29:23;54.63
2025-05-07 17:29:22;46.13
2025-05-07 17:29:21;37.63
2025-05-07 17:29:20;29.13
2025-05-07 17:29:19;20.63
2025-05-07 17:29:18;12.13
2025-05-07 17:29:17;3.63
2025-05-07 17:29:16;4.87
2025-05-07 17:29:15;13.37
2025-05-07 17:29:14;21.87
2025-05-07 17:29:13;30.37
2025-05-07 17:29:12;38.87
2025-05-07 17:29:11;47.37
2025-05-07 17:29:10;55.87
2025-05-07 17:29:09;64.37
2025-05-07 17:29:08;72.87
2025-05-07 17:29:07;81.37
2025-05-07 17:29:06;89.87
2025-05-07 17:29:05;98.37
2025-05-07 17:29:04;93.11
2025-05-07 17:29:03;84.61
2025-05-07 17:29:02;76.11
2025-05-07 17:29:01;67.61
2025-05-07 17:29:00;59.11
2025-05-07 17:28:59;50.61
2025-05-07 17:28:58;42.11
2025-05-07 17:28:57;33.61
2025-05-07 17:28:56;25.11
2025-05-07 17:28:55;16.61
2025-05-07 17:28:54;8.11
2025-05-07 17:28:53;0.39
2025-05-07 17:28:52;8.89
2025-05-07 17:28:51;17.39
2025-05-07 17:28:50;25.89
2025-05-07 17:28:49;34.39
2025-05-07 17:28:48;42.89
2025-05-07 17:28:47;51.39
2025-05-07 17:28:46;59.89
2025-05-07 17:28:45;68.39
2025-05-07 17:28:44;76.89
2025-05-07 17:28:43;85.39
2025-05-07 17:28:42;93.89
2025-05-07 17:28:41;97.59
2025-05-07 17:28:40;89.09
2025-05-07 17:28:39;80.59
2025-05-07 17:28:38;72.09
2025-05-07 17:28:37;63.59
2025-05-07 17:28:36;55.09
2025-05-07 17:28:35;46.59
2025-05-07 17:28:34;38.09
2025-05-07 17:28:33;29.59
2025-05-07 17:28:32;21.09
2025-05-07 17:28:31;12.59
2025-05-07 17:28:30;4.09
2025-05-07 17:28:29;4.41
2025-05-07 17:28:28;12.91
2025-05-07 17:28:27;21.41
2025-05-07 17:28:26;29.91
2025-05-07 17:28:25;38.41
2025-05-07 17:28:24;46.91
2025-05-07 17:28:23;55.41
2025-05-07 17:28:22;63.91
2025-05-07 17:28:21;72.41
2025-05-07 17:28:20;80.91
2025-05-07 17:28:19;89.41
2025-05-07 17:28:18;97.91
2025-05-07 17:28:17;93.57
2025-05-07 17:28:16;85.07
2025-05-07 17:28:15;76.57
2025-05-07 17:28:14;68.07
2025-05-07 17:28:13;59.57
2025-05-07 17:28:12;51.07
2025-05-07 17:28:11;42.57
2025-05-07 17:28:10;34.07
2025-05-07 17:28:09;25.57
2025-05-07 17:28:08;17.07
2025-05-07 17:28:07;8.57
2025-05-07 17:28:06;0.07
2025-05-07 17:28:05;8.43
2025-05-07 17:28:04;16.93
2025-05-07 17:28:03;25.43
2025-05-07 17:28:02;33.93
2025-05-07 17:28:01;42.43
2025-05-07 17:28:00;50.93
2025-05-07 17:27:59;59.43
2025-05-07 17:27:58;67.93
2025-05-07 17:27:57;76.43
2025-05-07 17:27:56;84.93
2025-05-07 17:27:55;93.43
2025-05-07 17:27:54;98.05
2025-05-07 17:27:53;89.55
2025-05-07 17:27:52;81.05
2025-05-07 17:27:51;72.55
2025-05-07 17:27:50;64.05
2025-05-07 17:27:49;55.55
2025-05-07 17:27:48;47.05
2025-05-07 17:27:47;38.55
2025-05-07 17:27:46;30.05
2025-05-07 17:27:45;21.55
2025-05-07 17:27:44;13.05
2025-05-07 17:27:43;4.55
2025-05-07 17:27:42;3.95
2025-05-07 17:27:41;12.45
2025-05-07 17:27:40;20.95
2025-05-07 17:27:39;29.45
2025-05-07 17:27:38;37.95
2025-05-07 17:27:37;46.45
2025-05-07 17:27:36;54.95
2025-05-07 17:27:35;63.45
2025-05-07 17:27:34;71.95
2025-05-07 17:27:33;80.45
2025-05-07 17:27:32;88.95
2025-05-07 17:27:31;97.45
2025-05-07 17:27:30;94.03
2025-05-07 17:27:29;85.53
2025-05-07 17:27:28;77.03
2025-05-07 17:27:27;68.53
2025-05-07 17:27:26;60.03
2025-05-07 17:27:25;51.53
2025-05-07 17:27:24;43.03
2025-05-07 17:27:23;34.53
2025-05-07 17:27:22;26.03
2025-05-07 17:27:21;17.53
2025-05-07 17:27:20;9.03
2025-05-07 17:27:19;0.53
2025-05-07 17:27:18;7.97
2025-05-07 17:27:17;16.47
2025-05-07 17:27:16;24.97
2025-05-07 17:27:15;33.47
2025-05-07 17:27:14;41.97
2025-05-07 17:27:13;50.47
2025-05-07 17:27:12;58.97
2025-05-07 17:27:11;67.47
2025-05-07 17:27:10;75.97
2025-05-07 17:27:09;84.47
2025-05-07 17:27:08;92.97
2025-05-07 17:27:07;98.51
2025-05-07 17:27:06;90.01
2025-05-07 17:27:05;81.51
2025-05-07 17:27:04;73.01
2025-05-07 17:27:03;64.51
2025-05-07 17:27:02;56.01
2025-05-07 17:27:01;47.51
2025-05-07 17:27:00;39.01
2025-05-07 17:26:59;30.51
2025-05-07 17:26:58;22.01
2025-05-07 17:26:57;13.51
2025-05-07 17:26:56;5.01
2025-05-07 17:26:55;3.49
2025-05-07 17:26:54;11.99
2025-05-07 17:26:53;20.49
2025-05-07 17:26:52;28.99
2025-05-07 17:26:51;37.49
2025-05-07 17:26:50;45.99
2025-05-07 17:26:49;54.49
2025-05-07 17:26:48;62.99
2025-05-07 17:26:47;71.49
2025-05-07 17:26:46;79.99
2025-05-07 17:26:45;88.49
2025-05-07 17:26:44;96.99
2025-05-07 17:26:43;94.49
2025-05-07 17:26:42;85.99
2025-05-07 17:26:41;77.49
2025-05-07 17:26:40;68.99
2025-05-07 17:26:39;60.49
2025-05-07 17:26:38;51.99
2025-05-07 17:26:37;43.49
2025-05-07 17:26:36;34.99
2025-05-07 17:26:35;26.49
2025-05-07 17:26:34;17.99
2025-05-07 17:26:33;9.49
2025-05-07 17:26:32;0.99
2025-05-07 17:26:31;7.51
2025-05-07 17:26:30;16.01
2025-05-07 17:26:29;24.51
2025-05-07 17:26:28;33.01
2025-05-07 17:26:27;41.51
2025-05-07 17:26:26;50.01
2025-05-07 17:26:25;58.51
2025-05-07 17:26:24;67.01
2025-05-07 17:26:23;75.51
2025-05-07 17:26:22;84.01
2025-05-07 17:26:21;92.51
2025-05-07 17:26:20;98.97
2025-05-07 17:26:19;90.47
2025-05-07 17:26:18;81.97
2025-05-07 17:26:17;73.47
2025-05-07 17:26:16;64.97
2025-05-07 17:26:14;48.82
2025-05-07 17:26:13;37.77
2025-05-07 17:26:12;29.27
2025-05-07 17:26:11;20.77
2025-05-07 17:26:10;12.27
2025-05-07 17:26:09;3.77
2025-05-07 17:26:08;4.73
2025-05-07 17:26:07;13.23
2025-05-07 17:26:06;21.73
2025-05-07 17:26:05;30.23
2025-05-07 17:26:04;38.73
2025-05-07 17:26:03;47.23
2025-05-07 17:26:02;55.73
2025-05-07 17:26:01;64.23
2025-05-07 17:26:00;72.73
2025-05-07 17:25:59;81.23
2025-05-07 17:25:58;89.73
2025-05-07 17:25:57;98.23
2025-05-07 17:25:56;93.25
2025-05-07 17:25:55;84.75
2025-05-07 17:25:54;76.25
2025-05-07 17:25:53;67.75
2025-05-07 17:25:52;59.25
2025-05-07 17:25:51;50.75
2025-05-07 17:25:50;42.25
2025-05-07 17:25:49;33.75
2025-05-07 17:25:48;25.25
2025-05-07 17:25:47;16.75
2025-05-07 17:25:46;8.25
2025-05-07 17:25:45;0.25
2025-05-07 17:25:44;8.75
2025-05-07 17:25:43;17.25
2025-05-07 17:25:42;25.75
2025-05-07 17:25:41;34.25
2025-05-07 17:25:40;42.75
2025-05-07 17:25:39;51.25
2025-05-07 17:25:38;59.75
2025-05-07 17:25:37;68.25
2025-05-07 17:25:36;76.75
2025-05-07 17:25:35;85.25
2025-05-07 17:25:34;93.75
2025-05-07 17:25:33;97.73
2025-05-07 17:25:32;89.23
2025-05-07 17:25:31;80.73
2025-05-07 17:25:30;72.23
2025-05-07 17:25:29;63.73
2025-05-07 17:25:28;55.23
2025-05-07 17:25:27;46.73
2025-05-07 17:25:26;38.23
2025-05-07 17:25:25;29.73
2025-05-07 17:25:24;21.23
2025-05-07 17:25:23;12.73
2025-05-07 17:25:22;4.23
2025-05-07 17:25:21;4.27
2025-05-07 17:25:20;12.77
2025-05-07 17:25:19;21.27
2025-05-07 17:25:18;29.77
2025-05-07 17:25:17;38.27
2025-05-07 17:25:16;46.77
2025-05-07 17:25:15;55.27
2025-05-07 17:25:14;63.77
2025-05-07 17:25:13;72.27
2025-05-07 17:25:12;80.77
2025-05-07 17:25:11;89.27
2025-05-07 17:25:10;97.77
2025-05-07 17:25:09;93.71
2025-05-07 17:25:08;85.21
2025-05-07 17:25:07;76.71
2025-05-07 17:25:06;68.21
2025-05-07 17:25:05;59.71
2025-05-07 17:25:04;51.21
2025-05-07 17:25:03;42.71
2025-05-07 17:25:02;34.21
2025-05-07 17:25:01;25.71
2025-05-07 17:25:00;17.21
2025-05-07 17:24:59;8.71
2025-05-07 17:24:58;0.21
2025-05-07 17:24:57;8.29
2025-05-07 17:24:56;16.79
2025-05-07 17:24:55;25.29
2025-05-07 17:24:54;33.79
2025-05-07 17:24:53;42.29
2025-05-07 17:24:52;50.79
2025-05-07 17:24:51;59.29
2025-05-07 17:24:50;67.79
2025-05-07 17:24:49;76.29
2025-05-07 17:24:48;84.79
2025-05-07 17:24:47;93.29
2025-05-07 17:24:46;98.19
2025-05-07 17:24:45;89.69
2025-05-07 17:24:44;81.19
2025-05-07 17:24:43;72.69
2025-05-07 17:24:42;64.19
2025-05-07 17:24:41;55.69
2025-05-07 17:24:40;47.19
2025-05-07 17:24:39;38.69
2025-05-07 17:24:38;30.19
2025-05-07 17:24:37;21.69
2025-05-07 17:24:36;13.19
2025-05-07 17:24:35;4.69
2025-05-07 17:24:34;3.81
2025-05-07 17:24:33;12.31
2025-05-07 17:24:32;20.81
2025-05-07 17:24:31;29.31
2025-05-07 17:24:30;37.81
2025-05-07 17:24:29;46.31
2025-05-07 17:24:28;54.81
2025-05-07 17:24:27;63.31
2025-05-07 17:24:26;71.81
2025-05-07 17:24:25;80.31
2025-05-07 17:24:24;88.81
2025-05-07 17:24:23;97.31
2025-05-07 17:24:22;94.17
2025-05-07 17:24:21;85.67
2025-05-07 17:24:20;77.17
2025-05-07 17:24:19;68.67
2025-05-07 17:24:18;60.17
2025-05-07 17:24:17;51.67
2025-05-07 17:24:16;43.17
2025-05-07 17:24:15;34.67
2025-05-07 17:24:14;26.17
2025-05-07 17:24:13;17.67
2025-05-07 17:24:12;9.17
2025-05-07 17:24:11;0.67
2025-05-07 17:24:10;7.83
2025-05-07 17:24:09;16.33
2025-05-07 17:24:08;24.83
2025-05-07 17:24:07;33.33
2025-05-07 17:24:06;41.83
2025-05-07 17:24:05;50.33
2025-05-07 17:24:04;58.83
2025-05-07 17:24:03;67.33
2025-05-07 17:24:02;75.83
2025-05-07 17:24:01;84.33
2025-05-07 17:24:00;92.83
2025-05-07 17:23:59;98.65
2025-05-07 17:23:58;90.15
2025-05-07 17:23:57;81.65
2025-05-07 17:23:56;73.15
2025-05-07 17:23:55;64.65
2025-05-07 17:23:54;56.15
2025-05-07 17:23:53;47.65
2025-05-07 17:23:52;39.15
2025-05-07 17:23:51;30.65
2025-05-07 17:23:50;22.15
2025-05-07 17:23:49;13.65
2025-05-07 17:23:48;5.15
2025-05-07 17:23:47;3.35
2025-05-07 17:23:46;11.85
2025-05-07 17:23:45;20.35
2025-05-07 17:23:44;28.85
2025-05-07 17:23:43;37.35
2025-05-07 17:23:42;45.85
2025-05-07 17:23:41;54.35
2025-05-07 17:23:40;62.85
2025-05-07 17:23:39;71.35
2025-05-07 17:23:38;79.85
2025-05-07 17:23:37;88.35
2025-05-07 17:23:36;96.85
2025-05-07 17:23:35;94.63
2025-05-07 17:23:34;86.13
2025-05-07 17:23:33;77.63
2025-05-07 17:23:32;69.13
2025-05-07 17:23:31;60.63
2025-05-07 17:23:30;52.13
2025-05-07 17:23:29;43.63
2025-05-07 17:23:28;35.13
2025-05-07 17:23:27;26.63
2025-05-07 17:23:26;18.13
2025-05-07 17:23:25;9.63
2025-05-07 17:23:24;1.13
2025-05-07 17:23:23;7.37
2025-05-07 17:23:22;15.87
2025-05-07 17:23:21;24.37
2025-05-07 17:23:20;32.87
2025-05-07 17:23:19;41.37
2025-05-07 17:23:18;49.87
2025-05-07 17:23:17;58.37
2025-05-07 17:23:16;66.87
2025-05-07 17:23:15;75.37
2025-05-07 17:23:14;83.87
2025-05-07 17:23:13;92.37
2025-05-07 17:23:12;99.11
2025-05-07 17:23:11;90.61
2025-05-07 17:23:10;82.11
2025-05-07 17:23:09;73.61
2025-05-07 17:23:08;65.11
2025-05-07 17:23:07;56.61
2025-05-07 17:23:06;48.11
2025-05-07 17:23:05;39.61
2025-05-07 17:23:04;31.11
2025-05-07 17:23:03;22.61
2025-05-07 17:23:02;14.11
2025-05-07 17:23:01;5.61
2025-05-07 17:23:00;2.89
2025-05-07 17:22:59;11.39
2025-05-07 17:22:58;19.89
2025-05-07 17:22:57;28.39
2025-05-07 17:22:56;36.89
2025-05-07 17:22:55;45.39
2025-05-07 17:22:54;53.89
2025-05-07 17:22:53;62.39
2025-05-07 17:22:52;70.89
2025-05-07 17:22:51;79.39
2025-05-07 17:22:50;87.89
2025-05-07 17:22:49;96.39
2025-05-07 17:22:48;95.09
2025-05-07 17:22:47;86.59
2025-05-07 17:22:46;78.09
2025-05-07 17:22:45;69.59
2025-05-07 17:22:44;61.09
2025-05-07 17:22:43;52.59
2025-05-07 17:22:42;44.09
2025-05-07 17:22:41;35.59
2025-05-07 17:22:40;27.09
2025-05-07 17:22:39;18.59
2025-05-07 17:22:38;10.09
2025-05-07 17:22:37;1.59
2025-05-07 17:22:36;6.91
2025-05-07 17:22:35;15.41
2025-05-07 17:22:34;23.91
2025-05-07 17:22:33;32.41
2025-05-07 17:22:32;40.91
2025-05-07 17:22:31;49.41
2025-05-07 17:22:30;57.91
2025-05-07 17:22:29;66.41
2025-05-07 17:22:28;74.91
2025-05-07 17:22:27;83.41
2025-05-07 17:22:26;91.91
2025-05-07 17:22:25;99.57
2025-05-07 17:22:24;91.07
2025-05-07 17:22:23;82.57
2025-05-07 17:22:22;74.07
2025-05-07 17:22:21;65.57
2025-05-07 17:22:20;57.07
2025-05-07 17:22:19;48.57
2025-05-07 17:22:18;40.07
2025-05-07 17:22:17;31.57
2025-05-07 17:22:16;23.07
2025-05-07 17:22:15;14.57
2025-05-07 17:22:14;6.07
2025-05-07 17:22:13;2.43
2025-05-07 17:22:12;10.93
2025-05-07 17:22:11;19.43
2025-05-07 17:22:10;27.93
2025-05-07 17:22:09;36.43
2025-05-07 17:22:08;44.93
2025-05-07 17:22:07;53.43
2025-05-07 17:22:06;61.93
2025-05-07 17:22:05;70.43
2025-05-07 17:22:04;78.93
2025-05-07 17:22:03;87.43
2025-05-07 17:22:02;95.93
2025-05-07 17:22:01;95.55
2025-05-07 17:22:00;87.05
2025-05-07 17:21:59;78.55
2025-05-07 17:21:58;70.05
2025-05-07 17:21:57;61.55
2025-05-07 17:21:56;53.05
2025-05-07 17:21:55;44.55
2025-05-07 17:21:54;36.05
2025-05-07 17:21:53;27.55
2025-05-07 17:21:52;19.05
2025-05-07 17:21:51;10.55
2025-05-07 17:21:50;2.05
2025-05-07 17:21:49;6.45
2025-05-07 17:21:48;14.95
2025-05-07 17:21:47;23.45
2025-05-07 17:21:46;31.95
2025-05-07 17:21:45;40.45
2025-05-07 17:21:44;48.95
2025-05-07 17:21:43;57.45
2025-05-07 17:21:42;65.95
2025-05-07 17:21:41;74.45
2025-05-07 17:21:40;82.95
2025-05-07 17:21:39;91.45
2025-05-07 17:21:38;99.95
2025-05-07 17:21:37;91.53
2025-05-07 17:21:36;83.03
2025-05-07 17:21:35;74.53
2025-05-07 17:21:34;66.03
2025-05-07 17:21:33;57.53
2025-05-07 17:21:32;49.03
2025-05-07 17:21:31;40.53
2025-05-07 17:21:30;32.03
2025-05-07 17:21:29;23.53
2025-05-07 17:21:28;15.03
2025-05-07 17:21:27;6.53
2025-05-07 17:21:26;1.97
2025-05-07 17:21:25;10.47
2025-05-07 17:21:24;18.97
2025-05-07 17:21:23;27.47
2025-05-07 17:21:22;35.97
2025-05-07 17:21:21;44.47
2025-05-07 17:21:20;52.97
2025-05-07 17:21:19;61.47
2025-05-07 17:21:18;69.97
2025-05-07 17:21:17;78.47
2025-05-07 17:21:16;86.97
2025-05-07 17:21:15;95.47
2025-05-07 17:21:14;96.01
2025-05-07 17:21:13;87.51
2025-05-07 17:21:12;79.01
2025-05-07 17:21:11;70.51
2025-05-07 17:21:10;62.01
2025-05-07 17:21:09;53.51
2025-05-07 17:21:08;45.01
2025-05-07 17:21:07;36.51
2025-05-07 17:21:06;28.01
2025-05-07 17:21:05;19.51
2025-05-07 17:21:04;11.01
2025-05-07 17:21:03;2.51
2025-05-07 17:21:02;5.99
2025-05-07 17:21:01;14.49
2025-05-07 17:21:00;22.99
2025-05-07 17:20:59;31.49
2025-05-07 17:20:58;39.99
2025-05-07 17:20:57;48.49
2025-05-07 17:20:56;56.99
2025-05-07 17:20:55;65.49
2025-05-07 17:20:54;73.99
2025-05-07 17:20:53;82.49
2025-05-07 17:20:52;90.99
2025-05-07 17:20:51;99.49
2025-05-07 17:20:50;91.99
2025-05-07 17:20:49;83.49
2025-05-07 17:20:48;74.99
2025-05-07 17:20:47;66.49
2025-05-07 17:20:46;57.99
2025-05-07 17:20:45;49.49
2025-05-07 17:20:44;40.99
2025-05-07 17:20:43;32.49
2025-05-07 17:20:42;23.99
2025-05-07 17:20:41;15.49
2025-05-07 17:20:40;6.99
2025-05-07 17:20:39;1.51
2025-05-07 17:20:38;10.01
2025-05-07 17:20:37;18.51
2025-05-07 17:20:36;27.01
2025-05-07 17:20:35;35.51
2025-05-07 17:20:34;44.01
2025-05-07 17:20:33;52.51
2025-05-07 17:20:32;61.01
2025-05-07 17:20:31;69.51
2025-05-07 17:20:30;78.01
2025-05-07 17:20:29;86.51
2025-05-07 17:20:28;95.01
2025-05-07 17:20:27;96.47
2025-05-07 17:20:26;87.97
2025-05-07 17:20:25;79.47
2025-05-07 17:20:24;70.97
2025-05-07 17:20:23;62.47
2025-05-07 17:20:22;53.97
2025-05-07 17:20:21;45.47
2025-05-07 17:20:20;36.97
2025-05-07 17:20:19;28.47
2025-05-07 17:20:18;19.97
2025-05-07 17:20:17;11.47
2025-05-07 17:20:16;2.97
2025-05-07 17:20:15;5.53
2025-05-07 17:20:14;14.03
2025-05-07 17:20:13;22.53
2025-05-07 17:20:12;31.03
2025-05-07 17:20:11;39.53
2025-05-07 17:20:10;48.03
2025-05-07 17:20:09;56.53
2025-05-07 17:20:08;65.03
2025-05-07 17:20:07;73.53
2025-05-07 17:20:06;82.03
2025-05-07 17:20:05;90.53
2025-05-07 17:20:04;99.03
2025-05-07 17:20:03;92.45
2025-05-07 17:20:02;83.95
2025-05-07 17:20:01;75.45
2025-05-07 17:20:00;66.95
2025-05-07 17:19:59;58.45
2025-05-07 17:19:58;49.95
2025-05-07 17:19:57;41.45
2025-05-07 17:19:56;32.95
2025-05-07 17:19:55;24.45
2025-05-07 17:19:54;15.95
2025-05-07 17:19:53;7.45
2025-05-07 17:19:52;1.05
2025-05-07 17:19:51;9.55
2025-05-07 17:19:50;18.05
2025-05-07 17:19:49;26.55
2025-05-07 17:19:48;35.05
2025-05-07 17:19:47;43.55
2025-05-07 17:19:46;52.05
2025-05-07 17:19:45;60.55
2025-05-07 17:19:44;69.05
2025-05-07 17:19:43;77.55
2025-05-07 17:19:42;86.05
2025-05-07 17:19:41;94.55
2025-05-07 17:19:40;96.93
2025-05-07 17:19:39;88.43
2025-05-07 17:19:38;79.93
2025-05-07 17:19:37;71.43
2025-05-07 17:19:36;62.93
2025-05-07 17:19:35;54.43
2025-05-07 17:19:34;45.93
2025-05-07 17:19:33;37.43
2025-05-07 17:19:32;28.93
2025-05-07 17:19:31;20.43
2025-05-07 17:19:30;11.93
2025-05-07 17:19:29;3.43
2025-05-07 17:19:28;5.07
2025-05-07 17:19:27;13.57
2025-05-07 17:19:26;22.07
2025-05-07 17:19:25;30.57
2025-05-07 17:19:24;39.07
2025-05-07 17:19:23;47.57
2025-05-07 17:19:22;56.07
2025-05-07 17:19:21;64.57
2025-05-07 17:19:20;73.07
2025-05-07 17:19:19;81.57
2025-05-07 17:19:18;90.07
2025-05-07 17:19:17;98.57
2025-05-07 17:19:16;92.91
2025-05-07 17:19:15;84.41
2025-05-07 17:19:14;75.91
2025-05-07 17:19:13;67.41
2025-05-07 17:19:12;58.91
2025-05-07 17:19:11;50.41
2025-05-07 17:19:10;41.91
2025-05-07 17:19:09;33.41
2025-05-07 17:19:08;24.91
2025-05-07 17:19:07;16.41
2025-05-07 17:19:06;7.91
2025-05-07 17:19:05;0.59
2025-05-07 17:19:04;9.09
2025-05-07 17:19:03;17.59
2025-05-07 17:19:02;26.09
2025-05-07 17:19:01;34.59
2025-05-07 17:19:00;43.09
2025-05-07 17:18:59;51.59
2025-05-07 17:18:58;60.09
2025-05-07 17:18:57;68.59
2025-05-07 17:18:56;77.09
2025-05-07 17:18:55;85.59
2025-05-07 17:18:54;94.09
2025-05-07 17:18:53;97.39
2025-05-07 17:18:52;88.89
2025-05-07 17:18:51;80.39
2025-05-07 17:18:50;71.89
2025-05-07 17:18:49;63.39
2025-05-07 17:18:48;54.89
2025-05-07 17:18:47;46.39
2025-05-07 17:18:46;37.89
2025-05-07 17:18:45;29.39
2025-05-07 17:18:44;20.89
2025-05-07 17:18:43;12.39
2025-05-07 17:18:42;3.89
2025-05-07 17:18:41;4.61
2025-05-07 17:18:40;13.11
2025-05-07 17:18:39;21.61
2025-05-07 17:18:38;30.11
2025-05-07 17:18:37;38.61
2025-05-07 17:18:36;47.11
2025-05-07 17:18:35;55.61
2025-05-07 17:18:34;64.11
2025-05-07 17:18:33;72.61
2025-05-07 17:18:32;81.11
2025-05-07 17:18:31;89.61
2025-05-07 17:18:30;98.11
2025-05-07 17:18:29;93.37
2025-05-07 17:18:28;84.87
2025-05-07 17:18:27;76.37
2025-05-07 17:18:26;67.87
2025-05-07 17:18:25;59.37
2025-05-07 17:18:24;50.87
2025-05-07 17:18:23;42.37
2025-05-07 17:18:22;33.87
2025-05-07 17:18:21;25.37
2025-05-07 17:18:20;16.87
2025-05-07 17:18:19;8.37
2025-05-07 17:18:18;0.13
2025-05-07 17:18:17;8.63
2025-05-07 17:18:16;17.13
2025-05-07 17:18:15;25.63
2025-05-07 17:18:14;34.13
2025-05-07 17:18:13;42.63
2025-05-07 17:18:12;51.13
2025-05-07 17:18:11;59.63
2025-05-07 17:18:10;68.13
2025-05-07 17:18:09;76.63
2025-05-07 17:18:08;85.13
2025-05-07 17:18:07;93.63
2025-05-07 17:18:06;97.85
2025-05-07 17:18:05;89.35
2025-05-07 17:18:04;80.85
2025-05-07 17:18:03;72.35
2025-05-07 17:18:02;63.85
2025-05-07 17:18:01;55.35
2025-05-07 17:18:00;46.85
2025-05-07 17:17:59;38.35
2025-05-07 17:17:58;29.85
2025-05-07 17:17:57;21.35
2025-05-07 17:17:56;12.85
2025-05-07 17:17:55;4.35
2025-05-07 17:17:54;4.15
2025-05-07 17:17:53;12.65
2025-05-07 17:17:52;21.15
2025-05-07 17:17:51;29.65
2025-05-07 17:17:50;38.15
2025-05-07 17:17:49;46.65
2025-05-07 17:17:48;55.15
2025-05-07 17:17:47;63.65
2025-05-07 17:17:46;72.15
2025-05-07 17:17:45;80.65
2025-05-07 17:17:44;89.15
2025-05-07 17:17:43;97.65
