Fecha y Hora;TC-2042 - Control temperatura vapor de arranque
2025-05-07 17:08:01;40.57
2025-05-07 17:08:00;49.07
2025-05-07 17:07:59;57.57
2025-05-07 17:07:58;66.07
2025-05-07 17:07:57;74.57
2025-05-07 17:07:56;83.07
2025-05-07 17:07:55;91.57
2025-05-07 17:07:54;99.91
2025-05-07 17:07:53;91.41
2025-05-07 17:07:52;82.91
2025-05-07 17:07:51;74.41
2025-05-07 17:07:50;65.91
2025-05-07 17:07:49;57.41
2025-05-07 17:07:48;48.91
2025-05-07 17:07:47;40.41
2025-05-07 17:07:46;31.91
2025-05-07 17:07:45;23.41
2025-05-07 17:07:44;14.91
2025-05-07 17:07:43;6.41
2025-05-07 17:07:42;2.09
2025-05-07 17:07:41;10.59
2025-05-07 17:07:40;19.09
2025-05-07 17:07:39;27.59
2025-05-07 17:07:38;36.09
2025-05-07 17:07:37;44.59
2025-05-07 17:07:36;53.09
2025-05-07 17:07:35;61.59
2025-05-07 17:07:34;70.09
2025-05-07 17:07:33;78.59
2025-05-07 17:07:32;87.09
2025-05-07 17:07:31;95.59
2025-05-07 17:07:30;95.89
2025-05-07 17:07:29;87.39
2025-05-07 17:07:28;78.89
2025-05-07 17:07:27;70.39
2025-05-07 17:07:26;61.89
2025-05-07 17:07:25;53.39
2025-05-07 17:07:24;44.89
2025-05-07 17:07:23;36.39
2025-05-07 17:07:22;27.89
2025-05-07 17:07:21;19.39
2025-05-07 17:07:20;10.89
2025-05-07 17:07:19;2.39
2025-05-07 17:07:18;6.11
2025-05-07 17:07:17;14.61
2025-05-07 17:07:16;23.11
2025-05-07 17:07:15;31.61
2025-05-07 17:07:14;40.11
2025-05-07 17:07:13;48.61
2025-05-07 17:07:12;57.11
2025-05-07 17:07:11;65.61
2025-05-07 17:07:10;74.11
2025-05-07 17:07:09;82.61
2025-05-07 17:07:08;91.11
2025-05-07 17:07:07;99.61
2025-05-07 17:07:06;91.87
2025-05-07 17:07:05;83.37
2025-05-07 17:07:04;74.87
2025-05-07 17:07:03;66.37
2025-05-07 17:07:02;57.87
2025-05-07 17:07:01;49.37
2025-05-07 17:07:00;40.87
2025-05-07 17:06:59;32.37
2025-05-07 17:06:58;23.87
2025-05-07 17:06:57;15.37
2025-05-07 17:06:56;6.87
2025-05-07 17:06:55;1.63
2025-05-07 17:06:54;10.13
2025-05-07 17:06:53;18.63
2025-05-07 17:06:52;27.13
2025-05-07 17:06:51;35.63
2025-05-07 17:06:50;44.13
2025-05-07 17:06:49;52.63
2025-05-07 17:06:48;61.13
2025-05-07 17:06:47;69.63
2025-05-07 17:06:46;78.13
2025-05-07 17:06:45;86.63
2025-05-07 17:06:44;95.13
2025-05-07 17:06:43;96.35
2025-05-07 17:06:42;87.85
2025-05-07 17:06:41;79.35
2025-05-07 17:06:40;70.85
2025-05-07 17:06:39;62.35
2025-05-07 17:06:38;53.85
2025-05-07 17:06:37;45.35
2025-05-07 17:06:36;36.85
2025-05-07 17:06:35;28.35
2025-05-07 17:06:34;19.85
2025-05-07 17:06:33;11.35
2025-05-07 17:06:32;2.85
2025-05-07 17:06:31;5.65
2025-05-07 17:06:30;14.15
2025-05-07 17:06:29;22.65
2025-05-07 17:06:28;31.15
2025-05-07 17:06:27;39.65
2025-05-07 17:06:26;48.15
2025-05-07 17:06:25;56.65
2025-05-07 17:06:24;65.15
2025-05-07 17:06:23;73.65
2025-05-07 17:06:22;82.15
2025-05-07 17:06:21;90.65
2025-05-07 17:06:20;99.15
2025-05-07 17:06:19;92.33
2025-05-07 17:06:18;83.83
2025-05-07 17:06:17;75.33
2025-05-07 17:06:16;66.83
2025-05-07 17:06:15;58.33
2025-05-07 17:06:14;49.83
2025-05-07 17:06:13;41.33
2025-05-07 17:06:12;32.83
2025-05-07 17:06:11;24.33
2025-05-07 17:06:10;15.83
2025-05-07 17:06:09;7.33
2025-05-07 17:06:08;1.17
2025-05-07 17:06:07;9.67
2025-05-07 17:06:06;18.17
2025-05-07 17:06:05;26.67
2025-05-07 17:06:04;35.17
2025-05-07 17:06:03;43.67
2025-05-07 17:06:02;52.17
2025-05-07 17:06:01;60.67
2025-05-07 17:06:00;69.17
2025-05-07 17:05:59;77.67
2025-05-07 17:05:58;86.17
2025-05-07 17:05:57;94.67
2025-05-07 17:05:56;96.81
2025-05-07 17:05:55;88.31
2025-05-07 17:05:54;79.81
2025-05-07 17:05:53;71.31
2025-05-07 17:05:52;62.81
2025-05-07 17:05:51;54.31
2025-05-07 17:05:50;45.81
2025-05-07 17:05:49;37.31
2025-05-07 17:05:48;28.81
2025-05-07 17:05:47;20.31
2025-05-07 17:05:46;11.81
2025-05-07 17:05:45;3.31
2025-05-07 17:05:44;5.19
2025-05-07 17:05:43;13.69
2025-05-07 17:05:42;22.19
2025-05-07 17:05:41;30.69
2025-05-07 17:05:40;39.19
2025-05-07 17:05:39;47.69
2025-05-07 17:05:38;56.19
2025-05-07 17:05:37;64.69
2025-05-07 17:05:36;73.19
2025-05-07 17:05:35;81.69
2025-05-07 17:05:34;90.19
2025-05-07 17:05:33;98.69
2025-05-07 17:05:32;92.79
2025-05-07 17:05:31;84.29
2025-05-07 17:05:30;75.79
2025-05-07 17:05:29;67.29
2025-05-07 17:05:28;58.79
2025-05-07 17:05:27;50.29
2025-05-07 17:05:26;41.79
2025-05-07 17:05:25;33.29
2025-05-07 17:05:24;24.79
2025-05-07 17:05:23;16.29
2025-05-07 17:05:22;7.79
2025-05-07 17:05:21;0.71
2025-05-07 17:05:20;9.21
2025-05-07 17:05:19;17.71
2025-05-07 17:05:18;26.21
2025-05-07 17:05:17;34.71
2025-05-07 17:05:16;43.21
2025-05-07 17:05:15;51.71
2025-05-07 17:05:14;60.21
2025-05-07 17:05:13;68.71
2025-05-07 17:05:12;77.21
2025-05-07 17:05:11;85.71
2025-05-07 17:05:10;94.21
2025-05-07 17:05:09;97.27
2025-05-07 17:05:08;88.77
2025-05-07 17:05:07;80.27
2025-05-07 17:05:06;71.77
2025-05-07 17:05:05;63.27
2025-05-07 17:05:04;54.77
2025-05-07 17:05:03;46.27
2025-05-07 17:05:02;37.77
2025-05-07 17:05:01;29.27
2025-05-07 17:05:00;20.77
2025-05-07 17:04:59;12.27
2025-05-07 17:04:58;3.77
2025-05-07 17:04:57;4.73
2025-05-07 17:04:56;13.23
2025-05-07 17:04:55;21.73
2025-05-07 17:04:54;30.23
2025-05-07 17:04:53;38.73
2025-05-07 17:04:52;47.23
2025-05-07 17:04:51;55.73
2025-05-07 17:04:50;64.23
2025-05-07 17:04:49;72.73
2025-05-07 17:04:48;81.23
2025-05-07 17:04:47;89.73
2025-05-07 17:04:46;98.23
2025-05-07 17:04:45;93.25
2025-05-07 17:04:44;84.75
2025-05-07 17:04:43;76.25
2025-05-07 17:04:42;67.75
2025-05-07 17:04:41;59.25
2025-05-07 17:04:40;50.75
2025-05-07 17:04:39;42.25
2025-05-07 17:04:38;33.75
2025-05-07 17:04:37;25.25
2025-05-07 17:04:36;16.75
2025-05-07 17:04:35;8.25
2025-05-07 17:04:34;0.25
2025-05-07 17:04:33;8.75
2025-05-07 17:04:32;17.25
2025-05-07 17:04:31;25.75
2025-05-07 17:04:30;34.25
2025-05-07 17:04:29;42.75
2025-05-07 17:04:28;51.25
2025-05-07 17:04:27;59.75
2025-05-07 17:04:26;68.25
2025-05-07 17:04:25;76.75
2025-05-07 17:04:24;85.25
2025-05-07 17:04:23;93.75
2025-05-07 17:04:22;97.73
2025-05-07 17:04:21;89.23
2025-05-07 17:04:20;80.73
2025-05-07 17:04:19;72.23
2025-05-07 17:04:18;63.73
2025-05-07 17:04:17;55.23
2025-05-07 17:04:16;46.73
2025-05-07 17:04:15;38.23
2025-05-07 17:04:14;29.73
2025-05-07 17:04:13;21.23
2025-05-07 17:04:12;12.73
2025-05-07 17:04:11;4.23
2025-05-07 17:04:10;4.27
2025-05-07 17:04:09;12.77
2025-05-07 17:04:08;21.27
2025-05-07 17:04:07;29.77
2025-05-07 17:04:06;38.27
2025-05-07 17:04:05;46.77
2025-05-07 17:04:04;55.27
2025-05-07 17:04:03;63.77
2025-05-07 17:04:02;72.27
2025-05-07 17:04:01;80.77
2025-05-07 17:04:00;89.27
2025-05-07 17:03:59;97.77
2025-05-07 17:03:58;93.71
2025-05-07 17:03:57;85.21
2025-05-07 17:03:56;76.71
2025-05-07 17:03:55;68.21
2025-05-07 17:03:54;59.71
2025-05-07 17:03:53;51.21
2025-05-07 17:03:52;42.71
2025-05-07 17:03:51;34.21
2025-05-07 17:03:50;25.71
2025-05-07 17:03:49;17.21
2025-05-07 17:03:48;8.71
2025-05-07 17:03:47;0.21
2025-05-07 17:03:46;8.29
2025-05-07 17:03:45;16.79
2025-05-07 17:03:44;25.29
2025-05-07 17:03:43;33.79
2025-05-07 17:03:42;42.29
2025-05-07 17:03:41;50.79
2025-05-07 17:03:40;59.29
2025-05-07 17:03:39;67.79
2025-05-07 17:03:38;76.29
2025-05-07 17:03:37;84.79
2025-05-07 17:03:36;93.29
2025-05-07 17:03:35;98.19
2025-05-07 17:03:34;89.69
2025-05-07 17:03:33;81.19
2025-05-07 17:03:32;72.69
2025-05-07 17:03:31;64.19
2025-05-07 17:03:30;55.69
2025-05-07 17:03:29;47.19
2025-05-07 17:03:28;38.69
2025-05-07 17:03:27;30.19
2025-05-07 17:03:26;21.69
2025-05-07 17:03:25;13.19
2025-05-07 17:03:24;4.69
2025-05-07 17:03:23;3.81
2025-05-07 17:03:22;12.31
2025-05-07 17:03:21;20.81
2025-05-07 17:03:20;29.31
2025-05-07 17:03:19;37.81
2025-05-07 17:03:18;46.31
2025-05-07 17:03:17;54.81
2025-05-07 17:03:16;63.31
2025-05-07 17:03:15;71.81
2025-05-07 17:03:14;80.31
2025-05-07 17:03:13;88.81
2025-05-07 17:03:12;97.31
2025-05-07 17:03:11;94.17
2025-05-07 17:03:10;85.67
2025-05-07 17:03:09;77.17
2025-05-07 17:03:08;68.67
2025-05-07 17:03:07;60.17
2025-05-07 17:03:06;51.67
2025-05-07 17:03:05;43.17
2025-05-07 17:03:04;34.67
2025-05-07 17:03:03;26.17
2025-05-07 17:03:02;17.67
2025-05-07 17:03:01;9.17
2025-05-07 17:03:00;0.67
2025-05-07 17:02:59;7.83
2025-05-07 17:02:58;16.33
2025-05-07 17:02:57;24.83
2025-05-07 17:02:56;33.33
2025-05-07 17:02:55;41.83
2025-05-07 17:02:54;50.33
2025-05-07 17:02:53;58.83
2025-05-07 17:02:52;67.33
2025-05-07 17:02:51;75.83
2025-05-07 17:02:50;84.33
2025-05-07 17:02:49;92.83
2025-05-07 17:02:48;98.65
2025-05-07 17:02:47;90.15
2025-05-07 17:02:46;81.65
2025-05-07 17:02:45;73.15
2025-05-07 17:02:44;64.65
2025-05-07 17:02:43;56.15
2025-05-07 17:02:42;47.65
2025-05-07 17:02:41;39.15
2025-05-07 17:02:40;30.65
2025-05-07 17:02:39;22.15
2025-05-07 17:02:38;13.65
2025-05-07 17:02:37;5.15
2025-05-07 17:02:36;3.35
2025-05-07 17:02:35;11.85
2025-05-07 17:02:34;20.35
2025-05-07 17:02:33;28.85
2025-05-07 17:02:32;37.35
2025-05-07 17:02:31;45.85
2025-05-07 17:02:30;54.35
2025-05-07 17:02:29;62.85
2025-05-07 17:02:28;71.35
2025-05-07 17:02:27;79.85
2025-05-07 17:02:26;88.35
2025-05-07 17:02:25;96.85
2025-05-07 17:02:24;94.63
2025-05-07 17:02:23;86.13
2025-05-07 17:02:22;77.63
2025-05-07 17:02:21;69.13
2025-05-07 17:02:20;60.63
2025-05-07 17:02:19;52.13
2025-05-07 17:02:18;43.63
2025-05-07 17:02:17;35.13
2025-05-07 17:02:16;26.63
2025-05-07 17:02:15;18.13
2025-05-07 17:02:14;9.63
2025-05-07 17:02:13;1.13
2025-05-07 17:02:12;7.37
2025-05-07 17:02:11;15.87
2025-05-07 17:02:10;24.37
2025-05-07 17:02:09;32.87
2025-05-07 17:02:08;41.37
2025-05-07 17:02:07;49.87
2025-05-07 17:02:06;58.37
2025-05-07 17:02:05;66.87
2025-05-07 17:02:04;75.37
2025-05-07 17:02:03;83.87
2025-05-07 17:02:02;92.37
2025-05-07 17:02:01;99.11
2025-05-07 17:02:00;90.61
2025-05-07 17:01:59;82.11
2025-05-07 17:01:58;73.61
2025-05-07 17:01:57;65.11
2025-05-07 17:01:56;56.61
2025-05-07 17:01:55;48.11
2025-05-07 17:01:54;39.61
2025-05-07 17:01:53;31.11
2025-05-07 17:01:52;22.61
2025-05-07 17:01:51;14.11
2025-05-07 17:01:50;5.61
2025-05-07 17:01:49;2.89
2025-05-07 17:01:48;11.39
2025-05-07 17:01:47;19.89
2025-05-07 17:01:46;28.39
2025-05-07 17:01:45;36.89
2025-05-07 17:01:44;45.39
2025-05-07 17:01:43;53.89
2025-05-07 17:01:42;62.39
2025-05-07 17:01:41;70.89
2025-05-07 17:01:40;79.39
2025-05-07 17:01:39;87.89
2025-05-07 17:01:38;96.39
2025-05-07 17:01:37;95.09
2025-05-07 17:01:36;86.59
2025-05-07 17:01:35;78.09
2025-05-07 17:01:34;69.59
2025-05-07 17:01:33;61.09
2025-05-07 17:01:32;52.59
2025-05-07 17:01:31;44.09
2025-05-07 17:01:30;35.59
2025-05-07 17:01:29;27.09
2025-05-07 17:01:28;18.59
2025-05-07 17:01:27;10.09
2025-05-07 17:01:26;1.59
2025-05-07 17:01:25;6.91
2025-05-07 17:01:24;15.41
2025-05-07 17:01:23;23.91
2025-05-07 17:01:22;32.41
2025-05-07 17:01:21;40.91
2025-05-07 17:01:20;49.41
2025-05-07 17:01:19;57.91
2025-05-07 17:01:18;66.41
2025-05-07 17:01:17;74.91
2025-05-07 17:01:16;83.41
2025-05-07 17:01:15;91.91
2025-05-07 17:01:14;99.57
2025-05-07 17:01:13;91.07
2025-05-07 17:01:12;82.57
2025-05-07 17:01:11;74.07
2025-05-07 17:01:10;65.57
2025-05-07 17:01:09;57.07
2025-05-07 17:01:08;48.57
2025-05-07 17:01:07;40.07
2025-05-07 17:01:06;31.57
2025-05-07 17:01:05;23.07
2025-05-07 17:01:04;14.57
2025-05-07 17:01:03;6.07
2025-05-07 17:01:02;2.43
2025-05-07 17:01:01;10.93
2025-05-07 17:01:00;19.43
2025-05-07 17:00:59;27.93
2025-05-07 17:00:58;36.43
2025-05-07 17:00:57;44.93
2025-05-07 17:00:56;53.43
2025-05-07 17:00:55;61.93
2025-05-07 17:00:54;70.43
2025-05-07 17:00:53;78.93
2025-05-07 17:00:52;87.43
2025-05-07 17:00:51;95.93
2025-05-07 17:00:50;95.55
2025-05-07 17:00:49;87.05
2025-05-07 17:00:48;78.55
2025-05-07 17:00:47;70.05
2025-05-07 17:00:46;61.55
2025-05-07 17:00:45;53.05
2025-05-07 17:00:44;44.55
2025-05-07 17:00:43;36.05
2025-05-07 17:00:42;27.55
2025-05-07 17:00:41;19.05
2025-05-07 17:00:40;10.55
2025-05-07 17:00:39;2.05
2025-05-07 17:00:38;6.45
2025-05-07 17:00:37;14.95
2025-05-07 17:00:36;23.45
2025-05-07 17:00:35;31.95
2025-05-07 17:00:34;40.45
2025-05-07 17:00:33;48.95
2025-05-07 17:00:32;57.45
2025-05-07 17:00:31;65.95
2025-05-07 17:00:30;74.45
2025-05-07 17:00:29;82.95
2025-05-07 17:00:28;91.45
2025-05-07 17:00:27;99.95
2025-05-07 17:00:26;91.53
2025-05-07 17:00:25;83.03
2025-05-07 17:00:24;74.53
2025-05-07 17:00:23;66.03
2025-05-07 17:00:22;57.53
2025-05-07 17:00:21;49.03
2025-05-07 17:00:20;40.53
2025-05-07 17:00:19;32.03
2025-05-07 17:00:18;23.53
2025-05-07 17:00:17;15.03
2025-05-07 17:00:16;6.53
2025-05-07 17:00:15;1.97
2025-05-07 17:00:14;10.47
2025-05-07 17:00:13;18.97
2025-05-07 17:00:12;27.47
2025-05-07 17:00:11;35.97
2025-05-07 17:00:10;44.47
2025-05-07 17:00:09;52.97
2025-05-07 17:00:08;61.47
2025-05-07 17:00:07;69.97
2025-05-07 17:00:06;78.47
2025-05-07 17:00:05;86.97
2025-05-07 17:00:04;95.47
2025-05-07 17:00:03;96.01
2025-05-07 17:00:02;87.51
2025-05-07 17:00:01;79.01
2025-05-07 17:00:00;70.51
2025-05-07 16:59:59;62.01
2025-05-07 16:59:58;53.51
2025-05-07 16:59:57;45.01
2025-05-07 16:59:56;36.51
2025-05-07 16:59:55;28.01
2025-05-07 16:59:54;19.51
2025-05-07 16:59:53;11.01
2025-05-07 16:59:52;2.51
2025-05-07 16:59:51;5.99
2025-05-07 16:59:50;14.49
2025-05-07 16:59:49;22.99
2025-05-07 16:59:48;31.49
2025-05-07 16:59:47;39.99
2025-05-07 16:59:46;48.49
2025-05-07 16:59:45;56.99
2025-05-07 16:59:44;65.49
2025-05-07 16:59:43;73.99
2025-05-07 16:59:42;82.49
2025-05-07 16:59:41;90.99
2025-05-07 16:59:40;99.49
2025-05-07 16:59:39;91.99
2025-05-07 16:59:38;83.49
2025-05-07 16:59:37;74.99
2025-05-07 16:59:36;66.49
2025-05-07 16:59:35;57.99
2025-05-07 16:59:34;49.49
2025-05-07 16:59:33;40.99
2025-05-07 16:59:32;32.49
2025-05-07 16:59:31;23.99
2025-05-07 16:59:30;15.49
2025-05-07 16:59:29;6.99
2025-05-07 16:59:28;1.51
2025-05-07 16:59:27;10.01
2025-05-07 16:59:26;18.51
2025-05-07 16:59:25;27.01
2025-05-07 16:59:24;35.51
2025-05-07 16:59:23;44.01
2025-05-07 16:59:22;52.51
2025-05-07 16:59:21;61.01
2025-05-07 16:59:20;69.51
2025-05-07 16:59:19;78.01
2025-05-07 16:59:18;86.51
2025-05-07 16:59:17;95.01
2025-05-07 16:59:16;96.47
2025-05-07 16:59:15;87.97
2025-05-07 16:59:14;79.47
2025-05-07 16:59:13;70.97
2025-05-07 16:59:12;62.47
2025-05-07 16:59:11;53.97
2025-05-07 16:59:10;45.47
2025-05-07 16:59:09;36.97
2025-05-07 16:59:08;28.47
2025-05-07 16:59:07;19.97
2025-05-07 16:59:06;11.47
2025-05-07 16:59:05;2.97
2025-05-07 16:59:04;5.53
2025-05-07 16:59:03;14.03
2025-05-07 16:59:02;22.53
2025-05-07 16:59:01;31.03
2025-05-07 16:59:00;39.53
2025-05-07 16:58:59;48.03
2025-05-07 16:58:58;56.53
2025-05-07 16:58:57;65.03
2025-05-07 16:58:56;73.53
2025-05-07 16:58:55;82.03
2025-05-07 16:58:54;90.53
2025-05-07 16:58:53;99.03
2025-05-07 16:58:52;92.45
2025-05-07 16:58:51;83.95
2025-05-07 16:58:50;75.45
2025-05-07 16:58:49;66.95
2025-05-07 16:58:48;58.45
2025-05-07 16:58:47;49.95
2025-05-07 16:58:46;41.45
2025-05-07 16:58:45;32.95
2025-05-07 16:58:44;24.45
2025-05-07 16:58:43;15.95
2025-05-07 16:58:42;7.45
2025-05-07 16:58:41;1.05
2025-05-07 16:58:40;9.55
2025-05-07 16:58:39;18.05
2025-05-07 16:58:38;26.55
2025-05-07 16:58:37;35.05
2025-05-07 16:58:36;43.55
2025-05-07 16:58:35;52.05
2025-05-07 16:58:34;60.55
2025-05-07 16:58:33;69.05
2025-05-07 16:58:32;77.55
2025-05-07 16:58:31;86.05
2025-05-07 16:58:30;94.55
2025-05-07 16:58:29;96.93
2025-05-07 16:58:28;88.43
2025-05-07 16:58:27;79.93
2025-05-07 16:58:26;71.43
2025-05-07 16:58:25;62.93
2025-05-07 16:58:24;54.43
2025-05-07 16:58:23;45.93
2025-05-07 16:58:22;37.43
2025-05-07 16:58:21;28.93
2025-05-07 16:58:20;20.43
2025-05-07 16:58:19;11.93
2025-05-07 16:58:18;3.43
2025-05-07 16:58:17;5.07
2025-05-07 16:58:16;13.57
2025-05-07 16:58:15;22.07
2025-05-07 16:58:14;30.57
2025-05-07 16:58:13;39.07
2025-05-07 16:58:12;47.57
2025-05-07 16:58:11;56.07
2025-05-07 16:58:10;64.57
2025-05-07 16:58:09;73.07
2025-05-07 16:58:08;81.57
2025-05-07 16:58:07;90.07
2025-05-07 16:58:06;98.57
2025-05-07 16:58:05;92.91
2025-05-07 16:58:04;84.41
2025-05-07 16:58:03;75.91
2025-05-07 16:58:02;67.41
2025-05-07 16:58:01;58.91
2025-05-07 16:58:00;50.41
2025-05-07 16:57:59;41.91
2025-05-07 16:57:58;33.41
2025-05-07 16:57:57;24.91
2025-05-07 16:57:56;16.41
2025-05-07 16:57:55;7.91
2025-05-07 16:57:54;0.59
2025-05-07 16:57:53;9.09
2025-05-07 16:57:52;17.59
2025-05-07 16:57:51;26.09
2025-05-07 16:57:50;34.59
2025-05-07 16:57:49;43.09
2025-05-07 16:57:48;51.59
2025-05-07 16:57:47;60.09
2025-05-07 16:57:46;68.59
2025-05-07 16:57:45;77.09
2025-05-07 16:57:44;85.59
2025-05-07 16:57:43;94.09
2025-05-07 16:57:42;97.39
2025-05-07 16:57:41;88.89
2025-05-07 16:57:40;80.39
2025-05-07 16:57:39;71.89
2025-05-07 16:57:38;63.39
2025-05-07 16:57:37;54.89
2025-05-07 16:57:36;46.39
2025-05-07 16:57:35;37.89
2025-05-07 16:57:34;29.39
2025-05-07 16:57:33;20.89
2025-05-07 16:57:32;12.39
2025-05-07 16:57:31;3.89
2025-05-07 16:57:30;4.61
2025-05-07 16:57:29;13.11
2025-05-07 16:57:28;21.61
2025-05-07 16:57:27;30.11
2025-05-07 16:57:26;38.61
2025-05-07 16:57:25;47.11
2025-05-07 16:57:24;55.61
2025-05-07 16:57:23;64.11
2025-05-07 16:57:22;72.61
2025-05-07 16:57:21;81.11
2025-05-07 16:57:20;89.61
2025-05-07 16:57:19;98.11
2025-05-07 16:57:18;93.37
2025-05-07 16:57:17;84.87
2025-05-07 16:57:16;76.37
2025-05-07 16:57:15;67.87
2025-05-07 16:57:14;59.37
2025-05-07 16:57:13;50.87
2025-05-07 16:57:12;42.37
2025-05-07 16:57:11;33.87
2025-05-07 16:57:10;25.37
2025-05-07 16:57:09;16.87
2025-05-07 16:57:08;8.37
2025-05-07 16:57:07;0.13
2025-05-07 16:57:06;8.63
2025-05-07 16:57:05;17.13
2025-05-07 16:57:04;25.63
2025-05-07 16:57:03;34.13
2025-05-07 16:57:02;42.63
2025-05-07 16:57:01;51.13
2025-05-07 16:57:00;59.63
2025-05-07 16:56:59;68.13
2025-05-07 16:56:58;76.63
2025-05-07 16:56:57;85.13
2025-05-07 16:56:56;93.63
2025-05-07 16:56:55;97.85
2025-05-07 16:56:54;89.35
2025-05-07 16:56:53;80.85
2025-05-07 16:56:52;72.35
2025-05-07 16:56:51;63.85
2025-05-07 16:56:50;55.35
2025-05-07 16:56:49;46.85
2025-05-07 16:56:48;38.35
2025-05-07 16:56:47;29.85
2025-05-07 16:56:46;21.35
2025-05-07 16:56:45;12.85
2025-05-07 16:56:44;4.35
2025-05-07 16:56:43;4.15
2025-05-07 16:56:42;12.65
2025-05-07 16:56:41;21.15
2025-05-07 16:56:40;29.65
2025-05-07 16:56:39;38.15
2025-05-07 16:56:38;46.65
2025-05-07 16:56:37;55.15
2025-05-07 16:56:36;63.65
2025-05-07 16:56:35;72.15
2025-05-07 16:56:34;80.65
2025-05-07 16:56:33;89.15
2025-05-07 16:56:32;97.65
2025-05-07 16:56:31;93.83
2025-05-07 16:56:30;85.33
2025-05-07 16:56:29;76.83
2025-05-07 16:56:28;68.33
2025-05-07 16:56:27;59.83
2025-05-07 16:56:26;51.33
2025-05-07 16:56:25;42.83
2025-05-07 16:56:24;34.33
2025-05-07 16:56:23;25.83
2025-05-07 16:56:22;17.33
2025-05-07 16:56:21;8.83
2025-05-07 16:56:20;0.33
2025-05-07 16:56:19;8.17
2025-05-07 16:56:18;16.67
2025-05-07 16:56:17;25.17
2025-05-07 16:56:16;33.67
2025-05-07 16:56:15;42.17
2025-05-07 16:56:14;50.67
2025-05-07 16:56:13;59.17
2025-05-07 16:56:12;67.67
2025-05-07 16:56:11;76.17
2025-05-07 16:56:10;84.67
2025-05-07 16:56:09;93.17
2025-05-07 16:56:08;98.31
2025-05-07 16:56:07;89.81
2025-05-07 16:56:06;81.31
2025-05-07 16:56:05;72.81
2025-05-07 16:56:04;64.31
2025-05-07 16:56:03;55.81
2025-05-07 16:56:02;47.31
2025-05-07 16:56:01;38.81
2025-05-07 16:56:00;30.31
2025-05-07 16:55:59;21.81
2025-05-07 16:55:58;13.31
2025-05-07 16:55:57;4.81
2025-05-07 16:55:56;3.69
2025-05-07 16:55:55;12.19
2025-05-07 16:55:54;20.69
2025-05-07 16:55:53;29.19
2025-05-07 16:55:52;37.69
2025-05-07 16:55:51;46.19
2025-05-07 16:55:50;54.69
2025-05-07 16:55:49;63.19
2025-05-07 16:55:48;71.69
2025-05-07 16:55:47;80.19
2025-05-07 16:55:46;88.69
2025-05-07 16:55:45;97.19
2025-05-07 16:55:44;94.29
2025-05-07 16:55:43;85.79
2025-05-07 16:55:42;77.29
2025-05-07 16:55:41;68.79
2025-05-07 16:55:40;60.29
2025-05-07 16:55:39;51.79
2025-05-07 16:55:38;43.29
2025-05-07 16:55:37;34.79
2025-05-07 16:55:36;26.29
2025-05-07 16:55:35;17.79
2025-05-07 16:55:34;9.29
2025-05-07 16:55:33;0.79
2025-05-07 16:55:32;7.71
2025-05-07 16:55:31;16.21
2025-05-07 16:55:30;24.71
2025-05-07 16:55:29;33.21
2025-05-07 16:55:28;41.71
2025-05-07 16:55:27;50.21
2025-05-07 16:55:26;58.71
2025-05-07 16:55:25;67.21
2025-05-07 16:55:24;75.71
2025-05-07 16:55:23;84.21
2025-05-07 16:55:22;92.71
2025-05-07 16:55:21;98.77
2025-05-07 16:55:20;90.27
2025-05-07 16:55:19;81.77
2025-05-07 16:55:18;73.27
2025-05-07 16:55:17;64.77
2025-05-07 16:55:16;56.27
2025-05-07 16:55:15;47.77
2025-05-07 16:55:14;39.27
2025-05-07 16:55:13;30.77
2025-05-07 16:55:12;22.27
2025-05-07 16:55:11;13.77
2025-05-07 16:55:10;5.27
2025-05-07 16:55:09;3.23
2025-05-07 16:55:08;11.73
2025-05-07 16:55:07;20.23
2025-05-07 16:55:06;28.73
2025-05-07 16:55:05;37.23
2025-05-07 16:55:04;45.73
2025-05-07 16:55:03;54.23
2025-05-07 16:55:02;62.73
2025-05-07 16:55:01;71.23
2025-05-07 16:55:00;79.73
2025-05-07 16:54:59;88.23
2025-05-07 16:54:58;96.73
2025-05-07 16:54:57;94.75
2025-05-07 16:54:56;86.25
2025-05-07 16:54:55;77.75
2025-05-07 16:54:54;69.25
2025-05-07 16:54:53;60.75
2025-05-07 16:54:52;52.25
2025-05-07 16:54:51;43.75
2025-05-07 16:54:50;35.25
2025-05-07 16:54:49;26.75
2025-05-07 16:54:48;18.25
2025-05-07 16:54:47;9.75
2025-05-07 16:54:46;1.25
2025-05-07 16:54:45;7.25
2025-05-07 16:54:44;15.75
2025-05-07 16:54:43;24.25
2025-05-07 16:54:42;32.75
2025-05-07 16:54:41;41.25
2025-05-07 16:54:40;49.75
2025-05-07 16:54:39;58.25
2025-05-07 16:54:38;66.75
2025-05-07 16:54:37;75.25
2025-05-07 16:54:36;83.75
2025-05-07 16:54:35;92.25
2025-05-07 16:54:34;99.23
2025-05-07 16:54:33;90.73
2025-05-07 16:54:32;82.23
2025-05-07 16:54:31;73.73
2025-05-07 16:54:30;65.23
2025-05-07 16:54:29;56.73
2025-05-07 16:54:28;48.23
2025-05-07 16:54:27;39.73
2025-05-07 16:54:26;31.23
2025-05-07 16:54:25;22.73
2025-05-07 16:54:24;14.23
2025-05-07 16:54:23;5.73
2025-05-07 16:54:22;2.77
2025-05-07 16:54:21;11.27
