Fecha y Hora;KV-3022 - Válvula aislar entrada R-303
2025-05-07 17:16:26;47530.00
2025-05-07 17:16:25;39030.00
2025-05-07 17:16:24;30530.00
2025-05-07 17:16:23;22030.00
2025-05-07 17:16:22;13530.00
2025-05-07 17:16:21;5030.00
2025-05-07 17:16:20;3470.00
2025-05-07 17:16:19;11970.00
2025-05-07 17:16:18;20470.00
2025-05-07 17:16:17;28970.00
2025-05-07 17:16:16;37470.00
2025-05-07 17:16:15;45970.00
2025-05-07 17:16:14;54470.00
2025-05-07 17:16:13;62970.00
2025-05-07 17:16:12;71470.00
2025-05-07 17:16:11;79970.00
2025-05-07 17:16:10;88470.00
2025-05-07 17:16:09;96970.00
2025-05-07 17:16:08;94510.00
2025-05-07 17:16:07;86010.00
2025-05-07 17:16:06;77510.00
2025-05-07 17:16:05;69010.00
2025-05-07 17:16:04;60510.00
2025-05-07 17:16:03;52010.00
2025-05-07 17:16:02;43510.00
2025-05-07 17:16:01;35010.00
2025-05-07 17:16:00;26510.00
2025-05-07 17:15:59;18010.00
2025-05-07 17:15:58;9510.00
2025-05-07 17:15:57;1010.00
2025-05-07 17:15:56;7490.00
2025-05-07 17:15:55;15990.00
2025-05-07 17:15:54;24490.00
2025-05-07 17:15:53;32990.00
2025-05-07 17:15:52;41490.00
2025-05-07 17:15:51;49990.00
2025-05-07 17:15:50;58490.00
2025-05-07 17:15:49;66990.00
2025-05-07 17:15:48;75490.00
2025-05-07 17:15:47;83990.00
2025-05-07 17:15:46;92490.00
2025-05-07 17:15:45;98990.00
2025-05-07 17:15:44;90490.00
2025-05-07 17:15:43;81990.00
2025-05-07 17:15:42;73490.00
2025-05-07 17:15:41;64990.00
2025-05-07 17:15:40;56490.00
2025-05-07 17:15:39;47990.00
2025-05-07 17:15:38;39490.00
2025-05-07 17:15:37;30990.00
2025-05-07 17:15:36;22490.00
2025-05-07 17:15:35;13990.00
2025-05-07 17:15:34;5490.00
2025-05-07 17:15:33;3010.00
2025-05-07 17:15:32;11510.00
2025-05-07 17:15:31;20010.00
2025-05-07 17:15:30;28510.00
2025-05-07 17:15:29;37010.00
2025-05-07 17:15:28;45510.00
2025-05-07 17:15:27;54010.00
2025-05-07 17:15:26;62510.00
2025-05-07 17:15:25;71010.00
2025-05-07 17:15:24;79510.00
2025-05-07 17:15:23;88010.00
2025-05-07 17:15:22;96510.00
2025-05-07 17:15:21;94970.00
2025-05-07 17:15:20;86470.00
2025-05-07 17:15:19;77970.00
2025-05-07 17:15:18;69470.00
2025-05-07 17:15:17;60970.00
2025-05-07 17:15:16;52470.00
2025-05-07 17:15:15;43970.00
2025-05-07 17:15:14;35470.00
2025-05-07 17:15:13;26970.00
2025-05-07 17:15:12;18470.00
2025-05-07 17:15:11;9970.00
2025-05-07 17:15:10;1470.00
2025-05-07 17:15:09;7030.00
2025-05-07 17:15:08;15530.00
2025-05-07 17:15:07;24030.00
2025-05-07 17:15:06;32530.00
2025-05-07 17:15:05;41030.00
2025-05-07 17:15:04;49530.00
2025-05-07 17:15:03;58030.00
2025-05-07 17:15:02;66530.00
2025-05-07 17:15:01;75030.00
2025-05-07 17:15:00;83530.00
2025-05-07 17:14:59;92030.00
2025-05-07 17:14:58;99450.00
2025-05-07 17:14:57;90950.00
2025-05-07 17:14:56;82450.00
2025-05-07 17:14:55;73950.00
2025-05-07 17:14:54;65450.00
2025-05-07 17:14:53;56950.00
2025-05-07 17:14:52;48450.00
2025-05-07 17:14:51;39950.00
2025-05-07 17:14:50;31450.00
2025-05-07 17:14:49;22950.00
2025-05-07 17:14:48;14450.00
2025-05-07 17:14:47;5950.00
2025-05-07 17:14:46;2550.00
2025-05-07 17:14:45;11050.00
2025-05-07 17:14:44;19550.00
2025-05-07 17:14:43;28050.00
2025-05-07 17:14:42;36550.00
2025-05-07 17:14:41;45050.00
2025-05-07 17:14:40;53550.00
2025-05-07 17:14:39;62050.00
2025-05-07 17:14:38;70550.00
2025-05-07 17:14:37;79050.00
2025-05-07 17:14:36;87550.00
2025-05-07 17:14:35;96050.00
2025-05-07 17:14:34;95430.00
2025-05-07 17:14:33;86930.00
2025-05-07 17:14:32;78430.00
2025-05-07 17:14:31;69930.00
2025-05-07 17:14:30;61430.00
2025-05-07 17:14:29;52930.00
2025-05-07 17:14:28;44430.00
2025-05-07 17:14:27;35930.00
2025-05-07 17:14:26;27430.00
2025-05-07 17:14:25;18930.00
2025-05-07 17:14:24;10430.00
2025-05-07 17:14:23;1930.00
2025-05-07 17:14:22;6570.00
2025-05-07 17:14:21;15070.00
2025-05-07 17:14:20;23570.00
2025-05-07 17:14:19;32070.00
2025-05-07 17:14:18;40570.00
2025-05-07 17:14:17;49070.00
2025-05-07 17:14:16;57570.00
2025-05-07 17:14:15;66070.00
2025-05-07 17:14:14;74570.00
2025-05-07 17:14:13;83070.00
2025-05-07 17:14:12;91570.00
2025-05-07 17:14:11;99910.00
2025-05-07 17:14:10;91410.00
2025-05-07 17:14:09;82910.00
2025-05-07 17:14:08;74410.00
2025-05-07 17:14:07;65910.00
2025-05-07 17:14:06;57410.00
2025-05-07 17:14:05;48910.00
2025-05-07 17:14:04;40410.00
2025-05-07 17:14:03;31910.00
2025-05-07 17:14:02;23410.00
2025-05-07 17:14:01;14910.00
2025-05-07 17:14:00;6410.00
2025-05-07 17:13:59;2090.00
2025-05-07 17:13:58;10590.00
2025-05-07 17:13:57;19090.00
2025-05-07 17:13:56;27590.00
2025-05-07 17:13:55;36090.00
2025-05-07 17:13:54;44590.00
2025-05-07 17:13:53;53090.00
2025-05-07 17:13:52;61590.00
2025-05-07 17:13:51;70090.00
2025-05-07 17:13:50;78590.00
2025-05-07 17:13:49;87090.00
2025-05-07 17:13:48;95590.00
2025-05-07 17:13:47;95890.00
2025-05-07 17:13:46;87390.00
2025-05-07 17:13:45;78890.00
2025-05-07 17:13:44;70390.00
2025-05-07 17:13:43;61890.00
2025-05-07 17:13:42;53390.00
2025-05-07 17:13:41;44890.00
2025-05-07 17:13:40;36390.00
2025-05-07 17:13:39;27890.00
2025-05-07 17:13:38;19390.00
2025-05-07 17:13:37;10890.00
2025-05-07 17:13:36;2390.00
2025-05-07 17:13:35;6110.00
2025-05-07 17:13:34;14610.00
2025-05-07 17:13:33;23110.00
2025-05-07 17:13:32;31610.00
2025-05-07 17:13:31;40110.00
2025-05-07 17:13:30;48610.00
2025-05-07 17:13:29;57110.00
2025-05-07 17:13:28;65610.00
2025-05-07 17:13:27;74110.00
2025-05-07 17:13:26;82610.00
2025-05-07 17:13:25;91110.00
2025-05-07 17:13:24;99610.00
2025-05-07 17:13:23;91870.00
2025-05-07 17:13:22;83370.00
2025-05-07 17:13:21;74870.00
2025-05-07 17:13:20;66370.00
2025-05-07 17:13:19;57870.00
2025-05-07 17:13:18;49370.00
2025-05-07 17:13:17;40870.00
2025-05-07 17:13:16;32370.00
2025-05-07 17:13:15;23870.00
2025-05-07 17:13:14;15370.00
2025-05-07 17:13:13;6870.00
2025-05-07 17:13:12;1630.00
2025-05-07 17:13:11;10130.00
2025-05-07 17:13:10;18630.00
2025-05-07 17:13:09;27130.00
2025-05-07 17:13:08;35630.00
2025-05-07 17:13:07;44130.00
2025-05-07 17:13:06;52630.00
2025-05-07 17:13:05;61130.00
2025-05-07 17:13:04;69630.00
2025-05-07 17:13:03;78130.00
2025-05-07 17:13:02;86630.00
2025-05-07 17:13:01;95130.00
2025-05-07 17:13:00;96350.00
2025-05-07 17:12:59;87850.00
2025-05-07 17:12:58;79350.00
2025-05-07 17:12:57;70850.00
2025-05-07 17:12:56;62350.00
2025-05-07 17:12:55;53850.00
2025-05-07 17:12:54;45350.00
2025-05-07 17:12:53;36850.00
2025-05-07 17:12:52;28350.00
2025-05-07 17:12:51;19850.00
2025-05-07 17:12:50;11350.00
2025-05-07 17:12:49;2850.00
2025-05-07 17:12:48;5650.00
2025-05-07 17:12:47;14150.00
2025-05-07 17:12:46;22650.00
2025-05-07 17:12:45;31150.00
2025-05-07 17:12:44;39650.00
2025-05-07 17:12:43;48150.00
2025-05-07 17:12:42;56650.00
2025-05-07 17:12:41;65150.00
2025-05-07 17:12:40;73650.00
2025-05-07 17:12:39;82150.00
2025-05-07 17:12:38;90650.00
2025-05-07 17:12:37;99150.00
2025-05-07 17:12:36;92330.00
2025-05-07 17:12:35;83830.00
2025-05-07 17:12:34;75330.00
2025-05-07 17:12:33;66830.00
2025-05-07 17:12:32;58330.00
2025-05-07 17:12:31;49830.00
2025-05-07 17:12:30;41330.00
2025-05-07 17:12:29;32830.00
2025-05-07 17:12:28;24330.00
2025-05-07 17:12:27;15830.00
2025-05-07 17:12:26;7330.00
2025-05-07 17:12:25;1170.00
2025-05-07 17:12:24;9670.00
2025-05-07 17:12:23;18170.00
2025-05-07 17:12:22;26670.00
2025-05-07 17:12:21;35170.00
2025-05-07 17:12:20;43670.00
2025-05-07 17:12:19;52170.00
2025-05-07 17:12:18;60670.00
2025-05-07 17:12:17;69170.00
2025-05-07 17:12:16;77670.00
2025-05-07 17:12:15;86170.00
2025-05-07 17:12:14;94670.00
2025-05-07 17:12:13;96810.00
2025-05-07 17:12:12;88310.00
2025-05-07 17:12:11;79810.00
2025-05-07 17:12:10;71310.00
2025-05-07 17:12:09;62810.00
2025-05-07 17:12:08;54310.00
2025-05-07 17:12:07;45810.00
2025-05-07 17:12:06;37310.00
2025-05-07 17:12:05;28810.00
2025-05-07 17:12:04;20310.00
2025-05-07 17:12:03;11810.00
2025-05-07 17:12:02;3310.00
2025-05-07 17:12:01;5190.00
2025-05-07 17:12:00;13690.00
2025-05-07 17:11:59;22190.00
2025-05-07 17:11:58;30690.00
2025-05-07 17:11:57;39190.00
2025-05-07 17:11:56;47690.00
2025-05-07 17:11:55;56190.00
2025-05-07 17:11:54;64690.00
2025-05-07 17:11:53;73190.00
2025-05-07 17:11:52;81690.00
2025-05-07 17:11:51;90190.00
2025-05-07 17:11:50;98690.00
2025-05-07 17:11:49;92790.00
2025-05-07 17:11:48;84290.00
2025-05-07 17:11:47;75790.00
2025-05-07 17:11:46;67290.00
2025-05-07 17:11:45;58790.00
2025-05-07 17:11:44;50290.00
2025-05-07 17:11:43;41790.00
2025-05-07 17:11:42;33290.00
2025-05-07 17:11:41;24790.00
2025-05-07 17:11:40;16290.00
2025-05-07 17:11:39;7790.00
2025-05-07 17:11:38;710.00
2025-05-07 17:11:37;9210.00
2025-05-07 17:11:36;17710.00
2025-05-07 17:11:35;26210.00
2025-05-07 17:11:34;34710.00
2025-05-07 17:11:33;43210.00
2025-05-07 17:11:32;51710.00
2025-05-07 17:11:31;60210.00
2025-05-07 17:11:30;68710.00
2025-05-07 17:11:29;77210.00
2025-05-07 17:11:28;85710.00
2025-05-07 17:11:27;94210.00
2025-05-07 17:11:26;97270.00
2025-05-07 17:11:25;88770.00
2025-05-07 17:11:24;80270.00
2025-05-07 17:11:23;71770.00
2025-05-07 17:11:22;63270.00
2025-05-07 17:11:21;54770.00
2025-05-07 17:11:20;46270.00
2025-05-07 17:11:19;37770.00
2025-05-07 17:11:18;29270.00
2025-05-07 17:11:17;20770.00
2025-05-07 17:11:16;12270.00
2025-05-07 17:11:15;3770.00
2025-05-07 17:11:14;4730.00
2025-05-07 17:11:13;13230.00
2025-05-07 17:11:12;21730.00
2025-05-07 17:11:11;30230.00
2025-05-07 17:11:10;38730.00
2025-05-07 17:11:09;47230.00
2025-05-07 17:11:08;55730.00
2025-05-07 17:11:07;64230.00
2025-05-07 17:11:06;72730.00
2025-05-07 17:11:05;81230.00
2025-05-07 17:11:04;89730.00
2025-05-07 17:11:03;98230.00
2025-05-07 17:11:02;93250.00
2025-05-07 17:11:01;84750.00
2025-05-07 17:11:00;76250.00
2025-05-07 17:10:59;67750.00
2025-05-07 17:10:58;59250.00
2025-05-07 17:10:57;50750.00
2025-05-07 17:10:56;42250.00
2025-05-07 17:10:55;33750.00
2025-05-07 17:10:54;25250.00
2025-05-07 17:10:53;16750.00
2025-05-07 17:10:52;8250.00
2025-05-07 17:10:51;250.00
2025-05-07 17:10:50;8750.00
2025-05-07 17:10:49;17250.00
2025-05-07 17:10:48;25750.00
2025-05-07 17:10:47;34250.00
2025-05-07 17:10:46;42750.00
2025-05-07 17:10:45;51250.00
2025-05-07 17:10:44;59750.00
2025-05-07 17:10:43;68250.00
2025-05-07 17:10:42;76750.00
2025-05-07 17:10:41;85250.00
2025-05-07 17:10:40;93750.00
2025-05-07 17:10:39;97730.00
2025-05-07 17:10:38;89230.00
2025-05-07 17:10:37;80730.00
2025-05-07 17:10:36;72230.00
2025-05-07 17:10:35;63730.00
2025-05-07 17:10:34;55230.00
2025-05-07 17:10:33;46730.00
2025-05-07 17:10:32;38230.00
2025-05-07 17:10:31;29730.00
2025-05-07 17:10:30;21230.00
2025-05-07 17:10:29;12730.00
2025-05-07 17:10:28;4230.00
2025-05-07 17:10:27;4270.00
2025-05-07 17:10:26;12770.00
2025-05-07 17:10:25;21270.00
2025-05-07 17:10:24;29770.00
2025-05-07 17:10:23;38270.00
2025-05-07 17:10:22;46770.00
2025-05-07 17:10:21;55270.00
2025-05-07 17:10:20;63770.00
2025-05-07 17:10:19;72270.00
2025-05-07 17:10:18;80770.00
2025-05-07 17:10:17;89270.00
2025-05-07 17:10:16;97770.00
2025-05-07 17:10:15;93710.00
2025-05-07 17:10:14;85210.00
2025-05-07 17:10:13;76710.00
2025-05-07 17:10:12;68210.00
2025-05-07 17:10:11;59710.00
2025-05-07 17:10:10;51210.00
2025-05-07 17:10:09;42710.00
2025-05-07 17:10:08;34210.00
2025-05-07 17:10:07;25710.00
2025-05-07 17:10:06;17210.00
2025-05-07 17:10:05;8710.00
2025-05-07 17:10:04;210.00
2025-05-07 17:10:03;8290.00
2025-05-07 17:10:02;16790.00
2025-05-07 17:10:01;25290.00
2025-05-07 17:10:00;33790.00
2025-05-07 17:09:59;42290.00
2025-05-07 17:09:58;50790.00
2025-05-07 17:09:57;59290.00
2025-05-07 17:09:56;67790.00
2025-05-07 17:09:55;76290.00
2025-05-07 17:09:54;84790.00
2025-05-07 17:09:53;93290.00
2025-05-07 17:09:52;98190.00
2025-05-07 17:09:51;89690.00
2025-05-07 17:09:50;81190.00
2025-05-07 17:09:49;72690.00
2025-05-07 17:09:48;64190.00
2025-05-07 17:09:47;55690.00
2025-05-07 17:09:46;47190.00
2025-05-07 17:09:45;38690.00
2025-05-07 17:09:44;30190.00
2025-05-07 17:09:43;21690.00
2025-05-07 17:09:42;13190.00
2025-05-07 17:09:41;4690.00
2025-05-07 17:09:40;3810.00
2025-05-07 17:09:39;12310.00
2025-05-07 17:09:38;20810.00
2025-05-07 17:09:37;29310.00
2025-05-07 17:09:36;37810.00
2025-05-07 17:09:35;46310.00
2025-05-07 17:09:34;54810.00
2025-05-07 17:09:33;63310.00
2025-05-07 17:09:32;71810.00
2025-05-07 17:09:31;80310.00
2025-05-07 17:09:30;88810.00
2025-05-07 17:09:29;97310.00
2025-05-07 17:09:28;94170.00
2025-05-07 17:09:27;85670.00
2025-05-07 17:09:26;77170.00
2025-05-07 17:09:25;68670.00
2025-05-07 17:09:24;60170.00
2025-05-07 17:09:23;51670.00
2025-05-07 17:09:22;43170.00
2025-05-07 17:09:21;34670.00
2025-05-07 17:09:20;26170.00
2025-05-07 17:09:19;17670.00
2025-05-07 17:09:18;9170.00
2025-05-07 17:09:17;670.00
2025-05-07 17:09:16;7830.00
2025-05-07 17:09:15;16330.00
2025-05-07 17:09:14;24830.00
2025-05-07 17:09:13;33330.00
2025-05-07 17:09:12;41830.00
2025-05-07 17:09:11;50330.00
2025-05-07 17:09:10;58830.00
2025-05-07 17:09:09;67330.00
2025-05-07 17:09:08;75830.00
2025-05-07 17:09:07;84330.00
2025-05-07 17:09:06;92830.00
2025-05-07 17:09:05;98650.00
2025-05-07 17:09:04;90150.00
2025-05-07 17:09:03;81650.00
2025-05-07 17:09:02;73150.00
2025-05-07 17:09:01;64650.00
2025-05-07 17:09:00;56150.00
2025-05-07 17:08:59;47650.00
2025-05-07 17:08:58;39150.00
2025-05-07 17:08:57;30650.00
2025-05-07 17:08:56;22150.00
2025-05-07 17:08:55;13650.00
2025-05-07 17:08:54;5150.00
2025-05-07 17:08:53;3350.00
2025-05-07 17:08:52;11850.00
2025-05-07 17:08:51;20350.00
2025-05-07 17:08:50;28850.00
2025-05-07 17:08:49;37350.00
2025-05-07 17:08:48;45850.00
2025-05-07 17:08:47;54350.00
2025-05-07 17:08:46;62850.00
2025-05-07 17:08:45;71350.00
2025-05-07 17:08:44;79850.00
2025-05-07 17:08:43;88350.00
2025-05-07 17:08:42;96850.00
2025-05-07 17:08:41;94630.00
2025-05-07 17:08:40;86130.00
2025-05-07 17:08:39;77630.00
2025-05-07 17:08:38;69130.00
2025-05-07 17:08:37;60630.00
2025-05-07 17:08:36;52130.00
2025-05-07 17:08:35;43630.00
2025-05-07 17:08:34;35130.00
2025-05-07 17:08:33;26630.00
2025-05-07 17:08:32;18130.00
2025-05-07 17:08:31;9630.00
2025-05-07 17:08:30;1130.00
2025-05-07 17:08:29;7370.00
2025-05-07 17:08:28;15870.00
2025-05-07 17:08:27;24370.00
2025-05-07 17:08:26;32870.00
2025-05-07 17:08:25;41370.00
2025-05-07 17:08:24;49870.00
2025-05-07 17:08:23;58370.00
2025-05-07 17:08:22;66870.00
2025-05-07 17:08:21;75370.00
2025-05-07 17:08:20;83870.00
2025-05-07 17:08:19;92370.00
2025-05-07 17:08:18;99110.00
2025-05-07 17:08:17;90610.00
2025-05-07 17:08:16;82110.00
2025-05-07 17:08:15;73610.00
2025-05-07 17:08:14;65110.00
2025-05-07 17:08:13;56610.00
2025-05-07 17:08:12;48110.00
2025-05-07 17:08:11;39610.00
2025-05-07 17:08:10;31110.00
2025-05-07 17:08:09;22610.00
2025-05-07 17:08:08;14110.00
2025-05-07 17:08:07;5610.00
2025-05-07 17:08:06;2890.00
2025-05-07 17:08:05;11390.00
2025-05-07 17:08:04;19890.00
2025-05-07 17:08:03;28390.00
2025-05-07 17:08:02;36890.00
2025-05-07 17:08:01;45390.00
2025-05-07 17:08:00;53890.00
2025-05-07 17:07:59;62390.00
2025-05-07 17:07:58;70890.00
2025-05-07 17:07:57;79390.00
2025-05-07 17:07:56;87890.00
2025-05-07 17:07:55;96390.00
2025-05-07 17:07:54;95090.00
2025-05-07 17:07:53;86590.00
2025-05-07 17:07:52;78090.00
2025-05-07 17:07:51;69590.00
2025-05-07 17:07:50;61090.00
2025-05-07 17:07:49;52590.00
2025-05-07 17:07:48;44090.00
2025-05-07 17:07:47;35590.00
2025-05-07 17:07:46;27090.00
2025-05-07 17:07:45;18590.00
2025-05-07 17:07:44;10090.00
2025-05-07 17:07:43;1590.00
2025-05-07 17:07:42;6910.00
2025-05-07 17:07:41;15410.00
2025-05-07 17:07:40;23910.00
2025-05-07 17:07:39;32410.00
2025-05-07 17:07:38;40910.00
2025-05-07 17:07:37;49410.00
2025-05-07 17:07:36;57910.00
2025-05-07 17:07:35;66410.00
2025-05-07 17:07:34;74910.00
2025-05-07 17:07:33;83410.00
2025-05-07 17:07:32;91910.00
2025-05-07 17:07:31;99570.00
2025-05-07 17:07:30;91070.00
2025-05-07 17:07:29;82570.00
2025-05-07 17:07:28;74070.00
2025-05-07 17:07:27;65570.00
2025-05-07 17:07:26;57070.00
2025-05-07 17:07:25;48570.00
2025-05-07 17:07:24;40070.00
2025-05-07 17:07:23;31570.00
2025-05-07 17:07:22;23070.00
2025-05-07 17:07:21;14570.00
2025-05-07 17:07:20;6070.00
2025-05-07 17:07:19;2430.00
2025-05-07 17:07:18;10930.00
2025-05-07 17:07:17;19430.00
2025-05-07 17:07:16;27930.00
2025-05-07 17:07:15;36430.00
2025-05-07 17:07:14;44930.00
2025-05-07 17:07:13;53430.00
2025-05-07 17:07:12;61930.00
2025-05-07 17:07:11;70430.00
2025-05-07 17:07:10;78930.00
2025-05-07 17:07:09;87430.00
2025-05-07 17:07:08;95930.00
2025-05-07 17:07:07;95550.00
2025-05-07 17:07:06;87050.00
2025-05-07 17:07:05;78550.00
2025-05-07 17:07:04;70050.00
2025-05-07 17:07:03;61550.00
2025-05-07 17:07:02;53050.00
2025-05-07 17:07:01;44550.00
2025-05-07 17:07:00;36050.00
2025-05-07 17:06:59;27550.00
2025-05-07 17:06:58;19050.00
2025-05-07 17:06:57;10550.00
2025-05-07 17:06:56;2050.00
2025-05-07 17:06:55;6450.00
2025-05-07 17:06:54;14950.00
2025-05-07 17:06:53;23450.00
2025-05-07 17:06:52;31950.00
2025-05-07 17:06:51;40450.00
2025-05-07 17:06:50;48950.00
2025-05-07 17:06:49;57450.00
2025-05-07 17:06:48;65950.00
2025-05-07 17:06:47;74450.00
2025-05-07 17:06:46;82950.00
2025-05-07 17:06:45;91450.00
2025-05-07 17:06:44;99950.00
2025-05-07 17:06:43;91530.00
2025-05-07 17:06:42;83030.00
2025-05-07 17:06:41;74530.00
2025-05-07 17:06:40;66030.00
2025-05-07 17:06:39;57530.00
2025-05-07 17:06:38;49030.00
2025-05-07 17:06:37;40530.00
2025-05-07 17:06:36;32030.00
2025-05-07 17:06:35;23530.00
2025-05-07 17:06:34;15030.00
2025-05-07 17:06:33;6530.00
2025-05-07 17:06:32;1970.00
2025-05-07 17:06:31;10470.00
2025-05-07 17:06:30;18970.00
2025-05-07 17:06:29;27470.00
2025-05-07 17:06:28;35970.00
2025-05-07 17:06:27;44470.00
2025-05-07 17:06:26;52970.00
2025-05-07 17:06:25;61470.00
2025-05-07 17:06:24;69970.00
2025-05-07 17:06:23;78470.00
2025-05-07 17:06:22;86970.00
2025-05-07 17:06:21;95470.00
2025-05-07 17:06:20;96010.00
2025-05-07 17:06:19;87510.00
2025-05-07 17:06:18;79010.00
2025-05-07 17:06:17;70510.00
2025-05-07 17:06:16;62010.00
2025-05-07 17:06:15;53510.00
2025-05-07 17:06:14;45010.00
2025-05-07 17:06:13;36510.00
2025-05-07 17:06:12;28010.00
2025-05-07 17:06:11;19510.00
2025-05-07 17:06:10;11010.00
2025-05-07 17:06:09;2510.00
2025-05-07 17:06:08;5990.00
2025-05-07 17:06:07;14490.00
2025-05-07 17:06:06;22990.00
2025-05-07 17:06:05;31490.00
2025-05-07 17:06:04;39990.00
2025-05-07 17:06:03;48490.00
2025-05-07 17:06:02;56990.00
2025-05-07 17:06:01;65490.00
2025-05-07 17:06:00;73990.00
2025-05-07 17:05:59;82490.00
2025-05-07 17:05:58;90990.00
2025-05-07 17:05:57;99490.00
2025-05-07 17:05:56;91990.00
2025-05-07 17:05:55;83490.00
2025-05-07 17:05:54;74990.00
2025-05-07 17:05:53;66490.00
2025-05-07 17:05:52;57990.00
2025-05-07 17:05:51;49490.00
2025-05-07 17:05:50;40990.00
2025-05-07 17:05:49;32490.00
2025-05-07 17:05:48;23990.00
2025-05-07 17:05:47;15490.00
2025-05-07 17:05:46;6990.00
2025-05-07 17:05:45;1510.00
2025-05-07 17:05:44;10010.00
2025-05-07 17:05:43;18510.00
2025-05-07 17:05:42;27010.00
2025-05-07 17:05:41;35510.00
2025-05-07 17:05:40;44010.00
2025-05-07 17:05:39;52510.00
2025-05-07 17:05:38;61010.00
2025-05-07 17:05:37;69510.00
2025-05-07 17:05:36;78010.00
2025-05-07 17:05:35;86510.00
2025-05-07 17:05:34;95010.00
2025-05-07 17:05:33;96470.00
2025-05-07 17:05:32;87970.00
2025-05-07 17:05:31;79470.00
2025-05-07 17:05:30;70970.00
2025-05-07 17:05:29;62470.00
2025-05-07 17:05:28;53970.00
2025-05-07 17:05:27;45470.00
2025-05-07 17:05:26;36970.00
2025-05-07 17:05:25;28470.00
2025-05-07 17:05:24;19970.00
2025-05-07 17:05:23;11470.00
2025-05-07 17:05:22;2970.00
2025-05-07 17:05:21;5530.00
2025-05-07 17:05:20;14030.00
2025-05-07 17:05:19;22530.00
2025-05-07 17:05:18;31030.00
2025-05-07 17:05:17;39530.00
2025-05-07 17:05:16;48030.00
2025-05-07 17:05:15;56530.00
2025-05-07 17:05:14;65030.00
2025-05-07 17:05:13;73530.00
2025-05-07 17:05:12;82030.00
2025-05-07 17:05:11;90530.00
2025-05-07 17:05:10;99030.00
2025-05-07 17:05:09;92450.00
2025-05-07 17:05:08;83950.00
2025-05-07 17:05:07;75450.00
2025-05-07 17:05:06;66950.00
2025-05-07 17:05:05;58450.00
2025-05-07 17:05:04;49950.00
2025-05-07 17:05:03;41450.00
2025-05-07 17:05:02;32950.00
2025-05-07 17:05:01;24450.00
2025-05-07 17:05:00;15950.00
2025-05-07 17:04:59;7450.00
2025-05-07 17:04:58;1050.00
2025-05-07 17:04:57;9550.00
2025-05-07 17:04:56;18050.00
2025-05-07 17:04:55;26550.00
2025-05-07 17:04:54;35050.00
2025-05-07 17:04:53;43550.00
2025-05-07 17:04:52;52050.00
2025-05-07 17:04:51;60550.00
2025-05-07 17:04:50;69050.00
2025-05-07 17:04:49;77550.00
2025-05-07 17:04:48;86050.00
2025-05-07 17:04:47;94550.00
2025-05-07 17:04:46;96930.00
2025-05-07 17:04:45;88430.00
2025-05-07 17:04:44;79930.00
2025-05-07 17:04:43;71430.00
2025-05-07 17:04:42;62930.00
2025-05-07 17:04:41;54430.00
2025-05-07 17:04:40;45930.00
2025-05-07 17:04:39;37430.00
2025-05-07 17:04:38;28930.00
2025-05-07 17:04:37;20430.00
2025-05-07 17:04:36;11930.00
2025-05-07 17:04:35;3430.00
2025-05-07 17:04:34;5070.00
2025-05-07 17:04:33;13570.00
2025-05-07 17:04:32;22070.00
2025-05-07 17:04:31;30570.00
2025-05-07 17:04:30;39070.00
2025-05-07 17:04:29;47570.00
2025-05-07 17:04:28;56070.00
2025-05-07 17:04:27;64570.00
2025-05-07 17:04:26;73070.00
2025-05-07 17:04:25;81570.00
2025-05-07 17:04:24;90070.00
2025-05-07 17:04:23;98570.00
2025-05-07 17:04:22;92910.00
2025-05-07 17:04:21;84410.00
2025-05-07 17:04:20;75910.00
2025-05-07 17:04:19;67410.00
2025-05-07 17:04:18;58910.00
2025-05-07 17:04:17;50410.00
2025-05-07 17:04:16;41910.00
2025-05-07 17:04:15;33410.00
2025-05-07 17:04:14;24910.00
2025-05-07 17:04:13;16410.00
2025-05-07 17:04:12;7910.00
2025-05-07 17:04:11;590.00
2025-05-07 17:04:10;9090.00
2025-05-07 17:04:09;17590.00
2025-05-07 17:04:08;26090.00
2025-05-07 17:04:07;34590.00
2025-05-07 17:04:06;43090.00
2025-05-07 17:04:05;51590.00
2025-05-07 17:04:04;60090.00
2025-05-07 17:04:03;68590.00
2025-05-07 17:04:02;77090.00
2025-05-07 17:04:01;85590.00
2025-05-07 17:04:00;94090.00
2025-05-07 17:03:59;97390.00
2025-05-07 17:03:58;88890.00
2025-05-07 17:03:57;80390.00
2025-05-07 17:03:56;71890.00
2025-05-07 17:03:55;63390.00
2025-05-07 17:03:54;54890.00
2025-05-07 17:03:53;46390.00
2025-05-07 17:03:52;37890.00
2025-05-07 17:03:51;29390.00
2025-05-07 17:03:50;20890.00
2025-05-07 17:03:49;12390.00
2025-05-07 17:03:48;3890.00
2025-05-07 17:03:47;4610.00
2025-05-07 17:03:46;13110.00
2025-05-07 17:03:45;21610.00
2025-05-07 17:03:44;30110.00
2025-05-07 17:03:43;38610.00
2025-05-07 17:03:42;47110.00
2025-05-07 17:03:41;55610.00
2025-05-07 17:03:40;64110.00
2025-05-07 17:03:39;72610.00
2025-05-07 17:03:38;81110.00
2025-05-07 17:03:37;89610.00
2025-05-07 17:03:36;98110.00
2025-05-07 17:03:35;93370.00
2025-05-07 17:03:34;84870.00
2025-05-07 17:03:33;76370.00
2025-05-07 17:03:32;67870.00
2025-05-07 17:03:31;59370.00
