Fecha y Hora;B-402A - Bomba A flash
2025-05-07 17:30:34;5785.00
2025-05-07 17:30:33;4935.00
2025-05-07 17:30:32;4085.00
2025-05-07 17:30:31;3235.00
2025-05-07 17:30:30;2385.00
2025-05-07 17:30:29;1535.00
2025-05-07 17:30:28;685.00
2025-05-07 17:30:27;165.00
2025-05-07 17:30:26;1015.00
2025-05-07 17:30:25;1865.00
2025-05-07 17:30:24;2715.00
2025-05-07 17:30:23;3565.00
2025-05-07 17:30:22;4415.00
2025-05-07 17:30:21;5265.00
2025-05-07 17:30:20;6115.00
2025-05-07 17:30:19;6965.00
2025-05-07 17:30:18;7815.00
2025-05-07 17:30:17;8665.00
2025-05-07 17:30:16;9515.00
2025-05-07 17:30:15;9633.00
2025-05-07 17:30:14;8783.00
2025-05-07 17:30:13;7933.00
2025-05-07 17:30:12;7083.00
2025-05-07 17:30:11;6233.00
2025-05-07 17:30:10;5383.00
2025-05-07 17:30:09;4533.00
2025-05-07 17:30:08;3683.00
2025-05-07 17:30:07;2833.00
2025-05-07 17:30:06;1983.00
2025-05-07 17:30:05;1133.00
2025-05-07 17:30:04;283.00
2025-05-07 17:30:03;567.00
2025-05-07 17:30:02;1417.00
2025-05-07 17:30:01;2267.00
2025-05-07 17:30:00;3117.00
2025-05-07 17:29:59;3967.00
2025-05-07 17:29:58;4817.00
2025-05-07 17:29:57;5667.00
2025-05-07 17:29:56;6517.00
2025-05-07 17:29:55;7367.00
2025-05-07 17:29:54;8217.00
2025-05-07 17:29:53;9067.00
2025-05-07 17:29:52;9917.00
2025-05-07 17:29:51;9231.00
2025-05-07 17:29:50;8381.00
2025-05-07 17:29:49;7531.00
2025-05-07 17:29:48;6681.00
2025-05-07 17:29:47;5831.00
2025-05-07 17:29:46;4981.00
2025-05-07 17:29:45;4131.00
2025-05-07 17:29:44;3281.00
2025-05-07 17:29:43;2431.00
2025-05-07 17:29:42;1581.00
2025-05-07 17:29:41;731.00
2025-05-07 17:29:40;119.00
2025-05-07 17:29:39;969.00
2025-05-07 17:29:38;1819.00
2025-05-07 17:29:37;2669.00
2025-05-07 17:29:36;3519.00
2025-05-07 17:29:35;4369.00
2025-05-07 17:29:34;5219.00
2025-05-07 17:29:33;6069.00
2025-05-07 17:29:32;6919.00
2025-05-07 17:29:31;7769.00
2025-05-07 17:29:30;8619.00
2025-05-07 17:29:29;9469.00
2025-05-07 17:29:28;9679.00
2025-05-07 17:29:27;8829.00
2025-05-07 17:29:26;7979.00
2025-05-07 17:29:25;7129.00
2025-05-07 17:29:24;6279.00
2025-05-07 17:29:23;5429.00
2025-05-07 17:29:22;4579.00
2025-05-07 17:29:21;3729.00
2025-05-07 17:29:20;2879.00
2025-05-07 17:29:19;2029.00
2025-05-07 17:29:18;1179.00
2025-05-07 17:29:17;329.00
2025-05-07 17:29:16;521.00
2025-05-07 17:29:15;1371.00
2025-05-07 17:29:14;2221.00
2025-05-07 17:29:13;3071.00
2025-05-07 17:29:12;3921.00
2025-05-07 17:29:11;4771.00
2025-05-07 17:29:10;5621.00
2025-05-07 17:29:09;6471.00
2025-05-07 17:29:08;7321.00
2025-05-07 17:29:07;8171.00
2025-05-07 17:29:06;9021.00
2025-05-07 17:29:05;9871.00
2025-05-07 17:29:04;9277.00
2025-05-07 17:29:03;8427.00
2025-05-07 17:29:02;7577.00
2025-05-07 17:29:01;6727.00
2025-05-07 17:29:00;5877.00
2025-05-07 17:28:59;5027.00
2025-05-07 17:28:58;4177.00
2025-05-07 17:28:57;3327.00
2025-05-07 17:28:56;2477.00
2025-05-07 17:28:55;1627.00
2025-05-07 17:28:54;777.00
2025-05-07 17:28:53;73.00
2025-05-07 17:28:52;923.00
2025-05-07 17:28:51;1773.00
2025-05-07 17:28:50;2623.00
2025-05-07 17:28:49;3473.00
2025-05-07 17:28:48;4323.00
2025-05-07 17:28:47;5173.00
2025-05-07 17:28:46;6023.00
2025-05-07 17:28:45;6873.00
2025-05-07 17:28:44;7723.00
2025-05-07 17:28:43;8573.00
2025-05-07 17:28:42;9423.00
2025-05-07 17:28:41;9725.00
2025-05-07 17:28:40;8875.00
2025-05-07 17:28:39;8025.00
2025-05-07 17:28:38;7175.00
2025-05-07 17:28:37;6325.00
2025-05-07 17:28:36;5475.00
2025-05-07 17:28:35;4625.00
2025-05-07 17:28:34;3775.00
2025-05-07 17:28:33;2925.00
2025-05-07 17:28:32;2075.00
2025-05-07 17:28:31;1225.00
2025-05-07 17:28:30;375.00
2025-05-07 17:28:29;475.00
2025-05-07 17:28:28;1325.00
2025-05-07 17:28:27;2175.00
2025-05-07 17:28:26;3025.00
2025-05-07 17:28:25;3875.00
2025-05-07 17:28:24;4725.00
2025-05-07 17:28:23;5575.00
2025-05-07 17:28:22;6425.00
2025-05-07 17:28:21;7275.00
2025-05-07 17:28:20;8125.00
2025-05-07 17:28:19;8975.00
2025-05-07 17:28:18;9825.00
2025-05-07 17:28:17;9323.00
2025-05-07 17:28:16;8473.00
2025-05-07 17:28:15;7623.00
2025-05-07 17:28:14;6773.00
2025-05-07 17:28:13;5923.00
2025-05-07 17:28:12;5073.00
2025-05-07 17:28:11;4223.00
2025-05-07 17:28:10;3373.00
2025-05-07 17:28:09;2523.00
2025-05-07 17:28:08;1673.00
2025-05-07 17:28:07;823.00
2025-05-07 17:28:06;27.00
2025-05-07 17:28:05;877.00
2025-05-07 17:28:04;1727.00
2025-05-07 17:28:03;2577.00
2025-05-07 17:28:02;3427.00
2025-05-07 17:28:01;4277.00
2025-05-07 17:28:00;5127.00
2025-05-07 17:27:59;5977.00
2025-05-07 17:27:58;6827.00
2025-05-07 17:27:57;7677.00
2025-05-07 17:27:56;8527.00
2025-05-07 17:27:55;9377.00
2025-05-07 17:27:54;9771.00
2025-05-07 17:27:53;8921.00
2025-05-07 17:27:52;8071.00
2025-05-07 17:27:51;7221.00
2025-05-07 17:27:50;6371.00
2025-05-07 17:27:49;5521.00
2025-05-07 17:27:48;4671.00
2025-05-07 17:27:47;3821.00
2025-05-07 17:27:46;2971.00
2025-05-07 17:27:45;2121.00
2025-05-07 17:27:44;1271.00
2025-05-07 17:27:43;421.00
2025-05-07 17:27:42;429.00
2025-05-07 17:27:41;1279.00
2025-05-07 17:27:40;2129.00
2025-05-07 17:27:39;2979.00
2025-05-07 17:27:38;3829.00
2025-05-07 17:27:37;4679.00
2025-05-07 17:27:36;5529.00
2025-05-07 17:27:35;6379.00
2025-05-07 17:27:34;7229.00
2025-05-07 17:27:33;8079.00
2025-05-07 17:27:32;8929.00
2025-05-07 17:27:31;9779.00
2025-05-07 17:27:30;9369.00
2025-05-07 17:27:29;8519.00
2025-05-07 17:27:28;7669.00
2025-05-07 17:27:27;6819.00
2025-05-07 17:27:26;5969.00
2025-05-07 17:27:25;5119.00
2025-05-07 17:27:24;4269.00
2025-05-07 17:27:23;3419.00
2025-05-07 17:27:22;2569.00
2025-05-07 17:27:21;1719.00
2025-05-07 17:27:20;869.00
2025-05-07 17:27:19;19.00
2025-05-07 17:27:18;831.00
2025-05-07 17:27:17;1681.00
2025-05-07 17:27:16;2531.00
2025-05-07 17:27:15;3381.00
2025-05-07 17:27:14;4231.00
2025-05-07 17:27:13;5081.00
2025-05-07 17:27:12;5931.00
2025-05-07 17:27:11;6781.00
2025-05-07 17:27:10;7631.00
2025-05-07 17:27:09;8481.00
2025-05-07 17:27:08;9331.00
2025-05-07 17:27:07;9817.00
2025-05-07 17:27:06;8967.00
2025-05-07 17:27:05;8117.00
2025-05-07 17:27:04;7267.00
2025-05-07 17:27:03;6417.00
2025-05-07 17:27:02;5567.00
2025-05-07 17:27:01;4717.00
2025-05-07 17:27:00;3867.00
2025-05-07 17:26:59;3017.00
2025-05-07 17:26:58;2167.00
2025-05-07 17:26:57;1317.00
2025-05-07 17:26:56;467.00
2025-05-07 17:26:55;383.00
2025-05-07 17:26:54;1233.00
2025-05-07 17:26:53;2083.00
2025-05-07 17:26:52;2933.00
2025-05-07 17:26:51;3783.00
2025-05-07 17:26:50;4633.00
2025-05-07 17:26:49;5483.00
2025-05-07 17:26:48;6333.00
2025-05-07 17:26:47;7183.00
2025-05-07 17:26:46;8033.00
2025-05-07 17:26:45;8883.00
2025-05-07 17:26:44;9733.00
2025-05-07 17:26:43;9415.00
2025-05-07 17:26:42;8565.00
2025-05-07 17:26:41;7715.00
2025-05-07 17:26:40;6865.00
2025-05-07 17:26:39;6015.00
2025-05-07 17:26:38;5165.00
2025-05-07 17:26:37;4315.00
2025-05-07 17:26:36;3465.00
2025-05-07 17:26:35;2615.00
2025-05-07 17:26:34;1765.00
2025-05-07 17:26:33;915.00
2025-05-07 17:26:32;65.00
2025-05-07 17:26:31;785.00
2025-05-07 17:26:30;1635.00
2025-05-07 17:26:29;2485.00
2025-05-07 17:26:28;3335.00
2025-05-07 17:26:27;4185.00
2025-05-07 17:26:26;5035.00
2025-05-07 17:26:25;5885.00
2025-05-07 17:26:24;6735.00
2025-05-07 17:26:23;7585.00
2025-05-07 17:26:22;8435.00
2025-05-07 17:26:21;9285.00
2025-05-07 17:26:20;9863.00
2025-05-07 17:26:19;9013.00
2025-05-07 17:26:18;8163.00
2025-05-07 17:26:17;7313.00
2025-05-07 17:26:16;6463.00
2025-05-07 17:26:14;4848.00
2025-05-07 17:26:13;3743.00
2025-05-07 17:26:12;2893.00
2025-05-07 17:26:11;2043.00
2025-05-07 17:26:10;1193.00
2025-05-07 17:26:09;343.00
2025-05-07 17:26:08;507.00
2025-05-07 17:26:07;1357.00
2025-05-07 17:26:06;2207.00
2025-05-07 17:26:05;3057.00
2025-05-07 17:26:04;3907.00
2025-05-07 17:26:03;4757.00
2025-05-07 17:26:02;5607.00
2025-05-07 17:26:01;6457.00
2025-05-07 17:26:00;7307.00
2025-05-07 17:25:59;8157.00
2025-05-07 17:25:58;9007.00
2025-05-07 17:25:57;9857.00
2025-05-07 17:25:56;9291.00
2025-05-07 17:25:55;8441.00
2025-05-07 17:25:54;7591.00
2025-05-07 17:25:53;6741.00
2025-05-07 17:25:52;5891.00
2025-05-07 17:25:51;5041.00
2025-05-07 17:25:50;4191.00
2025-05-07 17:25:49;3341.00
2025-05-07 17:25:48;2491.00
2025-05-07 17:25:47;1641.00
2025-05-07 17:25:46;791.00
2025-05-07 17:25:45;59.00
2025-05-07 17:25:44;909.00
2025-05-07 17:25:43;1759.00
2025-05-07 17:25:42;2609.00
2025-05-07 17:25:41;3459.00
2025-05-07 17:25:40;4309.00
2025-05-07 17:25:39;5159.00
2025-05-07 17:25:38;6009.00
2025-05-07 17:25:37;6859.00
2025-05-07 17:25:36;7709.00
2025-05-07 17:25:35;8559.00
2025-05-07 17:25:34;9409.00
2025-05-07 17:25:33;9739.00
2025-05-07 17:25:32;8889.00
2025-05-07 17:25:31;8039.00
2025-05-07 17:25:30;7189.00
2025-05-07 17:25:29;6339.00
2025-05-07 17:25:28;5489.00
2025-05-07 17:25:27;4639.00
2025-05-07 17:25:26;3789.00
2025-05-07 17:25:25;2939.00
2025-05-07 17:25:24;2089.00
2025-05-07 17:25:23;1239.00
2025-05-07 17:25:22;389.00
2025-05-07 17:25:21;461.00
2025-05-07 17:25:20;1311.00
2025-05-07 17:25:19;2161.00
2025-05-07 17:25:18;3011.00
2025-05-07 17:25:17;3861.00
2025-05-07 17:25:16;4711.00
2025-05-07 17:25:15;5561.00
2025-05-07 17:25:14;6411.00
2025-05-07 17:25:13;7261.00
2025-05-07 17:25:12;8111.00
2025-05-07 17:25:11;8961.00
2025-05-07 17:25:10;9811.00
2025-05-07 17:25:09;9337.00
2025-05-07 17:25:08;8487.00
2025-05-07 17:25:07;7637.00
2025-05-07 17:25:06;6787.00
2025-05-07 17:25:05;5937.00
2025-05-07 17:25:04;5087.00
2025-05-07 17:25:03;4237.00
2025-05-07 17:25:02;3387.00
2025-05-07 17:25:01;2537.00
2025-05-07 17:25:00;1687.00
2025-05-07 17:24:59;837.00
2025-05-07 17:24:58;13.00
2025-05-07 17:24:57;863.00
2025-05-07 17:24:56;1713.00
2025-05-07 17:24:55;2563.00
2025-05-07 17:24:54;3413.00
2025-05-07 17:24:53;4263.00
2025-05-07 17:24:52;5113.00
2025-05-07 17:24:51;5963.00
2025-05-07 17:24:50;6813.00
2025-05-07 17:24:49;7663.00
2025-05-07 17:24:48;8513.00
2025-05-07 17:24:47;9363.00
2025-05-07 17:24:46;9785.00
2025-05-07 17:24:45;8935.00
2025-05-07 17:24:44;8085.00
2025-05-07 17:24:43;7235.00
2025-05-07 17:24:42;6385.00
2025-05-07 17:24:41;5535.00
2025-05-07 17:24:40;4685.00
2025-05-07 17:24:39;3835.00
2025-05-07 17:24:38;2985.00
2025-05-07 17:24:37;2135.00
2025-05-07 17:24:36;1285.00
2025-05-07 17:24:35;435.00
2025-05-07 17:24:34;415.00
2025-05-07 17:24:33;1265.00
2025-05-07 17:24:32;2115.00
2025-05-07 17:24:31;2965.00
2025-05-07 17:24:30;3815.00
2025-05-07 17:24:29;4665.00
2025-05-07 17:24:28;5515.00
2025-05-07 17:24:27;6365.00
2025-05-07 17:24:26;7215.00
2025-05-07 17:24:25;8065.00
2025-05-07 17:24:24;8915.00
2025-05-07 17:24:23;9765.00
2025-05-07 17:24:22;9383.00
2025-05-07 17:24:21;8533.00
2025-05-07 17:24:20;7683.00
2025-05-07 17:24:19;6833.00
2025-05-07 17:24:18;5983.00
2025-05-07 17:24:17;5133.00
2025-05-07 17:24:16;4283.00
2025-05-07 17:24:15;3433.00
2025-05-07 17:24:14;2583.00
2025-05-07 17:24:13;1733.00
2025-05-07 17:24:12;883.00
2025-05-07 17:24:11;33.00
2025-05-07 17:24:10;817.00
2025-05-07 17:24:09;1667.00
2025-05-07 17:24:08;2517.00
2025-05-07 17:24:07;3367.00
2025-05-07 17:24:06;4217.00
2025-05-07 17:24:05;5067.00
2025-05-07 17:24:04;5917.00
2025-05-07 17:24:03;6767.00
2025-05-07 17:24:02;7617.00
2025-05-07 17:24:01;8467.00
2025-05-07 17:24:00;9317.00
2025-05-07 17:23:59;9831.00
2025-05-07 17:23:58;8981.00
2025-05-07 17:23:57;8131.00
2025-05-07 17:23:56;7281.00
2025-05-07 17:23:55;6431.00
2025-05-07 17:23:54;5581.00
2025-05-07 17:23:53;4731.00
2025-05-07 17:23:52;3881.00
2025-05-07 17:23:51;3031.00
2025-05-07 17:23:50;2181.00
2025-05-07 17:23:49;1331.00
2025-05-07 17:23:48;481.00
2025-05-07 17:23:47;369.00
2025-05-07 17:23:46;1219.00
2025-05-07 17:23:45;2069.00
2025-05-07 17:23:44;2919.00
2025-05-07 17:23:43;3769.00
2025-05-07 17:23:42;4619.00
2025-05-07 17:23:41;5469.00
2025-05-07 17:23:40;6319.00
2025-05-07 17:23:39;7169.00
2025-05-07 17:23:38;8019.00
2025-05-07 17:23:37;8869.00
2025-05-07 17:23:36;9719.00
2025-05-07 17:23:35;9429.00
2025-05-07 17:23:34;8579.00
2025-05-07 17:23:33;7729.00
2025-05-07 17:23:32;6879.00
2025-05-07 17:23:31;6029.00
2025-05-07 17:23:30;5179.00
2025-05-07 17:23:29;4329.00
2025-05-07 17:23:28;3479.00
2025-05-07 17:23:27;2629.00
2025-05-07 17:23:26;1779.00
2025-05-07 17:23:25;929.00
2025-05-07 17:23:24;79.00
2025-05-07 17:23:23;771.00
2025-05-07 17:23:22;1621.00
2025-05-07 17:23:21;2471.00
2025-05-07 17:23:20;3321.00
2025-05-07 17:23:19;4171.00
2025-05-07 17:23:18;5021.00
2025-05-07 17:23:17;5871.00
2025-05-07 17:23:16;6721.00
2025-05-07 17:23:15;7571.00
2025-05-07 17:23:14;8421.00
2025-05-07 17:23:13;9271.00
2025-05-07 17:23:12;9877.00
2025-05-07 17:23:11;9027.00
2025-05-07 17:23:10;8177.00
2025-05-07 17:23:09;7327.00
2025-05-07 17:23:08;6477.00
2025-05-07 17:23:07;5627.00
2025-05-07 17:23:06;4777.00
2025-05-07 17:23:05;3927.00
2025-05-07 17:23:04;3077.00
2025-05-07 17:23:03;2227.00
2025-05-07 17:23:02;1377.00
2025-05-07 17:23:01;527.00
2025-05-07 17:23:00;323.00
2025-05-07 17:22:59;1173.00
2025-05-07 17:22:58;2023.00
2025-05-07 17:22:57;2873.00
2025-05-07 17:22:56;3723.00
2025-05-07 17:22:55;4573.00
2025-05-07 17:22:54;5423.00
2025-05-07 17:22:53;6273.00
2025-05-07 17:22:52;7123.00
2025-05-07 17:22:51;7973.00
2025-05-07 17:22:50;8823.00
2025-05-07 17:22:49;9673.00
2025-05-07 17:22:48;9475.00
2025-05-07 17:22:47;8625.00
2025-05-07 17:22:46;7775.00
2025-05-07 17:22:45;6925.00
2025-05-07 17:22:44;6075.00
2025-05-07 17:22:43;5225.00
2025-05-07 17:22:42;4375.00
2025-05-07 17:22:41;3525.00
2025-05-07 17:22:40;2675.00
2025-05-07 17:22:39;1825.00
2025-05-07 17:22:38;975.00
2025-05-07 17:22:37;125.00
2025-05-07 17:22:36;725.00
2025-05-07 17:22:35;1575.00
2025-05-07 17:22:34;2425.00
2025-05-07 17:22:33;3275.00
2025-05-07 17:22:32;4125.00
2025-05-07 17:22:31;4975.00
2025-05-07 17:22:30;5825.00
2025-05-07 17:22:29;6675.00
2025-05-07 17:22:28;7525.00
2025-05-07 17:22:27;8375.00
2025-05-07 17:22:26;9225.00
2025-05-07 17:22:25;9923.00
2025-05-07 17:22:24;9073.00
2025-05-07 17:22:23;8223.00
2025-05-07 17:22:22;7373.00
2025-05-07 17:22:21;6523.00
2025-05-07 17:22:20;5673.00
2025-05-07 17:22:19;4823.00
2025-05-07 17:22:18;3973.00
2025-05-07 17:22:17;3123.00
2025-05-07 17:22:16;2273.00
2025-05-07 17:22:15;1423.00
2025-05-07 17:22:14;573.00
2025-05-07 17:22:13;277.00
2025-05-07 17:22:12;1127.00
2025-05-07 17:22:11;1977.00
2025-05-07 17:22:10;2827.00
2025-05-07 17:22:09;3677.00
2025-05-07 17:22:08;4527.00
2025-05-07 17:22:07;5377.00
2025-05-07 17:22:06;6227.00
2025-05-07 17:22:05;7077.00
2025-05-07 17:22:04;7927.00
2025-05-07 17:22:03;8777.00
2025-05-07 17:22:02;9627.00
2025-05-07 17:22:01;9521.00
2025-05-07 17:22:00;8671.00
2025-05-07 17:21:59;7821.00
2025-05-07 17:21:58;6971.00
2025-05-07 17:21:57;6121.00
2025-05-07 17:21:56;5271.00
2025-05-07 17:21:55;4421.00
2025-05-07 17:21:54;3571.00
2025-05-07 17:21:53;2721.00
2025-05-07 17:21:52;1871.00
2025-05-07 17:21:51;1021.00
2025-05-07 17:21:50;171.00
2025-05-07 17:21:49;679.00
2025-05-07 17:21:48;1529.00
2025-05-07 17:21:47;2379.00
2025-05-07 17:21:46;3229.00
2025-05-07 17:21:45;4079.00
2025-05-07 17:21:44;4929.00
2025-05-07 17:21:43;5779.00
2025-05-07 17:21:42;6629.00
2025-05-07 17:21:41;7479.00
2025-05-07 17:21:40;8329.00
2025-05-07 17:21:39;9179.00
2025-05-07 17:21:38;9969.00
2025-05-07 17:21:37;9119.00
2025-05-07 17:21:36;8269.00
2025-05-07 17:21:35;7419.00
2025-05-07 17:21:34;6569.00
2025-05-07 17:21:33;5719.00
2025-05-07 17:21:32;4869.00
2025-05-07 17:21:31;4019.00
2025-05-07 17:21:30;3169.00
2025-05-07 17:21:29;2319.00
2025-05-07 17:21:28;1469.00
2025-05-07 17:21:27;619.00
2025-05-07 17:21:26;231.00
2025-05-07 17:21:25;1081.00
2025-05-07 17:21:24;1931.00
2025-05-07 17:21:23;2781.00
2025-05-07 17:21:22;3631.00
2025-05-07 17:21:21;4481.00
2025-05-07 17:21:20;5331.00
2025-05-07 17:21:19;6181.00
2025-05-07 17:21:18;7031.00
2025-05-07 17:21:17;7881.00
2025-05-07 17:21:16;8731.00
2025-05-07 17:21:15;9581.00
2025-05-07 17:21:14;9567.00
2025-05-07 17:21:13;8717.00
2025-05-07 17:21:12;7867.00
2025-05-07 17:21:11;7017.00
2025-05-07 17:21:10;6167.00
2025-05-07 17:21:09;5317.00
2025-05-07 17:21:08;4467.00
2025-05-07 17:21:07;3617.00
2025-05-07 17:21:06;2767.00
2025-05-07 17:21:05;1917.00
2025-05-07 17:21:04;1067.00
2025-05-07 17:21:03;217.00
2025-05-07 17:21:02;633.00
2025-05-07 17:21:01;1483.00
2025-05-07 17:21:00;2333.00
2025-05-07 17:20:59;3183.00
2025-05-07 17:20:58;4033.00
2025-05-07 17:20:57;4883.00
2025-05-07 17:20:56;5733.00
2025-05-07 17:20:55;6583.00
2025-05-07 17:20:54;7433.00
2025-05-07 17:20:53;8283.00
2025-05-07 17:20:52;9133.00
2025-05-07 17:20:51;9983.00
2025-05-07 17:20:50;9165.00
2025-05-07 17:20:49;8315.00
2025-05-07 17:20:48;7465.00
2025-05-07 17:20:47;6615.00
2025-05-07 17:20:46;5765.00
2025-05-07 17:20:45;4915.00
2025-05-07 17:20:44;4065.00
2025-05-07 17:20:43;3215.00
2025-05-07 17:20:42;2365.00
2025-05-07 17:20:41;1515.00
2025-05-07 17:20:40;665.00
2025-05-07 17:20:39;185.00
2025-05-07 17:20:38;1035.00
2025-05-07 17:20:37;1885.00
2025-05-07 17:20:36;2735.00
2025-05-07 17:20:35;3585.00
2025-05-07 17:20:34;4435.00
2025-05-07 17:20:33;5285.00
2025-05-07 17:20:32;6135.00
2025-05-07 17:20:31;6985.00
2025-05-07 17:20:30;7835.00
2025-05-07 17:20:29;8685.00
2025-05-07 17:20:28;9535.00
2025-05-07 17:20:27;9613.00
2025-05-07 17:20:26;8763.00
2025-05-07 17:20:25;7913.00
2025-05-07 17:20:24;7063.00
2025-05-07 17:20:23;6213.00
2025-05-07 17:20:22;5363.00
2025-05-07 17:20:21;4513.00
2025-05-07 17:20:20;3663.00
2025-05-07 17:20:19;2813.00
2025-05-07 17:20:18;1963.00
2025-05-07 17:20:17;1113.00
2025-05-07 17:20:16;263.00
2025-05-07 17:20:15;587.00
2025-05-07 17:20:14;1437.00
2025-05-07 17:20:13;2287.00
2025-05-07 17:20:12;3137.00
2025-05-07 17:20:11;3987.00
2025-05-07 17:20:10;4837.00
2025-05-07 17:20:09;5687.00
2025-05-07 17:20:08;6537.00
2025-05-07 17:20:07;7387.00
2025-05-07 17:20:06;8237.00
2025-05-07 17:20:05;9087.00
2025-05-07 17:20:04;9937.00
2025-05-07 17:20:03;9211.00
2025-05-07 17:20:02;8361.00
2025-05-07 17:20:01;7511.00
2025-05-07 17:20:00;6661.00
2025-05-07 17:19:59;5811.00
2025-05-07 17:19:58;4961.00
2025-05-07 17:19:57;4111.00
2025-05-07 17:19:56;3261.00
2025-05-07 17:19:55;2411.00
2025-05-07 17:19:54;1561.00
2025-05-07 17:19:53;711.00
2025-05-07 17:19:52;139.00
2025-05-07 17:19:51;989.00
2025-05-07 17:19:50;1839.00
2025-05-07 17:19:49;2689.00
2025-05-07 17:19:48;3539.00
2025-05-07 17:19:47;4389.00
2025-05-07 17:19:46;5239.00
2025-05-07 17:19:45;6089.00
2025-05-07 17:19:44;6939.00
2025-05-07 17:19:43;7789.00
2025-05-07 17:19:42;8639.00
2025-05-07 17:19:41;9489.00
2025-05-07 17:19:40;9659.00
2025-05-07 17:19:39;8809.00
2025-05-07 17:19:38;7959.00
2025-05-07 17:19:37;7109.00
2025-05-07 17:19:36;6259.00
2025-05-07 17:19:35;5409.00
2025-05-07 17:19:34;4559.00
2025-05-07 17:19:33;3709.00
2025-05-07 17:19:32;2859.00
2025-05-07 17:19:31;2009.00
2025-05-07 17:19:30;1159.00
2025-05-07 17:19:29;309.00
2025-05-07 17:19:28;541.00
2025-05-07 17:19:27;1391.00
2025-05-07 17:19:26;2241.00
2025-05-07 17:19:25;3091.00
2025-05-07 17:19:24;3941.00
2025-05-07 17:19:23;4791.00
2025-05-07 17:19:22;5641.00
2025-05-07 17:19:21;6491.00
2025-05-07 17:19:20;7341.00
2025-05-07 17:19:19;8191.00
2025-05-07 17:19:18;9041.00
2025-05-07 17:19:17;9891.00
2025-05-07 17:19:16;9257.00
2025-05-07 17:19:15;8407.00
2025-05-07 17:19:14;7557.00
2025-05-07 17:19:13;6707.00
2025-05-07 17:19:12;5857.00
2025-05-07 17:19:11;5007.00
2025-05-07 17:19:10;4157.00
2025-05-07 17:19:09;3307.00
2025-05-07 17:19:08;2457.00
2025-05-07 17:19:07;1607.00
2025-05-07 17:19:06;757.00
2025-05-07 17:19:05;93.00
2025-05-07 17:19:04;943.00
2025-05-07 17:19:03;1793.00
2025-05-07 17:19:02;2643.00
2025-05-07 17:19:01;3493.00
2025-05-07 17:19:00;4343.00
2025-05-07 17:18:59;5193.00
2025-05-07 17:18:58;6043.00
2025-05-07 17:18:57;6893.00
2025-05-07 17:18:56;7743.00
2025-05-07 17:18:55;8593.00
2025-05-07 17:18:54;9443.00
2025-05-07 17:18:53;9705.00
2025-05-07 17:18:52;8855.00
2025-05-07 17:18:51;8005.00
2025-05-07 17:18:50;7155.00
2025-05-07 17:18:49;6305.00
2025-05-07 17:18:48;5455.00
2025-05-07 17:18:47;4605.00
2025-05-07 17:18:46;3755.00
2025-05-07 17:18:45;2905.00
2025-05-07 17:18:44;2055.00
2025-05-07 17:18:43;1205.00
2025-05-07 17:18:42;355.00
2025-05-07 17:18:41;495.00
2025-05-07 17:18:40;1345.00
2025-05-07 17:18:39;2195.00
2025-05-07 17:18:38;3045.00
2025-05-07 17:18:37;3895.00
2025-05-07 17:18:36;4745.00
2025-05-07 17:18:35;5595.00
2025-05-07 17:18:34;6445.00
2025-05-07 17:18:33;7295.00
2025-05-07 17:18:32;8145.00
2025-05-07 17:18:31;8995.00
2025-05-07 17:18:30;9845.00
2025-05-07 17:18:29;9303.00
2025-05-07 17:18:28;8453.00
2025-05-07 17:18:27;7603.00
2025-05-07 17:18:26;6753.00
2025-05-07 17:18:25;5903.00
2025-05-07 17:18:24;5053.00
2025-05-07 17:18:23;4203.00
2025-05-07 17:18:22;3353.00
2025-05-07 17:18:21;2503.00
2025-05-07 17:18:20;1653.00
2025-05-07 17:18:19;803.00
2025-05-07 17:18:18;47.00
2025-05-07 17:18:17;897.00
2025-05-07 17:18:16;1747.00
2025-05-07 17:18:15;2597.00
2025-05-07 17:18:14;3447.00
2025-05-07 17:18:13;4297.00
2025-05-07 17:18:12;5147.00
2025-05-07 17:18:11;5997.00
2025-05-07 17:18:10;6847.00
2025-05-07 17:18:09;7697.00
2025-05-07 17:18:08;8547.00
2025-05-07 17:18:07;9397.00
2025-05-07 17:18:06;9751.00
2025-05-07 17:18:05;8901.00
2025-05-07 17:18:04;8051.00
2025-05-07 17:18:03;7201.00
2025-05-07 17:18:02;6351.00
2025-05-07 17:18:01;5501.00
2025-05-07 17:18:00;4651.00
2025-05-07 17:17:59;3801.00
2025-05-07 17:17:58;2951.00
2025-05-07 17:17:57;2101.00
2025-05-07 17:17:56;1251.00
2025-05-07 17:17:55;401.00
2025-05-07 17:17:54;449.00
2025-05-07 17:17:53;1299.00
2025-05-07 17:17:52;2149.00
2025-05-07 17:17:51;2999.00
2025-05-07 17:17:50;3849.00
2025-05-07 17:17:49;4699.00
2025-05-07 17:17:48;5549.00
2025-05-07 17:17:47;6399.00
2025-05-07 17:17:46;7249.00
2025-05-07 17:17:45;8099.00
2025-05-07 17:17:44;8949.00
2025-05-07 17:17:43;9799.00
2025-05-07 17:17:42;9349.00
2025-05-07 17:17:41;8499.00
2025-05-07 17:17:40;7649.00
2025-05-07 17:17:39;6799.00
2025-05-07 17:17:38;5949.00
2025-05-07 17:17:37;5099.00
2025-05-07 17:17:36;4249.00
2025-05-07 17:17:35;3399.00
2025-05-07 17:17:34;2549.00
