Fecha y Hora;TT-4015 - Temperatura flash S-401
2025-05-08 10:14:19;-18.95
2025-05-08 10:14:18;-47.45
2025-05-08 10:14:17;-70.95
2025-05-08 10:14:16;41.76
2025-05-08 10:14:15;84.76
2025-05-08 10:14:14;-46.95
2025-05-08 10:14:13;-68.20
2025-05-08 10:14:12;-40.95
2025-05-08 10:14:11;-35.95
2025-05-08 10:14:10;-41.45
2025-05-08 10:14:09;-63.20
2025-05-08 10:14:08;-30.70
2025-05-08 10:14:07;-7.20
2025-05-08 10:14:06;-49.70
2025-05-08 10:14:05;-49.70
2025-05-08 10:14:04;-18.95
2025-05-08 10:14:03;-61.45
2025-05-08 10:14:02;-18.45
2025-05-08 10:14:01;-99.95
2025-05-08 10:14:00;-77.70
2025-05-08 10:13:59;-34.70
2025-05-08 10:13:58;-66.45
2025-05-08 10:13:57;-66.45
2025-05-08 10:13:56;-78.20
2025-05-08 10:13:55;-49.70
2025-05-08 10:13:54;-45.20
2025-05-08 10:13:53;-20.70
2025-05-08 10:13:52;-77.70
2025-05-08 10:13:51;-11.20
2025-05-08 10:13:50;-79.45
2025-05-08 10:13:49;-39.20
2025-05-08 10:13:48;-3.45
2025-05-08 10:13:47;-33.70
2025-05-08 10:13:46;-31.95
2025-05-08 10:13:45;-58.20
2025-05-08 10:13:44;-74.95
2025-05-08 10:13:43;-77.20
2025-05-08 10:13:42;-99.45
2025-05-08 10:13:41;-36.45
2025-05-08 10:13:40;-78.95
2025-05-08 10:13:39;-52.20
2025-05-08 10:13:38;-33.70
2025-05-08 10:13:37;-16.95
2025-05-08 10:13:36;-93.95
2025-05-08 10:13:35;-22.95
2025-05-08 10:13:34;-94.45
2025-05-08 10:13:33;-87.20
2025-05-08 10:13:32;-27.95
2025-05-08 10:13:31;-62.70
2025-05-08 10:13:30;-60.95
2025-05-08 10:13:29;-90.20
2025-05-08 10:13:28;-49.20
2025-05-08 10:13:27;-75.45
2025-05-08 10:13:26;-79.45
2025-05-08 10:13:25;-55.95
2025-05-08 10:13:24;-20.70
2025-05-08 10:13:23;-3.45
2025-05-08 10:13:22;-98.95
2025-05-08 10:13:21;-81.70
2025-05-08 10:13:20;-56.45
2025-05-08 10:13:19;-20.20
2025-05-08 10:13:18;-63.20
2025-05-08 10:13:17;-70.45
2025-05-08 10:13:16;-27.45
2025-05-08 10:13:15;-70.45
2025-05-08 10:13:14;-34.20
2025-05-08 10:13:13;-84.45
2025-05-08 10:13:12;-7.95
2025-05-08 10:13:11;-98.95
2025-05-08 10:13:10;-20.20
2025-05-08 10:13:09;-11.45
2025-05-08 10:13:08;-21.95
2025-05-08 10:13:07;-82.95
2025-05-08 10:13:06;-56.70
2025-05-08 10:13:05;-9.20
2025-05-08 10:13:04;-34.20
2025-05-08 10:13:03;-17.95
2025-05-08 10:13:02;-64.95
2025-05-08 10:13:01;-88.95
2025-05-08 10:13:00;-10.70
2025-05-08 10:12:59;-55.45
2025-05-08 10:12:58;-33.20
2025-05-08 10:12:57;-54.95
2025-05-08 10:12:56;-59.45
2025-05-08 10:12:55;-35.95
2025-05-08 10:12:54;-83.45
2025-05-08 10:12:53;-71.70
2025-05-08 10:12:52;-30.95
2025-05-08 10:12:51;-62.20
2025-05-08 10:12:50;-26.95
2025-05-08 10:12:49;-78.45
2025-05-08 10:12:48;-86.20
2025-05-08 10:12:47;-67.20
2025-05-08 10:12:46;-9.70
2025-05-08 10:12:45;-7.95
2025-05-08 10:12:44;-81.20
2025-05-08 10:12:43;-19.70
2025-05-08 10:12:42;-60.45
2025-05-08 10:12:41;-55.45
2025-05-08 10:12:40;-40.95
2025-05-08 10:12:39;-71.70
2025-05-08 10:12:38;-67.20
2025-05-08 10:12:37;-46.70
2025-05-08 10:12:36;-86.45
2025-05-08 10:12:35;-85.70
2025-05-08 10:12:34;-89.70
2025-05-08 10:12:33;-47.70
2025-05-08 10:12:32;-50.45
2025-05-08 10:12:31;-36.45
2025-05-08 10:12:30;-57.20
2025-05-08 10:12:29;-88.45
2025-05-08 10:12:28;-73.95
2025-05-08 10:12:27;-64.95
2025-05-08 10:12:26;-19.20
2025-05-08 10:12:25;-59.45
2025-05-08 10:12:24;-7.45
2025-05-08 10:12:23;-31.45
2025-05-08 10:12:22;-95.20
2025-05-08 10:12:21;-29.20
2025-05-08 10:12:20;-66.70
2025-05-08 10:12:19;-2.45
2025-05-08 10:12:18;-94.70
2025-05-08 10:12:17;-52.20
2025-05-08 10:12:16;-54.95
2025-05-08 10:12:15;-87.95
2025-05-08 10:12:14;-62.20
2025-05-08 10:12:13;-83.45
2025-05-08 10:12:12;-73.95
2025-05-08 10:12:11;-26.45
2025-05-08 10:12:10;-76.20
2025-05-08 10:12:09;-0.20
2025-05-08 10:12:08;-71.20
2025-05-08 10:12:07;-50.70
2025-05-08 10:12:06;-17.70
2025-05-08 10:12:05;-44.20
2025-05-08 10:12:04;-88.20
2025-05-08 10:12:03;-51.95
2025-05-08 10:12:02;-6.70
2025-05-08 10:12:01;-18.95
2025-05-08 10:12:00;-67.45
2025-05-08 10:11:59;-15.45
2025-05-08 10:11:58;-42.70
2025-05-08 10:11:57;-16.45
2025-05-08 10:11:56;-39.95
2025-05-08 10:11:55;-25.95
2025-05-08 10:11:54;-61.20
2025-05-08 10:11:53;-75.70
2025-05-08 10:11:52;-1.95
2025-05-08 10:11:51;-44.45
2025-05-08 10:11:50;-4.70
2025-05-08 10:11:49;-49.45
2025-05-08 10:11:48;-35.45
2025-05-08 10:11:47;-83.45
2025-05-08 10:11:46;-23.70
2025-05-08 10:11:45;-75.70
2025-05-08 10:11:44;-44.45
2025-05-08 10:11:43;-20.95
2025-05-08 10:11:42;-8.70
2025-05-08 10:11:41;-44.45
2025-05-08 10:11:40;-4.20
2025-05-08 10:11:39;-91.95
2025-05-08 10:11:38;-1.45
2025-05-08 10:11:37;-34.95
2025-05-08 10:11:36;-20.45
2025-05-08 10:11:35;-61.70
2025-05-08 10:11:34;-25.95
2025-05-08 10:11:33;-2.20
2025-05-08 10:11:32;-10.45
2025-05-08 10:11:31;-98.20
2025-05-08 10:11:30;-67.45
2025-05-08 10:11:29;-13.95
2025-05-08 10:11:28;-89.20
2025-05-08 10:11:27;-10.95
2025-05-08 10:11:26;-71.20
2025-05-08 10:11:25;-37.20
2025-05-08 10:11:24;-37.20
2025-05-08 10:11:23;-41.70
2025-05-08 10:11:22;-68.45
2025-05-08 10:11:21;-51.70
2025-05-08 10:11:20;-8.70
2025-05-08 10:11:19;-75.20
2025-05-08 10:11:18;-20.45
2025-05-08 10:11:17;-29.95
2025-05-08 10:11:16;-75.70
2025-05-08 10:11:15;-67.45
2025-05-08 10:11:14;-81.45
2025-05-08 10:11:13;-5.45
2025-05-08 10:11:12;-59.70
2025-05-08 10:11:11;-24.45
2025-05-08 10:11:10;-23.95
2025-05-08 10:11:09;-43.45
2025-05-08 10:11:08;-74.20
2025-05-08 10:11:07;-50.70
2025-05-08 10:11:06;-19.95
2025-05-08 10:11:05;-69.70
2025-05-08 10:11:04;-75.20
2025-05-08 10:11:03;-19.95
2025-05-08 10:11:02;-44.45
2025-05-08 10:11:01;-47.45
2025-05-08 10:11:00;-16.20
2025-05-08 10:10:59;-4.95
2025-05-08 10:10:58;-90.45
2025-05-08 10:10:57;-9.95
2025-05-08 10:10:56;-86.45
2025-05-08 10:10:55;-86.45
2025-05-08 10:10:54;-38.95
2025-05-08 10:10:53;-20.45
2025-05-08 10:10:52;-31.70
2025-05-08 10:10:51;-12.70
2025-05-08 10:10:50;-91.45
2025-05-08 10:10:49;-53.45
2025-05-08 10:10:48;-24.45
2025-05-08 10:10:47;-45.70
2025-05-08 10:10:46;-31.70
2025-05-08 10:10:45;-93.20
2025-05-08 10:10:44;-34.45
2025-05-08 10:10:43;-69.70
2025-05-08 10:10:42;-55.70
2025-05-08 10:10:41;-74.70
2025-05-08 10:10:40;-48.45
2025-05-08 10:10:39;-52.95
2025-05-08 10:10:38;-86.45
2025-05-08 10:10:37;-81.95
2025-05-08 10:10:36;-52.95
2025-05-08 10:10:35;-79.20
2025-05-08 10:10:34;-53.45
2025-05-08 10:10:33;-57.45
2025-05-08 10:10:32;-41.20
2025-05-08 10:10:31;-38.95
2025-05-08 10:10:30;-36.20
2025-05-08 10:10:29;-77.70
2025-05-08 10:10:28;-56.45
2025-05-08 10:10:27;-73.70
2025-05-08 10:10:26;-84.45
2025-05-08 10:10:25;-96.70
2025-05-08 10:10:24;-52.95
2025-05-08 10:10:23;-57.45
2025-05-08 10:10:22;-97.20
2025-05-08 10:10:21;-97.20
2025-05-08 10:10:20;-17.95
2025-05-08 10:10:19;-21.20
2025-05-08 10:10:18;-66.45
2025-05-08 10:10:17;-56.95
2025-05-08 10:10:16;-49.70
2025-05-08 10:10:15;-52.45
2025-05-08 10:10:14;-42.95
2025-05-08 10:10:13;-93.20
2025-05-08 10:10:12;-9.45
2025-05-08 10:10:11;-59.70
2025-05-08 10:10:10;-62.45
2025-05-08 10:10:09;-97.70
2025-05-08 10:10:08;-36.20
2025-05-08 10:10:07;-88.20
2025-05-08 10:10:06;-13.95
2025-05-08 10:10:05;-59.20
2025-05-08 10:10:04;-12.20
2025-05-08 10:10:03;-38.45
2025-05-08 10:10:02;-55.20
2025-05-08 10:10:01;-41.20
2025-05-08 10:10:00;-12.20
2025-05-08 10:09:59;-32.95
2025-05-08 10:09:58;-78.70
2025-05-08 10:09:57;-75.45
2025-05-08 10:09:56;-92.20
2025-05-08 10:09:55;-60.95
2025-05-08 10:09:54;-53.70
2025-05-08 10:09:53;-46.45
2025-05-08 10:09:52;-90.45
2025-05-08 10:09:51;-66.45
2025-05-08 10:09:50;-61.45
2025-05-08 10:09:49;-42.45
2025-05-08 10:09:48;-4.45
2025-05-08 10:09:47;-70.95
2025-05-08 10:09:46;-7.20
2025-05-08 10:09:45;-26.20
2025-05-08 10:09:44;-33.45
2025-05-08 10:09:43;-4.45
2025-05-08 10:09:42;-95.45
2025-05-08 10:09:41;-97.70
2025-05-08 10:09:40;-26.20
2025-05-08 10:09:39;-73.20
2025-05-08 10:09:38;-13.95
2025-05-08 10:09:37;-47.45
2025-05-08 10:09:36;-49.70
2025-05-08 10:09:35;-4.95
2025-05-08 10:09:34;-21.20
2025-05-08 10:09:33;-45.20
2025-05-08 10:09:32;-37.95
2025-05-08 10:09:31;-6.20
2025-05-08 10:09:30;-13.45
2025-05-08 10:09:29;-51.45
2025-05-08 10:09:28;-98.45
2025-05-08 10:09:27;-22.95
2025-05-08 10:09:26;-20.20
2025-05-08 10:09:25;-97.95
2025-05-08 10:09:24;-87.95
2025-05-08 10:09:23;-5.20
2025-05-08 10:09:22;-16.95
2025-05-08 10:09:21;-4.70
2025-05-08 10:09:20;-11.20
2025-05-08 10:09:19;-13.95
2025-05-08 10:09:18;-63.20
2025-05-08 10:09:17;-34.70
2025-05-08 10:09:16;-41.95
2025-05-08 10:09:15;-32.45
2025-05-08 10:09:14;-13.95
2025-05-08 10:09:13;-97.20
2025-05-08 10:09:12;-42.45
2025-05-08 10:09:11;-23.45
2025-05-08 10:09:10;-49.20
2025-05-08 10:09:09;-32.45
2025-05-08 10:09:08;-60.95
2025-05-08 10:09:07;-8.45
2025-05-08 10:09:06;-27.95
2025-05-08 10:09:05;-8.45
2025-05-08 10:09:04;-29.70
2025-05-08 10:09:03;-10.70
2025-05-08 10:09:02;-29.70
2025-05-08 10:09:01;-8.95
2025-05-08 10:09:00;-77.70
2025-05-08 10:08:59;-94.45
2025-05-08 10:08:58;-55.95
2025-05-08 10:08:57;-25.20
2025-05-08 10:08:56;-50.95
2025-05-08 10:08:55;-16.20
2025-05-08 10:08:54;-22.95
2025-05-08 10:08:53;-99.70
2025-05-08 10:08:52;-4.20
2025-05-08 10:08:51;-64.45
2025-05-08 10:08:50;-40.95
2025-05-08 10:08:49;-52.20
2025-05-08 10:08:48;-20.20
2025-05-08 10:08:47;-69.95
2025-05-08 10:08:46;-1.20
2025-05-08 10:08:45;-82.20
2025-05-08 10:08:44;-64.95
2025-05-08 10:08:43;-15.20
2025-05-08 10:08:42;-91.20
2025-05-08 10:08:41;-21.95
2025-05-08 10:08:40;-63.20
2025-05-08 10:08:39;-90.70
2025-05-08 10:08:38;-23.70
2025-05-08 10:08:37;-72.20
2025-05-08 10:08:36;-97.95
2025-05-08 10:08:35;-78.45
2025-05-08 10:08:34;-86.20
2025-05-08 10:08:33;-7.45
2025-05-08 10:08:32;-30.95
2025-05-08 10:08:31;-17.45
2025-05-08 10:08:30;-10.20
2025-05-08 10:08:29;-54.95
2025-05-08 10:08:28;-48.20
2025-05-08 10:08:27;-48.70
2025-05-08 10:08:26;-20.20
2025-05-08 10:08:25;-12.45
2025-05-08 10:08:24;-17.45
2025-05-08 10:08:23;-48.20
2025-05-08 10:08:22;-98.45
2025-05-08 10:08:21;-39.45
2025-05-08 10:08:20;-89.70
2025-05-08 10:08:19;-6.95
2025-05-08 10:08:18;-35.95
2025-05-08 10:08:17;-87.45
2025-05-08 10:08:16;-29.20
2025-05-08 10:08:15;-69.45
2025-05-08 10:08:14;-78.95
2025-05-08 10:08:13;-90.70
2025-05-08 10:08:12;-40.95
2025-05-08 10:08:11;-67.20
2025-05-08 10:08:10;-9.70
2025-05-08 10:08:09;-83.45
2025-05-08 10:08:08;-69.45
2025-05-08 10:08:07;-62.70
2025-05-08 10:08:06;-81.70
2025-05-08 10:08:05;-2.45
2025-05-08 10:08:04;-88.95
2025-05-08 10:08:03;-7.45
2025-05-08 10:08:02;-43.20
2025-05-08 10:08:01;-7.95
2025-05-08 10:08:00;-7.45
2025-05-08 10:07:59;-73.95
2025-05-08 10:07:58;-90.70
2025-05-08 10:07:57;-7.45
2025-05-08 10:07:56;-40.95
2025-05-08 10:07:55;-59.45
2025-05-08 10:07:54;-57.20
2025-05-08 10:07:53;-88.95
2025-05-08 10:07:52;-32.70
2025-05-08 10:07:51;-0.70
2025-05-08 10:07:50;-81.20
2025-05-08 10:07:49;-1.95
2025-05-08 10:07:48;-3.20
2025-05-08 10:07:47;-47.95
2025-05-08 10:07:46;-67.45
2025-05-08 10:07:45;-66.95
2025-05-08 10:07:44;-82.45
2025-05-08 10:07:43;-82.45
2025-05-08 10:07:42;-10.95
2025-05-08 10:07:41;-18.70
2025-05-08 10:07:40;-13.70
2025-05-08 10:07:39;-52.20
2025-05-08 10:07:38;-35.45
2025-05-08 10:07:37;-90.20
2025-05-08 10:07:36;-28.20
2025-05-08 10:07:35;-68.95
2025-05-08 10:07:34;-20.95
2025-05-08 10:07:33;-45.45
2025-05-08 10:07:32;-47.70
2025-05-08 10:07:31;-33.20
2025-05-08 10:07:30;-40.45
2025-05-08 10:07:29;-64.45
2025-05-08 10:07:28;-94.70
2025-05-08 10:07:27;-97.45
2025-05-08 10:07:26;-68.95
2025-05-08 10:07:25;-40.45
2025-05-08 10:07:24;-66.70
2025-05-08 10:07:23;-28.20
2025-05-08 10:07:22;-66.70
2025-05-08 10:07:21;-1.45
2025-05-08 10:07:20;-25.45
2025-05-08 10:07:19;-18.70
2025-05-08 10:07:18;-53.95
2025-05-08 10:07:17;-0.45
2025-05-08 10:07:16;-62.45
2025-05-08 10:07:15;-14.95
2025-05-08 10:07:14;-27.20
2025-05-08 10:07:13;-43.45
2025-05-08 10:07:12;-71.20
2025-05-08 10:07:11;-75.70
2025-05-08 10:07:10;-37.20
2025-05-08 10:07:09;-6.45
2025-05-08 10:07:08;-56.20
2025-05-08 10:07:07;-87.45
2025-05-08 10:07:06;-10.95
2025-05-08 10:07:05;-16.45
2025-05-08 10:07:04;-16.45
2025-05-08 10:07:03;-33.20
2025-05-08 10:07:02;-61.70
2025-05-08 10:07:01;-52.20
2025-05-08 10:07:00;-34.95
2025-05-08 10:06:59;-10.95
2025-05-08 10:06:58;-63.45
2025-05-08 10:06:57;-1.45
2025-05-08 10:06:56;-80.20
2025-05-08 10:06:55;-71.95
2025-05-08 10:06:54;-41.20
2025-05-08 10:06:53;-50.20
2025-05-08 10:06:52;-24.45
2025-05-08 10:06:51;-88.70
2025-05-08 10:06:50;-50.70
2025-05-08 10:06:49;-91.45
2025-05-08 10:06:48;-98.20
2025-05-08 10:06:47;-39.45
2025-05-08 10:06:46;-91.45
2025-05-08 10:06:45;-28.45
2025-05-08 10:06:44;-54.70
2025-05-08 10:06:43;-61.95
2025-05-08 10:06:42;-79.20
2025-05-08 10:06:41;-23.45
2025-05-08 10:06:40;-58.95
2025-05-08 10:06:39;-32.20
2025-05-08 10:06:38;-27.20
2025-05-08 10:06:37;-74.70
2025-05-08 10:06:36;-84.20
2025-05-08 10:06:35;-80.20
2025-05-08 10:06:34;-86.95
2025-05-08 10:06:33;-15.95
2025-05-08 10:06:32;-6.45
2025-05-08 10:06:31;-10.45
2025-05-08 10:06:30;-76.95
2025-05-08 10:06:29;-53.45
2025-05-08 10:06:28;-51.20
2025-05-08 10:06:27;-96.45
2025-05-08 10:06:26;-51.20
2025-05-08 10:06:25;-74.70
2025-05-08 10:06:24;-62.95
2025-05-08 10:06:23;-60.20
2025-05-08 10:06:22;-89.20
2025-05-08 10:06:21;-88.20
2025-05-08 10:06:20;-32.20
2025-05-08 10:06:19;-36.70
2025-05-08 10:06:18;-84.20
2025-05-08 10:06:17;-53.45
2025-05-08 10:06:16;-57.45
2025-05-08 10:06:15;-17.70
2025-05-08 10:06:14;-14.95
2025-05-08 10:06:13;-69.20
2025-05-08 10:06:12;-60.95
2025-05-08 10:06:11;-60.95
2025-05-08 10:06:10;-74.20
2025-05-08 10:06:09;-28.45
2025-05-08 10:06:08;-48.45
2025-05-08 10:06:07;-88.70
2025-05-08 10:06:06;-55.70
2025-05-08 10:06:05;-57.95
2025-05-08 10:06:04;-76.45
2025-05-08 10:06:03;-87.70
2025-05-08 10:06:02;-37.95
2025-05-08 10:06:01;-66.95
2025-05-08 10:06:00;-49.70
2025-05-08 10:05:59;-40.20
2025-05-08 10:05:58;-18.45
2025-05-08 10:05:57;-12.20
2025-05-08 10:05:56;-13.95
2025-05-08 10:05:55;-5.45
2025-05-08 10:05:54;-14.95
2025-05-08 10:05:53;-35.70
2025-05-08 10:05:52;-0.45
2025-05-08 10:05:51;-19.45
2025-05-08 10:05:50;-66.95
2025-05-08 10:05:49;-9.95
2025-05-08 10:05:48;-74.20
2025-05-08 10:05:47;-87.70
2025-05-08 10:05:46;-7.70
2025-05-08 10:05:45;-81.45
2025-05-08 10:05:44;-62.45
2025-05-08 10:05:43;-99.45
2025-05-08 10:05:42;-83.20
2025-05-08 10:05:41;-1.70
2025-05-08 10:05:40;-60.95
2025-05-08 10:05:39;-29.20
2025-05-08 10:05:38;-77.70
2025-05-08 10:05:37;-85.45
2025-05-08 10:05:36;-7.20
2025-05-08 10:05:35;-31.20
2025-05-08 10:05:34;-88.20
2025-05-08 10:05:33;-36.20
2025-05-08 10:05:32;-76.45
2025-05-08 10:05:31;-18.95
2025-05-08 10:05:30;-52.45
2025-05-08 10:05:29;-25.70
2025-05-08 10:05:28;-42.45
2025-05-08 10:05:27;-74.20
2025-05-08 10:05:26;-7.20
2025-05-08 10:05:25;-42.95
2025-05-08 10:05:24;-25.70
2025-05-08 10:05:23;-66.45
2025-05-08 10:05:22;-57.45
2025-05-08 10:05:21;-73.70
2025-05-08 10:05:20;-11.70
2025-05-08 10:05:19;-2.20
2025-05-08 10:05:18;-2.20
2025-05-08 10:05:17;-2.20
2025-05-08 10:05:16;-95.45
2025-05-08 10:05:15;-51.45
2025-05-08 10:05:14;-21.20
2025-05-08 10:05:13;-73.70
2025-05-08 10:05:12;-99.45
2025-05-08 10:05:11;-20.20
2025-05-08 10:05:10;-78.45
2025-05-08 10:05:09;-4.70
2025-05-08 10:05:08;-16.95
2025-05-08 10:05:07;-97.45
2025-05-08 10:05:06;-62.70
2025-05-08 10:05:05;-91.70
2025-05-08 10:05:04;-46.95
2025-05-08 10:05:03;-99.45
2025-05-08 10:05:02;-4.45
2025-05-08 10:05:01;-78.20
2025-05-08 10:05:00;-59.20
2025-05-08 10:04:59;-20.20
2025-05-08 10:04:58;-25.70
2025-05-08 10:04:57;-49.20
2025-05-08 10:04:56;-49.20
2025-05-08 10:04:55;-97.20
2025-05-08 10:04:54;-49.20
2025-05-08 10:04:53;-82.70
2025-05-08 10:04:52;-27.45
2025-05-08 10:04:51;-65.95
2025-05-08 10:04:50;-70.95
2025-05-08 10:04:49;-35.20
2025-05-08 10:04:48;-20.70
2025-05-08 10:04:47;-27.95
2025-05-08 10:04:46;-1.20
2025-05-08 10:04:45;-70.95
2025-05-08 10:04:44;-39.70
2025-05-08 10:04:43;-75.45
2025-05-08 10:04:42;-87.20
2025-05-08 10:04:41;-89.45
2025-05-08 10:04:40;-82.70
2025-05-08 10:04:39;-56.45
2025-05-08 10:04:38;-88.45
2025-05-08 10:04:37;-48.70
2025-05-08 10:04:36;-76.20
2025-05-08 10:04:35;-58.20
2025-05-08 10:04:34;-5.20
2025-05-08 10:04:33;-22.95
2025-05-08 10:04:32;-94.45
2025-05-08 10:04:31;-11.20
2025-05-08 10:04:30;-53.70
2025-05-08 10:04:29;-93.95
2025-05-08 10:04:28;-17.95
2025-05-08 10:04:27;-26.95
2025-05-08 10:04:26;-17.95
2025-05-08 10:04:25;-1.20
2025-05-08 10:04:24;-29.70
2025-05-08 10:04:23;-5.70
2025-05-08 10:04:22;-77.70
2025-05-08 10:04:21;-27.45
2025-05-08 10:04:20;-89.45
2025-05-08 10:04:19;-71.70
2025-05-08 10:04:18;-57.70
2025-05-08 10:04:17;-54.95
2025-05-08 10:04:16;-0.20
2025-05-08 10:04:15;-88.45
2025-05-08 10:04:14;-33.20
2025-05-08 10:04:13;-91.20
2025-05-08 10:04:12;-34.20
2025-05-08 10:04:11;-45.95
2025-05-08 10:04:10;-93.95
2025-05-08 10:04:09;-72.70
2025-05-08 10:04:08;-86.20
2025-05-08 10:04:07;-98.45
2025-05-08 10:04:06;-74.95
2025-05-08 10:04:05;-18.20
2025-05-08 10:04:04;-96.95
2025-05-08 10:04:03;-6.45
2025-05-08 10:04:02;-4.20
2025-05-08 10:04:01;-86.70
2025-05-08 10:04:00;-78.95
2025-05-08 10:03:59;-29.70
2025-05-08 10:03:58;-31.95
2025-05-08 10:03:57;-48.20
2025-05-08 10:03:56;-0.70
2025-05-08 10:03:55;-81.20
2025-05-08 10:03:54;-93.45
2025-05-08 10:03:53;-26.95
2025-05-08 10:03:52;-91.20
2025-05-08 10:03:51;-45.95
2025-05-08 10:03:50;-17.45
2025-05-08 10:03:49;-86.20
2025-05-08 10:03:48;-67.70
2025-05-08 10:03:47;-5.20
2025-05-08 10:03:46;-67.70
2025-05-08 10:03:45;-57.70
2025-05-08 10:03:44;-74.45
2025-05-08 10:03:43;-35.95
2025-05-08 10:03:42;-0.20
2025-05-08 10:03:41;-26.95
2025-05-08 10:03:40;-86.20
2025-05-08 10:03:39;-52.70
2025-05-08 10:03:38;-31.95
2025-05-08 10:03:37;-45.45
2025-05-08 10:03:36;-97.95
2025-05-08 10:03:35;-95.70
2025-05-08 10:03:34;-50.95
2025-05-08 10:03:33;-20.95
2025-05-08 10:03:32;-41.70
2025-05-08 10:03:31;-24.95
2025-05-08 10:03:30;-26.70
2025-05-08 10:03:29;-40.45
2025-05-08 10:03:28;-64.45
2025-05-08 10:03:27;-34.95
2025-05-08 10:03:26;-58.45
2025-05-08 10:03:25;-72.95
2025-05-08 10:03:24;-98.70
2025-05-08 10:03:23;-85.20
2025-05-08 10:03:22;-58.45
2025-05-08 10:03:21;-79.70
2025-05-08 10:03:20;-62.20
2025-05-08 10:03:19;-40.45
2025-05-08 10:03:18;-78.95
2025-05-08 10:03:17;-56.70
2025-05-08 10:03:16;-64.45
2025-05-08 10:03:15;-26.45
2025-05-08 10:03:14;-61.70
2025-05-08 10:03:13;-78.45
2025-05-08 10:03:12;-61.70
2025-05-08 10:03:11;-82.95
2025-05-08 10:03:10;-52.20
2025-05-08 10:03:09;-77.95
2025-05-08 10:03:08;-99.70
2025-05-08 10:03:07;-77.95
2025-05-08 10:03:06;-35.45
2025-05-08 10:03:05;-35.45
2025-05-08 10:03:04;-68.95
2025-05-08 10:03:03;-38.20
2025-05-08 10:03:02;-50.70
2025-05-08 10:03:01;-92.70
2025-05-08 10:03:00;-13.20
2025-05-08 10:02:59;-34.45
2025-05-08 10:02:58;-47.95
2025-05-08 10:02:57;-80.70
2025-05-08 10:02:56;-75.70
2025-05-08 10:02:55;-90.20
2025-05-08 10:02:54;-23.20
2025-05-08 10:02:53;-44.95
2025-05-08 10:02:52;-75.70
2025-05-08 10:02:51;-6.45
2025-05-08 10:02:50;-30.45
2025-05-08 10:02:49;-32.70
2025-05-08 10:02:48;-97.45
2025-05-08 10:02:47;-51.70
2025-05-08 10:02:46;-68.95
2025-05-08 10:02:45;-97.45
2025-05-08 10:02:44;-92.45
2025-05-08 10:02:43;-28.20
2025-05-08 10:02:42;-96.95
2025-05-08 10:02:41;-16.45
2025-05-08 10:02:40;-1.95
2025-05-08 10:02:39;-58.95
2025-05-08 10:02:38;-6.45
2025-05-08 10:02:37;-80.20
2025-05-08 10:02:36;-81.45
2025-05-08 10:02:35;-62.95
2025-05-08 10:02:34;-48.95
2025-05-08 10:02:33;-52.95
2025-05-08 10:02:32;-95.95
2025-05-08 10:02:31;-55.70
2025-05-08 10:02:30;-46.95
2025-05-08 10:02:29;-42.95
2025-05-08 10:02:28;-64.20
2025-05-08 10:02:27;-33.95
2025-05-08 10:02:26;-12.20
2025-05-08 10:02:25;-48.45
2025-05-08 10:02:24;-8.70
2025-05-08 10:02:23;-91.45
2025-05-08 10:02:22;-3.70
2025-05-08 10:02:21;-44.45
2025-05-08 10:02:20;-75.20
2025-05-08 10:02:19;-53.45
2025-05-08 10:02:18;-62.95
2025-05-08 10:02:17;-8.70
2025-05-08 10:02:16;-61.20
2025-05-08 10:02:15;-20.45
2025-05-08 10:02:14;-10.45
2025-05-08 10:02:13;-75.20
2025-05-08 10:02:12;-91.95
2025-05-08 10:02:11;-48.45
2025-05-08 10:02:10;-84.20
2025-05-08 10:02:09;-72.45
2025-05-08 10:02:08;-48.95
2025-05-08 10:02:07;-84.70
2025-05-08 10:02:06;-27.70
2025-05-08 10:02:05;-3.70
2025-05-08 10:02:04;-48.45
2025-05-08 10:02:03;-94.20
2025-05-08 10:02:02;-43.95
2025-05-08 10:02:01;-89.20
2025-05-08 10:02:00;-93.70
2025-05-08 10:01:59;-7.70
2025-05-08 10:01:58;-0.45
2025-05-08 10:01:57;-11.20
2025-05-08 10:01:56;-61.95
2025-05-08 10:01:55;-42.45
2025-05-08 10:01:54;-54.20
2025-05-08 10:01:53;-81.95
2025-05-08 10:01:52;-22.20
2025-05-08 10:01:51;-23.95
2025-05-08 10:01:50;-29.45
2025-05-08 10:01:49;-43.45
2025-05-08 10:01:48;-81.45
2025-05-08 10:01:47;-50.20
2025-05-08 10:01:46;-84.20
2025-05-08 10:01:45;-36.20
2025-05-08 10:01:44;-69.70
2025-05-08 10:01:43;-14.45
2025-05-08 10:01:42;-61.45
2025-05-08 10:01:41;-25.70
2025-05-08 10:01:40;-26.20
2025-05-08 10:01:39;-45.20
2025-05-08 10:01:38;-16.70
2025-05-08 10:01:37;-14.45
2025-05-08 10:01:36;-57.45
2025-05-08 10:01:35;-31.20
2025-05-08 10:01:34;-90.95
2025-05-08 10:01:33;-57.45
2025-05-08 10:01:32;-48.45
2025-05-08 10:01:31;-43.45
2025-05-08 10:01:30;-21.70
2025-05-08 10:01:29;-67.45
2025-05-08 10:01:28;-38.95
2025-05-08 10:01:27;-21.70
2025-05-08 10:01:26;8.30
2025-05-08 10:01:25;-49.70
2025-05-08 10:01:24;55.80
