Fecha y Hora;CV-3042 - Válvula control presión S-304
2025-05-08 11:33:55;-41.12
2025-05-08 11:33:54;-52.87
2025-05-08 11:33:53;-38.87
2025-05-08 11:33:52;-57.37
2025-05-08 11:33:51;-31.62
2025-05-08 11:33:50;-59.62
2025-05-08 11:33:49;-17.12
2025-05-08 11:33:48;-50.12
2025-05-08 11:33:47;-54.62
2025-05-08 11:33:46;-2.62
2025-05-08 11:33:45;-85.87
2025-05-08 11:33:44;-7.12
2025-05-08 11:33:43;-85.87
2025-05-08 11:33:42;-69.12
2025-05-08 11:33:41;-87.62
2025-05-08 11:33:40;-81.37
2025-05-08 11:33:39;-47.87
2025-05-08 11:33:38;-19.37
2025-05-08 11:33:37;-55.12
2025-05-08 11:33:36;-47.37
2025-05-08 11:33:35;-61.87
2025-05-08 11:33:34;-50.87
2025-05-08 11:33:33;-84.87
2025-05-08 11:33:32;-55.37
2025-05-08 11:33:31;-73.62
2025-05-08 11:33:30;-59.62
2025-05-08 11:33:29;-54.62
2025-05-08 11:33:28;-7.12
2025-05-08 11:33:27;-4.87
2025-05-08 11:33:26;-61.87
2025-05-08 11:33:25;-66.87
2025-05-08 11:33:24;-2.12
2025-05-08 11:33:23;-73.62
2025-05-08 11:33:22;-92.62
2025-05-08 11:33:21;-85.37
2025-05-08 11:33:20;-51.87
2025-05-08 11:33:19;-48.62
2025-05-08 11:33:18;-10.62
2025-05-08 11:33:17;-1.12
2025-05-08 11:33:16;-73.12
2025-05-08 11:33:15;-46.37
2025-05-08 11:33:14;-13.87
2025-05-08 11:33:13;-73.12
2025-05-08 11:33:12;-94.37
2025-05-08 11:33:11;-68.12
2025-05-08 11:33:10;-27.87
2025-05-08 11:33:09;-54.12
2025-05-08 11:33:08;-61.37
2025-05-08 11:33:07;-40.12
2025-05-08 11:33:06;-87.62
2025-05-08 11:33:05;-94.37
2025-05-08 11:33:04;-32.87
2025-05-08 11:33:03;-59.12
2025-05-08 11:33:02;-59.87
2025-05-08 11:33:01;-20.12
2025-05-08 11:33:00;-79.37
2025-05-08 11:32:59;-65.87
2025-05-08 11:32:58;-44.62
2025-05-08 11:32:57;-98.87
2025-05-08 11:32:56;-96.62
2025-05-08 11:32:55;-8.87
2025-05-08 11:32:54;-42.37
2025-05-08 11:32:53;-18.37
2025-05-08 11:32:52;-68.62
2025-05-08 11:32:51;-11.12
2025-05-08 11:32:50;-58.62
2025-05-08 11:32:49;-77.62
2025-05-08 11:32:48;-92.12
2025-05-08 11:32:47;-30.12
2025-05-08 11:32:46;-25.12
2025-05-08 11:32:45;-17.87
2025-05-08 11:32:44;-25.12
2025-05-08 11:32:43;-25.12
2025-05-08 11:32:42;-77.62
2025-05-08 11:32:41;-51.37
2025-05-08 11:32:40;-58.12
2025-05-08 11:32:39;-6.12
2025-05-08 11:32:38;-84.87
2025-05-08 11:32:37;-22.37
2025-05-08 11:32:36;-70.37
2025-05-08 11:32:35;-44.12
2025-05-08 11:32:34;-99.37
2025-05-08 11:32:33;-34.62
2025-05-08 11:32:32;-53.62
2025-05-08 11:32:31;-48.87
2025-05-08 11:32:30;-77.87
2025-05-08 11:32:29;-9.62
2025-05-08 11:32:28;-86.62
2025-05-08 11:32:27;-21.37
2025-05-08 11:32:26;-87.87
2025-05-08 11:32:25;-35.87
2025-05-08 11:32:24;-0.12
2025-05-08 11:32:23;-45.37
2025-05-08 11:32:22;-36.37
2025-05-08 11:32:21;-53.62
2025-05-08 11:32:20;-95.62
2025-05-08 11:32:19;-98.87
2025-05-08 11:32:18;-43.62
2025-05-08 11:32:17;-22.37
2025-05-08 11:32:16;-84.37
2025-05-08 11:32:15;-55.37
2025-05-08 11:32:14;-50.87
2025-05-08 11:32:13;-74.37
2025-05-08 11:32:12;-74.87
2025-05-08 11:32:11;-5.62
2025-05-08 11:32:10;-17.37
2025-05-08 11:32:09;-31.37
2025-05-08 11:32:08;-57.62
2025-05-08 11:32:07;-48.12
2025-05-08 11:32:06;-24.62
2025-05-08 11:32:05;-31.37
2025-05-08 11:32:04;-98.37
2025-05-08 11:32:03;-22.37
2025-05-08 11:32:02;-2.87
2025-05-08 11:32:01;-55.37
2025-05-08 11:32:00;-53.12
2025-05-08 11:31:59;-75.12
2025-05-08 11:31:58;-6.37
2025-05-08 11:31:57;-29.87
2025-05-08 11:31:56;-26.87
2025-05-08 11:31:55;-78.87
2025-05-08 11:31:54;-67.12
2025-05-08 11:31:53;-40.87
2025-05-08 11:31:52;-36.37
2025-05-08 11:31:51;-74.37
2025-05-08 11:31:50;-14.62
2025-05-08 11:31:49;-36.37
2025-05-08 11:31:48;-19.12
2025-05-08 11:31:47;-73.87
2025-05-08 11:31:46;-88.87
2025-05-08 11:31:45;-36.37
2025-05-08 11:31:44;-7.37
2025-05-08 11:31:43;-43.12
2025-05-08 11:31:42;-28.62
2025-05-08 11:31:41;-47.62
2025-05-08 11:31:40;-48.12
2025-05-08 11:31:39;-0.12
2025-05-08 11:31:38;-6.87
2025-05-08 11:31:37;-92.87
2025-05-08 11:31:36;-52.62
2025-05-08 11:31:35;-1.87
2025-05-08 11:31:34;-11.37
2025-05-08 11:31:33;-68.37
2025-05-08 11:31:32;-61.12
2025-05-08 11:31:31;-63.87
2025-05-08 11:31:30;-26.37
2025-05-08 11:31:29;-16.37
2025-05-08 11:31:28;-62.87
2025-05-08 11:31:27;-22.62
2025-05-08 11:31:26;-38.87
2025-05-08 11:31:25;-66.12
2025-05-08 11:31:24;-6.87
2025-05-08 11:31:23;-54.37
2025-05-08 11:31:22;-9.12
2025-05-08 11:31:21;-14.12
2025-05-08 11:31:20;-73.87
2025-05-08 11:31:19;-99.62
2025-05-08 11:31:18;-59.37
2025-05-08 11:31:17;-38.12
2025-05-08 11:31:16;-80.62
2025-05-08 11:31:15;-71.12
2025-05-08 11:31:14;-44.87
2025-05-08 11:31:13;-61.12
2025-05-08 11:31:12;-20.87
2025-05-08 11:31:11;-56.62
2025-05-08 11:31:10;-77.87
2025-05-08 11:31:09;-23.62
2025-05-08 11:31:08;-4.62
2025-05-08 11:31:07;-35.37
2025-05-08 11:31:06;-87.37
2025-05-08 11:31:05;-80.62
2025-05-08 11:31:04;-44.87
2025-05-08 11:31:03;-92.37
2025-05-08 11:31:02;-1.37
2025-05-08 11:31:01;-87.87
2025-05-08 11:31:00;-90.12
2025-05-08 11:30:59;-52.12
2025-05-08 11:30:58;-94.62
2025-05-08 11:30:57;-85.12
2025-05-08 11:30:56;-0.37
2025-05-08 11:30:55;-90.87
2025-05-08 11:30:54;-0.87
2025-05-08 11:30:53;-56.12
2025-05-08 11:30:52;-11.37
2025-05-08 11:30:51;-1.37
2025-05-08 11:30:50;-63.37
2025-05-08 11:30:49;-32.62
2025-05-08 11:30:48;-63.37
2025-05-08 11:30:47;-63.37
2025-05-08 11:30:46;-32.62
2025-05-08 11:30:45;-32.12
2025-05-08 11:30:44;-77.87
2025-05-08 11:30:43;-41.87
2025-05-08 11:30:42;-7.62
2025-05-08 11:30:41;-7.62
2025-05-08 11:30:40;-14.87
2025-05-08 11:30:39;-8.12
2025-05-08 11:30:38;-60.62
2025-05-08 11:30:37;-70.62
2025-05-08 11:30:36;-53.87
2025-05-08 11:30:35;-65.62
2025-05-08 11:30:34;-6.37
2025-05-08 11:30:33;-65.62
2025-05-08 11:30:32;-70.12
2025-05-08 11:30:31;-22.62
2025-05-08 11:30:30;-22.62
2025-05-08 11:30:29;-46.12
2025-05-08 11:30:28;-58.37
2025-05-08 11:30:27;-67.87
2025-05-08 11:30:26;-91.87
2025-05-08 11:30:25;-8.87
2025-05-08 11:30:24;-35.12
2025-05-08 11:30:23;-2.12
2025-05-08 11:30:22;-19.87
2025-05-08 11:30:21;-17.62
2025-05-08 11:30:20;-72.37
2025-05-08 11:30:19;-13.12
2025-05-08 11:30:18;-94.12
2025-05-08 11:30:17;-27.12
2025-05-08 11:30:16;-17.62
2025-05-08 11:30:15;-55.62
2025-05-08 11:30:14;-72.37
2025-05-08 11:30:13;-51.12
2025-05-08 11:30:12;-72.37
2025-05-08 11:30:11;-72.37
2025-05-08 11:30:10;-70.12
2025-05-08 11:30:09;-86.37
2025-05-08 11:30:08;-46.12
2025-05-08 11:30:07;-14.87
2025-05-08 11:30:06;-74.62
2025-05-08 11:30:05;-22.12
2025-05-08 11:30:04;-98.12
2025-05-08 11:30:03;-5.37
2025-05-08 11:30:02;-38.87
2025-05-08 11:30:01;-93.62
2025-05-08 11:30:00;-36.62
2025-05-08 11:29:59;-46.12
2025-05-08 11:29:58;-95.87
2025-05-08 11:29:57;-24.37
2025-05-08 11:29:56;-10.37
2025-05-08 11:29:55;-83.62
2025-05-08 11:29:54;-14.87
2025-05-08 11:29:53;-37.87
2025-05-08 11:29:52;-16.37
2025-05-08 11:29:51;-2.87
2025-05-08 11:29:50;-39.62
2025-05-08 11:29:49;-20.62
2025-05-08 11:29:48;-37.37
2025-05-08 11:29:47;-93.87
2025-05-08 11:29:46;-35.62
2025-05-08 11:29:45;-66.87
2025-05-08 11:29:44;-52.87
2025-05-08 11:29:43;-41.12
2025-05-08 11:29:42;-2.62
2025-05-08 11:29:41;-43.37
2025-05-08 11:29:40;-95.87
2025-05-08 11:29:39;-9.87
2025-05-08 11:29:38;-52.37
2025-05-08 11:29:37;-31.12
2025-05-08 11:29:36;-7.12
2025-05-08 11:29:35;-76.37
2025-05-08 11:29:34;-42.87
2025-05-08 11:29:33;-80.87
2025-05-08 11:29:32;-7.12
2025-05-08 11:29:31;-97.62
2025-05-08 11:29:30;-40.62
2025-05-08 11:29:29;-28.87
2025-05-08 11:29:28;-40.62
2025-05-08 11:29:27;-14.37
2025-05-08 11:29:26;-38.37
2025-05-08 11:29:25;-69.12
2025-05-08 11:29:24;-83.62
2025-05-08 11:29:23;-28.37
2025-05-08 11:29:22;-69.87
2025-05-08 11:29:21;-55.37
2025-05-08 11:29:20;-50.87
2025-05-08 11:29:19;-21.12
2025-05-08 11:29:18;-42.87
2025-05-08 11:29:17;-2.12
2025-05-08 11:29:16;-51.87
2025-05-08 11:29:15;-35.62
2025-05-08 11:29:14;-56.87
2025-05-08 11:29:13;-18.87
2025-05-08 11:29:12;-2.12
2025-05-08 11:29:11;-30.62
2025-05-08 11:29:10;-26.12
2025-05-08 11:29:09;-78.62
2025-05-08 11:29:08;-64.12
2025-05-08 11:29:07;-88.12
2025-05-08 11:29:06;-11.62
2025-05-08 11:29:05;-78.12
2025-05-08 11:29:04;-54.12
2025-05-08 11:29:03;-68.62
2025-05-08 11:29:02;-63.62
2025-05-08 11:29:01;-8.87
2025-05-08 11:29:00;-45.12
2025-05-08 11:28:59;-36.37
2025-05-08 11:28:58;-45.87
2025-05-08 11:28:57;-98.87
2025-05-08 11:28:56;-65.37
2025-05-08 11:28:55;-30.12
2025-05-08 11:28:54;-97.12
2025-05-08 11:28:53;-2.12
2025-05-08 11:28:52;-11.12
2025-05-08 11:28:51;-97.12
2025-05-08 11:28:50;-12.87
2025-05-08 11:28:49;-57.12
2025-05-08 11:28:48;-1.12
2025-05-08 11:28:47;-3.87
2025-05-08 11:28:46;-35.12
2025-05-08 11:28:45;-37.37
2025-05-08 11:28:44;-27.87
2025-05-08 11:28:43;-82.62
2025-05-08 11:28:42;-89.87
2025-05-08 11:28:41;-80.37
2025-05-08 11:28:40;-55.87
2025-05-08 11:28:39;-63.12
2025-05-08 11:28:38;-51.37
2025-05-08 11:28:37;-87.12
2025-05-08 11:28:36;-56.37
2025-05-08 11:28:35;-94.87
2025-05-08 11:28:34;-82.62
2025-05-08 11:28:33;-36.87
2025-05-08 11:28:32;-94.37
2025-05-08 11:28:31;-18.37
2025-05-08 11:28:30;-20.12
2025-05-08 11:28:29;-70.37
2025-05-08 11:28:28;-6.12
2025-05-08 11:28:27;-3.87
2025-05-08 11:28:26;-1.12
2025-05-08 11:28:25;-96.62
2025-05-08 11:28:24;-91.62
2025-05-08 11:28:23;-63.12
2025-05-08 11:28:22;-96.62
2025-05-08 11:28:21;-6.12
2025-05-08 11:28:20;-51.37
2025-05-08 11:28:19;-18.62
2025-05-08 11:28:18;-50.37
2025-05-08 11:28:17;-2.87
2025-05-08 11:28:16;-75.62
2025-05-08 11:28:15;-82.12
2025-05-08 11:28:14;-34.62
2025-05-08 11:28:13;-63.12
2025-05-08 11:28:12;-48.12
2025-05-08 11:28:11;-36.37
2025-05-08 11:28:10;-77.12
2025-05-08 11:28:09;-24.62
2025-05-08 11:28:08;-97.87
2025-05-08 11:28:07;-47.62
2025-05-08 11:28:06;-69.37
2025-05-08 11:28:05;-76.12
2025-05-08 11:28:04;-97.87
2025-05-08 11:28:03;-58.12
2025-05-08 11:28:02;-60.37
2025-05-08 11:28:01;-62.62
2025-05-08 11:28:00;-17.37
2025-05-08 11:27:59;-34.12
2025-05-08 11:27:58;-26.87
2025-05-08 11:27:57;-67.12
2025-05-08 11:27:56;-86.62
2025-05-08 11:27:55;-26.87
2025-05-08 11:27:54;-50.87
2025-05-08 11:27:53;-0.62
2025-05-08 11:27:52;-43.12
2025-05-08 11:27:51;-57.62
2025-05-08 11:27:50;-31.37
2025-05-08 11:27:49;-86.12
2025-05-08 11:27:48;-48.12
2025-05-08 11:27:47;72.38
2025-05-08 11:27:46;-94.62
2025-05-08 11:27:45;29.38
2025-05-08 11:27:44;-72.12
2025-05-08 11:27:43;-43.12
2025-05-08 11:27:42;-97.87
2025-05-08 11:27:41;-73.87
2025-05-08 11:27:40;-62.12
2025-05-08 11:27:39;-10.12
2025-05-08 11:27:38;-26.37
2025-05-08 11:27:37;-21.87
2025-05-08 11:27:36;-76.62
2025-05-08 11:27:35;-57.62
2025-05-08 11:27:34;-66.62
2025-05-08 11:27:33;-45.37
2025-05-08 11:27:32;-40.87
2025-05-08 11:27:31;-76.62
2025-05-08 11:27:30;-21.87
2025-05-08 11:27:29;-52.62
2025-05-08 11:27:28;-5.12
2025-05-08 11:27:27;-47.62
2025-05-08 11:27:26;-43.12
2025-05-08 11:27:25;-35.87
2025-05-08 11:27:24;-38.12
2025-05-08 11:27:23;-19.12
2025-05-08 11:27:22;-92.87
2025-05-08 11:27:21;-95.62
2025-05-08 11:27:20;-80.62
2025-05-08 11:27:19;-23.62
2025-05-08 11:27:18;-31.37
2025-05-08 11:27:17;-28.62
2025-05-08 11:27:16;-0.12
2025-05-08 11:27:15;9.63
2025-05-08 11:27:14;23.13
2025-05-08 11:27:13;58.88
2025-05-08 11:27:12;84.13
2025-05-08 11:27:11;86.38
2025-05-08 11:27:10;-99.62
2025-05-08 11:27:09;-75.62
2025-05-08 11:27:08;-28.12
2025-05-08 11:27:07;-78.37
2025-05-08 11:27:06;-18.62
2025-05-08 11:27:05;-99.62
2025-05-08 11:27:04;22.13
2025-05-08 11:27:03;-73.37
2025-05-08 11:27:02;-4.12
2025-05-08 11:27:01;-20.87
2025-05-08 11:27:00;-71.12
2025-05-08 11:26:59;-85.62
2025-05-08 11:26:58;-78.37
2025-05-08 11:26:57;-16.37
2025-05-08 11:26:56;-37.62
2025-05-08 11:26:55;-4.12
2025-05-08 11:26:54;-18.62
2025-05-08 11:26:53;-35.37
2025-05-08 11:26:52;-33.12
2025-05-08 11:26:51;-49.37
2025-05-08 11:26:50;-92.37
2025-05-08 11:26:49;-39.87
2025-05-08 11:26:48;84.13
2025-05-08 11:26:47;-49.37
2025-05-08 11:26:46;57.88
2025-05-08 11:26:45;29.38
2025-05-08 11:26:44;1.88
2025-05-08 11:26:43;61.13
2025-05-08 11:26:42;14.13
2025-05-08 11:26:41;-11.37
2025-05-08 11:26:40;-4.12
2025-05-08 11:26:39;70.13
2025-05-08 11:26:38;46.13
2025-05-08 11:26:37;48.38
2025-05-08 11:26:36;91.38
2025-05-08 11:26:35;60.63
2025-05-08 11:26:34;24.88
2025-05-08 11:26:33;60.63
2025-05-08 11:26:32;29.38
2025-05-08 11:26:31;67.38
2025-05-08 11:26:30;41.13
2025-05-08 11:26:29;77.38
2025-05-08 11:26:28;98.63
2025-05-08 11:26:27;93.63
2025-05-08 11:26:26;38.88
2025-05-08 11:26:25;67.88
2025-05-08 11:26:24;34.88
2025-05-08 11:26:23;13.63
2025-05-08 11:26:22;37.63
2025-05-08 11:26:21;77.88
2025-05-08 11:26:20;66.13
2025-05-08 11:26:19;78.38
2025-05-08 11:26:18;77.38
2025-05-08 11:26:17;84.63
2025-05-08 11:26:16;96.38
2025-05-08 11:26:15;19.88
2025-05-08 11:26:14;48.88
2025-05-08 11:26:13;24.13
2025-05-08 11:26:12;48.13
2025-05-08 11:26:11;34.13
2025-05-08 11:26:10;24.13
2025-05-08 11:26:09;42.13
2025-05-08 11:26:08;53.38
2025-05-08 11:26:07;96.88
2025-05-08 11:26:06;72.88
2025-05-08 11:26:05;49.38
2025-05-08 11:26:04;42.13
2025-05-08 11:26:03;23.13
2025-05-08 11:26:02;96.88
2025-05-08 11:26:01;32.63
2025-05-08 11:26:00;96.88
2025-05-08 11:25:59;22.63
2025-05-08 11:25:58;80.13
2025-05-08 11:25:57;10.88
2025-05-08 11:25:56;58.88
2025-05-08 11:25:55;91.88
2025-05-08 11:25:54;73.38
2025-05-08 11:25:53;11.38
2025-05-08 11:25:52;13.63
2025-05-08 11:25:51;87.38
2025-05-08 11:25:50;8.63
2025-05-08 11:25:49;39.88
2025-05-08 11:25:48;80.63
2025-05-08 11:25:47;35.38
2025-05-08 11:25:46;1.88
2025-05-08 11:25:45;85.13
2025-05-08 11:25:44;47.63
2025-05-08 11:25:43;18.63
2025-05-08 11:25:42;33.13
2025-05-08 11:25:41;60.88
2025-05-08 11:25:40;21.88
2025-05-08 11:25:39;86.63
2025-05-08 11:25:38;6.88
2025-05-08 11:25:37;35.38
2025-05-08 11:25:36;37.63
2025-05-08 11:25:35;20.88
2025-05-08 11:25:34;59.38
2025-05-08 11:25:33;33.13
2025-05-08 11:25:32;92.38
2025-05-08 11:25:31;71.63
2025-05-08 11:25:30;41.38
2025-05-08 11:25:29;92.88
2025-05-08 11:25:28;74.38
2025-05-08 11:25:27;28.63
2025-05-08 11:25:26;90.13
2025-05-08 11:25:25;19.13
2025-05-08 11:25:24;9.13
2025-05-08 11:25:23;6.88
2025-05-08 11:25:22;54.88
2025-05-08 11:25:21;88.38
2025-05-08 11:25:20;66.63
2025-05-08 11:25:19;35.88
2025-05-08 11:25:18;33.63
2025-05-08 11:25:17;11.88
2025-05-08 11:25:16;49.88
2025-05-08 11:25:15;43.13
2025-05-08 11:25:14;59.88
2025-05-08 11:25:13;26.38
2025-05-08 11:25:12;69.38
2025-05-08 11:25:11;90.63
2025-05-08 11:25:10;23.63
2025-05-08 11:25:09;1.63
2025-05-08 11:25:08;89.38
2025-05-08 11:25:07;20.13
2025-05-08 11:25:06;88.38
2025-05-08 11:25:05;36.38
2025-05-08 11:25:04;78.88
2025-05-08 11:25:03;97.88
2025-05-08 11:25:02;16.88
2025-05-08 11:25:01;10.13
2025-05-08 11:25:00;48.63
2025-05-08 11:24:59;48.13
2025-05-08 11:24:58;78.88
2025-05-08 11:24:57;90.63
2025-05-08 11:24:56;5.13
2025-05-08 11:24:55;17.38
2025-05-08 11:24:54;59.88
2025-05-08 11:24:53;69.38
2025-05-08 11:24:52;96.13
2025-05-08 11:24:51;78.88
2025-05-08 11:24:50;0.63
2025-05-08 11:24:49;57.63
2025-05-08 11:24:48;5.63
2025-05-08 11:24:47;33.63
2025-05-08 11:24:46;59.88
2025-05-08 11:24:45;19.63
2025-05-08 11:24:44;38.63
2025-05-08 11:24:43;86.63
2025-05-08 11:24:42;50.38
2025-05-08 11:24:41;81.13
2025-05-08 11:24:40;31.88
2025-05-08 11:24:39;41.88
2025-05-08 11:24:38;22.13
2025-05-08 11:24:37;83.63
2025-05-08 11:24:36;57.38
2025-05-08 11:24:35;8.38
2025-05-08 11:24:34;44.13
2025-05-08 11:24:33;60.38
2025-05-08 11:24:32;76.63
2025-05-08 11:24:31;22.38
2025-05-08 11:24:30;60.38
2025-05-08 11:24:29;29.63
2025-05-08 11:24:28;41.38
2025-05-08 11:24:27;19.63
2025-05-08 11:24:26;79.88
2025-05-08 11:24:25;36.88
2025-05-08 11:24:24;81.63
2025-05-08 11:24:23;15.13
2025-05-08 11:24:22;86.63
2025-05-08 11:24:21;89.38
2025-05-08 11:24:20;17.88
2025-05-08 11:24:19;15.63
2025-05-08 11:24:18;96.13
2025-05-08 11:24:17;20.13
2025-05-08 11:24:16;77.63
2025-05-08 11:24:15;63.13
2025-05-08 11:24:14;53.63
2025-05-08 11:24:13;69.88
2025-05-08 11:24:12;89.38
2025-05-08 11:24:11;84.38
2025-05-08 11:24:10;72.63
2025-05-08 11:24:09;93.88
2025-05-08 11:24:08;72.63
2025-05-08 11:24:07;96.63
2025-05-08 11:24:06;49.63
2025-05-08 11:24:05;64.63
2025-05-08 11:24:04;42.88
2025-05-08 11:24:03;75.38
2025-05-08 11:24:02;11.13
2025-05-08 11:24:01;23.38
2025-05-08 11:24:00;96.63
2025-05-08 11:23:59;79.88
2025-05-08 11:23:58;51.38
2025-05-08 11:23:57;39.63
2025-05-08 11:23:56;25.13
2025-05-08 11:23:55;84.88
2025-05-08 11:23:54;96.63
2025-05-08 11:23:53;74.88
2025-05-08 11:23:52;75.38
2025-05-08 11:23:51;32.38
2025-05-08 11:23:50;55.13
2025-05-08 11:23:49;77.63
2025-05-08 11:23:48;97.63
2025-05-08 11:23:47;16.63
2025-05-08 11:23:46;71.38
2025-05-08 11:23:45;33.38
2025-05-08 11:23:44;66.88
2025-05-08 11:23:43;68.13
2025-05-08 11:23:42;8.88
2025-05-08 11:23:41;66.38
2025-05-08 11:23:40;23.38
2025-05-08 11:23:39;92.13
2025-05-08 11:23:38;51.88
2025-05-08 11:23:37;63.63
2025-05-08 11:23:36;44.63
2025-05-08 11:23:35;97.63
2025-05-08 11:23:34;95.88
2025-05-08 11:23:33;81.38
2025-05-08 11:23:32;13.88
2025-05-08 11:23:31;52.38
2025-05-08 11:23:30;25.63
2025-05-08 11:23:29;80.88
2025-05-08 11:23:28;4.38
2025-05-08 11:23:27;25.63
2025-05-08 11:23:26;93.13
2025-05-08 11:23:25;28.38
2025-05-08 11:23:24;51.88
2025-05-08 11:23:23;75.88
2025-05-08 11:23:22;97.63
2025-05-08 11:23:21;26.13
2025-05-08 11:23:20;61.88
2025-05-08 11:23:19;83.13
2025-05-08 11:23:18;42.88
2025-05-08 11:23:17;81.38
2025-05-08 11:23:16;47.88
2025-05-08 11:23:15;33.88
2025-05-08 11:23:14;7.13
2025-05-08 11:23:13;16.63
2025-05-08 11:23:12;35.63
2025-05-08 11:23:11;45.63
2025-05-08 11:23:10;45.13
2025-05-08 11:23:09;42.88
2025-05-08 11:23:08;26.13
2025-05-08 11:23:07;21.63
2025-05-08 11:23:06;64.63
2025-05-08 11:23:05;57.38
2025-05-08 11:23:04;50.13
2025-05-08 11:23:03;6.38
2025-05-08 11:23:02;70.63
2025-05-08 11:23:01;25.38
2025-05-08 11:23:00;59.63
2025-05-08 11:22:59;21.63
2025-05-08 11:22:58;76.38
2025-05-08 11:22:57;76.38
2025-05-08 11:22:56;51.13
2025-05-08 11:22:55;1.38
2025-05-08 11:22:54;51.13
2025-05-08 11:22:53;62.88
2025-05-08 11:22:52;53.88
2025-05-08 11:22:51;52.88
2025-05-08 11:22:50;50.63
2025-05-08 11:22:49;69.63
2025-05-08 11:22:48;93.13
2025-05-08 11:22:47;26.63
2025-05-08 11:22:46;0.38
2025-05-08 11:22:45;76.88
2025-05-08 11:22:44;5.38
2025-05-08 11:22:43;60.13
2025-05-08 11:22:42;3.13
2025-05-08 11:22:41;86.38
2025-05-08 11:22:40;79.63
2025-05-08 11:22:39;67.38
2025-05-08 11:22:38;98.63
2025-05-08 11:22:37;62.38
2025-05-08 11:22:36;19.38
2025-05-08 11:22:35;36.13
2025-05-08 11:22:34;22.13
2025-05-08 11:22:33;71.88
2025-05-08 11:22:32;5.88
2025-05-08 11:22:31;11.38
2025-05-08 11:22:30;47.13
2025-05-08 11:22:29;36.63
2025-05-08 11:22:28;19.88
2025-05-08 11:22:27;63.38
2025-05-08 11:22:26;98.63
2025-05-08 11:22:25;97.88
2025-05-08 11:22:24;50.63
2025-05-08 11:22:23;36.63
2025-05-08 11:22:22;10.38
2025-05-08 11:22:21;3.13
2025-05-08 11:22:20;22.63
2025-05-08 11:22:19;77.88
2025-05-08 11:22:18;13.13
2025-05-08 11:22:17;91.38
2025-05-08 11:22:16;77.38
2025-05-08 11:22:15;62.88
2025-05-08 11:22:14;93.63
2025-05-08 11:22:13;84.63
2025-05-08 11:22:12;77.38
2025-05-08 11:22:11;24.88
2025-05-08 11:22:10;60.63
2025-05-08 11:22:09;53.38
2025-05-08 11:22:08;3.63
2025-05-08 11:22:07;60.63
2025-05-08 11:22:06;37.13
2025-05-08 11:22:05;82.38
2025-05-08 11:22:04;47.63
2025-05-08 11:22:03;14.13
2025-05-08 11:22:02;9.13
2025-05-08 11:22:01;35.38
2025-05-08 11:22:00;18.38
2025-05-08 11:21:59;81.63
2025-05-08 11:21:58;35.88
2025-05-08 11:21:57;91.88
2025-05-08 11:21:56;75.13
2025-05-08 11:21:55;98.63
2025-05-08 11:21:54;58.88
2025-05-08 11:21:53;85.13
2025-05-08 11:21:52;29.88
2025-05-08 11:21:51;99.13
2025-05-08 11:21:50;6.38
2025-05-08 11:21:49;34.88
2025-05-08 11:21:48;63.38
2025-05-08 11:21:47;39.38
2025-05-08 11:21:46;46.63
2025-05-08 11:21:45;77.88
2025-05-08 11:21:44;94.63
2025-05-08 11:21:43;68.38
2025-05-08 11:21:42;77.88
2025-05-08 11:21:41;15.88
2025-05-08 11:21:40;99.13
2025-05-08 11:21:39;23.13
2025-05-08 11:21:38;34.88
2025-05-08 11:21:37;82.88
2025-05-08 11:21:36;30.38
2025-05-08 11:21:35;25.88
2025-05-08 11:21:34;1.38
2025-05-08 11:21:33;49.38
2025-05-08 11:21:32;80.63
2025-05-08 11:21:31;78.38
2025-05-08 11:21:30;54.38
2025-05-08 11:21:29;83.88
2025-05-08 11:21:28;68.13
2025-05-08 11:21:27;8.38
2025-05-08 11:21:26;20.88
2025-05-08 11:21:25;23.63
2025-05-08 11:21:24;38.13
2025-05-08 11:21:23;85.63
2025-05-08 11:21:22;87.88
2025-05-08 11:21:21;4.63
2025-05-08 11:21:20;25.88
2025-05-08 11:21:19;35.38
2025-05-08 11:21:18;25.88
2025-05-08 11:21:17;21.38
2025-05-08 11:21:16;2.38
2025-05-08 11:21:15;11.88
2025-05-08 11:21:14;80.63
2025-05-08 11:21:13;52.13
2025-05-08 11:21:12;58.63
2025-05-08 11:21:11;39.63
2025-05-08 11:21:10;29.63
2025-05-08 11:21:09;11.13
2025-05-08 11:21:08;82.13
2025-05-08 11:21:07;7.38
2025-05-08 11:21:06;21.38
2025-05-08 11:21:05;43.13
2025-05-08 11:21:04;2.38
2025-05-08 11:21:03;88.38
2025-05-08 11:21:02;6.88
2025-05-08 11:21:01;62.13
2025-05-08 11:21:00;14.13
2025-05-08 11:20:59;95.63
2025-05-08 11:20:58;28.63
2025-05-08 11:20:57;92.13
2025-05-08 11:20:56;46.38
2025-05-08 11:20:55;32.88
2025-05-08 11:20:54;97.88
2025-05-08 11:20:53;64.88
2025-05-08 11:20:52;88.38
2025-05-08 11:20:51;59.88
2025-05-08 11:20:50;0.13
2025-05-08 11:20:49;73.88
2025-05-08 11:20:48;91.13
2025-05-08 11:20:47;83.38
2025-05-08 11:20:46;15.13
2025-05-08 11:20:45;43.13
2025-05-08 11:20:44;52.63
2025-05-08 11:20:43;19.63
2025-05-08 11:20:42;72.13
2025-05-08 11:20:41;21.88
2025-05-08 11:20:40;2.88
2025-05-08 11:20:39;76.63
