Fecha y Hora;CV-5011 - Válvula control temperatura E-501
2025-05-08 08:50:54;-4.37
2025-05-08 08:50:53;-70.87
2025-05-08 08:50:52;-15.62
2025-05-08 08:50:51;-13.37
2025-05-08 08:50:50;-46.87
2025-05-08 08:50:49;-23.37
2025-05-08 08:50:48;-94.87
2025-05-08 08:50:47;-39.62
2025-05-08 08:50:46;-84.37
2025-05-08 08:50:45;-93.87
2025-05-08 08:50:44;-34.12
2025-05-08 08:50:43;-86.62
2025-05-08 08:50:42;-27.37
2025-05-08 08:50:41;-51.37
2025-05-08 08:50:40;-1.62
2025-05-08 08:50:39;-92.62
2025-05-08 08:50:38;-30.12
2025-05-08 08:50:37;-92.12
2025-05-08 08:50:36;-25.12
2025-05-08 08:50:35;-20.62
2025-05-08 08:50:34;-63.62
2025-05-08 08:50:33;-37.37
2025-05-08 08:50:32;-89.87
2025-05-08 08:50:31;-11.12
2025-05-08 08:50:30;-93.87
2025-05-08 08:50:29;-30.12
2025-05-08 08:50:28;-1.87
2025-05-08 08:50:27;-16.87
2025-05-08 08:50:26;-6.87
2025-05-08 08:50:25;-98.37
2025-05-08 08:50:24;-55.37
2025-05-08 08:50:23;-15.62
2025-05-08 08:50:22;-65.37
2025-05-08 08:50:21;-10.62
2025-05-08 08:50:20;-27.37
2025-05-08 08:50:19;-27.37
2025-05-08 08:50:18;-84.37
2025-05-08 08:50:17;-84.37
2025-05-08 08:50:16;-43.62
2025-05-08 08:50:15;-99.62
2025-05-08 08:50:14;-48.62
2025-05-08 08:50:13;-25.12
2025-05-08 08:50:12;-41.87
2025-05-08 08:50:11;-5.62
2025-05-08 08:50:10;-65.87
2025-05-08 08:50:09;-6.12
2025-05-08 08:50:08;-77.12
2025-05-08 08:50:07;-69.87
2025-05-08 08:50:06;-5.62
2025-05-08 08:50:05;-39.12
2025-05-08 08:50:04;-60.37
2025-05-08 08:50:03;-70.37
2025-05-08 08:50:02;-17.37
2025-05-08 08:50:01;-20.12
2025-05-08 08:50:00;-34.12
2025-05-08 08:49:59;-29.62
2025-05-08 08:49:58;-39.12
2025-05-08 08:49:57;-60.37
2025-05-08 08:49:56;-39.87
2025-05-08 08:49:55;-42.12
2025-05-08 08:49:54;-42.12
2025-05-08 08:49:53;-1.87
2025-05-08 08:49:52;-47.62
2025-05-08 08:49:51;-52.12
2025-05-08 08:49:50;-35.87
2025-05-08 08:49:49;-17.37
2025-05-08 08:49:48;-81.62
2025-05-08 08:49:47;-55.37
2025-05-08 08:49:46;-40.87
2025-05-08 08:49:45;-95.62
2025-05-08 08:49:44;-7.87
2025-05-08 08:49:43;-34.12
2025-05-08 08:49:42;-93.37
2025-05-08 08:49:41;-64.87
2025-05-08 08:49:40;-24.12
2025-05-08 08:49:39;-10.12
2025-05-08 08:49:38;-35.87
2025-05-08 08:49:37;-36.37
2025-05-08 08:49:36;-90.62
2025-05-08 08:49:35;-71.62
2025-05-08 08:49:34;-88.87
2025-05-08 08:49:33;-53.12
2025-05-08 08:49:32;-55.37
2025-05-08 08:49:31;-57.12
2025-05-08 08:49:30;-59.87
2025-05-08 08:49:29;-64.87
2025-05-08 08:49:28;-95.62
2025-05-08 08:49:27;-54.87
2025-05-08 08:49:26;-93.37
2025-05-08 08:49:25;-84.62
2025-05-08 08:49:24;-79.62
2025-05-08 08:49:23;-15.37
2025-05-08 08:49:22;-73.37
2025-05-08 08:49:21;-88.37
2025-05-08 08:49:20;-43.12
2025-05-08 08:49:19;-21.37
2025-05-08 08:49:18;-47.62
2025-05-08 08:49:17;-11.87
2025-05-08 08:49:16;-7.37
2025-05-08 08:49:15;-16.87
2025-05-08 08:49:14;-40.37
2025-05-08 08:49:13;-50.37
2025-05-08 08:49:12;-92.87
2025-05-08 08:49:11;-9.62
2025-05-08 08:49:10;-23.62
2025-05-08 08:49:09;-83.37
2025-05-08 08:49:08;-64.37
2025-05-08 08:49:07;-76.12
2025-05-08 08:49:06;-45.37
2025-05-08 08:49:05;-85.62
2025-05-08 08:49:04;-9.62
2025-05-08 08:49:03;-22.62
2025-05-08 08:49:02;-87.37
2025-05-08 08:49:01;-42.12
2025-05-08 08:49:00;-27.62
2025-05-08 08:48:59;-80.12
2025-05-08 08:48:58;-23.62
2025-05-08 08:48:57;-71.12
2025-05-08 08:48:56;-87.87
2025-05-08 08:48:55;-76.12
2025-05-08 08:48:54;-25.87
2025-05-08 08:48:53;-79.62
2025-05-08 08:48:52;-0.37
2025-05-08 08:48:51;-17.62
2025-05-08 08:48:50;-30.37
2025-05-08 08:48:49;-4.12
2025-05-08 08:48:48;-63.87
2025-05-08 08:48:47;-79.12
2025-05-08 08:48:46;-61.62
2025-05-08 08:48:45;-87.87
2025-05-08 08:48:44;-90.12
2025-05-08 08:48:43;-4.62
2025-05-08 08:48:42;-80.62
2025-05-08 08:48:41;-47.12
2025-05-08 08:48:40;-56.62
2025-05-08 08:48:39;-66.12
2025-05-08 08:48:38;-80.12
2025-05-08 08:48:37;-76.12
2025-05-08 08:48:36;-18.62
2025-05-08 08:48:35;-4.12
2025-05-08 08:48:34;-15.87
2025-05-08 08:48:33;-66.12
2025-05-08 08:48:32;-66.12
2025-05-08 08:48:31;-89.62
2025-05-08 08:48:30;-94.62
2025-05-08 08:48:29;-91.87
2025-05-08 08:48:28;-8.62
2025-05-08 08:48:27;-75.62
2025-05-08 08:48:26;-23.12
2025-05-08 08:48:25;-20.37
2025-05-08 08:48:24;-25.37
2025-05-08 08:48:23;-42.12
2025-05-08 08:48:22;-84.62
2025-05-08 08:48:21;-78.12
2025-05-08 08:48:20;-8.12
2025-05-08 08:48:19;-52.37
2025-05-08 08:48:18;-24.87
2025-05-08 08:48:17;-91.87
2025-05-08 08:48:16;-56.12
2025-05-08 08:48:15;-24.87
2025-05-08 08:48:14;-8.62
2025-05-08 08:48:13;-61.12
2025-05-08 08:48:12;-22.62
2025-05-08 08:48:11;-26.62
2025-05-08 08:48:10;-76.37
2025-05-08 08:48:09;-48.37
2025-05-08 08:48:08;-81.37
2025-05-08 08:48:07;-43.37
2025-05-08 08:48:06;-79.62
2025-05-08 08:48:05;-4.12
2025-05-08 08:48:04;-77.37
2025-05-08 08:48:03;-34.37
2025-05-08 08:48:02;-5.87
2025-05-08 08:48:01;-67.87
2025-05-08 08:48:00;-67.87
2025-05-08 08:47:59;-57.87
2025-05-08 08:47:58;-91.37
2025-05-08 08:47:57;-53.37
2025-05-08 08:47:56;-53.37
2025-05-08 08:47:55;-75.12
2025-05-08 08:47:54;-62.87
2025-05-08 08:47:53;-19.87
2025-05-08 08:47:52;-31.62
2025-05-08 08:47:51;-24.37
2025-05-08 08:47:50;-81.87
2025-05-08 08:47:49;-23.37
2025-05-08 08:47:48;-63.62
2025-05-08 08:47:47;-47.37
2025-05-08 08:47:46;-76.87
2025-05-08 08:47:45;-95.87
2025-05-08 08:47:44;-38.87
2025-05-08 08:47:43;-81.87
2025-05-08 08:47:42;-46.12
2025-05-08 08:47:41;-48.37
2025-05-08 08:47:40;-12.62
2025-05-08 08:47:39;-38.87
2025-05-08 08:47:38;-65.12
2025-05-08 08:47:37;-57.87
2025-05-08 08:47:36;-24.37
2025-05-08 08:47:35;-8.12
2025-05-08 08:47:34;-98.62
2025-05-08 08:47:33;-38.87
2025-05-08 08:47:32;-41.12
2025-05-08 08:47:31;-50.62
2025-05-08 08:47:30;-14.87
2025-05-08 08:47:29;-24.37
2025-05-08 08:47:28;-0.37
2025-05-08 08:47:27;-43.37
2025-05-08 08:47:26;-48.37
2025-05-08 08:47:25;-90.87
2025-05-08 08:47:24;-88.62
2025-05-08 08:47:23;-0.37
2025-05-08 08:47:22;-31.62
2025-05-08 08:47:21;-14.87
2025-05-08 08:47:20;-43.37
2025-05-08 08:47:19;-9.37
2025-05-08 08:47:18;20.63
2025-05-08 08:47:17;22.38
2025-05-08 08:47:16;46.88
2025-05-08 08:47:15;-94.87
2025-05-08 08:47:14;-74.12
2025-05-08 08:47:13;-19.37
2025-05-08 08:47:12;-65.12
2025-05-08 08:47:11;-71.37
2025-05-08 08:47:10;-55.12
2025-05-08 08:47:09;-81.37
2025-05-08 08:47:08;-90.87
2025-05-08 08:47:07;-80.87
2025-05-08 08:47:06;-74.12
2025-05-08 08:47:05;-40.62
2025-05-08 08:47:04;-7.62
2025-05-08 08:47:03;-88.12
2025-05-08 08:47:02;-64.12
2025-05-08 08:47:01;-74.12
2025-05-08 08:47:00;-31.12
2025-05-08 08:46:59;-64.12
2025-05-08 08:46:58;-95.37
2025-05-08 08:46:57;-59.12
2025-05-08 08:46:56;-80.87
2025-05-08 08:46:55;-88.12
2025-05-08 08:46:54;-7.12
2025-05-08 08:46:53;-61.87
2025-05-08 08:46:52;-59.62
2025-05-08 08:46:51;-11.62
2025-05-08 08:46:50;-50.12
2025-05-08 08:46:49;-16.62
2025-05-08 08:46:48;-26.12
2025-05-08 08:46:47;-45.12
2025-05-08 08:46:46;68.13
2025-05-08 08:46:45;79.38
2025-05-08 08:46:44;32.38
2025-05-08 08:46:43;-75.87
2025-05-08 08:46:42;-95.37
2025-05-08 08:46:41;-80.37
2025-05-08 08:46:40;-21.12
2025-05-08 08:46:39;-94.87
2025-05-08 08:46:38;-75.87
2025-05-08 08:46:37;-66.37
2025-05-08 08:46:36;-16.12
2025-05-08 08:46:35;-42.37
2025-05-08 08:46:34;-59.12
2025-05-08 08:46:33;34.13
2025-05-08 08:46:32;-23.37
2025-05-08 08:46:31;-51.87
2025-05-08 08:46:30;-85.37
2025-05-08 08:46:29;-49.62
2025-05-08 08:46:28;-44.62
2025-05-08 08:46:27;-44.62
2025-05-08 08:46:26;50.88
2025-05-08 08:46:25;65.38
2025-05-08 08:46:24;3.88
2025-05-08 08:46:23;27.88
2025-05-08 08:46:22;-25.62
2025-05-08 08:46:21;88.88
2025-05-08 08:46:20;-6.62
2025-05-08 08:46:19;58.13
2025-05-08 08:46:18;91.63
2025-05-08 08:46:17;34.13
2025-05-08 08:46:16;-99.87
2025-05-08 08:46:15;4.38
2025-05-08 08:46:14;16.13
2025-05-08 08:46:13;87.63
2025-05-08 08:46:12;79.38
2025-05-08 08:46:11;60.38
2025-05-08 08:46:10;-99.37
2025-05-08 08:46:09;50.88
2025-05-08 08:46:08;-16.12
2025-05-08 08:46:07;50.88
2025-05-08 08:46:06;39.13
2025-05-08 08:46:05;31.88
2025-05-08 08:46:04;31.88
2025-05-08 08:46:03;58.13
2025-05-08 08:46:02;25.13
2025-05-08 08:46:01;15.13
2025-05-08 08:46:00;67.63
2025-05-08 08:45:59;50.88
2025-05-08 08:45:58;20.13
2025-05-08 08:45:57;69.88
2025-05-08 08:45:56;43.63
2025-05-08 08:45:55;84.38
2025-05-08 08:45:54;17.88
2025-05-08 08:45:53;70.38
2025-05-08 08:45:52;53.63
2025-05-08 08:45:51;65.38
2025-05-08 08:45:50;31.88
2025-05-08 08:45:49;10.63
2025-05-08 08:45:48;12.88
2025-05-08 08:45:47;96.63
2025-05-08 08:45:46;11.13
2025-05-08 08:45:45;46.38
2025-05-08 08:45:44;74.88
2025-05-08 08:45:43;47.88
2025-05-08 08:45:42;69.63
2025-05-08 08:45:41;13.88
2025-05-08 08:45:40;41.88
2025-05-08 08:45:39;77.63
2025-05-08 08:45:38;98.88
2025-05-08 08:45:37;17.88
2025-05-08 08:45:36;58.63
2025-05-08 08:45:35;47.38
2025-05-08 08:45:34;16.13
2025-05-08 08:45:33;16.13
2025-05-08 08:45:32;2.13
2025-05-08 08:45:31;42.88
2025-05-08 08:45:30;1.63
2025-05-08 08:45:29;75.38
2025-05-08 08:45:28;20.63
2025-05-08 08:45:27;84.88
2025-05-08 08:45:26;20.63
2025-05-08 08:45:25;8.38
2025-05-08 08:45:24;37.38
2025-05-08 08:45:23;94.38
2025-05-08 08:45:22;30.13
2025-05-08 08:45:21;70.88
2025-05-08 08:45:20;44.63
2025-05-08 08:45:19;84.88
2025-05-08 08:45:18;16.13
2025-05-08 08:45:17;41.88
2025-05-08 08:45:16;99.38
2025-05-08 08:45:15;82.63
2025-05-08 08:45:14;39.63
2025-05-08 08:45:13;25.63
2025-05-08 08:45:12;96.63
2025-05-08 08:45:11;69.63
2025-05-08 08:45:10;91.38
2025-05-08 08:45:09;49.63
2025-05-08 08:45:08;68.63
2025-05-08 08:45:07;32.88
2025-05-08 08:45:06;80.38
2025-05-08 08:45:05;77.63
2025-05-08 08:45:04;42.38
2025-05-08 08:45:03;87.63
2025-05-08 08:45:02;65.88
2025-05-08 08:45:01;28.38
2025-05-08 08:45:00;44.63
2025-05-08 08:44:59;70.88
2025-05-08 08:44:58;97.13
2025-05-08 08:44:57;51.88
2025-05-08 08:44:56;18.88
2025-05-08 08:44:55;78.13
2025-05-08 08:44:54;85.38
2025-05-08 08:44:53;80.88
2025-05-08 08:44:52;33.38
2025-05-08 08:44:51;94.88
2025-05-08 08:44:50;13.88
2025-05-08 08:44:49;66.38
2025-05-08 08:44:48;83.13
2025-05-08 08:44:47;2.13
2025-05-08 08:44:46;66.88
2025-05-08 08:44:45;36.13
2025-05-08 08:44:44;64.13
2025-05-08 08:44:43;89.13
2025-05-08 08:44:42;29.88
2025-05-08 08:44:41;53.38
2025-05-08 08:44:40;28.13
2025-05-08 08:44:39;41.38
2025-05-08 08:44:38;8.13
2025-05-08 08:44:37;85.88
2025-05-08 08:44:36;81.38
2025-05-08 08:44:35;38.38
2025-05-08 08:44:34;42.88
2025-05-08 08:44:33;90.38
2025-05-08 08:44:32;26.13
2025-05-08 08:44:31;19.38
2025-05-08 08:44:30;69.13
2025-05-08 08:44:29;2.63
2025-05-08 08:44:28;83.63
2025-05-08 08:44:27;23.88
2025-05-08 08:44:26;69.13
2025-05-08 08:44:25;19.38
2025-05-08 08:44:24;55.13
2025-05-08 08:44:23;93.13
2025-05-08 08:44:22;17.13
2025-05-08 08:44:21;74.13
2025-05-08 08:44:20;57.88
2025-05-08 08:44:19;90.88
2025-05-08 08:44:18;52.88
2025-05-08 08:44:17;2.63
2025-05-08 08:44:16;81.38
2025-05-08 08:44:15;98.13
2025-05-08 08:44:14;5.38
2025-05-08 08:44:13;28.88
2025-05-08 08:44:12;41.13
2025-05-08 08:44:11;71.88
2025-05-08 08:44:10;81.38
2025-05-08 08:44:09;98.13
2025-05-08 08:44:08;22.63
2025-05-08 08:44:07;66.13
2025-05-08 08:44:06;87.38
2025-05-08 08:44:05;67.38
2025-05-08 08:44:04;60.13
2025-05-08 08:44:03;88.63
2025-05-08 08:44:02;52.88
2025-05-08 08:44:01;71.88
2025-05-08 08:44:00;45.63
2025-05-08 08:43:59;41.13
2025-05-08 08:43:58;86.38
2025-05-08 08:43:57;41.13
2025-05-08 08:43:56;46.63
2025-05-08 08:43:55;58.38
2025-05-08 08:43:54;31.63
2025-05-08 08:43:53;17.63
2025-05-08 08:43:52;25.38
2025-05-08 08:43:51;1.38
2025-05-08 08:43:50;32.63
2025-05-08 08:43:49;13.63
2025-05-08 08:43:48;66.13
2025-05-08 08:43:47;82.38
2025-05-08 08:43:46;75.13
2025-05-08 08:43:45;72.38
2025-05-08 08:43:44;57.88
2025-05-08 08:43:43;29.38
2025-05-08 08:43:42;53.38
2025-05-08 08:43:41;81.88
2025-05-08 08:43:40;72.38
2025-05-08 08:43:39;91.88
2025-05-08 08:43:38;55.63
2025-05-08 08:43:37;4.63
2025-05-08 08:43:36;33.63
2025-05-08 08:43:35;92.88
2025-05-08 08:43:34;28.63
2025-05-08 08:43:33;65.63
2025-05-08 08:43:32;41.63
2025-05-08 08:43:31;1.38
2025-05-08 08:43:30;98.63
2025-05-08 08:43:29;37.13
2025-05-08 08:43:28;46.63
2025-05-08 08:43:27;48.88
2025-05-08 08:43:26;1.38
2025-05-08 08:43:25;10.88
2025-05-08 08:43:24;8.63
2025-05-08 08:43:23;91.88
2025-05-08 08:43:22;87.38
2025-05-08 08:43:21;75.13
2025-05-08 08:43:20;70.63
2025-05-08 08:43:19;56.13
2025-05-08 08:43:18;29.88
2025-05-08 08:43:17;56.13
2025-05-08 08:43:16;70.63
2025-05-08 08:43:15;34.88
2025-05-08 08:43:14;72.88
2025-05-08 08:43:13;27.63
2025-05-08 08:43:12;66.13
2025-05-08 08:43:11;80.13
2025-05-08 08:43:10;51.63
2025-05-08 08:43:09;51.63
2025-05-08 08:43:08;34.88
2025-05-08 08:43:07;66.13
2025-05-08 08:43:06;85.13
2025-05-08 08:43:05;50.38
2025-05-08 08:43:04;4.63
2025-05-08 08:43:03;15.13
2025-05-08 08:43:02;73.38
2025-05-08 08:43:01;20.88
2025-05-08 08:43:00;69.38
2025-05-08 08:42:59;50.88
2025-05-08 08:42:58;50.38
2025-05-08 08:42:57;24.13
2025-05-08 08:42:56;69.38
2025-05-08 08:42:55;92.38
2025-05-08 08:42:54;56.63
2025-05-08 08:42:53;80.63
2025-05-08 08:42:52;75.63
2025-05-08 08:42:51;16.38
2025-05-08 08:42:50;90.13
2025-05-08 08:42:49;23.63
2025-05-08 08:42:48;90.13
2025-05-08 08:42:47;68.38
2025-05-08 08:42:46;75.63
2025-05-08 08:42:45;44.88
2025-05-08 08:42:44;59.38
2025-05-08 08:42:43;28.13
2025-05-08 08:42:42;54.38
2025-05-08 08:42:41;76.13
2025-05-08 08:42:40;80.63
2025-05-08 08:42:39;42.63
2025-05-08 08:42:38;6.88
2025-05-08 08:42:37;71.13
2025-05-08 08:42:36;80.63
2025-05-08 08:42:35;95.13
2025-05-08 08:42:34;47.63
2025-05-08 08:42:33;41.38
2025-05-08 08:42:32;15.13
2025-05-08 08:42:31;69.38
2025-05-08 08:42:30;54.88
2025-05-08 08:42:29;33.13
2025-05-08 08:42:28;54.88
2025-05-08 08:42:27;40.38
2025-05-08 08:42:26;11.88
2025-05-08 08:42:25;36.38
2025-05-08 08:42:24;83.38
2025-05-08 08:42:23;30.88
2025-05-08 08:42:22;47.63
2025-05-08 08:42:21;45.38
2025-05-08 08:42:20;7.38
2025-05-08 08:42:19;64.38
2025-05-08 08:42:18;0.13
2025-05-08 08:42:17;33.63
2025-05-08 08:42:16;73.88
2025-05-08 08:42:15;33.63
2025-05-08 08:42:14;78.88
2025-05-08 08:42:13;69.38
2025-05-08 08:42:12;62.13
2025-05-08 08:42:11;33.63
2025-05-08 08:42:10;7.38
2025-05-08 08:42:09;10.13
2025-05-08 08:42:08;17.88
2025-05-08 08:42:07;53.63
2025-05-08 08:42:06;74.88
2025-05-08 08:42:05;13.38
2025-05-08 08:42:04;87.13
2025-05-08 08:42:03;97.88
2025-05-08 08:42:02;85.38
2025-05-08 08:42:01;97.13
2025-05-08 08:42:00;44.63
2025-05-08 08:41:59;72.13
2025-05-08 08:41:58;5.13
2025-05-08 08:41:57;78.88
2025-05-08 08:41:56;31.88
2025-05-08 08:41:55;88.88
2025-05-08 08:41:54;22.38
2025-05-08 08:41:53;29.13
2025-05-08 08:41:52;43.63
2025-05-08 08:41:51;64.88
2025-05-08 08:41:50;26.88
2025-05-08 08:41:49;0.63
2025-05-08 08:41:48;7.88
2025-05-08 08:41:47;12.38
2025-05-08 08:41:46;22.38
2025-05-08 08:41:45;69.88
2025-05-08 08:41:44;64.88
2025-05-08 08:41:43;17.38
2025-05-08 08:41:42;5.63
2025-05-08 08:41:41;93.88
2025-05-08 08:41:40;58.13
2025-05-08 08:41:39;81.63
2025-05-08 08:41:38;22.38
2025-05-08 08:41:37;5.63
2025-05-08 08:41:36;53.13
2025-05-08 08:41:35;26.88
2025-05-08 08:41:34;34.13
2025-05-08 08:41:33;22.38
2025-05-08 08:41:32;77.13
2025-05-08 08:41:31;6.13
2025-05-08 08:41:30;45.13
2025-05-08 08:41:29;56.88
2025-05-08 08:41:28;4.38
2025-05-08 08:41:27;79.38
2025-05-08 08:41:26;58.13
2025-05-08 08:41:25;53.63
2025-05-08 08:41:24;29.63
2025-05-08 08:41:23;44.13
2025-05-08 08:41:22;84.38
2025-05-08 08:41:21;58.13
2025-05-08 08:41:20;84.38
2025-05-08 08:41:19;55.88
2025-05-08 08:41:18;65.38
2025-05-08 08:41:17;10.63
2025-05-08 08:41:16;52.38
2025-05-08 08:41:15;90.38
2025-05-08 08:41:14;51.88
2025-05-08 08:41:13;30.63
2025-05-08 08:41:12;17.13
2025-05-08 08:41:11;72.63
2025-05-08 08:41:10;87.13
2025-05-08 08:41:09;89.38
2025-05-08 08:41:08;49.13
2025-05-08 08:41:07;75.38
2025-05-08 08:41:06;6.13
2025-05-08 08:41:05;96.63
2025-05-08 08:41:04;58.63
2025-05-08 08:41:03;51.38
2025-05-08 08:41:02;65.88
2025-05-08 08:41:01;6.13
2025-05-08 08:41:00;68.13
2025-05-08 08:40:59;22.88
2025-05-08 08:40:58;67.38
2025-05-08 08:40:57;61.88
2025-05-08 08:40:56;94.88
2025-05-08 08:40:55;42.38
2025-05-08 08:40:54;22.88
2025-05-08 08:40:53;6.63
2025-05-08 08:40:52;75.38
2025-05-08 08:40:51;89.88
2025-05-08 08:40:50;9.38
2025-05-08 08:40:49;80.38
2025-05-08 08:40:48;80.38
2025-05-08 08:40:47;99.38
2025-05-08 08:40:46;4.38
2025-05-08 08:40:45;63.63
2025-05-08 08:40:44;54.13
2025-05-08 08:40:43;70.88
2025-05-08 08:40:42;6.63
2025-05-08 08:40:41;75.88
2025-05-08 08:40:40;59.13
2025-05-08 08:40:39;97.13
2025-05-08 08:40:38;28.38
2025-05-08 08:40:37;23.38
2025-05-08 08:40:36;6.63
2025-05-08 08:40:35;30.63
2025-05-08 08:40:34;87.63
2025-05-08 08:40:33;78.13
2025-05-08 08:40:32;61.38
2025-05-08 08:40:31;28.38
2025-05-08 08:40:30;68.63
2025-05-08 08:40:29;4.38
2025-05-08 08:40:28;54.63
2025-05-08 08:40:27;89.13
2025-05-08 08:40:26;76.88
2025-05-08 08:40:25;42.13
2025-05-08 08:40:24;17.13
2025-05-08 08:40:23;34.38
2025-05-08 08:40:22;52.88
2025-05-08 08:40:21;60.13
2025-05-08 08:40:20;28.38
2025-05-08 08:40:19;90.38
2025-05-08 08:40:18;2.13
2025-05-08 08:40:17;90.38
2025-05-08 08:40:16;40.63
2025-05-08 08:40:15;47.38
2025-05-08 08:40:14;73.63
2025-05-08 08:40:13;85.88
2025-05-08 08:40:12;66.88
2025-05-08 08:40:11;99.88
2025-05-08 08:40:10;71.38
2025-05-08 08:40:09;69.13
2025-05-08 08:40:08;66.88
2025-05-08 08:40:07;99.88
2025-05-08 08:40:06;88.13
2025-05-08 08:40:05;47.88
2025-05-08 08:40:04;73.63
2025-05-08 08:40:03;71.38
2025-05-08 08:40:02;71.88
2025-05-08 08:40:01;83.13
2025-05-08 08:40:00;2.63
2025-05-08 08:39:59;12.13
2025-05-08 08:39:58;7.13
2025-05-08 08:39:57;85.88
2025-05-08 08:39:56;95.38
2025-05-08 08:39:55;44.38
2025-05-08 08:39:54;53.88
2025-05-08 08:39:53;20.88
2025-05-08 08:39:52;5.38
2025-05-08 08:39:51;33.88
2025-05-08 08:39:50;5.38
2025-05-08 08:39:49;90.88
2025-05-08 08:39:48;59.63
2025-05-08 08:39:47;17.13
2025-05-08 08:39:46;57.38
2025-05-08 08:39:45;26.63
2025-05-08 08:39:44;81.38
2025-05-08 08:39:43;69.63
2025-05-08 08:39:42;55.13
2025-05-08 08:39:41;47.88
2025-05-08 08:39:40;5.38
2025-05-08 08:39:39;52.88
2025-05-08 08:39:38;74.13
2025-05-08 08:39:37;0.38
2025-05-08 08:39:36;26.63
2025-05-08 08:39:35;43.38
2025-05-08 08:39:34;22.13
2025-05-08 08:39:33;3.63
2025-05-08 08:39:32;51.63
2025-05-08 08:39:31;1.88
2025-05-08 08:39:30;1.38
2025-05-08 08:39:29;56.13
2025-05-08 08:39:28;70.13
2025-05-08 08:39:27;65.13
2025-05-08 08:39:26;27.13
2025-05-08 08:39:25;3.13
2025-05-08 08:39:24;39.88
2025-05-08 08:39:23;80.63
2025-05-08 08:39:22;16.38
2025-05-08 08:39:21;21.38
2025-05-08 08:39:20;53.38
2025-05-08 08:39:19;60.63
2025-05-08 08:39:18;70.13
2025-05-08 08:39:17;67.88
2025-05-08 08:39:16;48.88
2025-05-08 08:39:15;56.13
2025-05-08 08:39:14;39.38
2025-05-08 08:39:13;31.63
2025-05-08 08:39:12;86.88
2025-05-08 08:39:11;17.63
2025-05-08 08:39:10;58.38
2025-05-08 08:39:09;24.88
2025-05-08 08:39:08;72.38
2025-05-08 08:39:07;34.38
2025-05-08 08:39:06;34.38
2025-05-08 08:39:05;70.13
2025-05-08 08:39:04;67.88
2025-05-08 08:39:03;79.63
2025-05-08 08:39:02;13.13
2025-05-08 08:39:01;22.63
2025-05-08 08:39:00;96.38
2025-05-08 08:38:59;22.63
2025-05-08 08:38:58;63.38
2025-05-08 08:38:57;98.63
2025-05-08 08:38:56;48.88
2025-05-08 08:38:55;29.88
2025-05-08 08:38:54;32.13
2025-05-08 08:38:53;47.13
2025-05-08 08:38:52;15.13
2025-05-08 08:38:51;64.38
2025-05-08 08:38:50;45.88
2025-05-08 08:38:49;44.38
2025-05-08 08:38:48;22.63
2025-05-08 08:38:47;80.13
2025-05-08 08:38:46;18.13
2025-05-08 08:38:45;89.63
2025-05-08 08:38:44;85.13
2025-05-08 08:38:43;9.13
2025-05-08 08:38:42;34.88
2025-05-08 08:38:41;16.88
2025-05-08 08:38:40;66.63
2025-05-08 08:38:39;99.63
2025-05-08 08:38:38;2.38
2025-05-08 08:38:37;21.38
2025-05-08 08:38:36;11.38
2025-05-08 08:38:35;85.13
2025-05-08 08:38:34;49.38
2025-05-08 08:38:33;11.38
2025-05-08 08:38:32;61.13
2025-05-08 08:38:31;18.13
2025-05-08 08:38:30;20.88
2025-05-08 08:38:29;87.38
2025-05-08 08:38:28;75.63
2025-05-08 08:38:27;54.38
2025-05-08 08:38:26;11.38
2025-05-08 08:38:25;20.88
2025-05-08 08:38:24;25.88
2025-05-08 08:38:23;28.13
2025-05-08 08:38:22;68.38
2025-05-08 08:38:21;82.88
2025-05-08 08:38:20;18.38
2025-05-08 08:38:19;41.38
2025-05-08 08:38:18;26.88
2025-05-08 08:38:17;85.13
2025-05-08 08:38:16;47.13
2025-05-08 08:38:15;23.63
2025-05-08 08:38:14;33.13
2025-05-08 08:38:13;73.38
2025-05-08 08:38:12;23.63
2025-05-08 08:38:11;68.88
2025-05-08 08:38:10;87.88
2025-05-08 08:38:09;6.88
2025-05-08 08:38:08;59.38
2025-05-08 08:38:07;43.13
2025-05-08 08:38:06;16.38
2025-05-08 08:38:05;99.63
2025-05-08 08:38:04;40.38
2025-05-08 08:38:03;97.38
2025-05-08 08:38:02;28.63
2025-05-08 08:38:01;21.38
2025-05-08 08:38:00;76.13
2025-05-08 08:37:59;50.38
2025-05-08 08:37:58;5.13
2025-05-08 08:37:57;73.88
2025-05-08 08:37:56;71.13
2025-05-08 08:37:55;57.13
2025-05-08 08:37:54;66.63
2025-05-08 08:37:53;45.38
2025-05-08 08:37:52;73.88
2025-05-08 08:37:51;68.88
2025-05-08 08:37:50;16.88
2025-05-08 08:37:49;74.38
2025-05-08 08:37:48;37.88
2025-05-08 08:37:47;13.38
2025-05-08 08:37:46;97.63
2025-05-08 08:37:45;36.88
2025-05-08 08:37:44;26.88
2025-05-08 08:37:43;78.88
2025-05-08 08:37:42;71.63
2025-05-08 08:37:41;52.63
2025-05-08 08:37:40;67.13
2025-05-08 08:37:39;64.38
2025-05-08 08:37:38;45.38
2025-05-08 08:37:37;88.38
2025-05-08 08:37:36;88.38
2025-05-08 08:37:35;33.63
2025-05-08 08:37:34;59.88
2025-05-08 08:37:33;95.63
2025-05-08 08:37:32;21.88
2025-05-08 08:37:31;45.88
2025-05-08 08:37:30;86.13
2025-05-08 08:37:29;40.88
