Fecha y Hora;TT-3035 - Temperatura reactor R-303
2025-05-08 11:35:25;-1.57
2025-05-08 11:35:24;-25.07
2025-05-08 11:35:23;-61.32
2025-05-08 11:35:22;-97.07
2025-05-08 11:35:21;-48.57
2025-05-08 11:35:20;-1.57
2025-05-08 11:35:19;-3.32
2025-05-08 11:35:18;-42.32
2025-05-08 11:35:17;-63.07
2025-05-08 11:35:16;-43.57
2025-05-08 11:35:15;-11.07
2025-05-08 11:35:14;-20.57
2025-05-08 11:35:13;-84.82
2025-05-08 11:35:12;-1.57
2025-05-08 11:35:11;-96.57
2025-05-08 11:35:10;-18.57
2025-05-08 11:35:09;-46.57
2025-05-08 11:35:08;-47.07
2025-05-08 11:35:07;-29.07
2025-05-08 11:35:06;-23.57
2025-05-08 11:35:05;-14.57
2025-05-08 11:35:04;-21.32
2025-05-08 11:35:03;-88.32
2025-05-08 11:35:02;-43.57
2025-05-08 11:35:01;-35.82
2025-05-08 11:35:00;-88.32
2025-05-08 11:34:59;-76.07
2025-05-08 11:34:58;-45.32
2025-05-08 11:34:57;-17.32
2025-05-08 11:34:56;-62.57
2025-05-08 11:34:55;-26.82
2025-05-08 11:34:54;-91.57
2025-05-08 11:34:53;-93.82
2025-05-08 11:34:52;-69.82
2025-05-08 11:34:51;-17.82
2025-05-08 11:34:50;-64.82
2025-05-08 11:34:49;-36.32
2025-05-08 11:34:48;-22.32
2025-05-08 11:34:47;-83.82
2025-05-08 11:34:46;-77.07
2025-05-08 11:34:45;-10.07
2025-05-08 11:34:44;-93.32
2025-05-08 11:34:43;-48.07
2025-05-08 11:34:42;-53.07
2025-05-08 11:34:41;-10.07
2025-05-08 11:34:40;-76.57
2025-05-08 11:34:39;-69.82
2025-05-08 11:34:38;-61.57
2025-05-08 11:34:37;-42.57
2025-05-08 11:34:36;-91.82
2025-05-08 11:34:35;-80.07
2025-05-08 11:34:34;-43.07
2025-05-08 11:34:33;-33.57
2025-05-08 11:34:32;-45.82
2025-05-08 11:34:31;-67.07
2025-05-08 11:34:30;-17.32
2025-05-08 11:34:29;-31.32
2025-05-08 11:34:28;-96.07
2025-05-08 11:34:27;-97.82
2025-05-08 11:34:26;-69.32
2025-05-08 11:34:25;-0.07
2025-05-08 11:34:24;-52.57
2025-05-08 11:34:23;-47.57
2025-05-08 11:34:22;-22.32
2025-05-08 11:34:21;-81.57
2025-05-08 11:34:20;-7.32
2025-05-08 11:34:19;-81.07
2025-05-08 11:34:18;-83.82
2025-05-08 11:34:17;-5.07
2025-05-08 11:34:16;-45.32
2025-05-08 11:34:15;-38.57
2025-05-08 11:34:14;-83.32
2025-05-08 11:34:13;-61.57
2025-05-08 11:34:12;-94.57
2025-05-08 11:34:11;-11.32
2025-05-08 11:34:10;-72.82
2025-05-08 11:34:09;-49.32
2025-05-08 11:34:08;-27.57
2025-05-08 11:34:07;-0.32
2025-05-08 11:34:06;-46.57
2025-05-08 11:34:05;-36.57
2025-05-08 11:34:04;-39.32
2025-05-08 11:34:03;-89.57
2025-05-08 11:34:02;-26.32
2025-05-08 11:34:01;-52.57
2025-05-08 11:34:00;-68.82
2025-05-08 11:33:59;-6.82
2025-05-08 11:33:58;-88.32
2025-05-08 11:33:57;-35.32
2025-05-08 11:33:56;-92.82
2025-05-08 11:33:55;-38.07
2025-05-08 11:33:54;-44.82
2025-05-08 11:33:53;-18.57
2025-05-08 11:33:52;-56.57
2025-05-08 11:33:51;-56.57
2025-05-08 11:33:50;-99.57
2025-05-08 11:33:49;-18.57
2025-05-08 11:33:48;-16.82
2025-05-08 11:33:47;-87.82
2025-05-08 11:33:46;-9.57
2025-05-08 11:33:45;-66.57
2025-05-08 11:33:44;-85.07
2025-05-08 11:33:43;-89.57
2025-05-08 11:33:42;-82.82
2025-05-08 11:33:41;-47.07
2025-05-08 11:33:40;-47.07
2025-05-08 11:33:39;-37.57
2025-05-08 11:33:38;-52.07
2025-05-08 11:33:37;-42.57
2025-05-08 11:33:36;-72.82
2025-05-08 11:33:35;-10.32
2025-05-08 11:33:34;-54.57
2025-05-08 11:33:33;-74.57
2025-05-08 11:33:32;-33.32
2025-05-08 11:33:31;-18.07
2025-05-08 11:33:30;-90.07
2025-05-08 11:33:29;-27.57
2025-05-08 11:33:28;-29.82
2025-05-08 11:33:27;-61.57
2025-05-08 11:33:26;-99.07
2025-05-08 11:33:25;-94.07
2025-05-08 11:33:24;-82.82
2025-05-08 11:33:23;-47.07
2025-05-08 11:33:22;-61.57
2025-05-08 11:33:21;-24.32
2025-05-08 11:33:20;-5.82
2025-05-08 11:33:19;-98.57
2025-05-08 11:33:18;-57.82
2025-05-08 11:33:17;-43.32
2025-05-08 11:33:16;-14.82
2025-05-08 11:33:15;-48.32
2025-05-08 11:33:14;-23.07
2025-05-08 11:33:13;-61.07
2025-05-08 11:33:12;-36.57
2025-05-08 11:33:11;-98.57
2025-05-08 11:33:10;-86.82
2025-05-08 11:33:09;-20.32
2025-05-08 11:33:08;-61.07
2025-05-08 11:33:07;-41.57
2025-05-08 11:33:06;-65.57
2025-05-08 11:33:05;-20.32
2025-05-08 11:33:04;-64.07
2025-05-08 11:33:03;-2.57
2025-05-08 11:33:02;-75.82
2025-05-08 11:33:01;-18.82
2025-05-08 11:33:00;-61.82
2025-05-08 11:32:59;-24.32
2025-05-08 11:32:58;-33.82
2025-05-08 11:32:57;-27.07
2025-05-08 11:32:56;-29.32
2025-05-08 11:32:55;-31.57
2025-05-08 11:32:54;-67.32
2025-05-08 11:32:53;-24.82
2025-05-08 11:32:52;-29.32
2025-05-08 11:32:51;-94.07
2025-05-08 11:32:50;-39.32
2025-05-08 11:32:49;-32.07
2025-05-08 11:32:48;-36.07
2025-05-08 11:32:47;-48.82
2025-05-08 11:32:46;-39.32
2025-05-08 11:32:45;-17.57
2025-05-08 11:32:44;-86.82
2025-05-08 11:32:43;-47.82
2025-05-08 11:32:42;-33.82
2025-05-08 11:32:41;-22.57
2025-05-08 11:32:40;-17.57
2025-05-08 11:32:39;-67.32
2025-05-08 11:32:38;-38.82
2025-05-08 11:32:37;-24.32
2025-05-08 11:32:36;-8.07
2025-05-08 11:32:35;-53.32
2025-05-08 11:32:34;-19.82
2025-05-08 11:32:33;-62.82
2025-05-08 11:32:32;-14.32
2025-05-08 11:32:31;-27.82
2025-05-08 11:32:30;-32.82
2025-05-08 11:32:29;-57.57
2025-05-08 11:32:28;-58.07
2025-05-08 11:32:27;-44.57
2025-05-08 11:32:26;-92.57
2025-05-08 11:32:25;-83.07
2025-05-08 11:32:24;-90.32
2025-05-08 11:32:23;-27.82
2025-05-08 11:32:22;-43.32
2025-05-08 11:32:21;-86.32
2025-05-08 11:32:20;-69.07
2025-05-08 11:32:19;-86.32
2025-05-08 11:32:18;-64.57
2025-05-08 11:32:17;-22.07
2025-05-08 11:32:16;-93.07
2025-05-08 11:32:15;-90.82
2025-05-08 11:32:14;-62.32
2025-05-08 11:32:13;-93.07
2025-05-08 11:32:12;-83.57
2025-05-08 11:32:11;-14.82
2025-05-08 11:32:10;-95.82
2025-05-08 11:32:09;-25.57
2025-05-08 11:32:08;-14.32
2025-05-08 11:32:07;-42.82
2025-05-08 11:32:06;-90.32
2025-05-08 11:32:05;-74.07
2025-05-08 11:32:04;-78.07
2025-05-08 11:32:03;-33.32
2025-05-08 11:32:02;-95.32
2025-05-08 11:32:01;-98.82
2025-05-08 11:32:00;-41.32
2025-05-08 11:31:59;-5.57
2025-05-08 11:31:58;-8.32
2025-05-08 11:31:57;-53.57
2025-05-08 11:31:56;-74.07
2025-05-08 11:31:55;-9.32
2025-05-08 11:31:54;-65.82
2025-05-08 11:31:53;-64.57
2025-05-08 11:31:52;-59.07
2025-05-08 11:31:51;-16.57
2025-05-08 11:31:50;-83.07
2025-05-08 11:31:49;-66.82
2025-05-08 11:31:48;-21.57
2025-05-08 11:31:47;-21.57
2025-05-08 11:31:46;-69.07
2025-05-08 11:31:45;-40.07
2025-05-08 11:31:44;-78.57
2025-05-08 11:31:43;-2.07
2025-05-08 11:31:42;-88.07
2025-05-08 11:31:41;-61.82
2025-05-08 11:31:40;-90.32
2025-05-08 11:31:39;-40.07
2025-05-08 11:31:38;-87.57
2025-05-08 11:31:37;-58.57
2025-05-08 11:31:36;-84.32
2025-05-08 11:31:35;-32.32
2025-05-08 11:31:34;-72.57
2025-05-08 11:31:33;-74.82
2025-05-08 11:31:32;-13.32
2025-05-08 11:31:31;-74.82
2025-05-08 11:31:30;-22.82
2025-05-08 11:31:29;-45.32
2025-05-08 11:31:28;-23.57
2025-05-08 11:31:27;-57.57
2025-05-08 11:31:26;-69.32
2025-05-08 11:31:25;-77.07
2025-05-08 11:31:24;-3.32
2025-05-08 11:31:23;-51.32
2025-05-08 11:31:22;-44.57
2025-05-08 11:31:21;-32.32
2025-05-08 11:31:20;-37.32
2025-05-08 11:31:19;-65.82
2025-05-08 11:31:18;-20.07
2025-05-08 11:31:17;-41.82
2025-05-08 11:31:16;-65.82
2025-05-08 11:31:15;-70.32
2025-05-08 11:31:14;-34.57
2025-05-08 11:31:13;-27.82
2025-05-08 11:31:12;-18.32
2025-05-08 11:31:11;-46.82
2025-05-08 11:31:10;-36.82
2025-05-08 11:31:09;-63.57
2025-05-08 11:31:08;-17.82
2025-05-08 11:31:07;-27.32
2025-05-08 11:31:06;-79.82
2025-05-08 11:31:05;-27.32
2025-05-08 11:31:04;-1.07
2025-05-08 11:31:03;-1.57
2025-05-08 11:31:02;-77.07
2025-05-08 11:31:01;-3.32
2025-05-08 11:31:00;-27.32
2025-05-08 11:30:59;-18.32
2025-05-08 11:30:58;-82.07
2025-05-08 11:30:57;-90.07
2025-05-08 11:30:56;-90.07
2025-05-08 11:30:55;-87.32
2025-05-08 11:30:54;-26.32
2025-05-08 11:30:53;-22.82
2025-05-08 11:30:52;-67.57
2025-05-08 11:30:51;-29.57
2025-05-08 11:30:50;-39.07
2025-05-08 11:30:49;-65.82
2025-05-08 11:30:48;-87.07
2025-05-08 11:30:47;-50.82
2025-05-08 11:30:46;-53.07
2025-05-08 11:30:45;-97.82
2025-05-08 11:30:44;-59.82
2025-05-08 11:30:43;-85.57
2025-05-08 11:30:42;-6.82
2025-05-08 11:30:41;-83.82
2025-05-08 11:30:40;-86.07
2025-05-08 11:30:39;-90.57
2025-05-08 11:30:38;-74.32
2025-05-08 11:30:37;-67.57
2025-05-08 11:30:36;-43.57
2025-05-08 11:30:35;-38.57
2025-05-08 11:30:34;-74.82
2025-05-08 11:30:33;-12.82
2025-05-08 11:30:32;-86.07
2025-05-08 11:30:31;-69.82
2025-05-08 11:30:30;-0.57
2025-05-08 11:30:29;-43.07
2025-05-08 11:30:28;-88.32
2025-05-08 11:30:27;-95.57
2025-05-08 11:30:26;-80.07
2025-05-08 11:30:25;-84.57
2025-05-08 11:30:24;-68.32
2025-05-08 11:30:23;-63.32
2025-05-08 11:30:22;-14.07
2025-05-08 11:30:21;-55.32
2025-05-08 11:30:20;-54.82
2025-05-08 11:30:19;-69.82
2025-05-08 11:30:18;-40.82
2025-05-08 11:30:17;-38.57
2025-05-08 11:30:16;-19.57
2025-05-08 11:30:15;-57.57
2025-05-08 11:30:14;-16.82
2025-05-08 11:30:13;-68.82
2025-05-08 11:30:12;-21.82
2025-05-08 11:30:11;-73.82
2025-05-08 11:30:10;-19.57
2025-05-08 11:30:09;-49.82
2025-05-08 11:30:08;-35.32
2025-05-08 11:30:07;-78.82
2025-05-08 11:30:06;-19.57
2025-05-08 11:30:05;-40.82
2025-05-08 11:30:04;-12.32
2025-05-08 11:30:03;-90.57
2025-05-08 11:30:02;-66.57
2025-05-08 11:30:01;-38.07
2025-05-08 11:30:00;-2.32
2025-05-08 11:29:59;-83.82
2025-05-08 11:29:58;-61.57
2025-05-08 11:29:57;-43.07
2025-05-08 11:29:56;-76.07
2025-05-08 11:29:55;-87.82
2025-05-08 11:29:54;-78.07
2025-05-08 11:29:53;-37.82
2025-05-08 11:29:52;-94.82
2025-05-08 11:29:51;-96.57
2025-05-08 11:29:50;-22.07
2025-05-08 11:29:49;-89.07
2025-05-08 11:29:48;-10.32
2025-05-08 11:29:47;-17.07
2025-05-08 11:29:46;-97.32
2025-05-08 11:29:45;-49.32
2025-05-08 11:29:44;-85.07
2025-05-08 11:29:43;-88.32
2025-05-08 11:29:42;-23.07
2025-05-08 11:29:41;-20.82
2025-05-08 11:29:40;-6.32
2025-05-08 11:29:39;-95.07
2025-05-08 11:29:38;-66.07
2025-05-08 11:29:37;-76.07
2025-05-08 11:29:36;-19.07
2025-05-08 11:29:35;-23.07
2025-05-08 11:29:34;-66.07
2025-05-08 11:29:33;-85.07
2025-05-08 11:29:32;-90.07
2025-05-08 11:29:31;-97.32
2025-05-08 11:29:30;-85.07
2025-05-08 11:29:29;-18.57
2025-05-08 11:29:28;-37.57
2025-05-08 11:29:27;-9.07
2025-05-08 11:29:26;-77.82
2025-05-08 11:29:25;-34.82
2025-05-08 11:29:24;-13.57
2025-05-08 11:29:23;-43.82
2025-05-08 11:29:22;-79.07
2025-05-08 11:29:21;-29.82
2025-05-08 11:29:20;-31.57
2025-05-08 11:29:19;-62.82
2025-05-08 11:29:18;-15.82
2025-05-08 11:29:17;-80.57
2025-05-08 11:29:16;-13.57
2025-05-08 11:29:15;-13.57
2025-05-08 11:29:14;-11.32
2025-05-08 11:29:13;-94.57
2025-05-08 11:29:12;-44.32
2025-05-08 11:29:11;-34.82
2025-05-08 11:29:10;-36.57
2025-05-08 11:29:09;-48.82
2025-05-08 11:29:08;-25.32
2025-05-08 11:29:07;-56.07
2025-05-08 11:29:06;-94.07
2025-05-08 11:29:05;-75.07
2025-05-08 11:29:04;-94.07
2025-05-08 11:29:03;-56.07
2025-05-08 11:29:02;-33.82
2025-05-08 11:29:01;-36.07
2025-05-08 11:29:00;-72.32
2025-05-08 11:28:59;-14.82
2025-05-08 11:28:58;-36.07
2025-05-08 11:28:57;-76.82
2025-05-08 11:28:56;-55.57
2025-05-08 11:28:55;-24.82
2025-05-08 11:28:54;-79.57
2025-05-08 11:28:53;-51.07
2025-05-08 11:28:52;-98.57
2025-05-08 11:28:51;-45.57
2025-05-08 11:28:50;-0.32
2025-05-08 11:28:49;-73.57
2025-05-08 11:28:48;-12.57
2025-05-08 11:28:47;-60.07
2025-05-08 11:28:46;-22.07
2025-05-08 11:28:45;-96.32
2025-05-08 11:28:44;-12.57
2025-05-08 11:28:43;-56.07
2025-05-08 11:28:42;-51.07
2025-05-08 11:28:41;-43.82
2025-05-08 11:28:40;-48.32
2025-05-08 11:28:39;-29.32
2025-05-08 11:28:38;-62.82
2025-05-08 11:28:37;-31.07
2025-05-08 11:28:36;-98.57
2025-05-08 11:28:35;-27.07
2025-05-08 11:28:34;-98.57
2025-05-08 11:28:33;-27.07
2025-05-08 11:28:32;-1.32
2025-05-08 11:28:31;-84.07
2025-05-08 11:28:30;-93.57
2025-05-08 11:28:29;-7.57
2025-05-08 11:28:28;-86.32
2025-05-08 11:28:27;-79.57
2025-05-08 11:28:26;-84.07
2025-05-08 11:28:25;-38.82
2025-05-08 11:28:24;-36.07
2025-05-08 11:28:23;-60.57
2025-05-08 11:28:22;-98.07
2025-05-08 11:28:21;-95.82
2025-05-08 11:28:20;-54.57
2025-05-08 11:28:19;-84.82
2025-05-08 11:28:18;-85.32
2025-05-08 11:28:17;-44.07
2025-05-08 11:28:16;-20.57
2025-05-08 11:28:15;-60.07
2025-05-08 11:28:14;-29.32
2025-05-08 11:28:13;-9.82
2025-05-08 11:28:12;-5.32
2025-05-08 11:28:11;-54.57
2025-05-08 11:28:10;-56.82
2025-05-08 11:28:09;-63.57
2025-05-08 11:28:08;-54.07
2025-05-08 11:28:07;-6.57
2025-05-08 11:28:06;-58.57
2025-05-08 11:28:05;-88.07
2025-05-08 11:28:04;-35.07
2025-05-08 11:28:03;-44.57
2025-05-08 11:28:02;-55.07
2025-05-08 11:28:01;-52.82
2025-05-08 11:28:00;-59.57
2025-05-08 11:27:59;-26.07
2025-05-08 11:27:58;-71.32
2025-05-08 11:27:57;-2.57
2025-05-08 11:27:56;-19.32
2025-05-08 11:27:55;-37.82
2025-05-08 11:27:54;-69.07
2025-05-08 11:27:53;-16.57
2025-05-08 11:27:52;-78.57
2025-05-08 11:27:51;-9.32
2025-05-08 11:27:50;-43.32
2025-05-08 11:27:49;-61.82
2025-05-08 11:27:48;-44.07
2025-05-08 11:27:47;-41.32
2025-05-08 11:27:46;-41.32
2025-05-08 11:27:45;-81.57
2025-05-08 11:27:44;-72.57
2025-05-08 11:27:43;-97.57
2025-05-08 11:27:42;-18.32
2025-05-08 11:27:41;-80.82
2025-05-08 11:27:40;-61.82
2025-05-08 11:27:39;-37.82
2025-05-08 11:27:38;-7.07
2025-05-08 11:27:37;-85.32
2025-05-08 11:27:36;-68.57
2025-05-08 11:27:35;-99.32
2025-05-08 11:27:34;-83.07
2025-05-08 11:27:33;-97.57
2025-05-08 11:27:32;-61.82
2025-05-08 11:27:31;-42.32
2025-05-08 11:27:30;-32.82
2025-05-08 11:27:29;-99.82
2025-05-08 11:27:28;-80.82
2025-05-08 11:27:27;-42.32
2025-05-08 11:27:26;-7.07
2025-05-08 11:27:25;-54.07
2025-05-08 11:27:24;-25.57
2025-05-08 11:27:23;-63.57
2025-05-08 11:27:22;-99.82
2025-05-08 11:27:21;-49.07
2025-05-08 11:27:20;-6.57
2025-05-08 11:27:19;-11.07
2025-05-08 11:27:18;-44.07
2025-05-08 11:27:17;-40.32
2025-05-08 11:27:16;-18.07
2025-05-08 11:27:15;-32.57
2025-05-08 11:27:14;-91.82
2025-05-08 11:27:13;-0.07
2025-05-08 11:27:12;-5.07
2025-05-08 11:27:11;-58.07
2025-05-08 11:27:10;-46.82
2025-05-08 11:27:09;-27.32
2025-05-08 11:27:08;-25.07
2025-05-08 11:27:07;-27.82
2025-05-08 11:27:06;-11.07
2025-05-08 11:27:05;-77.07
2025-05-08 11:27:04;-49.07
2025-05-08 11:27:03;-22.82
2025-05-08 11:27:02;-70.82
2025-05-08 11:27:01;-87.07
2025-05-08 11:27:00;-54.07
2025-05-08 11:26:59;-44.57
2025-05-08 11:26:58;-13.32
2025-05-08 11:26:57;-22.32
2025-05-08 11:26:56;-77.57
2025-05-08 11:26:55;-10.57
2025-05-08 11:26:54;-27.82
2025-05-08 11:26:53;-73.07
2025-05-08 11:26:52;-3.82
2025-05-08 11:26:51;-20.57
2025-05-08 11:26:50;-27.32
2025-05-08 11:26:49;-13.32
2025-05-08 11:26:48;-36.32
2025-05-08 11:26:47;-15.57
2025-05-08 11:26:46;-70.32
2025-05-08 11:26:45;-49.82
2025-05-08 11:26:44;-92.82
2025-05-08 11:26:43;-33.07
2025-05-08 11:26:42;-54.32
2025-05-08 11:26:41;-56.57
2025-05-08 11:26:40;-8.32
2025-05-08 11:26:39;-6.07
2025-05-08 11:26:38;-3.32
2025-05-08 11:26:37;-60.82
2025-05-08 11:26:36;-36.82
2025-05-08 11:26:35;-88.82
2025-05-08 11:26:34;-41.32
2025-05-08 11:26:33;-45.82
2025-05-08 11:26:32;-41.32
2025-05-08 11:26:31;-62.57
2025-05-08 11:26:30;-12.82
2025-05-08 11:26:29;-0.57
2025-05-08 11:26:28;-43.57
2025-05-08 11:26:27;-3.32
2025-05-08 11:26:26;-61.57
2025-05-08 11:26:25;-90.57
2025-05-08 11:26:24;-36.32
2025-05-08 11:26:23;-9.57
2025-05-08 11:26:22;-21.32
2025-05-08 11:26:21;-0.07
2025-05-08 11:26:20;-30.82
2025-05-08 11:26:19;-99.57
2025-05-08 11:26:18;-31.82
2025-05-08 11:26:17;-57.57
2025-05-08 11:26:16;-29.07
2025-05-08 11:26:15;-24.07
2025-05-08 11:26:14;-28.57
2025-05-08 11:26:13;-3.57
2025-05-08 11:26:12;-44.82
2025-05-08 11:26:11;-58.82
2025-05-08 11:26:10;-95.07
2025-05-08 11:26:09;-71.57
2025-05-08 11:26:08;-17.32
2025-05-08 11:26:07;-73.82
2025-05-08 11:26:06;-86.07
2025-05-08 11:26:05;-11.82
2025-05-08 11:26:04;-38.07
2025-05-08 11:26:03;-66.57
2025-05-08 11:26:02;-64.32
2025-05-08 11:26:01;-33.57
2025-05-08 11:26:00;-10.07
2025-05-08 11:25:59;-15.07
2025-05-08 11:25:58;-16.82
2025-05-08 11:25:57;-40.82
2025-05-08 11:25:56;-54.82
2025-05-08 11:25:55;-19.57
2025-05-08 11:25:54;-95.07
2025-05-08 11:25:53;-28.07
2025-05-08 11:25:52;-0.07
2025-05-08 11:25:51;-16.82
2025-05-08 11:25:50;-24.07
2025-05-08 11:25:49;-92.82
2025-05-08 11:25:48;-52.57
2025-05-08 11:25:47;-74.32
2025-05-08 11:25:46;-4.57
2025-05-08 11:25:45;-47.57
2025-05-08 11:25:44;-68.82
2025-05-08 11:25:43;-40.32
2025-05-08 11:25:42;-93.57
2025-05-08 11:25:41;-18.07
2025-05-08 11:25:40;-19.82
2025-05-08 11:25:39;-74.57
2025-05-08 11:25:38;-60.57
2025-05-08 11:25:37;-47.57
2025-05-08 11:25:36;-52.07
2025-05-08 11:25:35;-11.32
2025-05-08 11:25:34;-0.07
2025-05-08 11:25:33;-23.07
2025-05-08 11:25:32;-70.57
2025-05-08 11:25:31;-77.82
2025-05-08 11:25:30;-34.82
2025-05-08 11:25:29;-65.57
2025-05-08 11:25:28;-55.57
2025-05-08 11:25:27;-42.07
2025-05-08 11:25:26;-45.32
2025-05-08 11:25:25;-94.57
2025-05-08 11:25:24;-94.57
2025-05-08 11:25:23;-13.57
2025-05-08 11:25:22;-60.57
2025-05-08 11:25:21;-42.07
2025-05-08 11:25:20;-66.07
2025-05-08 11:25:19;-40.32
2025-05-08 11:25:18;-80.57
2025-05-08 11:25:17;-75.57
2025-05-08 11:25:16;-54.32
2025-05-08 11:25:15;-16.32
2025-05-08 11:25:14;-23.07
2025-05-08 11:25:13;-77.82
2025-05-08 11:25:12;-28.07
2025-05-08 11:25:11;-41.07
2025-05-08 11:25:10;-28.82
2025-05-08 11:25:09;-43.32
2025-05-08 11:25:08;-55.07
2025-05-08 11:25:07;-21.07
2025-05-08 11:25:06;-94.07
2025-05-08 11:25:05;-47.07
2025-05-08 11:25:04;-6.32
2025-05-08 11:25:03;-20.32
2025-05-08 11:25:02;-23.07
2025-05-08 11:25:01;-6.32
2025-05-08 11:25:00;-28.07
2025-05-08 11:24:59;-32.07
2025-05-08 11:24:58;-65.57
2025-05-08 11:24:57;-15.82
2025-05-08 11:24:56;-60.57
2025-05-08 11:24:55;-79.57
2025-05-08 11:24:54;-8.57
2025-05-08 11:24:53;-48.32
2025-05-08 11:24:52;-32.57
2025-05-08 11:24:51;-72.82
2025-05-08 11:24:50;-89.07
2025-05-08 11:24:49;-70.57
2025-05-08 11:24:48;-75.07
2025-05-08 11:24:47;-79.57
2025-05-08 11:24:46;-60.57
2025-05-08 11:24:45;-89.07
2025-05-08 11:24:44;-60.57
2025-05-08 11:24:43;-68.32
2025-05-08 11:24:42;-24.32
2025-05-08 11:24:41;-74.57
2025-05-08 11:24:40;-29.32
2025-05-08 11:24:39;-44.57
2025-05-08 11:24:38;39.68
2025-05-08 11:24:37;58.68
2025-05-08 11:24:36;-78.07
2025-05-08 11:24:35;-58.57
2025-05-08 11:24:34;-46.07
2025-05-08 11:24:33;-27.07
2025-05-08 11:24:32;-62.82
2025-05-08 11:24:31;-96.32
2025-05-08 11:24:30;-22.07
2025-05-08 11:24:29;-62.82
2025-05-08 11:24:28;-67.32
2025-05-08 11:24:27;-24.32
2025-05-08 11:24:26;-86.32
2025-05-08 11:24:25;-27.07
2025-05-08 11:24:24;-22.07
2025-05-08 11:24:23;-45.57
2025-05-08 11:24:22;-39.32
2025-05-08 11:24:21;-19.82
2025-05-08 11:24:20;-22.07
2025-05-08 11:24:19;-12.57
2025-05-08 11:24:18;-79.57
2025-05-08 11:24:17;-41.07
2025-05-08 11:24:16;-0.82
2025-05-08 11:24:15;-66.82
2025-05-08 11:24:14;-5.32
2025-05-08 11:24:13;-38.32
2025-05-08 11:24:12;-50.57
2025-05-08 11:24:11;-67.32
2025-05-08 11:24:10;-10.32
2025-05-08 11:24:09;-88.07
2025-05-08 11:24:08;-11.07
2025-05-08 11:24:07;-65.82
2025-05-08 11:24:06;-8.82
2025-05-08 11:24:05;-60.82
2025-05-08 11:24:04;-65.32
2025-05-08 11:24:03;-23.82
2025-05-08 11:24:02;-67.32
2025-05-08 11:24:01;-55.07
2025-05-08 11:24:00;-14.82
2025-05-08 11:23:59;-18.82
2025-05-08 11:23:58;-64.57
2025-05-08 11:23:57;-99.82
2025-05-08 11:23:56;-98.07
2025-05-08 11:23:55;-66.82
2025-05-08 11:23:54;-62.32
2025-05-08 11:23:53;-24.32
2025-05-08 11:23:52;-83.07
2025-05-08 11:23:51;-64.07
2025-05-08 11:23:50;-6.57
2025-05-08 11:23:49;-13.82
2025-05-08 11:23:48;-68.57
2025-05-08 11:23:47;-63.07
2025-05-08 11:23:46;-44.57
2025-05-08 11:23:45;-91.57
2025-05-08 11:23:44;-68.07
2025-05-08 11:23:43;-11.57
2025-05-08 11:23:42;-59.57
2025-05-08 11:23:41;-97.57
2025-05-08 11:23:40;-7.07
2025-05-08 11:23:39;-11.57
2025-05-08 11:23:38;-35.57
2025-05-08 11:23:37;-93.07
2025-05-08 11:23:36;-39.07
2025-05-08 11:23:35;-17.82
2025-05-08 11:23:34;-12.82
2025-05-08 11:23:33;-46.32
2025-05-08 11:23:32;-44.57
2025-05-08 11:23:31;-95.32
2025-05-08 11:23:30;-73.57
2025-05-08 11:23:29;-50.07
2025-05-08 11:23:28;-9.32
2025-05-08 11:23:27;-26.07
2025-05-08 11:23:26;-87.57
2025-05-08 11:23:25;-97.57
2025-05-08 11:23:24;-11.57
2025-05-08 11:23:23;-54.57
2025-05-08 11:23:22;-56.82
2025-05-08 11:23:21;-30.07
2025-05-08 11:23:20;-47.32
2025-05-08 11:23:19;-25.57
2025-05-08 11:23:18;-90.32
2025-05-08 11:23:17;-47.32
2025-05-08 11:23:16;-33.32
2025-05-08 11:23:15;-87.07
2025-05-08 11:23:14;-65.82
2025-05-08 11:23:13;-6.57
2025-05-08 11:23:12;-39.57
2025-05-08 11:23:11;-77.57
2025-05-08 11:23:10;-99.82
2025-05-08 11:23:09;-11.07
2025-05-08 11:23:08;-80.32
2025-05-08 11:23:07;-44.57
2025-05-08 11:23:06;-25.57
2025-05-08 11:23:05;-85.32
2025-05-08 11:23:04;46.93
2025-05-08 11:23:03;39.68
2025-05-08 11:23:02;-29.57
2025-05-08 11:23:01;11.68
2025-05-08 11:23:00;-49.07
2025-05-08 11:22:59;-8.82
2025-05-08 11:22:58;23.43
2025-05-08 11:22:57;11.18
2025-05-08 11:22:56;-91.57
2025-05-08 11:22:55;39.68
2025-05-08 11:22:54;16.18
2025-05-08 11:22:53;-55.82
2025-05-08 11:22:52;59.18
2025-05-08 11:22:51;58.68
2025-05-08 11:22:50;-70.32
2025-05-08 11:22:49;-8.32
2025-05-08 11:22:48;-1.07
2025-05-08 11:22:47;-25.57
2025-05-08 11:22:46;-36.82
2025-05-08 11:22:45;-82.07
2025-05-08 11:22:44;-77.57
2025-05-08 11:22:43;-68.07
2025-05-08 11:22:42;-39.57
2025-05-08 11:22:41;-22.32
2025-05-08 11:22:40;-91.57
2025-05-08 11:22:39;13.43
2025-05-08 11:22:38;-30.07
2025-05-08 11:22:37;-68.07
2025-05-08 11:22:36;-8.32
2025-05-08 11:22:35;-29.57
2025-05-08 11:22:34;-39.57
2025-05-08 11:22:33;54.68
2025-05-08 11:22:32;37.43
2025-05-08 11:22:31;38.43
2025-05-08 11:22:30;83.68
2025-05-08 11:22:29;11.68
