Fecha y Hora;CV-3031 - Válvula control nivel R-303
2025-05-08 08:13:35;2.67
2025-05-08 08:13:34;21.67
2025-05-08 08:13:33;84.92
2025-05-08 08:13:32;-13.33
2025-05-08 08:13:31;-11.08
2025-05-08 08:13:30;-68.08
2025-05-08 08:13:29;-65.83
2025-05-08 08:13:28;-11.08
2025-05-08 08:13:27;-89.83
2025-05-08 08:13:26;-22.83
2025-05-08 08:13:25;-32.33
2025-05-08 08:13:24;-15.58
2025-05-08 08:13:23;-15.58
2025-05-08 08:13:22;-77.58
2025-05-08 08:13:21;-75.33
2025-05-08 08:13:20;-6.08
2025-05-08 08:13:19;-89.33
2025-05-08 08:13:18;-49.08
2025-05-08 08:13:17;-11.08
2025-05-08 08:13:16;-39.58
2025-05-08 08:13:15;-60.83
2025-05-08 08:13:14;-51.33
2025-05-08 08:13:13;-49.08
2025-05-08 08:13:12;-15.58
2025-05-08 08:13:11;-25.08
2025-05-08 08:13:10;-17.83
2025-05-08 08:13:09;-96.58
2025-05-08 08:13:08;-44.08
2025-05-08 08:13:07;-34.58
2025-05-08 08:13:06;-6.08
2025-05-08 08:13:05;98.17
2025-05-08 08:13:04;83.17
2025-05-08 08:13:03;24.42
2025-05-08 08:13:02;-8.33
2025-05-08 08:13:01;-53.58
2025-05-08 08:13:00;-46.33
2025-05-08 08:12:59;34.67
2025-05-08 08:12:58;-84.83
2025-05-08 08:12:57;87.17
2025-05-08 08:12:56;13.42
2025-05-08 08:12:55;-91.58
2025-05-08 08:12:54;-36.83
2025-05-08 08:12:53;75.42
2025-05-08 08:12:52;70.42
2025-05-08 08:12:51;41.92
2025-05-08 08:12:50;22.92
2025-05-08 08:12:49;49.17
2025-05-08 08:12:48;3.92
2025-05-08 08:12:47;77.67
2025-05-08 08:12:46;-70.33
2025-05-08 08:12:45;92.67
2025-05-08 08:12:44;94.92
2025-05-08 08:12:43;4.42
2025-05-08 08:12:42;90.42
2025-05-08 08:12:41;-82.08
2025-05-08 08:12:40;63.67
2025-05-08 08:12:39;85.42
2025-05-08 08:12:38;99.42
2025-05-08 08:12:37;75.42
2025-05-08 08:12:36;80.42
2025-05-08 08:12:35;6.67
2025-05-08 08:12:34;90.42
2025-05-08 08:12:33;53.42
2025-05-08 08:12:32;96.42
2025-05-08 08:12:31;94.92
2025-05-08 08:12:30;3.92
2025-05-08 08:12:29;35.17
2025-05-08 08:12:28;75.42
2025-05-08 08:12:27;75.92
2025-05-08 08:12:26;49.67
2025-05-08 08:12:25;42.42
2025-05-08 08:12:24;68.17
2025-05-08 08:12:23;97.17
2025-05-08 08:12:22;78.17
2025-05-08 08:12:21;85.42
2025-05-08 08:12:20;54.67
2025-05-08 08:12:19;73.67
2025-05-08 08:12:18;13.92
2025-05-08 08:12:17;13.92
2025-05-08 08:12:16;70.92
2025-05-08 08:12:15;87.17
2025-05-08 08:12:14;80.42
2025-05-08 08:12:13;37.92
2025-05-08 08:12:12;49.67
2025-05-08 08:12:11;78.17
2025-05-08 08:12:10;66.42
2025-05-08 08:12:09;47.42
2025-05-08 08:12:08;92.67
2025-05-08 08:12:07;49.67
2025-05-08 08:12:06;54.17
2025-05-08 08:12:05;83.17
2025-05-08 08:12:04;73.67
2025-05-08 08:12:03;88.17
2025-05-08 08:12:02;48.92
2025-05-08 08:12:01;37.17
2025-05-08 08:12:00;5.92
2025-05-08 08:11:59;93.17
2025-05-08 08:11:58;81.42
2025-05-08 08:11:57;85.92
2025-05-08 08:11:56;69.17
2025-05-08 08:11:55;2.67
2025-05-08 08:11:54;10.42
2025-05-08 08:11:53;41.67
2025-05-08 08:11:52;48.42
2025-05-08 08:11:51;98.67
2025-05-08 08:11:50;43.92
2025-05-08 08:11:49;4.92
2025-05-08 08:11:48;2.67
2025-05-08 08:11:47;14.42
2025-05-08 08:11:46;74.17
2025-05-08 08:11:45;93.17
2025-05-08 08:11:44;95.42
2025-05-08 08:11:43;40.67
2025-05-08 08:11:42;88.67
2025-05-08 08:11:41;26.67
2025-05-08 08:11:40;40.67
2025-05-08 08:11:39;18.92
2025-05-08 08:11:38;88.67
2025-05-08 08:11:37;47.92
2025-05-08 08:11:36;47.92
2025-05-08 08:11:35;76.42
2025-05-08 08:11:34;2.67
2025-05-08 08:11:33;2.67
2025-05-08 08:11:32;31.17
2025-05-08 08:11:31;74.67
2025-05-08 08:11:30;94.67
2025-05-08 08:11:29;86.92
2025-05-08 08:11:28;19.42
2025-05-08 08:11:27;23.92
2025-05-08 08:11:26;62.42
2025-05-08 08:11:25;33.92
2025-05-08 08:11:24;36.17
2025-05-08 08:11:23;43.42
2025-05-08 08:11:22;7.67
2025-05-08 08:11:21;10.42
2025-05-08 08:11:20;91.42
2025-05-08 08:11:19;93.17
2025-05-08 08:11:18;69.67
2025-05-08 08:11:17;88.67
2025-05-08 08:11:16;98.17
2025-05-08 08:11:15;29.42
2025-05-08 08:11:14;19.92
2025-05-08 08:11:13;29.42
2025-05-08 08:11:12;38.92
2025-05-08 08:11:11;89.17
2025-05-08 08:11:10;38.92
2025-05-08 08:11:09;10.42
2025-05-08 08:11:08;17.67
2025-05-08 08:11:07;48.42
2025-05-08 08:11:06;31.67
2025-05-08 08:11:05;19.92
2025-05-08 08:11:04;29.42
2025-05-08 08:11:03;60.67
2025-05-08 08:11:02;51.17
2025-05-08 08:11:01;49.42
2025-05-08 08:11:00;51.67
2025-05-08 08:10:59;79.42
2025-05-08 08:10:58;43.17
2025-05-08 08:10:57;78.42
2025-05-08 08:10:56;48.92
2025-05-08 08:10:55;34.42
2025-05-08 08:10:54;10.42
2025-05-08 08:10:53;1.42
2025-05-08 08:10:52;96.42
2025-05-08 08:10:51;22.67
2025-05-08 08:10:50;51.17
2025-05-08 08:10:49;77.42
2025-05-08 08:10:48;15.42
2025-05-08 08:10:47;27.17
2025-05-08 08:10:46;49.42
2025-05-08 08:10:45;32.17
2025-05-08 08:10:44;32.17
2025-05-08 08:10:43;58.42
2025-05-08 08:10:42;8.67
2025-05-08 08:10:41;82.42
2025-05-08 08:10:40;79.67
2025-05-08 08:10:39;67.92
2025-05-08 08:10:38;86.92
2025-05-08 08:10:37;20.42
2025-05-08 08:10:36;77.42
2025-05-08 08:10:35;94.67
2025-05-08 08:10:34;24.92
2025-05-08 08:10:33;65.67
2025-05-08 08:10:32;10.92
2025-05-08 08:10:31;29.92
2025-05-08 08:10:30;75.17
2025-05-08 08:10:29;87.92
2025-05-08 08:10:28;60.42
2025-05-08 08:10:27;10.17
2025-05-08 08:10:26;19.67
2025-05-08 08:10:25;91.92
2025-05-08 08:10:24;65.67
2025-05-08 08:10:23;44.42
2025-05-08 08:10:22;96.92
2025-05-08 08:10:21;44.42
2025-05-08 08:10:20;89.67
2025-05-08 08:10:19;30.42
2025-05-08 08:10:18;23.17
2025-05-08 08:10:17;63.42
2025-05-08 08:10:16;85.17
2025-05-08 08:10:15;51.67
2025-05-08 08:10:14;70.67
2025-05-08 08:10:13;37.67
2025-05-08 08:10:12;66.17
2025-05-08 08:10:11;68.42
2025-05-08 08:10:10;75.67
2025-05-08 08:10:09;5.67
2025-05-08 08:10:08;26.92
2025-05-08 08:10:07;40.92
2025-05-08 08:10:06;24.67
2025-05-08 08:10:05;25.92
2025-05-08 08:10:04;73.42
2025-05-08 08:10:03;70.67
2025-05-08 08:10:02;56.67
2025-05-08 08:10:01;85.17
2025-05-08 08:10:00;18.67
2025-05-08 08:09:59;68.92
2025-05-08 08:09:58;30.42
2025-05-08 08:09:57;31.92
2025-05-08 08:09:56;31.92
2025-05-08 08:09:55;43.17
2025-05-08 08:09:54;6.92
2025-05-08 08:09:53;61.67
2025-05-08 08:09:52;42.67
2025-05-08 08:09:51;71.17
2025-05-08 08:09:50;59.42
2025-05-08 08:09:49;61.67
2025-05-08 08:09:48;80.67
2025-05-08 08:09:47;87.92
2025-05-08 08:09:46;66.67
2025-05-08 08:09:45;78.42
2025-05-08 08:09:44;14.17
2025-05-08 08:09:43;42.67
2025-05-08 08:09:42;54.42
2025-05-08 08:09:41;78.42
2025-05-08 08:09:40;76.17
2025-05-08 08:09:39;42.67
2025-05-08 08:09:38;61.67
2025-05-08 08:09:37;42.67
2025-05-08 08:09:36;47.67
2025-05-08 08:09:35;40.42
2025-05-08 08:09:34;11.92
2025-05-08 08:09:33;90.67
2025-05-08 08:09:32;52.67
2025-05-08 08:09:31;43.17
2025-05-08 08:09:30;83.42
2025-05-08 08:09:29;35.92
2025-05-08 08:09:28;11.92
2025-05-08 08:09:27;9.67
2025-05-08 08:09:26;41.42
2025-05-08 08:09:25;13.42
2025-05-08 08:09:24;3.42
2025-05-08 08:09:23;24.17
2025-05-08 08:09:22;38.67
2025-05-08 08:09:21;33.67
2025-05-08 08:09:20;76.67
2025-05-08 08:09:19;48.17
2025-05-08 08:09:18;81.17
2025-05-08 08:09:17;10.67
2025-05-08 08:09:16;17.92
2025-05-08 08:09:15;89.42
2025-05-08 08:09:14;20.17
2025-05-08 08:09:13;19.67
2025-05-08 08:09:12;5.17
2025-05-08 08:09:11;19.67
2025-05-08 08:09:10;50.42
2025-05-08 08:09:09;38.67
2025-05-08 08:09:08;57.67
2025-05-08 08:09:07;45.92
2025-05-08 08:09:06;38.67
2025-05-08 08:09:05;62.17
2025-05-08 08:09:04;64.92
2025-05-08 08:09:03;40.92
2025-05-08 08:09:02;67.17
2025-05-08 08:09:01;83.92
2025-05-08 08:09:00;26.92
2025-05-08 08:08:59;10.17
2025-05-08 08:08:58;38.67
2025-05-08 08:08:57;64.92
2025-05-08 08:08:56;86.17
2025-05-08 08:08:55;31.42
2025-05-08 08:08:54;61.92
2025-05-08 08:08:53;13.92
2025-05-08 08:08:52;93.92
2025-05-08 08:08:51;60.42
2025-05-08 08:08:50;34.17
2025-05-08 08:08:49;72.17
2025-05-08 08:08:48;60.42
2025-05-08 08:08:47;40.92
2025-05-08 08:08:46;60.42
2025-05-08 08:08:45;65.42
2025-05-08 08:08:44;48.67
2025-05-08 08:08:43;67.67
2025-05-08 08:08:42;50.92
2025-05-08 08:08:41;41.42
2025-05-08 08:08:40;41.42
2025-05-08 08:08:39;88.92
2025-05-08 08:08:38;69.92
2025-05-08 08:08:37;7.92
2025-05-08 08:08:36;70.42
2025-05-08 08:08:35;65.42
2025-05-08 08:08:34;77.17
2025-05-08 08:08:33;96.17
2025-05-08 08:08:32;10.67
2025-05-08 08:08:31;36.92
2025-05-08 08:08:30;77.17
2025-05-08 08:08:29;15.67
2025-05-08 08:08:28;41.92
2025-05-08 08:08:27;34.67
2025-05-08 08:08:26;79.92
2025-05-08 08:08:25;46.92
2025-05-08 08:08:24;73.17
2025-05-08 08:08:23;62.42
2025-05-08 08:08:22;93.67
2025-05-08 08:08:21;28.92
2025-05-08 08:08:20;49.17
2025-05-08 08:08:19;50.92
2025-05-08 08:08:18;25.17
2025-05-08 08:08:17;68.17
2025-05-08 08:08:16;53.67
2025-05-08 08:08:15;84.92
2025-05-08 08:08:14;75.42
2025-05-08 08:08:13;84.92
2025-05-08 08:08:12;49.17
2025-05-08 08:08:11;99.42
2025-05-08 08:08:10;82.67
2025-05-08 08:08:09;84.92
2025-05-08 08:08:08;32.42
2025-05-08 08:08:07;42.42
2025-05-08 08:08:06;89.92
2025-05-08 08:08:05;30.17
2025-05-08 08:08:04;27.92
2025-05-08 08:08:03;84.92
2025-05-08 08:08:02;63.67
2025-05-08 08:08:01;56.42
2025-05-08 08:08:00;80.42
2025-05-08 08:07:59;84.92
2025-05-08 08:07:58;89.92
2025-05-08 08:07:57;89.42
2025-05-08 08:07:56;58.67
2025-05-08 08:07:55;13.42
2025-05-08 08:07:54;51.92
2025-05-08 08:07:53;18.42
2025-05-08 08:07:52;93.67
2025-05-08 08:07:51;57.42
2025-05-08 08:07:50;26.67
2025-05-08 08:07:49;56.92
2025-05-08 08:07:48;8.92
2025-05-08 08:07:47;18.92
2025-05-08 08:07:46;51.92
2025-05-08 08:07:45;32.92
2025-05-08 08:07:44;75.92
2025-05-08 08:07:43;94.92
2025-05-08 08:07:42;61.42
2025-05-08 08:07:41;11.67
2025-05-08 08:07:40;40.17
2025-05-08 08:07:39;6.67
2025-05-08 08:07:38;73.67
2025-05-08 08:07:37;47.42
2025-05-08 08:07:36;54.67
2025-05-08 08:07:35;66.42
2025-05-08 08:07:34;81.42
2025-05-08 08:07:33;12.67
2025-05-08 08:07:32;23.92
2025-05-08 08:07:31;17.17
2025-05-08 08:07:30;84.17
2025-05-08 08:07:29;64.17
2025-05-08 08:07:28;89.92
2025-05-08 08:07:27;23.92
2025-05-08 08:07:26;90.42
2025-05-08 08:07:25;97.67
2025-05-08 08:07:24;30.67
2025-05-08 08:07:23;14.42
2025-05-08 08:07:22;80.92
2025-05-08 08:07:21;16.67
2025-05-08 08:07:20;75.67
2025-05-08 08:07:19;51.17
2025-05-08 08:07:18;79.67
2025-05-08 08:07:17;14.42
2025-05-08 08:07:16;87.67
2025-05-08 08:07:15;31.17
2025-05-08 08:07:14;7.17
2025-05-08 08:07:13;7.17
2025-05-08 08:07:12;61.92
2025-05-08 08:07:11;28.92
2025-05-08 08:07:10;40.67
2025-05-08 08:07:09;31.17
2025-05-08 08:07:08;59.67
2025-05-08 08:07:07;69.17
2025-05-08 08:07:06;81.42
2025-05-08 08:07:05;17.17
2025-05-08 08:07:04;21.67
2025-05-08 08:07:03;33.42
2025-05-08 08:07:02;36.17
2025-05-08 08:07:01;0.42
2025-05-08 08:07:00;76.42
2025-05-08 08:06:59;50.67
2025-05-08 08:06:58;7.17
2025-05-08 08:06:57;76.42
2025-05-08 08:06:56;12.17
2025-05-08 08:06:55;66.92
2025-05-08 08:06:54;17.17
2025-05-08 08:06:53;88.67
2025-05-08 08:06:52;84.17
2025-05-08 08:06:51;81.42
2025-05-08 08:06:50;64.67
2025-05-08 08:06:49;89.17
2025-05-08 08:06:48;85.17
2025-05-08 08:06:47;67.92
2025-05-08 08:06:46;26.67
2025-05-08 08:06:45;81.42
2025-05-08 08:06:44;67.42
2025-05-08 08:06:43;12.67
2025-05-08 08:06:42;70.17
2025-05-08 08:06:41;39.42
2025-05-08 08:06:40;91.92
2025-05-08 08:06:39;86.92
2025-05-08 08:06:38;27.67
2025-05-08 08:06:37;98.67
2025-05-08 08:06:36;60.67
2025-05-08 08:06:35;57.92
2025-05-08 08:06:34;48.42
2025-05-08 08:06:33;76.92
2025-05-08 08:06:32;60.17
2025-05-08 08:06:31;65.17
2025-05-08 08:06:30;55.67
2025-05-08 08:06:29;93.67
2025-05-08 08:06:28;8.17
2025-05-08 08:06:27;93.67
2025-05-08 08:06:26;74.67
2025-05-08 08:06:25;26.67
2025-05-08 08:06:24;0.92
2025-05-08 08:06:23;91.42
2025-05-08 08:06:22;89.17
2025-05-08 08:06:21;41.17
2025-05-08 08:06:20;86.42
2025-05-08 08:06:19;72.42
2025-05-08 08:06:18;95.67
2025-05-08 08:06:17;14.67
2025-05-08 08:06:16;23.17
2025-05-08 08:06:15;18.17
2025-05-08 08:06:14;22.67
2025-05-08 08:06:13;15.42
2025-05-08 08:06:12;89.17
2025-05-08 08:06:11;96.42
2025-05-08 08:06:10;91.92
2025-05-08 08:06:09;60.67
2025-05-08 08:06:08;5.92
2025-05-08 08:06:07;3.67
2025-05-08 08:06:06;37.17
2025-05-08 08:06:05;61.17
2025-05-08 08:06:04;63.42
2025-05-08 08:06:03;8.67
2025-05-08 08:06:02;94.17
2025-05-08 08:06:01;10.92
2025-05-08 08:06:00;80.17
2025-05-08 08:05:59;34.92
2025-05-08 08:05:58;94.17
2025-05-08 08:05:57;37.17
2025-05-08 08:05:56;94.17
2025-05-08 08:05:55;44.42
2025-05-08 08:05:54;56.17
2025-05-08 08:05:53;10.92
2025-05-08 08:05:52;75.67
2025-05-08 08:05:51;39.42
2025-05-08 08:05:50;14.67
2025-05-08 08:05:49;54.92
2025-05-08 08:05:48;85.17
2025-05-08 08:05:47;68.92
2025-05-08 08:05:46;22.92
2025-05-08 08:05:45;53.17
2025-05-08 08:05:44;44.92
2025-05-08 08:05:43;47.17
2025-05-08 08:05:42;70.67
2025-05-08 08:05:41;47.17
2025-05-08 08:05:40;68.42
2025-05-08 08:05:39;11.42
2025-05-08 08:05:38;35.42
2025-05-08 08:05:37;13.67
2025-05-08 08:05:36;82.42
2025-05-08 08:05:35;47.17
2025-05-08 08:05:34;72.92
2025-05-08 08:05:33;51.67
2025-05-08 08:05:32;96.92
2025-05-08 08:05:31;66.17
2025-05-08 08:05:30;99.67
2025-05-08 08:05:29;87.42
2025-05-08 08:05:28;11.42
2025-05-08 08:05:27;4.17
2025-05-08 08:05:26;37.67
2025-05-08 08:05:25;99.67
2025-05-08 08:05:24;56.67
2025-05-08 08:05:23;37.67
2025-05-08 08:05:22;63.92
2025-05-08 08:05:21;63.92
2025-05-08 08:05:20;63.92
2025-05-08 08:05:19;18.67
2025-05-08 08:05:18;13.67
2025-05-08 08:05:17;80.67
2025-05-08 08:05:16;18.67
2025-05-08 08:05:15;5.67
2025-05-08 08:05:14;29.67
2025-05-08 08:05:13;19.67
2025-05-08 08:05:12;9.67
2025-05-08 08:05:11;76.17
2025-05-08 08:05:10;33.17
2025-05-08 08:05:09;30.92
2025-05-08 08:05:08;30.92
2025-05-08 08:05:07;85.67
2025-05-08 08:05:06;4.17
2025-05-08 08:05:05;49.92
2025-05-08 08:05:04;59.42
2025-05-08 08:05:03;59.42
2025-05-08 08:05:02;52.17
2025-05-08 08:05:01;71.17
2025-05-08 08:05:00;40.42
2025-05-08 08:04:59;59.42
2025-05-08 08:04:58;62.67
2025-05-08 08:04:57;5.67
2025-05-08 08:04:56;69.92
2025-05-08 08:04:55;76.67
2025-05-08 08:04:54;98.42
2025-05-08 08:04:53;35.92
2025-05-08 08:04:52;19.67
2025-05-08 08:04:51;28.67
2025-05-08 08:04:50;83.42
2025-05-08 08:04:49;71.67
2025-05-08 08:04:48;33.67
2025-05-08 08:04:47;24.17
2025-05-08 08:04:46;28.67
2025-05-08 08:04:45;14.67
2025-05-08 08:04:44;56.42
2025-05-08 08:04:43;51.42
2025-05-08 08:04:42;54.17
2025-05-08 08:04:41;83.92
2025-05-08 08:04:40;72.17
2025-05-08 08:04:39;86.17
2025-05-08 08:04:38;90.67
2025-05-08 08:04:37;64.42
2025-05-08 08:04:36;50.42
2025-05-08 08:04:35;71.67
2025-05-08 08:04:34;96.17
2025-05-08 08:04:33;67.17
2025-05-08 08:04:32;0.17
2025-05-08 08:04:31;83.92
2025-05-08 08:04:30;50.42
2025-05-08 08:04:29;78.92
2025-05-08 08:04:28;64.92
2025-05-08 08:04:27;14.67
2025-05-08 08:04:26;74.42
2025-05-08 08:04:25;98.42
2025-05-08 08:04:24;91.17
2025-05-08 08:04:23;12.42
2025-05-08 08:04:22;55.42
2025-05-08 08:04:21;88.42
2025-05-08 08:04:20;24.67
2025-05-08 08:04:19;92.92
2025-05-08 08:04:18;17.42
2025-05-08 08:04:17;26.92
2025-05-08 08:04:16;50.42
2025-05-08 08:04:15;79.42
2025-05-08 08:04:14;48.67
2025-05-08 08:04:13;98.42
2025-05-08 08:04:12;49.17
2025-05-08 08:04:11;33.42
2025-05-08 08:04:10;89.42
2025-05-08 08:04:09;19.67
2025-05-08 08:04:08;86.67
2025-05-08 08:04:07;34.17
2025-05-08 08:04:06;37.42
2025-05-08 08:04:05;85.42
2025-05-08 08:04:04;16.17
2025-05-08 08:04:03;27.92
2025-05-08 08:04:02;89.92
2025-05-08 08:04:01;45.92
2025-05-08 08:04:00;62.67
2025-05-08 08:03:59;91.67
2025-05-08 08:03:58;84.42
2025-05-08 08:03:57;29.67
2025-05-08 08:03:56;27.42
2025-05-08 08:03:55;74.92
2025-05-08 08:03:54;96.67
2025-05-08 08:03:53;93.92
2025-05-08 08:03:52;20.17
2025-05-08 08:03:51;20.17
2025-05-08 08:03:50;44.17
2025-05-08 08:03:49;41.42
2025-05-08 08:03:48;25.17
2025-05-08 08:03:47;29.17
2025-05-08 08:03:46;27.42
2025-05-08 08:03:45;69.92
2025-05-08 08:03:44;86.67
2025-05-08 08:03:43;67.67
2025-05-08 08:03:42;56.42
2025-05-08 08:03:41;57.42
2025-05-08 08:03:40;85.92
2025-05-08 08:03:39;71.42
2025-05-08 08:03:38;54.17
2025-05-08 08:03:37;94.42
2025-05-08 08:03:36;94.42
2025-05-08 08:03:35;73.17
2025-05-08 08:03:34;60.92
2025-05-08 08:03:33;94.42
2025-05-08 08:03:32;61.42
2025-05-08 08:03:31;79.92
2025-05-08 08:03:30;55.92
2025-05-08 08:03:29;94.42
2025-05-08 08:03:28;73.17
2025-05-08 08:03:27;73.17
2025-05-08 08:03:26;6.17
2025-05-08 08:03:25;51.92
2025-05-08 08:03:24;46.92
2025-05-08 08:03:23;27.92
2025-05-08 08:03:22;39.67
2025-05-08 08:03:21;46.92
2025-05-08 08:03:20;21.17
2025-05-08 08:03:19;63.67
2025-05-08 08:03:18;56.42
2025-05-08 08:03:17;49.67
2025-05-08 08:03:16;85.42
2025-05-08 08:03:15;80.42
2025-05-08 08:03:14;59.67
2025-05-08 08:03:13;33.42
2025-05-08 08:03:12;14.42
2025-05-08 08:03:11;90.92
2025-05-08 08:03:10;23.42
2025-05-08 08:03:09;36.67
2025-05-08 08:03:08;3.17
2025-05-08 08:03:07;43.42
2025-05-08 08:03:06;59.17
2025-05-08 08:03:05;85.42
2025-05-08 08:03:04;99.42
2025-05-08 08:03:03;68.67
2025-05-08 08:03:02;66.42
2025-05-08 08:03:01;54.67
2025-05-08 08:03:00;54.67
2025-05-08 08:02:59;16.67
2025-05-08 08:02:58;99.42
2025-05-08 08:02:57;92.67
2025-05-08 08:02:56;21.17
2025-05-08 08:02:55;66.42
2025-05-08 08:02:54;60.17
2025-05-08 08:02:53;40.17
2025-05-08 08:02:52;21.17
2025-05-08 08:02:51;88.17
2025-05-08 08:02:50;14.42
2025-05-08 08:02:49;18.92
2025-05-08 08:02:48;78.17
2025-05-08 08:02:47;85.42
2025-05-08 08:02:46;73.67
2025-05-08 08:02:45;80.42
2025-05-08 08:02:44;90.42
2025-05-08 08:02:43;66.92
2025-05-08 08:02:42;99.92
2025-05-08 08:02:41;26.17
2025-05-08 08:02:40;57.42
2025-05-08 08:02:39;85.42
2025-05-08 08:02:38;93.67
2025-05-08 08:02:37;91.92
2025-05-08 08:02:36;79.17
2025-05-08 08:02:35;33.42
2025-05-08 08:02:34;21.67
2025-05-08 08:02:33;26.67
2025-05-08 08:02:32;83.67
2025-05-08 08:02:31;78.67
2025-05-08 08:02:30;88.17
2025-05-08 08:02:29;69.17
2025-05-08 08:02:28;28.92
2025-05-08 08:02:27;4.92
2025-05-08 08:02:26;42.92
2025-05-08 08:02:25;62.42
2025-05-08 08:02:24;98.17
2025-05-08 08:02:23;66.92
2025-05-08 08:02:22;77.42
2025-05-08 08:02:21;10.92
2025-05-08 08:02:20;89.17
2025-05-08 08:02:19;34.42
2025-05-08 08:02:18;0.42
2025-05-08 08:02:17;95.92
2025-05-08 08:02:16;12.17
2025-05-08 08:02:15;7.67
2025-05-08 08:02:14;28.92
2025-05-08 08:02:13;3.17
2025-05-08 08:02:12;17.17
2025-05-08 08:02:11;67.42
2025-05-08 08:02:10;52.92
2025-05-08 08:02:09;69.67
2025-05-08 08:02:08;45.67
2025-05-08 08:02:07;74.67
2025-05-08 08:02:06;73.42
2025-05-08 08:02:05;16.42
2025-05-08 08:02:04;63.42
2025-05-08 08:02:03;95.92
2025-05-08 08:02:02;69.67
2025-05-08 08:02:01;76.42
2025-05-08 08:02:00;24.42
2025-05-08 08:01:59;19.42
2025-05-08 08:01:58;41.17
2025-05-08 08:01:57;84.17
2025-05-08 08:01:56;89.17
2025-05-08 08:01:55;86.42
2025-05-08 08:01:54;43.42
2025-05-08 08:01:53;53.42
2025-05-08 08:01:52;69.67
2025-05-08 08:01:51;43.42
2025-05-08 08:01:50;41.67
2025-05-08 08:01:49;5.92
2025-05-08 08:01:48;46.17
2025-05-08 08:01:47;60.17
2025-05-08 08:01:46;81.92
2025-05-08 08:01:45;72.42
2025-05-08 08:01:44;48.92
2025-05-08 08:01:43;81.92
2025-05-08 08:01:42;38.92
2025-05-08 08:01:41;27.17
2025-05-08 08:01:40;70.17
2025-05-08 08:01:39;17.67
2025-05-08 08:01:38;0.92
2025-05-08 08:01:37;55.67
2025-05-08 08:01:36;84.17
2025-05-08 08:01:35;66.67
2025-05-08 08:01:34;73.92
2025-05-08 08:01:33;87.92
2025-05-08 08:01:32;43.92
2025-05-08 08:01:31;71.67
2025-05-08 08:01:30;81.17
2025-05-08 08:01:29;59.92
2025-05-08 08:01:28;40.92
2025-05-08 08:01:27;7.42
2025-05-08 08:01:26;44.42
2025-05-08 08:01:25;8.67
2025-05-08 08:01:24;3.67
2025-05-08 08:01:23;18.17
2025-05-08 08:01:22;27.17
2025-05-08 08:01:21;56.67
2025-05-08 08:01:20;84.67
2025-05-08 08:01:19;29.92
2025-05-08 08:01:18;58.42
2025-05-08 08:01:17;4.17
2025-05-08 08:01:16;37.17
2025-05-08 08:01:15;63.42
2025-05-08 08:01:14;29.92
2025-05-08 08:01:13;53.92
2025-05-08 08:01:12;20.42
2025-05-08 08:01:11;46.67
2025-05-08 08:01:10;89.67
2025-05-08 08:01:09;80.17
2025-05-08 08:01:08;37.17
2025-05-08 08:01:07;56.17
2025-05-08 08:01:06;15.92
2025-05-08 08:01:05;6.42
2025-05-08 08:01:04;34.92
2025-05-08 08:01:03;24.17
2025-05-08 08:01:02;43.17
2025-05-08 08:01:01;28.67
2025-05-08 08:01:00;42.17
2025-05-08 08:00:59;37.67
2025-05-08 08:00:58;77.92
2025-05-08 08:00:57;56.67
2025-05-08 08:00:56;1.92
2025-05-08 08:00:55;87.42
2025-05-08 08:00:54;11.42
2025-05-08 08:00:53;58.92
2025-05-08 08:00:52;6.42
2025-05-08 08:00:51;23.17
2025-05-08 08:00:50;71.17
2025-05-08 08:00:49;47.17
2025-05-08 08:00:48;47.17
2025-05-08 08:00:47;77.92
2025-05-08 08:00:46;47.17
2025-05-08 08:00:45;23.67
2025-05-08 08:00:44;99.67
2025-05-08 08:00:43;18.67
2025-05-08 08:00:42;66.17
2025-05-08 08:00:41;97.42
2025-05-08 08:00:40;90.17
2025-05-08 08:00:39;54.92
2025-05-08 08:00:38;7.42
2025-05-08 08:00:37;55.42
2025-05-08 08:00:36;74.42
2025-05-08 08:00:35;40.92
2025-05-08 08:00:34;35.92
2025-05-08 08:00:33;16.42
2025-05-08 08:00:32;68.17
2025-05-08 08:00:31;55.92
2025-05-08 08:00:30;26.92
2025-05-08 08:00:29;42.67
2025-05-08 08:00:28;21.42
2025-05-08 08:00:27;90.17
2025-05-08 08:00:26;26.42
2025-05-08 08:00:25;92.92
2025-05-08 08:00:24;57.17
2025-05-08 08:00:23;71.17
2025-05-08 08:00:22;38.17
2025-05-08 08:00:21;73.92
2025-05-08 08:00:20;7.42
2025-05-08 08:00:19;83.42
2025-05-08 08:00:18;4.67
2025-05-08 08:00:17;54.92
2025-05-08 08:00:16;64.42
2025-05-08 08:00:15;0.17
2025-05-08 08:00:14;76.17
2025-05-08 08:00:13;47.67
2025-05-08 08:00:12;57.17
2025-05-08 08:00:11;30.42
2025-05-08 08:00:10;12.42
2025-05-08 08:00:09;59.92
2025-05-08 08:00:08;88.42
2025-05-08 08:00:07;31.42
2025-05-08 08:00:06;90.67
2025-05-08 08:00:05;48.17
2025-05-08 08:00:04;90.67
2025-05-08 08:00:03;7.42
2025-05-08 08:00:02;33.67
2025-05-08 08:00:01;16.92
2025-05-08 08:00:00;84.92
2025-05-08 07:59:59;35.17
2025-05-08 07:59:58;71.67
2025-05-08 07:59:57;88.42
