Fecha y Hora;CV-2042 - Válvula control alimentación vapor arranque
2025-05-08 11:14:42;63.13
2025-05-08 11:14:41;10.63
2025-05-08 11:14:40;79.88
2025-05-08 11:14:39;6.13
2025-05-08 11:14:38;84.13
2025-05-08 11:14:37;92.63
2025-05-08 11:14:36;70.88
2025-05-08 11:14:35;30.13
2025-05-08 11:14:34;8.88
2025-05-08 11:14:33;89.38
2025-05-08 11:14:32;6.13
2025-05-08 11:14:31;44.13
2025-05-08 11:14:30;97.13
2025-05-08 11:14:29;68.13
2025-05-08 11:14:28;84.88
2025-05-08 11:14:27;41.88
2025-05-08 11:14:26;22.88
2025-05-08 11:14:25;89.88
2025-05-08 11:14:24;87.13
2025-05-08 11:14:23;20.63
2025-05-08 11:14:22;39.63
2025-05-08 11:14:21;73.13
2025-05-08 11:14:20;85.38
2025-05-08 11:14:19;51.88
2025-05-08 11:14:18;6.63
2025-05-08 11:14:17;75.38
2025-05-08 11:14:16;36.13
2025-05-08 11:14:15;47.88
2025-05-08 11:14:14;79.13
2025-05-08 11:14:13;26.63
2025-05-08 11:14:12;64.13
2025-05-08 11:14:11;49.63
2025-05-08 11:14:10;68.63
2025-05-08 11:14:09;2.13
2025-05-08 11:14:08;11.63
2025-05-08 11:14:07;74.63
2025-05-08 11:14:06;86.88
2025-05-08 11:14:05;15.38
2025-05-08 11:14:04;16.63
2025-05-08 11:14:03;97.13
2025-05-08 11:14:02;80.38
2025-05-08 11:14:01;63.63
2025-05-08 11:14:00;64.13
2025-05-08 11:13:59;47.38
2025-05-08 11:13:58;66.38
2025-05-08 11:13:57;35.63
2025-05-08 11:13:56;28.38
2025-05-08 11:13:55;40.63
2025-05-08 11:13:54;2.13
2025-05-08 11:13:53;26.13
2025-05-08 11:13:52;54.63
2025-05-08 11:13:51;95.38
2025-05-08 11:13:50;2.13
2025-05-08 11:13:49;14.38
2025-05-08 11:13:48;28.38
2025-05-08 11:13:47;42.88
2025-05-08 11:13:46;64.13
2025-05-08 11:13:45;92.63
2025-05-08 11:13:44;93.13
2025-05-08 11:13:43;80.88
2025-05-08 11:13:42;4.88
2025-05-08 11:13:41;85.88
2025-05-08 11:13:40;98.13
2025-05-08 11:13:39;85.88
2025-05-08 11:13:38;54.63
2025-05-08 11:13:37;76.38
2025-05-08 11:13:36;23.88
2025-05-08 11:13:35;10.88
2025-05-08 11:13:34;94.13
2025-05-08 11:13:33;53.38
2025-05-08 11:13:32;57.38
2025-05-08 11:13:31;33.38
2025-05-08 11:13:30;33.38
2025-05-08 11:13:29;66.88
2025-05-08 11:13:28;88.63
2025-05-08 11:13:27;62.38
2025-05-08 11:13:26;24.38
2025-05-08 11:13:25;58.88
2025-05-08 11:13:24;1.38
2025-05-08 11:13:23;27.13
2025-05-08 11:13:22;51.63
2025-05-08 11:13:21;22.63
2025-05-08 11:13:20;64.63
2025-05-08 11:13:19;0.38
2025-05-08 11:13:18;98.13
2025-05-08 11:13:17;74.13
2025-05-08 11:13:16;24.38
2025-05-08 11:13:15;86.38
2025-05-08 11:13:14;62.88
2025-05-08 11:13:13;67.38
2025-05-08 11:13:12;22.63
2025-05-08 11:13:11;38.88
2025-05-08 11:13:10;5.38
2025-05-08 11:13:09;33.88
2025-05-08 11:13:08;62.38
2025-05-08 11:13:07;31.63
2025-05-08 11:13:06;43.38
2025-05-08 11:13:05;62.38
2025-05-08 11:13:04;12.13
2025-05-08 11:13:03;35.38
2025-05-08 11:13:02;8.63
2025-05-08 11:13:01;38.13
2025-05-08 11:13:00;10.38
2025-05-08 11:12:59;84.13
2025-05-08 11:12:58;17.63
2025-05-08 11:12:57;57.88
2025-05-08 11:12:56;29.38
2025-05-08 11:12:55;3.63
2025-05-08 11:12:54;81.88
2025-05-08 11:12:53;74.63
2025-05-08 11:12:52;86.38
2025-05-08 11:12:51;76.88
2025-05-08 11:12:50;86.88
2025-05-08 11:12:49;96.38
2025-05-08 11:12:48;98.63
2025-05-08 11:12:47;65.13
2025-05-08 11:12:46;65.13
2025-05-08 11:12:45;53.38
2025-05-08 11:12:44;74.63
2025-05-08 11:12:43;44.38
2025-05-08 11:12:42;27.13
2025-05-08 11:12:41;29.88
2025-05-08 11:12:40;39.38
2025-05-08 11:12:39;80.63
2025-05-08 11:12:38;3.63
2025-05-08 11:12:37;10.88
2025-05-08 11:12:36;39.38
2025-05-08 11:12:35;8.13
2025-05-08 11:12:34;24.88
2025-05-08 11:12:33;5.63
2025-05-08 11:12:32;35.13
2025-05-08 11:12:31;3.88
2025-05-08 11:12:30;20.63
2025-05-08 11:12:29;19.63
2025-05-08 11:12:28;61.13
2025-05-08 11:12:27;3.63
2025-05-08 11:12:26;58.88
2025-05-08 11:12:25;58.38
2025-05-08 11:12:24;32.13
2025-05-08 11:12:23;4.13
2025-05-08 11:12:22;27.63
2025-05-08 11:12:21;61.13
2025-05-08 11:12:20;23.13
2025-05-08 11:12:19;94.63
2025-05-08 11:12:18;37.63
2025-05-08 11:12:17;56.13
2025-05-08 11:12:16;82.88
2025-05-08 11:12:15;89.63
2025-05-08 11:12:14;37.13
2025-05-08 11:12:13;42.13
2025-05-08 11:12:12;47.13
2025-05-08 11:12:11;94.63
2025-05-08 11:12:10;99.13
2025-05-08 11:12:09;77.88
2025-05-08 11:12:08;37.63
2025-05-08 11:12:07;77.88
2025-05-08 11:12:06;82.88
2025-05-08 11:12:05;13.63
2025-05-08 11:12:04;18.63
2025-05-08 11:12:03;11.38
2025-05-08 11:12:02;66.13
2025-05-08 11:12:01;47.13
2025-05-08 11:12:00;10.63
2025-05-08 11:11:59;55.38
2025-05-08 11:11:58;86.63
2025-05-08 11:11:57;18.63
2025-05-08 11:11:56;11.88
2025-05-08 11:11:55;9.13
2025-05-08 11:11:54;4.13
2025-05-08 11:11:53;99.13
2025-05-08 11:11:52;92.88
2025-05-08 11:11:51;39.88
2025-05-08 11:11:50;6.88
2025-05-08 11:11:49;19.13
2025-05-08 11:11:48;33.13
2025-05-08 11:11:47;25.88
2025-05-08 11:11:46;16.38
2025-05-08 11:11:45;97.38
2025-05-08 11:11:44;44.88
2025-05-08 11:11:43;49.88
2025-05-08 11:11:42;25.88
2025-05-08 11:11:41;43.63
2025-05-08 11:11:40;91.13
2025-05-08 11:11:39;7.88
2025-05-08 11:11:38;29.13
2025-05-08 11:11:37;10.13
2025-05-08 11:11:36;52.63
2025-05-08 11:11:35;19.13
2025-05-08 11:11:34;14.63
2025-05-08 11:11:33;95.63
2025-05-08 11:11:32;81.13
2025-05-08 11:11:31;31.38
2025-05-08 11:11:30;14.13
2025-05-08 11:11:29;99.38
2025-05-08 11:11:28;6.13
2025-05-08 11:11:27;74.88
2025-05-08 11:11:26;9.63
2025-05-08 11:11:25;86.13
2025-05-08 11:11:24;95.13
2025-05-08 11:11:23;5.13
2025-05-08 11:11:22;76.63
2025-05-08 11:11:21;16.88
2025-05-08 11:11:20;24.13
2025-05-08 11:11:19;21.88
2025-05-08 11:11:18;14.63
2025-05-08 11:11:17;0.13
2025-05-08 11:11:16;29.13
2025-05-08 11:11:15;15.13
2025-05-08 11:11:14;40.88
2025-05-08 11:11:13;73.88
2025-05-08 11:11:12;5.13
2025-05-08 11:11:11;10.13
2025-05-08 11:11:10;93.88
2025-05-08 11:11:09;76.63
2025-05-08 11:11:08;26.88
2025-05-08 11:11:07;40.88
2025-05-08 11:11:06;7.88
2025-05-08 11:11:05;5.63
2025-05-08 11:11:04;17.38
2025-05-08 11:11:03;38.63
2025-05-08 11:11:02;24.63
2025-05-08 11:11:01;24.63
2025-05-08 11:11:00;98.38
2025-05-08 11:10:59;98.38
2025-05-08 11:10:58;48.63
2025-05-08 11:10:57;42.88
2025-05-08 11:10:56;82.63
2025-05-08 11:10:55;83.13
2025-05-08 11:10:54;3.38
2025-05-08 11:10:53;5.63
2025-05-08 11:10:52;22.38
2025-05-08 11:10:51;15.13
2025-05-08 11:10:50;77.13
2025-05-08 11:10:49;30.13
2025-05-08 11:10:48;70.88
2025-05-08 11:10:47;70.88
2025-05-08 11:10:46;84.88
2025-05-08 11:10:45;6.63
2025-05-08 11:10:44;91.63
2025-05-08 11:10:43;65.38
2025-05-08 11:10:42;44.13
2025-05-08 11:10:41;36.88
2025-05-08 11:10:40;22.88
2025-05-08 11:10:39;44.13
2025-05-08 11:10:38;70.38
2025-05-08 11:10:37;62.63
2025-05-08 11:10:36;31.88
2025-05-08 11:10:35;82.13
2025-05-08 11:10:34;49.13
2025-05-08 11:10:33;8.38
2025-05-08 11:10:32;70.38
2025-05-08 11:10:31;11.13
2025-05-08 11:10:30;15.13
2025-05-08 11:10:29;17.88
2025-05-08 11:10:28;22.38
2025-05-08 11:10:27;82.13
2025-05-08 11:10:26;28.88
2025-05-08 11:10:25;32.88
2025-05-08 11:10:24;71.88
2025-05-08 11:10:23;32.38
2025-05-08 11:10:22;51.38
2025-05-08 11:10:21;39.63
2025-05-08 11:10:20;70.38
2025-05-08 11:10:19;89.88
2025-05-08 11:10:18;41.88
2025-05-08 11:10:17;70.88
2025-05-08 11:10:16;58.63
2025-05-08 11:10:15;97.13
2025-05-08 11:10:14;54.13
2025-05-08 11:10:13;39.63
2025-05-08 11:10:12;3.88
2025-05-08 11:10:11;20.63
2025-05-08 11:10:10;94.38
2025-05-08 11:10:09;68.63
2025-05-08 11:10:08;39.63
2025-05-08 11:10:07;39.63
2025-05-08 11:10:06;75.38
2025-05-08 11:10:05;84.88
2025-05-08 11:10:04;37.38
2025-05-08 11:10:03;1.63
2025-05-08 11:10:02;73.13
2025-05-08 11:10:01;68.63
2025-05-08 11:10:00;46.88
2025-05-08 11:09:59;23.38
2025-05-08 11:09:58;6.13
2025-05-08 11:09:57;35.13
2025-05-08 11:09:56;17.13
2025-05-08 11:09:55;66.88
2025-05-08 11:09:54;-92.33
2025-05-08 11:09:53;77.88
2025-05-08 11:09:52;24.38
2025-05-08 11:09:51;16.63
2025-05-08 11:09:50;37.88
2025-05-08 11:09:49;80.38
2025-05-08 11:09:48;71.38
2025-05-08 11:09:47;33.38
2025-05-08 11:09:46;97.13
2025-05-08 11:09:45;49.63
2025-05-08 11:09:44;40.63
2025-05-08 11:09:43;64.13
2025-05-08 11:09:42;45.13
2025-05-08 11:09:41;54.63
2025-05-08 11:09:40;64.63
2025-05-08 11:09:39;42.38
2025-05-08 11:09:38;68.63
2025-05-08 11:09:37;16.63
2025-05-08 11:09:36;75.88
2025-05-08 11:09:35;93.13
2025-05-08 11:09:34;45.13
2025-05-08 11:09:33;42.88
2025-05-08 11:09:32;76.38
2025-05-08 11:09:31;75.88
2025-05-08 11:09:30;2.63
2025-05-08 11:09:29;99.88
2025-05-08 11:09:28;2.13
2025-05-08 11:09:27;80.88
2025-05-08 11:09:26;35.63
2025-05-08 11:09:25;80.88
2025-05-08 11:09:24;42.88
2025-05-08 11:09:23;87.38
2025-05-08 11:09:22;72.88
2025-05-08 11:09:21;96.88
2025-05-08 11:09:20;69.63
2025-05-08 11:09:19;47.88
2025-05-08 11:09:18;55.13
2025-05-08 11:09:17;43.38
2025-05-08 11:09:16;93.13
2025-05-08 11:09:15;36.13
2025-05-08 11:09:14;60.13
2025-05-08 11:09:13;7.63
2025-05-08 11:09:12;31.13
2025-05-08 11:09:11;33.88
2025-05-08 11:09:10;55.13
2025-05-08 11:09:09;98.13
2025-05-08 11:09:08;64.63
2025-05-08 11:09:07;29.38
2025-05-08 11:09:06;52.88
2025-05-08 11:09:05;5.88
2025-05-08 11:09:04;18.13
2025-05-08 11:09:03;27.13
2025-05-08 11:09:02;46.63
2025-05-08 11:09:01;43.88
2025-05-08 11:09:00;12.63
2025-05-08 11:08:59;41.13
2025-05-08 11:08:58;95.88
2025-05-08 11:08:57;43.38
2025-05-08 11:08:56;22.13
2025-05-08 11:08:55;26.63
2025-05-08 11:08:54;0.88
2025-05-08 11:08:53;24.38
2025-05-08 11:08:52;81.38
2025-05-08 11:08:51;-59.33
2025-05-08 11:08:50;-49.33
2025-05-08 11:08:49;8.63
2025-05-08 11:08:48;98.63
2025-05-08 11:08:47;34.38
2025-05-08 11:08:46;69.63
2025-05-08 11:08:45;31.63
2025-05-08 11:08:44;27.63
2025-05-08 11:08:43;5.88
2025-05-08 11:08:42;75.13
2025-05-08 11:08:41;27.13
2025-05-08 11:08:40;98.63
2025-05-08 11:08:39;96.38
2025-05-08 11:08:38;46.13
2025-05-08 11:08:37;98.63
2025-05-08 11:08:36;17.63
2025-05-08 11:08:35;75.13
2025-05-08 11:08:34;32.13
2025-05-08 11:08:33;48.38
2025-05-08 11:08:32;86.38
2025-05-08 11:08:31;96.38
2025-05-08 11:08:30;62.88
2025-05-08 11:08:29;63.38
2025-05-08 11:08:28;3.63
2025-05-08 11:08:27;72.38
2025-05-08 11:08:26;3.63
2025-05-08 11:08:25;17.63
2025-05-08 11:08:24;58.38
2025-05-08 11:08:23;18.13
2025-05-08 11:08:22;20.38
2025-05-08 11:08:21;75.13
2025-05-08 11:08:20;32.13
2025-05-08 11:08:19;-39.33
2025-05-08 11:08:18;-25.33
2025-05-08 11:08:17;-70.08
2025-05-08 11:08:16;22.63
2025-05-08 11:08:15;29.88
2025-05-08 11:08:14;1.38
2025-05-08 11:08:13;-96.83
2025-05-08 11:08:12;-63.33
2025-05-08 11:08:11;-37.08
2025-05-08 11:08:10;-72.83
2025-05-08 11:08:09;-72.83
2025-05-08 11:08:08;42.13
2025-05-08 11:08:07;84.63
2025-05-08 11:08:06;-42.58
2025-05-08 11:08:05;25.38
2025-05-08 11:08:04;18.13
2025-05-08 11:08:03;6.38
2025-05-08 11:08:02;89.63
2025-05-08 11:08:01;91.88
2025-05-08 11:08:00;-33.08
2025-05-08 11:07:59;89.63
2025-05-08 11:07:58;34.88
2025-05-08 11:07:57;87.38
2025-05-08 11:07:56;44.38
2025-05-08 11:07:55;10.88
2025-05-08 11:07:54;-18.58
2025-05-08 11:07:53;-89.58
2025-05-08 11:07:52;68.38
2025-05-08 11:07:51;-54.33
2025-05-08 11:07:50;-18.58
2025-05-08 11:07:49;-58.83
2025-05-08 11:07:48;51.63
2025-05-08 11:07:47;-19.33
2025-05-08 11:07:46;-3.58
2025-05-08 11:07:45;-61.08
2025-05-08 11:07:44;-87.33
2025-05-08 11:07:43;-6.83
2025-05-08 11:07:42;-27.58
2025-05-08 11:07:41;-70.58
2025-05-08 11:07:40;-37.58
2025-05-08 11:07:39;-66.08
2025-05-08 11:07:38;-73.33
2025-05-08 11:07:37;-13.58
2025-05-08 11:07:36;-77.83
2025-05-08 11:07:35;-11.33
2025-05-08 11:07:34;-20.33
2025-05-08 11:07:33;-90.08
2025-05-08 11:07:32;-65.58
2025-05-08 11:07:31;-30.33
2025-05-08 11:07:30;-6.33
2025-05-08 11:07:29;-68.33
2025-05-08 11:07:28;-15.33
2025-05-08 11:07:27;-13.58
2025-05-08 11:07:26;-96.33
2025-05-08 11:07:25;-72.83
2025-05-08 11:07:24;-34.83
2025-05-08 11:07:23;-28.08
2025-05-08 11:07:22;-44.33
2025-05-08 11:07:21;-13.08
2025-05-08 11:07:20;-55.58
2025-05-08 11:07:19;-19.83
2025-05-08 11:07:18;-22.08
2025-05-08 11:07:17;-70.58
2025-05-08 11:07:16;-56.83
2025-05-08 11:07:15;-36.08
2025-05-08 11:07:14;-90.58
2025-05-08 11:07:13;-82.33
2025-05-08 11:07:12;-91.83
2025-05-08 11:07:11;-58.33
2025-05-08 11:07:10;-81.83
2025-05-08 11:07:09;-8.58
2025-05-08 11:07:08;-15.33
2025-05-08 11:07:07;-86.83
2025-05-08 11:07:06;-5.83
2025-05-08 11:07:05;-70.08
2025-05-08 11:07:04;-48.83
2025-05-08 11:07:03;-56.08
2025-05-08 11:07:02;-32.08
2025-05-08 11:07:01;-51.08
2025-05-08 11:07:00;-19.83
2025-05-08 11:06:59;-67.83
2025-05-08 11:06:58;-3.08
2025-05-08 11:06:57;-53.33
2025-05-08 11:06:56;-53.33
2025-05-08 11:06:55;-98.58
2025-05-08 11:06:54;-29.83
2025-05-08 11:06:53;-60.58
2025-05-08 11:06:52;-0.83
2025-05-08 11:06:51;-67.83
2025-05-08 11:06:50;-3.58
2025-05-08 11:06:49;-79.58
2025-05-08 11:06:48;-72.33
2025-05-08 11:06:47;-91.33
2025-05-08 11:06:46;-55.58
2025-05-08 11:06:45;-55.58
2025-05-08 11:06:44;-2.08
2025-05-08 11:06:43;-23.33
2025-05-08 11:06:42;-98.58
2025-05-08 11:06:41;-31.58
2025-05-08 11:06:40;-69.58
2025-05-08 11:06:39;-45.58
2025-05-08 11:06:38;-74.58
2025-05-08 11:06:37;-22.08
2025-05-08 11:06:36;-84.08
2025-05-08 11:06:35;-90.83
2025-05-08 11:06:34;-79.08
2025-05-08 11:06:33;-93.58
2025-05-08 11:06:32;-79.08
2025-05-08 11:06:31;-19.83
2025-05-08 11:06:30;-86.33
2025-05-08 11:06:29;-99.33
2025-05-08 11:06:28;-21.08
2025-05-08 11:06:27;-97.58
2025-05-08 11:06:26;-85.33
2025-05-08 11:06:25;-35.58
2025-05-08 11:06:24;-47.83
2025-05-08 11:06:23;-9.83
2025-05-08 11:06:22;-90.83
2025-05-08 11:06:21;-88.58
2025-05-08 11:06:20;-28.83
2025-05-08 11:06:19;-19.33
2025-05-08 11:06:18;-17.08
2025-05-08 11:06:17;-19.33
2025-05-08 11:06:16;-14.33
2025-05-08 11:06:15;-35.58
2025-05-08 11:06:14;-74.08
2025-05-08 11:06:13;-84.33
2025-05-08 11:06:12;-60.83
2025-05-08 11:06:11;-67.58
2025-05-08 11:06:10;-40.58
2025-05-08 11:06:09;-42.83
2025-05-08 11:06:08;-21.58
2025-05-08 11:06:07;-56.83
2025-05-08 11:06:06;-12.08
2025-05-08 11:06:05;-80.83
2025-05-08 11:06:04;-2.08
2025-05-08 11:06:03;-42.83
2025-05-08 11:06:02;-93.08
2025-05-08 11:06:01;-59.58
2025-05-08 11:06:00;-66.83
2025-05-08 11:05:59;-59.58
2025-05-08 11:05:58;-12.08
2025-05-08 11:05:57;-87.58
2025-05-08 11:05:56;-23.33
2025-05-08 11:05:55;-97.58
2025-05-08 11:05:54;-26.08
2025-05-08 11:05:53;-75.83
2025-05-08 11:05:52;-35.58
2025-05-08 11:05:51;-11.58
2025-05-08 11:05:50;-45.08
2025-05-08 11:05:49;-49.58
2025-05-08 11:05:48;-37.83
2025-05-08 11:05:47;-68.58
2025-05-08 11:05:46;-23.83
2025-05-08 11:05:45;-56.83
2025-05-08 11:05:44;-40.08
2025-05-08 11:05:43;-61.33
2025-05-08 11:05:42;-78.58
2025-05-08 11:05:41;-72.58
2025-05-08 11:05:40;-31.33
2025-05-08 11:05:39;-82.08
2025-05-08 11:05:38;-71.33
2025-05-08 11:05:37;-72.08
2025-05-08 11:05:36;-17.33
2025-05-08 11:05:35;-77.58
2025-05-08 11:05:34;-77.58
2025-05-08 11:05:33;-8.83
2025-05-08 11:05:32;-61.33
2025-05-08 11:05:31;-13.83
2025-05-08 11:05:30;-8.83
2025-05-08 11:05:29;-75.33
2025-05-08 11:05:28;-84.83
2025-05-08 11:05:27;-1.58
2025-05-08 11:05:26;-75.33
2025-05-08 11:05:25;-32.33
2025-05-08 11:05:24;-20.58
2025-05-08 11:05:23;-27.83
2025-05-08 11:05:22;-89.33
2025-05-08 11:05:21;-89.33
2025-05-08 11:05:20;-97.08
2025-05-08 11:05:19;-25.58
2025-05-08 11:05:18;-49.08
2025-05-08 11:05:17;-44.08
2025-05-08 11:05:16;-53.58
2025-05-08 11:05:15;-37.33
2025-05-08 11:05:14;-3.83
2025-05-08 11:05:13;-65.83
2025-05-08 11:05:12;-80.33
2025-05-08 11:05:11;-17.83
2025-05-08 11:05:10;-16.33
2025-05-08 11:05:09;-52.58
2025-05-08 11:05:08;-90.58
2025-05-08 11:05:07;-13.33
2025-05-08 11:05:06;-10.58
2025-05-08 11:05:05;-74.83
2025-05-08 11:05:04;-31.83
2025-05-08 11:05:03;-70.33
2025-05-08 11:05:02;-68.08
2025-05-08 11:05:01;-46.33
2025-05-08 11:05:00;-89.33
2025-05-08 11:04:59;-65.33
2025-05-08 11:04:58;-65.33
2025-05-08 11:04:57;-29.58
2025-05-08 11:04:56;-12.83
2025-05-08 11:04:55;-69.83
2025-05-08 11:04:54;-98.33
2025-05-08 11:04:53;-63.08
2025-05-08 11:04:52;-41.83
2025-05-08 11:04:51;-60.83
2025-05-08 11:04:50;-98.83
2025-05-08 11:04:49;-6.08
2025-05-08 11:04:48;-93.83
2025-05-08 11:04:47;-51.33
2025-05-08 11:04:46;-26.33
2025-05-08 11:04:45;-45.33
2025-05-08 11:04:44;-45.33
2025-05-08 11:04:43;-95.08
2025-05-08 11:04:42;-66.58
2025-05-08 11:04:41;-74.83
2025-05-08 11:04:40;-22.33
2025-05-08 11:04:39;-17.33
2025-05-08 11:04:38;-16.33
2025-05-08 11:04:37;-63.83
2025-05-08 11:04:36;-73.33
2025-05-08 11:04:35;-81.58
2025-05-08 11:04:34;-93.33
2025-05-08 11:04:33;-86.08
2025-05-08 11:04:32;-40.83
2025-05-08 11:04:31;-0.58
2025-05-08 11:04:30;-43.08
2025-05-08 11:04:29;-40.83
2025-05-08 11:04:28;-43.58
2025-05-08 11:04:27;-90.58
2025-05-08 11:04:26;-40.83
2025-05-08 11:04:25;-21.83
2025-05-08 11:04:24;-36.33
2025-05-08 11:04:23;-81.08
2025-05-08 11:04:22;-67.08
2025-05-08 11:04:21;-69.33
2025-05-08 11:04:20;-53.08
2025-05-08 11:04:19;-72.08
2025-05-08 11:04:18;-19.58
2025-05-08 11:04:17;-86.08
2025-05-08 11:04:16;-2.83
2025-05-08 11:04:15;-86.08
2025-05-08 11:04:14;-16.83
2025-05-08 11:04:13;-59.83
2025-05-08 11:04:12;-43.08
2025-05-08 11:04:11;-11.83
2025-05-08 11:04:10;-11.83
2025-05-08 11:04:09;-30.83
2025-05-08 11:04:08;-43.08
2025-05-08 11:04:07;-69.33
2025-05-08 11:04:06;-32.08
2025-05-08 11:04:05;-96.83
2025-05-08 11:04:04;-23.58
2025-05-08 11:04:03;-95.08
2025-05-08 11:04:02;-66.58
2025-05-08 11:04:01;-57.08
2025-05-08 11:04:00;-62.08
2025-05-08 11:03:59;-99.58
2025-05-08 11:03:56;-26.33
2025-05-08 11:03:55;-14.58
2025-05-08 11:03:54;-3.08
2025-05-08 11:03:53;-17.58
2025-05-08 11:03:52;-29.33
2025-05-08 11:03:51;-10.33
2025-05-08 11:03:50;-52.08
2025-05-08 11:03:49;-54.33
2025-05-08 11:03:48;-37.58
2025-05-08 11:03:47;-4.58
2025-05-08 11:03:46;-78.33
2025-05-08 11:03:45;-6.83
2025-05-08 11:03:44;-92.33
2025-05-08 11:03:43;-73.83
2025-05-08 11:03:42;-71.08
2025-05-08 11:03:41;-44.83
2025-05-08 11:03:40;-63.83
2025-05-08 11:03:39;-6.83
2025-05-08 11:03:38;-35.33
2025-05-08 11:03:37;-54.33
2025-05-08 11:03:36;-73.33
2025-05-08 11:03:35;-72.33
2025-05-08 11:03:34;-43.33
2025-05-08 11:03:33;-28.83
2025-05-08 11:03:32;-28.08
2025-05-08 11:03:31;-92.33
2025-05-08 11:03:30;-23.08
2025-05-08 11:03:29;-23.08
2025-05-08 11:03:28;-82.33
2025-05-08 11:03:27;-82.83
2025-05-08 11:03:26;-23.08
2025-05-08 11:03:25;-20.83
2025-05-08 11:03:24;-61.08
2025-05-08 11:03:23;-75.58
2025-05-08 11:03:22;-51.58
2025-05-08 11:03:21;-18.58
2025-05-08 11:03:20;-28.08
2025-05-08 11:03:19;-94.58
2025-05-08 11:03:18;-10.83
2025-05-08 11:03:17;-82.33
2025-05-08 11:03:16;-80.08
2025-05-08 11:03:15;-80.08
2025-05-08 11:03:14;-18.08
2025-05-08 11:03:13;-87.33
2025-05-08 11:03:12;-34.83
2025-05-08 11:03:11;-72.83
2025-05-08 11:03:10;-35.33
2025-05-08 11:03:09;-61.08
2025-05-08 11:03:08;-94.08
2025-05-08 11:03:07;-10.83
2025-05-08 11:03:06;-87.33
2025-05-08 11:03:05;-5.83
2025-05-08 11:03:04;-10.83
2025-05-08 11:03:03;-45.08
2025-05-08 11:03:02;-56.83
2025-05-08 11:03:01;-99.33
2025-05-08 11:03:00;-74.08
2025-05-08 11:02:59;-81.33
2025-05-08 11:02:58;-67.83
2025-05-08 11:02:57;-15.33
2025-05-08 11:02:56;-34.33
2025-05-08 11:02:55;-56.08
2025-05-08 11:02:54;-48.83
2025-05-08 11:02:53;-84.58
2025-05-08 11:02:52;-46.08
2025-05-08 11:02:51;-48.83
2025-05-08 11:02:50;-24.83
2025-05-08 11:02:49;-10.33
2025-05-08 11:02:48;-27.08
2025-05-08 11:02:47;-46.08
2025-05-08 11:02:46;-74.58
2025-05-08 11:02:45;-86.83
2025-05-08 11:02:44;-98.58
2025-05-08 11:02:43;-43.33
2025-05-08 11:02:42;-67.33
2025-05-08 11:02:41;-29.33
2025-05-08 11:02:40;-43.83
2025-05-08 11:02:39;-77.33
2025-05-08 11:02:38;-10.33
2025-05-08 11:02:37;-70.08
2025-05-08 11:02:36;-24.83
2025-05-08 11:02:35;-0.83
2025-05-08 11:02:34;-29.83
2025-05-08 11:02:33;-10.33
2025-05-08 11:02:32;-80.33
2025-05-08 11:02:31;-95.33
2025-05-08 11:02:30;-73.58
2025-05-08 11:02:29;-14.83
2025-05-08 11:02:28;-55.08
2025-05-08 11:02:27;-14.83
2025-05-08 11:02:26;-29.33
2025-05-08 11:02:25;-27.08
2025-05-08 11:02:24;-12.58
2025-05-08 11:02:23;-81.33
2025-05-08 11:02:22;-93.58
2025-05-08 11:02:21;-65.08
2025-05-08 11:02:20;-50.58
2025-05-08 11:02:19;-43.33
2025-05-08 11:02:18;-43.33
2025-05-08 11:02:17;-62.33
2025-05-08 11:02:16;-98.08
2025-05-08 11:02:15;-43.33
2025-05-08 11:02:14;-95.33
2025-05-08 11:02:13;-28.83
2025-05-08 11:02:12;-22.08
2025-05-08 11:02:11;-55.08
2025-05-08 11:02:10;-46.83
2025-05-08 11:02:09;-87.58
2025-05-08 11:02:08;-11.08
2025-05-08 11:02:07;-46.83
2025-05-08 11:02:06;-26.08
2025-05-08 11:02:05;-88.08
2025-05-08 11:02:04;-21.58
2025-05-08 11:02:03;-50.08
2025-05-08 11:02:02;-17.08
2025-05-08 11:02:01;-52.33
2025-05-08 11:02:00;-20.08
2025-05-08 11:01:59;-58.08
2025-05-08 11:01:58;-50.83
2025-05-08 11:01:57;-90.83
2025-05-08 11:01:56;-85.83
2025-05-08 11:01:55;-83.58
2025-05-08 11:01:54;-66.83
2025-05-08 11:01:53;-16.58
2025-05-08 11:01:52;-47.83
2025-05-08 11:01:51;-85.33
2025-05-08 11:01:50;-28.83
2025-05-08 11:01:49;-73.58
2025-05-08 11:01:48;-71.33
2025-05-08 11:01:47;-37.83
2025-05-08 11:01:46;-56.83
2025-05-08 11:01:45;-23.83
2025-05-08 11:01:44;-40.58
2025-05-08 11:01:43;-61.83
2025-05-08 11:01:42;-85.33
2025-05-08 11:01:41;-75.83
2025-05-08 11:01:40;-46.33
2025-05-08 11:01:39;-2.08
2025-05-08 11:01:38;-90.33
2025-05-08 11:01:37;-73.58
2025-05-08 11:01:36;-32.83
2025-05-08 11:01:35;-16.08
2025-05-08 11:01:34;-85.33
2025-05-08 11:01:33;-4.33
2025-05-08 11:01:32;-7.08
2025-05-08 11:01:31;-8.83
2025-05-08 11:01:30;-87.58
2025-05-08 11:01:29;-88.33
2025-05-08 11:01:28;-63.08
2025-05-08 11:01:27;-69.33
2025-05-08 11:01:26;-89.83
2025-05-08 11:01:25;-66.33
2025-05-08 11:01:24;-40.08
2025-05-08 11:01:23;-40.08
