Fecha y Hora;PIT-5011 - Presión salida E-501
2025-05-08 10:36:32;38.22
2025-05-08 10:36:31;95.22
2025-05-08 10:36:30;62.22
2025-05-08 10:36:29;25.97
2025-05-08 10:36:28;33.22
2025-05-08 10:36:27;76.22
2025-05-08 10:36:26;30.97
2025-05-08 10:36:25;74.47
2025-05-08 10:36:24;43.22
2025-05-08 10:36:23;3.97
2025-05-08 10:36:22;36.97
2025-05-08 10:36:21;54.22
2025-05-08 10:36:20;62.72
2025-05-08 10:36:19;4.72
2025-05-08 10:36:18;86.22
2025-05-08 10:36:17;19.72
2025-05-08 10:36:16;60.97
2025-05-08 10:36:15;44.72
2025-05-08 10:36:14;30.22
2025-05-08 10:36:13;17.97
2025-05-08 10:36:12;67.72
2025-05-08 10:36:11;78.22
2025-05-08 10:36:10;32.47
2025-05-08 10:36:09;88.47
2025-05-08 10:36:08;17.47
2025-05-08 10:36:07;59.97
2025-05-08 10:36:06;9.72
2025-05-08 10:36:05;93.47
2025-05-08 10:36:04;71.72
2025-05-08 10:36:03;43.72
2025-05-08 10:36:02;88.47
2025-05-08 10:36:01;39.22
2025-05-08 10:36:00;95.72
2025-05-08 10:35:59;86.22
2025-05-08 10:35:58;78.97
2025-05-08 10:35:57;79.47
2025-05-08 10:35:56;45.97
2025-05-08 10:35:55;69.97
2025-05-08 10:35:54;34.22
2025-05-08 10:35:53;86.72
2025-05-08 10:35:52;23.47
2025-05-08 10:35:51;83.22
2025-05-08 10:35:50;16.22
2025-05-08 10:35:49;95.47
2025-05-08 10:35:48;63.22
2025-05-08 10:35:47;24.22
2025-05-08 10:35:46;26.97
2025-05-08 10:35:45;31.97
2025-05-08 10:35:44;21.97
2025-05-08 10:35:43;46.47
2025-05-08 10:35:42;72.72
2025-05-08 10:35:41;70.47
2025-05-08 10:35:40;74.47
2025-05-08 10:35:39;27.47
2025-05-08 10:35:38;24.72
2025-05-08 10:35:37;58.22
2025-05-08 10:35:36;10.72
2025-05-08 10:35:35;65.47
2025-05-08 10:35:34;65.97
2025-05-08 10:35:33;50.97
2025-05-08 10:35:32;50.97
2025-05-08 10:35:31;58.72
2025-05-08 10:35:30;82.22
2025-05-08 10:35:29;36.97
2025-05-08 10:35:28;60.97
2025-05-08 10:35:27;82.22
2025-05-08 10:35:26;77.22
2025-05-08 10:35:25;39.22
2025-05-08 10:35:24;11.72
2025-05-08 10:35:23;77.72
2025-05-08 10:35:22;61.97
2025-05-08 10:35:21;45.22
2025-05-08 10:35:20;-35.74
2025-05-08 10:35:19;-16.74
2025-05-08 10:35:18;7.72
2025-05-08 10:35:17;45.72
2025-05-08 10:35:16;27.47
2025-05-08 10:35:15;18.47
2025-05-08 10:35:14;51.47
2025-05-08 10:35:13;96.72
2025-05-08 10:35:12;90.47
2025-05-08 10:35:11;36.97
2025-05-08 10:35:10;87.72
2025-05-08 10:35:09;20.72
2025-05-08 10:35:08;6.72
2025-05-08 10:35:07;70.47
2025-05-08 10:35:06;89.97
2025-05-08 10:35:05;27.47
2025-05-08 10:35:04;36.97
2025-05-08 10:35:03;51.47
2025-05-08 10:35:02;61.47
2025-05-08 10:35:01;8.97
2025-05-08 10:35:00;16.22
2025-05-08 10:34:59;22.97
2025-05-08 10:34:58;35.22
2025-05-08 10:34:57;54.22
2025-05-08 10:34:56;80.97
2025-05-08 10:34:55;52.47
2025-05-08 10:34:54;37.97
2025-05-08 10:34:53;20.72
2025-05-08 10:34:52;16.22
2025-05-08 10:34:51;94.97
2025-05-08 10:34:50;6.72
2025-05-08 10:34:49;-90.99
2025-05-08 10:34:48;95.97
2025-05-08 10:34:47;-90.99
2025-05-08 10:34:46;78.72
2025-05-08 10:34:45;73.72
2025-05-08 10:34:44;61.47
2025-05-08 10:34:43;18.97
2025-05-08 10:34:42;87.72
2025-05-08 10:34:41;8.97
2025-05-08 10:34:40;16.22
2025-05-08 10:34:39;35.72
2025-05-08 10:34:38;6.72
2025-05-08 10:34:37;94.97
2025-05-08 10:34:36;87.72
2025-05-08 10:34:35;8.97
2025-05-08 10:34:34;51.97
2025-05-08 10:34:33;69.22
2025-05-08 10:34:32;38.47
2025-05-08 10:34:31;-62.49
2025-05-08 10:34:30;95.47
2025-05-08 10:34:29;-21.74
2025-05-08 10:34:28;81.47
2025-05-08 10:34:27;36.22
2025-05-08 10:34:26;67.47
2025-05-08 10:34:25;92.72
2025-05-08 10:34:24;99.97
2025-05-08 10:34:23;19.47
2025-05-08 10:34:22;98.22
2025-05-08 10:34:21;90.47
2025-05-08 10:34:20;13.97
2025-05-08 10:34:19;33.47
2025-05-08 10:34:18;-4.99
2025-05-08 10:34:17;-9.49
2025-05-08 10:34:16;-9.49
2025-05-08 10:34:15;-43.49
2025-05-08 10:34:14;-68.74
2025-05-08 10:34:13;30.72
2025-05-08 10:34:12;52.47
2025-05-08 10:34:11;33.47
2025-05-08 10:34:10;38.47
2025-05-08 10:34:09;14.47
2025-05-08 10:34:08;9.97
2025-05-08 10:34:07;38.47
2025-05-08 10:34:06;83.72
2025-05-08 10:34:05;71.47
2025-05-08 10:34:04;59.72
2025-05-08 10:34:03;74.22
2025-05-08 10:34:02;66.97
2025-05-08 10:34:01;19.47
2025-05-08 10:34:00;95.97
2025-05-08 10:33:59;41.22
2025-05-08 10:33:58;64.72
2025-05-08 10:33:57;59.72
2025-05-08 10:33:56;50.22
2025-05-08 10:33:55;41.22
2025-05-08 10:33:54;55.22
2025-05-08 10:33:53;78.72
2025-05-08 10:33:52;85.97
2025-05-08 10:33:51;93.22
2025-05-08 10:33:50;31.72
2025-05-08 10:33:49;0.47
2025-05-08 10:33:48;12.22
2025-05-08 10:33:47;57.47
2025-05-08 10:33:46;-94.49
2025-05-08 10:33:45;-76.49
2025-05-08 10:33:44;-89.99
2025-05-08 10:33:43;-32.99
2025-05-08 10:33:42;71.97
2025-05-08 10:33:41;-38.49
2025-05-08 10:33:40;-2.24
2025-05-08 10:33:39;-92.74
2025-05-08 10:33:38;-54.24
2025-05-08 10:33:37;-50.24
2025-05-08 10:33:36;-92.74
2025-05-08 10:33:35;-90.49
2025-05-08 10:33:34;24.47
2025-05-08 10:33:33;-54.74
2025-05-08 10:33:32;-81.49
2025-05-08 10:33:31;90.97
2025-05-08 10:33:30;22.22
2025-05-08 10:33:29;52.97
2025-05-08 10:33:28;86.47
2025-05-08 10:33:27;69.72
2025-05-08 10:33:26;-64.74
2025-05-08 10:33:25;86.47
2025-05-08 10:33:24;41.22
2025-05-08 10:33:23;-88.24
2025-05-08 10:33:22;22.22
2025-05-08 10:33:21;-26.74
2025-05-08 10:33:20;-52.49
2025-05-08 10:33:19;-36.24
2025-05-08 10:33:18;-64.74
2025-05-08 10:33:17;-42.99
2025-05-08 10:33:16;-2.74
2025-05-08 10:33:15;-58.74
2025-05-08 10:33:14;-26.99
2025-05-08 10:33:13;-58.74
2025-05-08 10:33:12;-27.49
2025-05-08 10:33:11;-47.99
2025-05-08 10:33:10;-57.49
2025-05-08 10:33:09;-9.49
2025-05-08 10:33:08;-85.99
2025-05-08 10:33:07;-70.99
2025-05-08 10:33:06;-81.49
2025-05-08 10:33:05;-61.99
2025-05-08 10:33:04;-52.49
2025-05-08 10:33:03;-40.74
2025-05-08 10:33:02;-36.24
2025-05-08 10:33:01;-52.49
2025-05-08 10:33:00;-21.74
2025-05-08 10:32:59;-59.74
2025-05-08 10:32:58;-28.49
2025-05-08 10:32:57;-69.24
2025-05-08 10:32:56;-52.49
2025-05-08 10:32:55;-83.24
2025-05-08 10:32:54;-16.74
2025-05-08 10:32:53;-99.99
2025-05-08 10:32:52;-66.99
2025-05-08 10:32:51;-64.24
2025-05-08 10:32:50;-16.74
2025-05-08 10:32:49;-82.24
2025-05-08 10:32:48;-35.24
2025-05-08 10:32:47;-20.24
2025-05-08 10:32:46;-81.74
2025-05-08 10:32:45;-63.24
2025-05-08 10:32:44;-84.49
2025-05-08 10:32:43;-49.99
2025-05-08 10:32:42;-5.74
2025-05-08 10:32:41;-91.24
2025-05-08 10:32:40;-77.74
2025-05-08 10:32:39;-4.49
2025-05-08 10:32:38;-56.49
2025-05-08 10:32:37;-73.74
2025-05-08 10:32:36;-64.24
2025-05-08 10:32:35;-11.24
2025-05-08 10:32:34;-21.24
2025-05-08 10:32:33;-92.24
2025-05-08 10:32:32;-3.99
2025-05-08 10:32:31;-99.49
2025-05-08 10:32:30;-18.99
2025-05-08 10:32:29;-37.99
2025-05-08 10:32:28;-27.99
2025-05-08 10:32:27;-99.49
2025-05-08 10:32:26;-40.24
2025-05-08 10:32:25;-37.49
2025-05-08 10:32:24;-25.74
2025-05-08 10:32:23;-44.74
2025-05-08 10:32:22;-92.24
2025-05-08 10:32:21;-11.74
2025-05-08 10:32:20;-8.99
2025-05-08 10:32:19;-51.99
2025-05-08 10:32:18;-32.99
2025-05-08 10:32:17;-21.99
2025-05-08 10:32:16;-83.24
2025-05-08 10:32:15;-35.24
2025-05-08 10:32:14;-68.74
2025-05-08 10:32:13;-21.49
2025-05-08 10:32:12;-35.49
2025-05-08 10:32:11;-5.24
2025-05-08 10:32:10;-19.24
2025-05-08 10:32:09;-86.74
2025-05-08 10:32:08;-22.99
2025-05-08 10:32:07;-22.49
2025-05-08 10:32:06;-82.74
2025-05-08 10:32:05;-44.74
2025-05-08 10:32:04;-84.99
2025-05-08 10:32:03;-63.74
2025-05-08 10:32:02;-11.24
2025-05-08 10:32:01;-55.99
2025-05-08 10:32:00;-87.24
2025-05-08 10:31:59;-18.49
2025-05-08 10:31:58;-58.74
2025-05-08 10:31:57;-90.74
2025-05-08 10:31:56;-50.49
2025-05-08 10:31:55;-5.74
2025-05-08 10:31:54;-81.24
2025-05-08 10:31:53;-93.49
2025-05-08 10:31:52;-26.99
2025-05-08 10:31:51;-76.74
2025-05-08 10:31:50;-36.99
2025-05-08 10:31:49;-63.24
2025-05-08 10:31:48;-22.99
2025-05-08 10:31:47;-32.49
2025-05-08 10:31:46;-29.74
2025-05-08 10:31:45;-1.74
2025-05-08 10:31:44;-8.49
2025-05-08 10:31:43;-31.99
2025-05-08 10:31:42;-72.74
2025-05-08 10:31:41;-85.24
2025-05-08 10:31:40;-32.74
2025-05-08 10:31:39;-68.49
2025-05-08 10:31:38;-32.74
2025-05-08 10:31:37;-72.74
2025-05-08 10:31:36;-46.49
2025-05-08 10:31:35;-64.99
2025-05-08 10:31:34;-15.24
2025-05-08 10:31:33;-17.99
2025-05-08 10:31:32;-89.49
2025-05-08 10:31:31;-98.49
2025-05-08 10:31:30;-53.74
2025-05-08 10:31:29;-48.74
2025-05-08 10:31:28;-15.24
2025-05-08 10:31:27;-78.99
2025-05-08 10:31:26;-93.99
2025-05-08 10:31:25;-17.99
2025-05-08 10:31:24;-24.74
2025-05-08 10:31:23;-43.74
2025-05-08 10:31:22;-64.49
2025-05-08 10:31:21;-95.74
2025-05-08 10:31:20;-81.24
2025-05-08 10:31:19;-96.24
2025-05-08 10:31:18;-57.74
2025-05-08 10:31:17;-86.74
2025-05-08 10:31:16;-38.74
2025-05-08 10:31:15;-57.74
2025-05-08 10:31:14;-91.24
2025-05-08 10:31:13;-55.49
2025-05-08 10:31:12;-72.24
2025-05-08 10:31:11;-50.99
2025-05-08 10:31:10;-6.49
2025-05-08 10:31:09;-42.24
2025-05-08 10:31:08;-45.49
2025-05-08 10:31:07;-38.24
2025-05-08 10:31:06;-44.99
2025-05-08 10:31:05;-60.74
2025-05-08 10:31:04;-68.99
2025-05-08 10:31:03;-42.24
2025-05-08 10:31:02;-18.24
2025-05-08 10:31:01;-71.74
2025-05-08 10:31:00;-63.99
2025-05-08 10:30:59;-58.99
2025-05-08 10:30:58;-59.49
2025-05-08 10:30:57;-67.24
2025-05-08 10:30:56;-0.24
2025-05-08 10:30:55;-38.24
2025-05-08 10:30:54;-95.24
2025-05-08 10:30:53;-69.49
2025-05-08 10:30:52;-16.99
2025-05-08 10:30:51;-23.74
2025-05-08 10:30:50;-47.74
2025-05-08 10:30:49;-95.74
2025-05-08 10:30:48;-26.49
2025-05-08 10:30:47;-0.24
2025-05-08 10:30:46;-62.24
2025-05-08 10:30:45;-0.24
2025-05-08 10:30:44;-30.99
2025-05-08 10:30:43;-56.74
2025-05-08 10:30:42;-2.49
2025-05-08 10:30:41;-30.99
2025-05-08 10:30:40;-25.99
2025-05-08 10:30:39;-83.99
2025-05-08 10:30:38;-84.24
2025-05-08 10:30:37;-75.74
2025-05-08 10:30:36;-50.74
2025-05-08 10:30:35;-13.24
2025-05-08 10:30:34;-95.24
2025-05-08 10:30:33;-57.24
2025-05-08 10:30:32;-9.74
2025-05-08 10:30:31;-68.99
2025-05-08 10:30:30;-38.24
2025-05-08 10:30:29;-49.99
2025-05-08 10:30:28;-23.74
2025-05-08 10:30:27;-19.24
2025-05-08 10:30:26;-87.99
2025-05-08 10:30:25;-97.49
2025-05-08 10:30:24;-47.74
2025-05-08 10:30:23;-73.49
2025-05-08 10:30:22;-90.24
2025-05-08 10:30:21;-92.49
2025-05-08 10:30:20;-6.49
2025-05-08 10:30:19;-18.74
2025-05-08 10:30:18;-18.74
2025-05-08 10:30:17;-38.24
2025-05-08 10:30:16;-52.24
2025-05-08 10:30:15;-95.24
2025-05-08 10:30:14;-33.24
2025-05-08 10:30:13;-48.49
2025-05-08 10:30:12;-5.99
2025-05-08 10:30:11;-25.49
2025-05-08 10:30:10;-29.49
2025-05-08 10:30:09;-58.49
2025-05-08 10:30:08;-36.74
2025-05-08 10:30:07;-24.49
2025-05-08 10:30:06;-29.49
2025-05-08 10:30:05;-0.49
2025-05-08 10:30:04;-31.24
2025-05-08 10:30:03;-51.74
2025-05-08 10:30:02;-85.24
2025-05-08 10:30:01;-96.99
2025-05-08 10:30:00;-54.49
2025-05-08 10:29:59;-34.99
2025-05-08 10:29:58;-47.24
2025-05-08 10:29:57;-90.24
2025-05-08 10:29:56;-52.24
2025-05-08 10:29:55;-20.99
2025-05-08 10:29:54;-56.24
2025-05-08 10:29:53;-25.49
2025-05-08 10:29:52;-85.24
2025-05-08 10:29:51;-63.49
2025-05-08 10:29:50;-75.74
2025-05-08 10:29:49;-8.74
2025-05-08 10:29:48;-98.74
2025-05-08 10:29:47;-94.24
2025-05-08 10:29:46;-80.24
2025-05-08 10:29:45;-22.74
2025-05-08 10:29:44;-32.74
2025-05-08 10:29:43;-25.49
2025-05-08 10:29:42;-99.24
2025-05-08 10:29:41;-80.24
2025-05-08 10:29:40;-87.49
2025-05-08 10:29:39;-80.24
2025-05-08 10:29:38;-65.74
2025-05-08 10:29:37;-65.74
2025-05-08 10:29:36;-21.74
2025-05-08 10:29:35;-95.49
2025-05-08 10:29:34;-50.24
2025-05-08 10:29:33;-71.49
2025-05-08 10:29:32;-62.99
2025-05-08 10:29:31;-24.99
2025-05-08 10:29:30;-34.49
2025-05-08 10:29:29;-18.24
2025-05-08 10:29:28;-8.24
2025-05-08 10:29:27;-10.99
2025-05-08 10:29:26;-86.99
2025-05-08 10:29:25;-96.49
2025-05-08 10:29:24;-37.24
2025-05-08 10:29:23;-74.74
2025-05-08 10:29:22;-34.49
2025-05-08 10:29:21;-54.24
2025-05-08 10:29:20;-30.74
2025-05-08 10:29:19;-35.74
2025-05-08 10:29:18;-82.74
2025-05-08 10:29:17;-35.24
2025-05-08 10:29:16;-68.24
2025-05-08 10:29:15;-1.24
2025-05-08 10:29:14;-77.49
2025-05-08 10:29:13;-81.99
2025-05-08 10:29:12;-36.74
2025-05-08 10:29:11;-7.74
2025-05-08 10:29:10;-52.99
2025-05-08 10:29:09;-29.49
2025-05-08 10:29:08;-79.74
2025-05-08 10:29:07;-27.24
2025-05-08 10:29:06;-60.74
2025-05-08 10:29:05;-51.24
2025-05-08 10:29:04;-1.24
2025-05-08 10:29:03;-39.24
2025-05-08 10:29:02;-49.74
2025-05-08 10:29:01;-4.99
2025-05-08 10:29:00;-93.74
2025-05-08 10:28:59;-36.74
2025-05-08 10:28:58;-51.24
2025-05-08 10:28:57;-67.49
2025-05-08 10:28:56;-76.99
2025-05-08 10:28:55;-0.49
2025-05-08 10:28:54;-95.99
2025-05-08 10:28:53;-69.74
2025-05-08 10:28:52;-27.24
2025-05-08 10:28:51;-33.99
2025-05-08 10:28:50;-3.24
2025-05-08 10:28:49;-43.49
2025-05-08 10:28:48;-90.49
2025-05-08 10:28:47;-90.99
2025-05-08 10:28:46;-33.99
2025-05-08 10:28:45;-55.24
2025-05-08 10:28:44;-0.99
2025-05-08 10:28:43;-74.24
2025-05-08 10:28:42;-60.24
2025-05-08 10:28:41;-26.74
2025-05-08 10:28:40;-2.24
2025-05-08 10:28:39;-64.74
2025-05-08 10:28:38;-55.24
2025-05-08 10:28:37;-66.99
2025-05-08 10:28:36;-90.99
2025-05-08 10:28:35;-43.49
2025-05-08 10:28:34;-52.49
2025-05-08 10:28:33;-92.74
2025-05-08 10:28:32;-17.49
2025-05-08 10:28:31;-41.99
2025-05-08 10:28:30;-43.74
2025-05-08 10:28:29;-75.49
2025-05-08 10:28:28;-87.24
2025-05-08 10:28:27;-46.49
2025-05-08 10:28:26;-32.49
2025-05-08 10:28:25;-50.99
2025-05-08 10:28:24;-4.49
2025-05-08 10:28:23;-72.74
2025-05-08 10:28:22;-42.99
2025-05-08 10:28:21;-78.24
2025-05-08 10:28:20;-85.99
2025-05-08 10:28:19;-56.99
2025-05-08 10:28:18;-59.24
2025-05-08 10:28:17;-78.74
2025-05-08 10:28:16;-35.24
2025-05-08 10:28:15;-16.74
2025-05-08 10:28:14;-97.74
2025-05-08 10:28:13;-89.99
2025-05-08 10:28:12;-56.99
2025-05-08 10:28:11;-64.24
2025-05-08 10:28:10;-49.74
2025-05-08 10:28:09;-78.74
2025-05-08 10:28:08;-30.24
2025-05-08 10:28:07;-16.74
2025-05-08 10:28:06;-80.99
2025-05-08 10:28:05;-16.24
2025-05-08 10:28:04;-37.99
2025-05-08 10:28:03;-77.74
2025-05-08 10:28:02;-26.99
2025-05-08 10:28:01;-31.99
2025-05-08 10:28:00;-74.49
2025-05-08 10:27:59;-95.74
2025-05-08 10:27:58;-75.49
2025-05-08 10:27:57;-7.24
2025-05-08 10:27:56;-78.24
2025-05-08 10:27:55;-22.99
2025-05-08 10:27:54;-32.49
2025-05-08 10:27:53;-87.74
2025-05-08 10:27:52;-78.24
2025-05-08 10:27:51;-71.49
2025-05-08 10:27:50;-41.99
2025-05-08 10:27:49;-25.74
2025-05-08 10:27:48;-2.24
2025-05-08 10:27:47;-56.49
2025-05-08 10:27:46;-75.49
2025-05-08 10:27:45;-20.74
2025-05-08 10:27:44;-87.24
2025-05-08 10:27:43;-51.99
2025-05-08 10:27:42;-8.99
2025-05-08 10:27:41;-25.74
2025-05-08 10:27:40;-68.24
2025-05-08 10:27:39;-13.49
2025-05-08 10:27:38;-16.24
2025-05-08 10:27:37;-59.99
2025-05-08 10:27:36;-53.24
2025-05-08 10:27:35;-65.49
2025-05-08 10:27:34;-62.74
2025-05-08 10:27:33;-78.99
2025-05-08 10:27:32;-45.99
2025-05-08 10:27:31;-79.99
2025-05-08 10:27:30;-4.74
2025-05-08 10:27:29;-97.99
2025-05-08 10:27:28;-83.99
2025-05-08 10:27:27;-55.49
2025-05-08 10:27:26;-20.74
2025-05-08 10:27:25;-77.74
2025-05-08 10:27:24;-11.24
2025-05-08 10:27:23;-3.99
2025-05-08 10:27:22;-89.49
2025-05-08 10:27:21;-41.99
2025-05-08 10:27:20;-63.24
2025-05-08 10:27:19;-29.74
2025-05-08 10:27:18;-15.24
2025-05-08 10:27:17;-63.24
2025-05-08 10:27:16;-79.49
2025-05-08 10:27:15;-70.49
2025-05-08 10:27:14;-15.74
2025-05-08 10:27:13;-91.74
2025-05-08 10:27:12;-12.99
2025-05-08 10:27:11;-22.49
2025-05-08 10:27:10;-48.74
2025-05-08 10:27:09;-88.99
2025-05-08 10:27:08;-98.49
2025-05-08 10:27:07;-65.49
2025-05-08 10:27:06;-25.24
2025-05-08 10:27:05;-22.49
2025-05-08 10:27:04;-67.74
2025-05-08 10:27:03;-39.24
2025-05-08 10:27:02;-88.99
2025-05-08 10:27:01;-77.24
2025-05-08 10:27:00;-81.74
2025-05-08 10:26:59;-49.49
2025-05-08 10:26:58;-39.99
2025-05-08 10:26:57;-61.24
2025-05-08 10:26:56;-89.74
2025-05-08 10:26:55;-41.49
2025-05-08 10:26:54;-72.24
2025-05-08 10:26:53;-23.74
2025-05-08 10:26:52;-36.99
2025-05-08 10:26:51;-24.74
2025-05-08 10:26:50;-67.74
2025-05-08 10:26:49;-1.24
2025-05-08 10:26:48;-64.49
2025-05-08 10:26:47;-96.24
2025-05-08 10:26:46;-25.99
2025-05-08 10:26:45;-49.49
2025-05-08 10:26:44;-12.49
2025-05-08 10:26:43;-76.24
2025-05-08 10:26:42;-68.99
2025-05-08 10:26:41;-30.99
2025-05-08 10:26:40;-82.99
2025-05-08 10:26:39;-76.74
2025-05-08 10:26:38;-93.99
2025-05-08 10:26:37;-74.49
2025-05-08 10:26:36;-29.24
2025-05-08 10:26:35;-45.99
2025-05-08 10:26:34;-11.99
2025-05-08 10:26:33;-40.99
2025-05-08 10:26:32;-96.24
2025-05-08 10:26:31;-29.24
2025-05-08 10:26:30;-90.74
2025-05-08 10:26:29;-62.24
2025-05-08 10:26:28;-9.74
2025-05-08 10:26:27;-77.49
2025-05-08 10:26:26;-94.74
2025-05-08 10:26:25;-44.49
2025-05-08 10:26:24;-28.24
2025-05-08 10:26:23;-95.24
2025-05-08 10:26:22;-48.24
2025-05-08 10:26:21;-66.74
2025-05-08 10:26:20;-67.24
2025-05-08 10:26:19;-20.99
2025-05-08 10:26:18;-12.49
2025-05-08 10:26:17;-38.24
2025-05-08 10:26:16;-40.99
2025-05-08 10:26:15;-88.49
2025-05-08 10:26:14;-23.74
2025-05-08 10:26:13;-85.74
2025-05-08 10:26:12;-28.74
2025-05-08 10:26:11;-90.74
2025-05-08 10:26:10;-81.24
2025-05-08 10:26:09;-83.49
2025-05-08 10:26:08;-81.24
2025-05-08 10:26:07;-11.99
2025-05-08 10:26:06;-73.49
2025-05-08 10:26:05;-62.24
2025-05-08 10:26:04;-30.99
2025-05-08 10:26:03;-78.49
2025-05-08 10:26:02;-35.99
2025-05-08 10:26:01;-40.49
2025-05-08 10:26:00;-9.74
2025-05-08 10:25:59;-60.74
2025-05-08 10:25:58;-38.24
2025-05-08 10:25:57;-49.99
2025-05-08 10:25:56;-48.49
2025-05-08 10:25:55;-82.49
2025-05-08 10:25:54;-36.74
2025-05-08 10:25:53;-31.24
2025-05-08 10:25:52;-17.74
2025-05-08 10:25:51;-67.99
2025-05-08 10:25:50;-3.24
2025-05-08 10:25:49;-81.99
2025-05-08 10:25:48;-77.49
2025-05-08 10:25:47;-14.24
2025-05-08 10:25:46;-33.24
2025-05-08 10:25:45;-9.24
2025-05-08 10:25:44;-51.74
2025-05-08 10:25:43;-68.99
2025-05-08 10:25:42;-85.24
2025-05-08 10:25:41;-6.99
2025-05-08 10:25:40;-42.74
2025-05-08 10:25:39;-35.49
2025-05-08 10:25:38;-58.99
2025-05-08 10:25:37;-61.74
2025-05-08 10:25:36;-68.49
2025-05-08 10:25:35;-33.24
2025-05-08 10:25:34;-94.74
2025-05-08 10:25:33;-34.99
2025-05-08 10:25:32;-25.99
2025-05-08 10:25:31;-8.74
2025-05-08 10:25:30;-77.99
2025-05-08 10:25:29;-49.49
2025-05-08 10:25:28;-82.49
2025-05-08 10:25:27;-13.74
2025-05-08 10:25:26;-20.99
2025-05-08 10:25:25;-61.24
2025-05-08 10:25:24;-36.24
2025-05-08 10:25:23;-86.99
2025-05-08 10:25:22;-90.99
2025-05-08 10:25:21;-2.74
2025-05-08 10:25:20;-99.24
2025-05-08 10:25:19;-48.99
2025-05-08 10:25:18;-80.24
2025-05-08 10:25:17;-39.99
2025-05-08 10:25:16;-89.24
2025-05-08 10:25:15;-68.49
2025-05-08 10:25:14;-67.99
2025-05-08 10:25:13;-67.99
2025-05-08 10:25:12;-46.74
2025-05-08 10:25:11;-37.24
2025-05-08 10:25:10;-44.49
2025-05-08 10:25:09;-61.24
2025-05-08 10:25:08;-89.74
2025-05-08 10:25:07;-87.49
2025-05-08 10:25:06;-68.49
2025-05-08 10:25:05;-66.24
2025-05-08 10:25:04;-32.74
2025-05-08 10:25:03;-72.99
2025-05-08 10:25:02;-65.24
2025-05-08 10:25:01;-12.74
2025-05-08 10:25:00;-5.49
2025-05-08 10:24:59;-76.49
2025-05-08 10:24:58;-62.99
2025-05-08 10:24:57;-74.24
2025-05-08 10:24:56;-14.99
2025-05-08 10:24:55;-44.49
2025-05-08 10:24:54;-48.49
2025-05-08 10:24:53;-37.49
2025-05-08 10:24:52;-56.99
2025-05-08 10:24:51;-54.24
2025-05-08 10:24:50;-22.24
2025-05-08 10:24:49;-32.99
2025-05-08 10:24:48;-46.24
2025-05-08 10:24:47;-89.74
2025-05-08 10:24:46;-12.74
2025-05-08 10:24:45;-17.74
2025-05-08 10:24:44;-17.74
2025-05-08 10:24:43;-46.24
2025-05-08 10:24:42;-17.74
2025-05-08 10:24:41;-34.49
2025-05-08 10:24:40;-0.99
2025-05-08 10:24:39;-71.99
2025-05-08 10:24:38;-89.24
2025-05-08 10:24:37;-81.49
2025-05-08 10:24:36;-93.74
2025-05-08 10:24:35;-72.49
2025-05-08 10:24:34;-89.24
2025-05-08 10:24:33;-52.99
2025-05-08 10:24:32;-53.49
2025-05-08 10:24:31;-46.24
2025-05-08 10:24:30;-94.24
2025-05-08 10:24:29;-24.99
2025-05-08 10:24:28;-76.99
2025-05-08 10:24:27;-65.24
2025-05-08 10:24:26;-76.99
2025-05-08 10:24:25;-29.49
2025-05-08 10:24:24;-79.24
2025-05-08 10:24:23;-74.24
2025-05-08 10:24:22;-29.49
2025-05-08 10:24:21;-66.49
2025-05-08 10:24:20;-63.74
2025-05-08 10:24:19;-86.74
2025-05-08 10:24:18;-70.99
2025-05-08 10:24:17;-5.49
2025-05-08 10:24:16;-76.99
2025-05-08 10:24:15;-47.99
2025-05-08 10:24:14;-71.99
2025-05-08 10:24:13;-3.24
2025-05-08 10:24:12;-57.49
2025-05-08 10:24:11;-85.99
2025-05-08 10:24:10;-59.74
2025-05-08 10:24:09;-52.49
2025-05-08 10:24:08;-56.49
2025-05-08 10:24:07;-30.74
2025-05-08 10:24:06;-83.24
2025-05-08 10:24:05;-42.99
2025-05-08 10:24:04;-17.24
2025-05-08 10:24:03;-57.49
2025-05-08 10:24:02;-4.99
2025-05-08 10:24:01;-7.24
2025-05-08 10:24:00;-69.74
2025-05-08 10:23:59;-85.99
2025-05-08 10:23:58;-83.74
2025-05-08 10:23:57;-69.74
2025-05-08 10:23:56;-35.74
2025-05-08 10:23:55;-90.49
2025-05-08 10:23:54;-54.74
2025-05-08 10:23:53;-23.99
2025-05-08 10:23:52;-28.99
2025-05-08 10:23:51;-87.74
2025-05-08 10:23:50;-14.99
2025-05-08 10:23:49;-63.24
2025-05-08 10:23:48;-58.24
2025-05-08 10:23:47;-82.24
2025-05-08 10:23:46;-77.24
2025-05-08 10:23:45;-7.99
2025-05-08 10:23:44;-85.99
2025-05-08 10:23:43;-68.74
2025-05-08 10:23:42;-93.24
2025-05-08 10:23:41;-14.49
2025-05-08 10:23:40;-80.99
2025-05-08 10:23:39;-26.24
2025-05-08 10:23:38;-70.99
2025-05-08 10:23:37;-55.24
2025-05-08 10:23:36;-49.74
2025-05-08 10:23:35;-59.74
2025-05-08 10:23:34;-66.49
2025-05-08 10:23:33;-37.99
2025-05-08 10:23:32;-94.99
2025-05-08 10:23:31;-66.49
2025-05-08 10:23:30;-73.24
2025-05-08 10:23:29;-94.99
2025-05-08 10:23:28;-2.24
