Fecha y Hora;CV-3022 - Válvula control temperatura salida X-302
2025-05-08 12:34:14;-32.31
2025-05-08 12:34:13;-96.56
2025-05-08 12:34:12;-53.56
2025-05-08 12:34:11;-53.56
2025-05-08 12:34:10;-55.81
2025-05-08 12:34:09;-44.06
2025-05-08 12:34:08;-98.81
2025-05-08 12:34:07;-63.06
2025-05-08 12:34:06;-98.81
2025-05-08 12:34:05;-53.56
2025-05-08 12:34:04;-79.31
2025-05-08 12:34:03;-65.31
2025-05-08 12:34:02;-96.06
2025-05-08 12:34:01;-65.31
2025-05-08 12:34:00;-86.56
2025-05-08 12:33:59;-29.56
2025-05-08 12:33:58;-53.06
2025-05-08 12:33:57;-1.06
2025-05-08 12:33:56;-53.06
2025-05-08 12:33:55;-56.56
2025-05-08 12:33:54;-95.56
2025-05-08 12:33:53;-68.81
2025-05-08 12:33:52;-50.31
2025-05-08 12:33:51;-21.31
2025-05-08 12:33:50;-11.81
2025-05-08 12:33:49;-62.06
2025-05-08 12:33:48;-67.06
2025-05-08 12:33:47;-81.56
2025-05-08 12:33:46;-57.56
2025-05-08 12:33:45;-31.31
2025-05-08 12:33:44;-86.06
2025-05-08 12:33:43;-64.81
2025-05-08 12:33:42;-43.56
2025-05-08 12:33:41;-52.56
2025-05-08 12:33:40;-55.31
2025-05-08 12:33:39;-57.56
2025-05-08 12:33:38;-55.31
2025-05-08 12:33:37;-86.06
2025-05-08 12:33:36;-2.81
2025-05-08 12:33:35;-29.06
2025-05-08 12:33:34;-26.81
2025-05-08 12:33:33;-64.81
2025-05-08 12:33:32;-57.56
2025-05-08 12:33:31;-50.31
2025-05-08 12:33:30;-14.56
2025-05-08 12:33:29;-43.06
2025-05-08 12:33:28;-50.31
2025-05-08 12:33:27;-71.56
2025-05-08 12:33:26;-90.56
2025-05-08 12:33:25;-49.81
2025-05-08 12:33:24;-39.81
2025-05-08 12:33:23;-84.56
2025-05-08 12:33:22;-66.06
2025-05-08 12:33:21;-34.31
2025-05-08 12:33:20;-35.81
2025-05-08 12:33:19;-28.56
2025-05-08 12:33:18;-69.31
2025-05-08 12:33:17;-64.31
2025-05-08 12:33:16;-2.31
2025-05-08 12:33:15;-40.31
2025-05-08 12:33:14;-62.06
2025-05-08 12:33:13;-35.81
2025-05-08 12:33:12;-45.31
2025-05-08 12:33:11;-23.56
2025-05-08 12:33:10;-40.31
2025-05-08 12:33:09;-28.56
2025-05-08 12:33:08;-61.56
2025-05-08 12:33:07;-47.56
2025-05-08 12:33:06;-83.31
2025-05-08 12:33:05;-38.06
2025-05-08 12:33:04;-2.31
2025-05-08 12:33:03;-76.06
2025-05-08 12:33:02;-14.06
2025-05-08 12:33:01;-23.56
2025-05-08 12:33:00;-24.81
2025-05-08 12:32:59;-8.56
2025-05-08 12:32:58;-44.31
2025-05-08 12:32:57;-39.31
2025-05-08 12:32:56;-68.81
2025-05-08 12:32:55;-42.56
2025-05-08 12:32:54;-20.81
2025-05-08 12:32:53;-42.56
2025-05-08 12:32:52;-52.81
2025-05-08 12:32:51;-72.31
2025-05-08 12:32:50;-26.56
2025-05-08 12:32:49;-47.06
2025-05-08 12:32:48;-85.06
2025-05-08 12:32:47;-52.06
2025-05-08 12:32:46;-94.06
2025-05-08 12:32:45;-11.31
2025-05-08 12:32:44;-94.56
2025-05-08 12:32:43;-54.31
2025-05-08 12:32:42;-96.81
2025-05-08 12:32:41;-85.06
2025-05-08 12:32:40;-53.81
2025-05-08 12:32:39;-58.81
2025-05-08 12:32:38;-15.81
2025-05-08 12:32:37;-23.06
2025-05-08 12:32:36;-58.81
2025-05-08 12:32:35;-85.06
2025-05-08 12:32:34;-37.56
2025-05-08 12:32:33;-89.56
2025-05-08 12:32:32;-13.56
2025-05-08 12:32:31;-63.31
2025-05-08 12:32:30;-44.31
2025-05-08 12:32:29;-42.06
2025-05-08 12:32:28;-6.31
2025-05-08 12:32:27;-61.06
2025-05-08 12:32:26;-58.81
2025-05-08 12:32:25;-70.56
2025-05-08 12:32:24;-6.31
2025-05-08 12:32:23;-29.81
2025-05-08 12:32:22;-37.06
2025-05-08 12:32:21;-44.31
2025-05-08 12:32:20;-61.81
2025-05-08 12:32:19;-66.31
2025-05-08 12:32:18;-80.31
2025-05-08 12:32:17;-65.56
2025-05-08 12:32:16;-51.06
2025-05-08 12:32:15;-86.81
2025-05-08 12:32:14;-29.81
2025-05-08 12:32:13;-84.56
2025-05-08 12:32:12;-13.06
2025-05-08 12:32:11;-32.06
2025-05-08 12:32:10;-65.56
2025-05-08 12:32:09;-50.06
2025-05-08 12:32:08;-69.56
2025-05-08 12:32:07;-21.56
2025-05-08 12:32:06;-55.06
2025-05-08 12:32:05;-62.31
2025-05-08 12:32:04;-84.56
2025-05-08 12:32:03;-22.06
2025-05-08 12:32:02;-70.06
2025-05-08 12:32:01;-62.81
2025-05-08 12:32:00;-46.06
2025-05-08 12:31:59;-17.56
2025-05-08 12:31:58;-36.56
2025-05-08 12:31:57;-67.81
2025-05-08 12:31:56;-74.56
2025-05-08 12:31:55;-67.31
2025-05-08 12:31:54;-43.81
2025-05-08 12:31:53;-93.56
2025-05-08 12:31:52;-57.81
2025-05-08 12:31:51;-94.06
2025-05-08 12:31:50;-84.06
2025-05-08 12:31:49;-43.81
2025-05-08 12:31:48;-32.81
2025-05-08 12:31:47;-30.06
2025-05-08 12:31:46;-19.81
2025-05-08 12:31:45;-8.06
2025-05-08 12:31:44;-81.31
2025-05-08 12:31:43;-90.81
2025-05-08 12:31:42;-71.81
2025-05-08 12:31:41;-50.56
2025-05-08 12:31:40;-76.81
2025-05-08 12:31:39;-71.81
2025-05-08 12:31:38;-67.31
2025-05-08 12:31:37;-38.81
2025-05-08 12:31:36;-62.31
2025-05-08 12:31:35;-22.06
2025-05-08 12:31:34;-69.56
2025-05-08 12:31:33;-95.81
2025-05-08 12:31:32;-24.31
2025-05-08 12:31:31;-33.81
2025-05-08 12:31:30;-14.31
2025-05-08 12:31:29;-62.31
2025-05-08 12:31:28;-97.56
2025-05-08 12:31:27;-7.56
2025-05-08 12:31:26;-7.56
2025-05-08 12:31:25;-62.31
2025-05-08 12:31:24;-74.06
2025-05-08 12:31:23;-90.31
2025-05-08 12:31:22;-40.56
2025-05-08 12:31:21;-21.56
2025-05-08 12:31:20;-66.81
2025-05-08 12:31:19;-28.81
2025-05-08 12:31:18;-50.06
2025-05-08 12:31:17;-43.56
2025-05-08 12:31:16;-90.56
2025-05-08 12:31:15;-0.56
2025-05-08 12:31:14;-78.06
2025-05-08 12:31:13;-80.31
2025-05-08 12:31:12;-35.56
2025-05-08 12:31:11;-64.06
2025-05-08 12:31:10;-97.56
2025-05-08 12:31:09;-66.81
2025-05-08 12:31:08;-78.56
2025-05-08 12:31:07;-31.06
2025-05-08 12:31:06;-4.81
2025-05-08 12:31:05;-28.31
2025-05-08 12:31:04;-42.81
2025-05-08 12:31:03;-61.81
2025-05-08 12:31:02;-64.06
2025-05-08 12:31:01;-40.56
2025-05-08 12:31:00;-37.81
2025-05-08 12:30:59;-99.81
2025-05-08 12:30:58;-71.31
2025-05-08 12:30:57;-92.56
2025-05-08 12:30:56;-23.31
2025-05-08 12:30:55;-92.56
2025-05-08 12:30:54;-13.81
2025-05-08 12:30:53;-23.31
2025-05-08 12:30:52;-18.31
2025-05-08 12:30:51;-45.06
2025-05-08 12:30:50;-61.81
2025-05-08 12:30:49;-78.06
2025-05-08 12:30:48;-49.56
2025-05-08 12:30:47;-94.81
2025-05-08 12:30:46;-23.31
2025-05-08 12:30:45;-58.06
2025-05-08 12:30:44;-91.06
2025-05-08 12:30:43;-85.31
2025-05-08 12:30:42;-70.81
2025-05-08 12:30:41;-75.31
2025-05-08 12:30:40;-94.81
2025-05-08 12:30:39;-70.81
2025-05-08 12:30:38;-87.56
2025-05-08 12:30:37;-89.81
2025-05-08 12:30:36;-35.06
2025-05-08 12:30:35;-42.31
2025-05-08 12:30:34;-59.06
2025-05-08 12:30:33;-78.06
2025-05-08 12:30:32;-94.31
2025-05-08 12:30:31;-82.56
2025-05-08 12:30:30;-73.06
2025-05-08 12:30:29;-20.56
2025-05-08 12:30:28;-80.31
2025-05-08 12:30:27;-87.06
2025-05-08 12:30:26;-61.31
2025-05-08 12:30:25;-75.31
2025-05-08 12:30:24;-26.81
2025-05-08 12:30:23;-69.81
2025-05-08 12:30:22;-81.56
2025-05-08 12:30:21;-76.56
2025-05-08 12:30:20;-10.56
2025-05-08 12:30:19;-96.56
2025-05-08 12:30:18;-53.56
2025-05-08 12:30:17;-53.56
2025-05-08 12:30:16;-89.31
2025-05-08 12:30:15;-58.56
2025-05-08 12:30:14;-85.56
2025-05-08 12:30:13;-86.06
2025-05-08 12:30:12;-76.56
2025-05-08 12:30:11;-68.06
2025-05-08 12:30:10;-89.31
2025-05-08 12:30:09;-51.31
2025-05-08 12:30:08;-77.56
2025-05-08 12:30:07;-41.81
2025-05-08 12:30:06;-25.06
2025-05-08 12:30:05;-27.31
2025-05-08 12:30:04;-79.81
2025-05-08 12:30:03;-98.81
2025-05-08 12:30:02;-29.56
2025-05-08 12:30:01;-27.31
2025-05-08 12:30:00;-20.06
2025-05-08 12:29:59;-25.06
2025-05-08 12:29:58;-46.31
2025-05-08 12:29:57;-98.81
2025-05-08 12:29:56;-91.56
2025-05-08 12:29:55;-29.56
2025-05-08 12:29:54;-58.06
2025-05-08 12:29:53;-65.31
2025-05-08 12:29:52;-55.81
2025-05-08 12:29:51;-12.81
2025-05-08 12:29:50;-7.81
2025-05-08 12:29:49;-60.31
2025-05-08 12:29:48;-55.81
2025-05-08 12:29:47;-69.81
2025-05-08 12:29:46;-98.31
2025-05-08 12:29:45;-22.31
2025-05-08 12:29:44;-39.06
2025-05-08 12:29:43;-76.06
2025-05-08 12:29:42;-85.06
2025-05-08 12:29:41;-57.56
2025-05-08 12:29:40;-62.56
2025-05-08 12:29:39;-5.56
2025-05-08 12:29:38;-19.56
2025-05-08 12:29:37;-81.56
2025-05-08 12:29:36;-53.06
2025-05-08 12:29:35;-10.06
2025-05-08 12:29:34;-79.31
2025-05-08 12:29:33;-97.31
2025-05-08 12:29:32;-11.81
2025-05-08 12:29:31;-11.81
2025-05-08 12:29:30;-47.56
2025-05-08 12:29:29;-28.06
2025-05-08 12:29:28;-47.56
2025-05-08 12:29:27;-26.81
2025-05-08 12:29:26;-36.31
2025-05-08 12:29:25;-62.56
2025-05-08 12:29:24;-67.06
2025-05-08 12:29:23;-88.31
2025-05-08 12:29:22;-29.06
2025-05-08 12:29:21;-69.31
2025-05-08 12:29:20;-40.81
2025-05-08 12:29:19;-4.56
2025-05-08 12:29:18;-24.06
2025-05-08 12:29:17;-81.06
2025-05-08 12:29:16;-33.56
2025-05-08 12:29:15;-71.56
2025-05-08 12:29:14;-76.56
2025-05-08 12:29:13;-76.81
2025-05-08 12:29:12;-0.06
2025-05-08 12:29:11;-67.81
2025-05-08 12:29:10;-5.81
2025-05-08 12:29:09;-36.56
2025-05-08 12:29:08;-38.06
2025-05-08 12:29:07;-21.31
2025-05-08 12:29:06;-64.31
2025-05-08 12:29:05;-64.31
2025-05-08 12:29:04;-92.81
2025-05-08 12:29:03;-9.56
2025-05-08 12:29:02;-71.56
2025-05-08 12:29:01;-92.81
2025-05-08 12:29:00;-97.81
2025-05-08 12:28:59;-6.81
2025-05-08 12:28:58;-88.31
2025-05-08 12:28:57;-19.06
2025-05-08 12:28:56;-83.31
2025-05-08 12:28:55;-57.06
2025-05-08 12:28:54;-2.31
2025-05-08 12:28:53;-14.06
2025-05-08 12:28:52;-40.31
2025-05-08 12:28:51;-59.31
2025-05-08 12:28:50;-9.06
2025-05-08 12:28:49;-47.56
2025-05-08 12:28:48;-80.56
2025-05-08 12:28:47;-0.06
2025-05-08 12:28:46;-78.31
2025-05-08 12:28:45;-39.81
2025-05-08 12:28:44;-54.31
2025-05-08 12:28:43;-82.81
2025-05-08 12:28:42;-33.06
2025-05-08 12:28:41;-25.31
2025-05-08 12:28:40;-46.06
2025-05-08 12:28:39;-7.06
2025-05-08 12:28:38;-71.81
2025-05-08 12:28:37;-59.06
2025-05-08 12:28:36;-8.56
2025-05-08 12:28:35;-11.31
2025-05-08 12:28:34;-44.81
2025-05-08 12:28:33;-85.06
2025-05-08 12:28:32;-52.06
2025-05-08 12:28:31;-63.31
2025-05-08 12:28:30;-20.81
2025-05-08 12:28:29;-51.56
2025-05-08 12:28:28;-9.06
2025-05-08 12:28:27;-30.31
2025-05-08 12:28:26;-77.81
2025-05-08 12:28:25;-77.81
2025-05-08 12:28:24;-1.81
2025-05-08 12:28:23;-23.06
2025-05-08 12:28:22;-75.56
2025-05-08 12:28:21;-34.81
2025-05-08 12:28:20;-4.06
2025-05-08 12:28:19;-94.06
2025-05-08 12:28:18;-20.81
2025-05-08 12:28:17;-42.06
2025-05-08 12:28:16;-91.81
2025-05-08 12:28:15;-34.81
2025-05-08 12:28:14;-94.06
2025-05-08 12:28:13;-72.81
2025-05-08 12:28:12;-6.31
2025-05-08 12:28:11;-91.81
2025-05-08 12:28:10;-91.81
2025-05-08 12:28:09;-10.81
2025-05-08 12:28:08;-45.06
2025-05-08 12:28:07;-50.56
2025-05-08 12:28:06;-33.31
2025-05-08 12:28:05;-65.56
2025-05-08 12:28:04;-27.56
2025-05-08 12:28:03;-84.56
2025-05-08 12:28:02;-8.56
2025-05-08 12:28:01;-10.81
2025-05-08 12:28:00;-56.06
2025-05-08 12:27:59;-70.06
2025-05-08 12:27:58;-67.81
2025-05-08 12:27:57;-72.81
2025-05-08 12:27:56;-10.81
2025-05-08 12:27:55;-84.56
2025-05-08 12:27:54;-8.56
2025-05-08 12:27:53;-5.81
2025-05-08 12:27:52;-79.56
2025-05-08 12:27:51;-1.31
2025-05-08 12:27:50;-32.06
2025-05-08 12:27:49;-64.56
2025-05-08 12:27:48;-83.56
2025-05-08 12:27:47;-38.31
2025-05-08 12:27:46;-90.81
2025-05-08 12:27:45;-72.31
2025-05-08 12:27:44;-77.31
2025-05-08 12:27:43;-89.06
2025-05-08 12:27:42;-29.31
2025-05-08 12:27:41;-96.31
2025-05-08 12:27:40;-89.56
2025-05-08 12:27:39;-67.81
2025-05-08 12:27:38;-65.06
2025-05-08 12:27:37;-53.31
2025-05-08 12:27:36;-8.81
2025-05-08 12:27:35;-85.81
2025-05-08 12:27:34;-66.31
2025-05-08 12:27:33;-14.81
2025-05-08 12:27:32;-71.81
2025-05-08 12:27:31;-69.56
2025-05-08 12:27:30;-24.31
2025-05-08 12:27:29;-91.31
2025-05-08 12:27:28;-88.56
2025-05-08 12:27:27;-19.31
2025-05-08 12:27:26;-9.81
2025-05-08 12:27:25;-65.06
2025-05-08 12:27:24;-93.56
2025-05-08 12:27:23;-81.31
2025-05-08 12:27:22;-52.81
2025-05-08 12:27:21;-3.06
2025-05-08 12:27:20;-71.81
2025-05-08 12:27:19;-88.56
2025-05-08 12:27:18;-26.56
2025-05-08 12:27:17;-76.81
2025-05-08 12:27:16;-17.06
2025-05-08 12:27:15;-64.56
2025-05-08 12:27:14;-43.31
2025-05-08 12:27:13;-69.56
2025-05-08 12:27:12;-62.31
2025-05-08 12:27:11;-88.56
2025-05-08 12:27:10;-23.81
2025-05-08 12:27:09;-45.56
2025-05-08 12:27:08;-74.06
2025-05-08 12:27:07;-52.81
2025-05-08 12:27:06;-26.56
2025-05-08 12:27:05;-27.81
2025-05-08 12:27:04;-8.81
2025-05-08 12:27:03;-30.06
2025-05-08 12:27:02;-90.81
2025-05-08 12:27:01;-57.81
2025-05-08 12:27:00;-50.06
2025-05-08 12:26:59;-26.56
2025-05-08 12:26:58;-57.31
2025-05-08 12:26:57;-94.31
2025-05-08 12:26:56;-50.81
2025-05-08 12:26:55;-74.81
2025-05-08 12:26:54;-65.31
2025-05-08 12:26:53;-74.81
2025-05-08 12:26:52;-14.31
2025-05-08 12:26:51;-21.56
2025-05-08 12:26:50;-33.31
2025-05-08 12:26:49;-88.06
2025-05-08 12:26:48;-28.31
2025-05-08 12:26:47;-4.81
2025-05-08 12:26:46;-97.56
2025-05-08 12:26:45;-14.31
2025-05-08 12:26:44;-14.31
2025-05-08 12:26:43;-71.31
2025-05-08 12:26:42;-35.56
2025-05-08 12:26:41;-14.31
2025-05-08 12:26:40;-71.31
2025-05-08 12:26:39;-90.81
2025-05-08 12:26:38;-78.56
2025-05-08 12:26:37;-75.81
2025-05-08 12:26:36;-4.81
2025-05-08 12:26:35;-40.06
2025-05-08 12:26:34;-45.06
2025-05-08 12:26:33;-63.56
2025-05-08 12:26:32;-60.31
2025-05-08 12:26:31;44.69
2025-05-08 12:26:30;-61.31
2025-05-08 12:26:29;-11.56
2025-05-08 12:26:28;-66.31
2025-05-08 12:26:27;-40.06
2025-05-08 12:26:26;-23.31
2025-05-08 12:26:25;-18.81
2025-05-08 12:26:24;-61.31
2025-05-08 12:26:23;-20.56
2025-05-08 12:26:22;-6.56
2025-05-08 12:26:21;-23.31
2025-05-08 12:26:20;-4.31
2025-05-08 12:26:19;-18.31
2025-05-08 12:26:18;-85.31
2025-05-08 12:26:17;-92.56
2025-05-08 12:26:16;-80.31
2025-05-08 12:26:15;-63.56
2025-05-08 12:26:14;-42.31
2025-05-08 12:26:13;-25.56
2025-05-08 12:26:12;-51.81
2025-05-08 12:26:11;-84.81
2025-05-08 12:26:10;-42.31
2025-05-08 12:26:09;-6.56
2025-05-08 12:26:08;-16.06
2025-05-08 12:26:07;-37.31
2025-05-08 12:26:06;-25.56
2025-05-08 12:26:05;-84.31
2025-05-08 12:26:04;54.19
2025-05-08 12:26:03;-15.06
2025-05-08 12:26:02;-1.06
2025-05-08 12:26:01;73.69
2025-05-08 12:26:00;4.94
2025-05-08 12:25:59;61.94
2025-05-08 12:25:58;-39.56
2025-05-08 12:25:57;-6.06
2025-05-08 12:25:56;-94.31
2025-05-08 12:25:55;-11.06
2025-05-08 12:25:54;18.44
2025-05-08 12:25:53;-49.06
2025-05-08 12:25:52;-22.81
2025-05-08 12:25:51;-84.81
2025-05-08 12:25:50;-63.56
2025-05-08 12:25:49;-96.56
2025-05-08 12:25:48;-8.31
2025-05-08 12:25:47;-63.56
2025-05-08 12:25:46;-10.56
2025-05-08 12:25:45;-22.81
2025-05-08 12:25:44;-39.56
2025-05-08 12:25:43;-41.81
2025-05-08 12:25:42;-44.06
2025-05-08 12:25:41;-27.31
2025-05-08 12:25:40;-87.06
2025-05-08 12:25:39;-70.31
2025-05-08 12:25:38;-82.06
2025-05-08 12:25:37;-36.81
2025-05-08 12:25:36;-17.81
2025-05-08 12:25:35;-22.31
2025-05-08 12:25:34;-27.81
2025-05-08 12:25:33;-79.81
2025-05-08 12:25:32;-6.06
2025-05-08 12:25:31;-74.81
2025-05-08 12:25:30;50.19
2025-05-08 12:25:29;90.44
2025-05-08 12:25:28;4.94
2025-05-08 12:25:27;-20.06
2025-05-08 12:25:26;-86.56
2025-05-08 12:25:25;-91.56
2025-05-08 12:25:24;8.94
2025-05-08 12:25:23;-12.81
2025-05-08 12:25:22;-46.31
2025-05-08 12:25:21;-74.81
2025-05-08 12:25:20;-96.06
2025-05-08 12:25:19;-48.56
2025-05-08 12:25:18;-39.06
2025-05-08 12:25:17;-50.81
2025-05-08 12:25:16;-88.81
2025-05-08 12:25:15;63.69
2025-05-08 12:25:14;8.94
2025-05-08 12:25:13;7.69
2025-05-08 12:25:12;83.69
2025-05-08 12:25:11;71.44
2025-05-08 12:25:10;4.94
2025-05-08 12:25:09;4.44
2025-05-08 12:25:08;13.94
2025-05-08 12:25:07;59.19
2025-05-08 12:25:06;-88.81
2025-05-08 12:25:05;87.69
2025-05-08 12:25:04;8.94
2025-05-08 12:25:03;70.94
2025-05-08 12:25:02;16.19
2025-05-08 12:25:01;54.19
2025-05-08 12:25:00;35.19
2025-05-08 12:24:59;25.69
2025-05-08 12:24:58;14.94
2025-05-08 12:24:57;50.69
2025-05-08 12:24:56;10.44
2025-05-08 12:24:55;87.69
2025-05-08 12:24:54;25.69
2025-05-08 12:24:53;47.44
2025-05-08 12:24:52;28.44
2025-05-08 12:24:51;78.19
2025-05-08 12:24:50;56.94
2025-05-08 12:24:49;47.44
2025-05-08 12:24:48;59.19
2025-05-08 12:24:47;49.69
2025-05-08 12:24:46;47.44
2025-05-08 12:24:45;54.69
2025-05-08 12:24:44;40.19
2025-05-08 12:24:43;64.19
2025-05-08 12:24:42;52.44
2025-05-08 12:24:41;28.44
2025-05-08 12:24:40;87.69
2025-05-08 12:24:39;59.19
2025-05-08 12:24:38;45.19
2025-05-08 12:24:37;47.44
2025-05-08 12:24:36;97.69
2025-05-08 12:24:35;88.19
2025-05-08 12:24:34;54.69
2025-05-08 12:24:33;18.94
2025-05-08 12:24:32;56.94
2025-05-08 12:24:31;19.44
2025-05-08 12:24:30;12.19
2025-05-08 12:24:29;97.69
2025-05-08 12:24:28;90.44
2025-05-08 12:24:27;18.94
2025-05-08 12:24:26;8.19
2025-05-08 12:24:25;25.44
2025-05-08 12:24:24;55.69
2025-05-08 12:24:23;7.19
2025-05-08 12:24:22;91.44
2025-05-08 12:24:21;37.19
2025-05-08 12:24:20;34.44
2025-05-08 12:24:19;70.19
2025-05-08 12:24:18;93.69
2025-05-08 12:24:17;89.19
2025-05-08 12:24:16;64.69
2025-05-08 12:24:15;93.19
2025-05-08 12:24:14;95.44
2025-05-08 12:24:13;60.19
2025-05-08 12:24:12;93.19
2025-05-08 12:24:11;9.94
2025-05-08 12:24:10;50.69
2025-05-08 12:24:09;2.69
2025-05-08 12:24:08;14.94
2025-05-08 12:24:07;7.69
2025-05-08 12:24:06;36.19
2025-05-08 12:24:05;62.44
2025-05-08 12:24:04;9.94
2025-05-08 12:24:03;93.69
2025-05-08 12:24:02;40.69
2025-05-08 12:24:01;98.19
2025-05-08 12:24:00;36.19
2025-05-08 12:23:59;46.19
2025-05-08 12:23:58;21.69
2025-05-08 12:23:57;98.19
2025-05-08 12:23:56;81.44
2025-05-08 12:23:55;63.94
2025-05-08 12:23:54;23.19
2025-05-08 12:23:53;25.44
2025-05-08 12:23:52;95.94
2025-05-08 12:23:51;33.94
2025-05-08 12:23:50;14.94
2025-05-08 12:23:49;36.19
2025-05-08 12:23:48;36.69
2025-05-08 12:23:47;62.94
2025-05-08 12:23:46;81.94
2025-05-08 12:23:45;38.94
2025-05-08 12:23:44;81.94
2025-05-08 12:23:43;76.94
2025-05-08 12:23:42;91.44
2025-05-08 12:23:41;34.44
2025-05-08 12:23:40;41.19
2025-05-08 12:23:39;19.94
2025-05-08 12:23:38;88.69
2025-05-08 12:23:37;27.19
2025-05-08 12:23:36;48.44
2025-05-08 12:23:35;17.69
2025-05-08 12:23:34;15.44
2025-05-08 12:23:33;70.19
2025-05-08 12:23:32;17.69
2025-05-08 12:23:31;70.19
2025-05-08 12:23:30;24.94
2025-05-08 12:23:29;94.69
2025-05-08 12:23:28;66.19
2025-05-08 12:23:27;53.94
2025-05-08 12:23:26;18.69
2025-05-08 12:23:25;78.44
2025-05-08 12:23:24;32.19
2025-05-08 12:23:23;94.69
2025-05-08 12:23:22;90.69
2025-05-08 12:23:21;83.44
2025-05-08 12:23:20;24.94
2025-05-08 12:23:19;58.44
2025-05-08 12:23:18;36.69
2025-05-08 12:23:17;22.69
2025-05-08 12:23:16;67.94
2025-05-08 12:23:15;1.44
2025-05-08 12:23:14;72.94
2025-05-08 12:23:13;80.19
2025-05-08 12:23:12;86.94
2025-05-08 12:23:11;3.69
2025-05-08 12:23:10;37.19
2025-05-08 12:23:09;72.94
2025-05-08 12:23:08;8.69
2025-05-08 12:23:07;18.19
2025-05-08 12:23:06;89.69
2025-05-08 12:23:05;8.69
2025-05-08 12:23:04;32.69
2025-05-08 12:23:03;49.44
2025-05-08 12:23:02;32.69
2025-05-08 12:23:01;34.94
2025-05-08 12:23:00;77.94
2025-05-08 12:22:59;13.69
2025-05-08 12:22:58;25.44
2025-05-08 12:22:57;53.94
2025-05-08 12:22:56;61.19
2025-05-08 12:22:55;42.19
2025-05-08 12:22:54;1.94
2025-05-08 12:22:53;51.69
2025-05-08 12:22:52;87.44
2025-05-08 12:22:51;38.19
2025-05-08 12:22:50;45.94
2025-05-08 12:22:49;19.19
2025-05-08 12:22:48;63.94
2025-05-08 12:22:47;35.44
2025-05-08 12:22:46;9.19
2025-05-08 12:22:45;34.94
2025-05-08 12:22:44;58.94
2025-05-08 12:22:43;99.69
2025-05-08 12:22:42;63.94
2025-05-08 12:22:41;4.19
2025-05-08 12:22:40;9.19
2025-05-08 12:22:39;4.19
2025-05-08 12:22:38;58.94
2025-05-08 12:22:37;76.69
2025-05-08 12:22:36;57.69
2025-05-08 12:22:35;33.69
2025-05-08 12:22:34;64.94
2025-05-08 12:22:33;48.19
2025-05-08 12:22:32;71.19
2025-05-08 12:22:31;71.19
2025-05-08 12:22:30;16.44
2025-05-08 12:22:29;99.69
2025-05-08 12:22:28;49.94
2025-05-08 12:22:27;80.69
2025-05-08 12:22:26;59.44
2025-05-08 12:22:25;30.94
2025-05-08 12:22:24;85.69
2025-05-08 12:22:23;16.44
2025-05-08 12:22:22;4.69
2025-05-08 12:22:21;35.44
2025-05-08 12:22:20;15.69
2025-05-08 12:22:19;51.44
2025-05-08 12:22:18;10.19
2025-05-08 12:22:17;62.19
2025-05-08 12:22:16;5.19
2025-05-08 12:22:15;2.44
2025-05-08 12:22:14;52.19
2025-05-08 12:22:13;95.19
2025-05-08 12:22:12;59.44
2025-05-08 12:22:11;44.19
2025-05-08 12:22:10;52.69
2025-05-08 12:22:09;16.94
2025-05-08 12:22:08;54.94
2025-05-08 12:22:07;73.94
2025-05-08 12:22:06;2.44
2025-05-08 12:22:05;24.19
2025-05-08 12:22:04;59.44
2025-05-08 12:22:03;9.69
2025-05-08 12:22:02;92.94
2025-05-08 12:22:01;66.69
2025-05-08 12:22:00;21.44
2025-05-08 12:21:59;52.69
2025-05-08 12:21:58;21.44
2025-05-08 12:21:57;7.94
2025-05-08 12:21:56;31.44
2025-05-08 12:21:55;62.19
2025-05-08 12:21:54;88.44
2025-05-08 12:21:53;95.69
2025-05-08 12:21:52;62.19
2025-05-08 12:21:51;43.19
2025-05-08 12:21:50;0.69
2025-05-08 12:21:49;57.69
2025-05-08 12:21:48;80.44
2025-05-08 12:21:47;40.19
2025-05-08 12:21:46;12.44
2025-05-08 12:21:45;79.44
2025-05-08 12:21:44;63.19
2025-05-08 12:21:43;17.94
2025-05-08 12:21:42;46.44
2025-05-08 12:21:41;65.44
2025-05-08 12:21:40;12.44
2025-05-08 12:21:39;67.19
2025-05-08 12:21:38;7.94
2025-05-08 12:21:37;91.19
2025-05-08 12:21:36;93.44
2025-05-08 12:21:35;91.19
2025-05-08 12:21:34;83.94
2025-05-08 12:21:33;24.69
2025-05-08 12:21:32;86.69
2025-05-08 12:21:31;36.44
2025-05-08 12:21:30;93.94
2025-05-08 12:21:29;17.44
2025-05-08 12:21:28;24.69
2025-05-08 12:21:27;7.94
2025-05-08 12:21:26;24.69
2025-05-08 12:21:25;69.94
2025-05-08 12:21:24;41.44
2025-05-08 12:21:23;91.19
2025-05-08 12:21:22;24.69
2025-05-08 12:21:21;96.19
2025-05-08 12:21:20;31.94
2025-05-08 12:21:19;48.69
2025-05-08 12:21:18;5.69
2025-05-08 12:21:17;46.94
2025-05-08 12:21:16;55.19
2025-05-08 12:21:15;47.44
2025-05-08 12:21:14;93.94
2025-05-08 12:21:13;27.44
2025-05-08 12:21:12;39.69
2025-05-08 12:21:11;63.19
2025-05-08 12:21:10;79.94
2025-05-08 12:21:09;31.94
2025-05-08 12:21:08;8.44
2025-05-08 12:21:07;55.94
2025-05-08 12:21:06;22.44
2025-05-08 12:21:05;68.19
