Fecha y Hora;LIC-2011 - Nivel mezclador M-201
2025-05-08 12:24:07;69.69
2025-05-08 12:24:06;69.69
2025-05-08 12:24:05;88.69
2025-05-08 12:24:04;81.44
2025-05-08 12:24:03;93.69
2025-05-08 12:24:02;0.44
2025-05-08 12:24:01;24.44
2025-05-08 12:24:00;98.19
2025-05-08 12:23:59;17.69
2025-05-08 12:23:58;17.19
2025-05-08 12:23:57;95.94
2025-05-08 12:23:56;52.94
2025-05-08 12:23:55;39.94
2025-05-08 12:23:54;39.94
2025-05-08 12:23:53;96.94
2025-05-08 12:23:52;33.94
2025-05-08 12:23:51;14.94
2025-05-08 12:23:50;65.19
2025-05-08 12:23:49;14.94
2025-05-08 12:23:48;53.44
2025-05-08 12:23:47;27.19
2025-05-08 12:23:46;10.44
2025-05-08 12:23:45;52.94
2025-05-08 12:23:44;86.44
2025-05-08 12:23:43;52.94
2025-05-08 12:23:42;8.19
2025-05-08 12:23:41;3.69
2025-05-08 12:23:40;27.19
2025-05-08 12:23:39;79.19
2025-05-08 12:23:38;57.94
2025-05-08 12:23:37;8.19
2025-05-08 12:23:36;17.69
2025-05-08 12:23:35;98.69
2025-05-08 12:23:34;37.19
2025-05-08 12:23:33;93.69
2025-05-08 12:23:32;10.44
2025-05-08 12:23:31;19.94
2025-05-08 12:23:30;39.94
2025-05-08 12:23:29;66.19
2025-05-08 12:23:28;99.69
2025-05-08 12:23:27;48.94
2025-05-08 12:23:26;47.19
2025-05-08 12:23:25;61.69
2025-05-08 12:23:24;13.19
2025-05-08 12:23:23;44.44
2025-05-08 12:23:22;7.44
2025-05-08 12:23:21;45.44
2025-05-08 12:23:20;39.44
2025-05-08 12:23:19;27.69
2025-05-08 12:23:18;67.94
2025-05-08 12:23:17;44.44
2025-05-08 12:23:16;56.19
2025-05-08 12:23:15;91.94
2025-05-08 12:23:14;18.19
2025-05-08 12:23:13;42.19
2025-05-08 12:23:12;65.69
2025-05-08 12:23:11;27.69
2025-05-08 12:23:10;70.69
2025-05-08 12:23:09;77.44
2025-05-08 12:23:08;80.19
2025-05-08 12:23:07;44.44
2025-05-08 12:23:06;61.19
2025-05-08 12:23:05;58.44
2025-05-08 12:23:04;37.69
2025-05-08 12:23:03;30.44
2025-05-08 12:23:02;94.69
2025-05-08 12:23:01;46.69
2025-05-08 12:23:00;18.69
2025-05-08 12:22:59;92.44
2025-05-08 12:22:58;30.44
2025-05-08 12:22:57;13.19
2025-05-08 12:22:56;85.19
2025-05-08 12:22:55;47.19
2025-05-08 12:22:54;61.69
2025-05-08 12:22:53;1.44
2025-05-08 12:22:52;88.94
2025-05-08 12:22:51;24.19
2025-05-08 12:22:50;98.44
2025-05-08 12:22:49;71.69
2025-05-08 12:22:48;58.94
2025-05-08 12:22:47;54.44
2025-05-08 12:22:46;11.44
2025-05-08 12:22:45;15.94
2025-05-08 12:22:44;8.69
2025-05-08 12:22:43;71.19
2025-05-08 12:22:42;80.69
2025-05-08 12:22:41;18.69
2025-05-08 12:22:40;25.94
2025-05-08 12:22:39;11.44
2025-05-08 12:22:38;16.44
2025-05-08 12:22:37;36.44
2025-05-08 12:22:36;81.69
2025-05-08 12:22:35;55.44
2025-05-08 12:22:34;24.19
2025-05-08 12:22:33;88.94
2025-05-08 12:22:32;49.94
2025-05-08 12:22:31;59.44
2025-05-08 12:22:30;14.19
2025-05-08 12:22:29;35.44
2025-05-08 12:22:28;57.19
2025-05-08 12:22:27;97.44
2025-05-08 12:22:26;30.94
2025-05-08 12:22:25;47.69
2025-05-08 12:22:24;57.19
2025-05-08 12:22:23;92.94
2025-05-08 12:22:22;63.94
2025-05-08 12:22:21;42.69
2025-05-08 12:22:20;79.94
2025-05-08 12:22:19;75.44
2025-05-08 12:22:18;26.94
2025-05-08 12:22:17;95.69
2025-05-08 12:22:16;76.69
2025-05-08 12:22:15;0.19
2025-05-08 12:22:14;42.69
2025-05-08 12:22:13;54.94
2025-05-08 12:22:12;62.19
2025-05-08 12:22:11;11.19
2025-05-08 12:22:10;90.69
2025-05-08 12:22:09;88.44
2025-05-08 12:22:08;38.19
2025-05-08 12:22:07;31.44
2025-05-08 12:22:06;16.44
2025-05-08 12:22:05;16.94
2025-05-08 12:22:04;95.19
2025-05-08 12:22:03;71.69
2025-05-08 12:22:02;9.69
2025-05-08 12:22:01;78.94
2025-05-08 12:22:00;57.19
2025-05-08 12:21:59;66.69
2025-05-08 12:21:58;35.94
2025-05-08 12:21:57;98.44
2025-05-08 12:21:56;12.44
2025-05-08 12:21:55;86.19
2025-05-08 12:21:54;2.44
2025-05-08 12:21:53;88.44
2025-05-08 12:21:52;78.94
2025-05-08 12:21:51;2.44
2025-05-08 12:21:50;72.19
2025-05-08 12:21:49;35.19
2025-05-08 12:21:48;49.69
2025-05-08 12:21:47;87.69
2025-05-08 12:21:46;71.69
2025-05-08 12:21:45;74.94
2025-05-08 12:21:44;39.69
2025-05-08 12:21:43;32.44
2025-05-08 12:21:42;27.44
2025-05-08 12:21:41;87.19
2025-05-08 12:21:40;26.44
2025-05-08 12:21:39;69.44
2025-05-08 12:21:38;98.44
2025-05-08 12:21:37;93.94
2025-05-08 12:21:36;76.69
2025-05-08 12:21:35;72.19
2025-05-08 12:21:34;81.69
2025-05-08 12:21:33;10.19
2025-05-08 12:21:32;12.94
2025-05-08 12:21:31;53.19
2025-05-08 12:21:30;34.69
2025-05-08 12:21:29;12.94
2025-05-08 12:21:28;93.94
2025-05-08 12:21:27;5.69
2025-05-08 12:21:26;93.94
2025-05-08 12:21:25;41.44
2025-05-08 12:21:24;60.44
2025-05-08 12:21:23;55.44
2025-05-08 12:21:22;86.69
2025-05-08 12:21:21;36.94
2025-05-08 12:21:20;5.69
2025-05-08 12:21:19;65.44
2025-05-08 12:21:18;10.69
2025-05-08 12:21:17;44.69
2025-05-08 12:21:16;-93.77
2025-05-08 12:21:15;49.69
2025-05-08 12:21:14;43.69
2025-05-08 12:21:13;58.19
2025-05-08 12:21:12;61.44
2025-05-08 12:21:11;87.19
2025-05-08 12:21:10;41.94
2025-05-08 12:21:09;39.19
2025-05-08 12:21:08;39.19
2025-05-08 12:21:07;94.44
2025-05-08 12:21:06;74.94
2025-05-08 12:21:05;44.19
2025-05-08 12:21:04;82.19
2025-05-08 12:21:03;84.94
2025-05-08 12:21:02;20.69
2025-05-08 12:21:01;3.44
2025-05-08 12:21:00;77.69
2025-05-08 12:20:59;27.94
2025-05-08 12:20:58;97.19
2025-05-08 12:20:57;60.94
2025-05-08 12:20:56;68.19
2025-05-08 12:20:55;36.94
2025-05-08 12:20:54;66.44
2025-05-08 12:20:53;33.44
2025-05-08 12:20:52;85.44
2025-05-08 12:20:51;47.44
2025-05-08 12:20:50;75.94
2025-05-08 12:20:49;31.19
2025-05-08 12:20:48;85.44
2025-05-08 12:20:47;56.44
2025-05-08 12:20:46;13.94
2025-05-08 12:20:45;19.44
2025-05-08 12:20:44;-1.02
2025-05-08 12:20:43;66.94
2025-05-08 12:20:42;32.44
2025-05-08 12:20:41;92.69
2025-05-08 12:20:40;44.69
2025-05-08 12:20:39;61.44
2025-05-08 12:20:38;87.69
2025-05-08 12:20:37;1.69
2025-05-08 12:20:36;97.19
2025-05-08 12:20:35;75.94
2025-05-08 12:20:34;42.44
2025-05-08 12:20:33;46.94
2025-05-08 12:20:32;25.69
2025-05-08 12:20:31;80.94
2025-05-08 12:20:30;90.44
2025-05-08 12:20:29;23.44
2025-05-08 12:20:28;59.19
2025-05-08 12:20:27;46.94
2025-05-08 12:20:26;49.69
2025-05-08 12:20:25;31.19
2025-05-08 12:20:24;59.19
2025-05-08 12:20:23;42.44
2025-05-08 12:20:22;11.69
2025-05-08 12:20:21;47.44
2025-05-08 12:20:20;46.94
2025-05-08 12:20:19;30.69
2025-05-08 12:20:18;30.69
2025-05-08 12:20:17;52.44
2025-05-08 12:20:16;51.94
2025-05-08 12:20:15;88.19
2025-05-08 12:20:14;-50.27
2025-05-08 12:20:13;-28.52
2025-05-08 12:20:12;-49.77
2025-05-08 12:20:11;99.94
2025-05-08 12:20:10;83.19
2025-05-08 12:20:09;83.69
2025-05-08 12:20:08;18.94
2025-05-08 12:20:07;-91.52
2025-05-08 12:20:06;66.44
2025-05-08 12:20:05;52.44
2025-05-08 12:20:04;-27.27
2025-05-08 12:20:03;47.94
2025-05-08 12:20:02;-45.77
2025-05-08 12:20:01;-62.52
2025-05-08 12:20:00;-15.02
2025-05-08 12:19:59;19.44
2025-05-08 12:19:58;-15.02
2025-05-08 12:19:57;12.19
2025-05-08 12:19:56;47.94
2025-05-08 12:19:55;78.69
2025-05-08 12:19:54;97.69
2025-05-08 12:19:53;93.19
2025-05-08 12:19:52;93.19
2025-05-08 12:19:51;-55.77
2025-05-08 12:19:50;19.44
2025-05-08 12:19:49;28.94
2025-05-08 12:19:48;71.44
2025-05-08 12:19:47;52.44
2025-05-08 12:19:46;4.94
2025-05-08 12:19:45;97.69
2025-05-08 12:19:44;-41.27
2025-05-08 12:19:43;33.44
2025-05-08 12:19:42;-6.77
2025-05-08 12:19:41;-24.02
2025-05-08 12:19:40;-97.27
2025-05-08 12:19:39;-74.77
2025-05-08 12:19:38;-63.02
2025-05-08 12:19:37;-39.02
2025-05-08 12:19:36;38.44
2025-05-08 12:19:35;-15.02
2025-05-08 12:19:34;57.44
2025-05-08 12:19:33;-36.77
2025-05-08 12:19:32;-69.77
2025-05-08 12:19:31;-84.27
2025-05-08 12:19:30;-84.27
2025-05-08 12:19:29;12.19
2025-05-08 12:19:28;-3.27
2025-05-08 12:19:27;-31.77
2025-05-08 12:19:26;-91.02
2025-05-08 12:19:25;28.94
2025-05-08 12:19:24;-93.77
2025-05-08 12:19:23;-64.77
2025-05-08 12:19:22;-50.77
2025-05-08 12:19:21;-82.02
2025-05-08 12:19:20;-34.02
2025-05-08 12:19:19;-46.27
2025-05-08 12:19:18;38.44
2025-05-08 12:19:17;28.94
2025-05-08 12:19:16;-3.27
2025-05-08 12:19:15;-41.27
2025-05-08 12:19:14;-98.27
2025-05-08 12:19:13;-53.02
2025-05-08 12:19:12;-39.02
2025-05-08 12:19:11;-4.02
2025-05-08 12:19:10;-65.52
2025-05-08 12:19:09;-60.02
2025-05-08 12:19:08;-29.77
2025-05-08 12:19:07;-9.02
2025-05-08 12:19:06;-90.02
2025-05-08 12:19:04;89.00
2025-05-08 12:19:02;15.06
2025-05-08 12:19:01;-82.88
2025-05-08 12:18:58;91.25
2025-05-08 12:18:56;98.31
2025-05-08 12:18:55;-40.58
2025-05-08 12:18:54;-78.58
2025-05-08 12:18:53;-47.83
2025-05-08 12:18:52;-57.33
2025-05-08 12:18:51;-45.58
2025-05-08 12:18:50;-14.33
2025-05-08 12:18:49;-66.83
2025-05-08 12:18:48;-7.08
2025-05-08 12:18:47;-68.58
2025-05-08 12:18:46;-62.33
2025-05-08 12:18:45;-9.83
2025-05-08 12:18:44;-9.33
2025-05-08 12:18:43;-31.08
2025-05-08 12:18:42;-26.08
2025-05-08 12:18:41;-30.58
2025-05-08 12:18:40;-66.33
2025-05-08 12:18:39;-63.08
2025-05-08 12:18:38;-77.58
2025-05-08 12:18:37;-11.08
2025-05-08 12:18:36;-30.58
2025-05-08 12:18:35;-47.33
2025-05-08 12:18:34;-85.33
2025-05-08 12:18:33;-47.33
2025-05-08 12:18:32;-8.83
2025-05-08 12:18:31;-59.08
2025-05-08 12:18:30;-94.83
2025-05-08 12:18:29;-16.58
2025-05-08 12:18:28;-94.83
2025-05-08 12:18:27;-37.83
2025-05-08 12:18:26;-32.83
2025-05-08 12:18:25;-27.83
2025-05-08 12:18:24;-46.83
2025-05-08 12:18:23;-99.83
2025-05-08 12:18:22;-6.58
2025-05-08 12:18:21;-27.83
2025-05-08 12:18:20;-25.58
2025-05-08 12:18:19;-59.08
2025-05-08 12:18:18;-84.33
2025-05-08 12:18:17;-93.83
2025-05-08 12:18:16;-1.08
2025-05-08 12:18:15;-65.33
2025-05-08 12:18:14;-22.33
2025-05-08 12:18:13;-65.83
2025-05-08 12:18:12;-82.58
2025-05-08 12:18:11;-85.33
2025-05-08 12:18:10;-82.58
2025-05-08 12:18:09;-20.58
2025-05-08 12:18:08;-32.33
2025-05-08 12:18:07;-73.83
2025-05-08 12:18:06;-98.33
2025-05-08 12:18:05;-87.08
2025-05-08 12:18:04;-42.33
2025-05-08 12:18:03;-85.33
2025-05-08 12:18:02;-17.83
2025-05-08 12:18:01;-84.83
2025-05-08 12:18:00;-20.08
2025-05-08 12:17:59;-35.08
2025-05-08 12:17:58;-59.08
2025-05-08 12:17:57;-96.58
2025-05-08 12:17:56;-39.58
2025-05-08 12:17:55;-51.33
2025-05-08 12:17:54;-89.83
2025-05-08 12:17:53;-29.58
2025-05-08 12:17:52;-8.33
2025-05-08 12:17:51;-51.33
2025-05-08 12:17:50;-36.83
2025-05-08 12:17:49;-44.08
2025-05-08 12:17:48;-82.08
2025-05-08 12:17:47;-51.33
2025-05-08 12:17:46;-79.83
2025-05-08 12:17:45;-72.58
2025-05-08 12:17:44;-96.58
2025-05-08 12:17:43;-18.33
2025-05-08 12:17:42;-8.33
2025-05-08 12:17:41;-46.33
2025-05-08 12:17:40;-17.83
2025-05-08 12:17:39;-34.58
2025-05-08 12:17:38;-65.33
2025-05-08 12:17:37;-34.58
2025-05-08 12:17:36;-37.58
2025-05-08 12:17:35;-7.33
2025-05-08 12:17:34;-67.08
2025-05-08 12:17:33;-63.83
2025-05-08 12:17:32;-63.08
2025-05-08 12:17:31;-25.08
2025-05-08 12:17:30;-58.08
2025-05-08 12:17:29;-24.58
2025-05-08 12:17:28;-46.33
2025-05-08 12:17:27;-5.08
2025-05-08 12:17:26;-11.83
2025-05-08 12:17:25;-19.08
2025-05-08 12:17:24;-95.08
2025-05-08 12:17:23;-78.33
2025-05-08 12:17:22;-19.08
2025-05-08 12:17:21;-3.33
2025-05-08 12:17:20;-98.33
2025-05-08 12:17:19;-38.58
2025-05-08 12:17:18;-31.83
2025-05-08 12:17:17;-15.08
2025-05-08 12:17:16;-88.83
2025-05-08 12:17:15;-48.08
2025-05-08 12:17:14;-10.08
2025-05-08 12:17:13;-86.58
2025-05-08 12:17:12;-34.08
2025-05-08 12:17:11;-2.83
2025-05-08 12:17:10;-43.58
2025-05-08 12:17:09;-96.08
2025-05-08 12:17:08;-64.83
2025-05-08 12:17:07;-19.58
2025-05-08 12:17:06;-90.58
2025-05-08 12:17:05;-88.33
2025-05-08 12:17:04;-77.33
2025-05-08 12:17:03;-42.08
2025-05-08 12:17:02;-20.33
2025-05-08 12:17:01;-5.08
2025-05-08 12:17:00;-43.58
2025-05-08 12:16:59;-64.83
2025-05-08 12:16:58;-52.58
2025-05-08 12:16:57;-50.33
2025-05-08 12:16:56;-69.33
2025-05-08 12:16:55;-17.33
2025-05-08 12:16:54;-5.58
2025-05-08 12:16:53;-83.83
2025-05-08 12:16:52;-43.08
2025-05-08 12:16:51;-29.08
2025-05-08 12:16:50;-28.58
2025-05-08 12:16:49;-45.33
2025-05-08 12:16:48;-72.08
2025-05-08 12:16:47;-45.33
2025-05-08 12:16:46;-12.33
2025-05-08 12:16:45;-59.83
2025-05-08 12:16:44;-17.33
2025-05-08 12:16:43;-26.33
2025-05-08 12:16:42;-35.83
2025-05-08 12:16:41;-2.33
2025-05-08 12:16:40;-52.58
2025-05-08 12:16:39;-0.08
2025-05-08 12:16:38;-21.33
2025-05-08 12:16:37;-73.83
2025-05-08 12:16:36;-38.08
2025-05-08 12:16:35;-10.33
2025-05-08 12:16:34;-24.33
2025-05-08 12:16:33;-23.83
2025-05-08 12:16:32;-47.33
2025-05-08 12:16:31;-45.08
2025-05-08 12:16:30;-89.83
2025-05-08 12:16:29;-30.33
2025-05-08 12:16:28;-18.58
2025-05-08 12:16:27;-80.58
2025-05-08 12:16:26;-95.08
2025-05-08 12:16:25;-80.58
2025-05-08 12:16:24;-2.33
2025-05-08 12:16:23;-95.08
2025-05-08 12:16:22;-35.83
2025-05-08 12:16:21;-14.08
2025-05-08 12:16:20;-52.08
2025-05-08 12:16:19;-25.83
2025-05-08 12:16:18;-37.58
2025-05-08 12:16:17;-49.83
2025-05-08 12:16:16;-6.83
2025-05-08 12:16:15;-42.58
2025-05-08 12:16:14;-75.58
2025-05-08 12:16:13;-14.08
2025-05-08 12:16:12;-52.08
2025-05-08 12:16:11;-52.08
2025-05-08 12:16:10;-61.58
2025-05-08 12:16:09;-6.83
2025-05-08 12:16:08;-4.08
2025-05-08 12:16:07;-28.58
2025-05-08 12:16:06;-68.83
2025-05-08 12:16:05;-85.08
2025-05-08 12:16:04;-96.83
2025-05-08 12:16:03;-49.33
2025-05-08 12:16:02;-58.83
2025-05-08 12:16:01;-0.33
2025-05-08 12:16:00;-41.58
2025-05-08 12:15:59;-28.83
2025-05-08 12:15:58;-94.58
2025-05-08 12:15:57;-80.08
2025-05-08 12:15:56;-42.08
2025-05-08 12:15:55;-61.08
2025-05-08 12:15:54;-23.08
2025-05-08 12:15:53;-25.33
2025-05-08 12:15:52;-92.33
2025-05-08 12:15:51;-80.58
2025-05-08 12:15:50;-99.58
2025-05-08 12:15:49;-51.58
2025-05-08 12:15:48;-89.58
2025-05-08 12:15:47;-6.33
2025-05-08 12:15:46;-96.83
2025-05-08 12:15:45;-42.58
2025-05-08 12:15:44;-58.83
2025-05-08 12:15:43;-17.58
2025-05-08 12:15:42;-74.58
2025-05-08 12:15:41;-43.83
2025-05-08 12:15:40;-31.58
2025-05-08 12:15:39;-67.83
2025-05-08 12:15:38;-70.08
2025-05-08 12:15:37;-10.83
2025-05-08 12:15:36;-56.08
2025-05-08 12:15:35;-56.08
2025-05-08 12:15:34;-15.33
2025-05-08 12:15:33;-63.33
2025-05-08 12:15:32;-65.58
2025-05-08 12:15:31;-67.83
2025-05-08 12:15:30;-80.83
2025-05-08 12:15:29;-16.58
2025-05-08 12:15:28;-7.58
2025-05-08 12:15:27;-7.08
2025-05-08 12:15:26;-91.33
2025-05-08 12:15:25;-17.58
2025-05-08 12:15:24;-67.83
2025-05-08 12:15:23;-8.08
2025-05-08 12:15:22;-34.33
2025-05-08 12:15:21;-60.58
2025-05-08 12:15:20;-32.08
2025-05-08 12:15:19;-86.83
2025-05-08 12:15:18;-91.33
2025-05-08 12:15:17;-96.33
2025-05-08 12:15:16;-65.08
2025-05-08 12:15:15;-70.08
2025-05-08 12:15:14;-96.33
2025-05-08 12:15:13;-98.58
2025-05-08 12:15:12;-82.33
2025-05-08 12:15:11;-10.33
2025-05-08 12:15:10;-27.08
2025-05-08 12:15:09;-31.58
2025-05-08 12:15:08;-53.33
2025-05-08 12:15:07;-51.08
2025-05-08 12:15:06;-53.33
2025-05-08 12:15:05;-51.08
2025-05-08 12:15:04;-29.33
2025-05-08 12:15:03;-0.83
2025-05-08 12:15:02;-67.83
2025-05-08 12:15:01;-65.08
2025-05-08 12:15:00;-67.33
2025-05-08 12:14:59;-10.33
2025-05-08 12:14:58;-37.83
2025-05-08 12:14:57;-51.83
2025-05-08 12:14:56;-40.58
2025-05-08 12:14:55;-7.58
2025-05-08 12:14:54;-17.58
2025-05-08 12:14:53;-43.33
2025-05-08 12:14:52;-0.33
2025-05-08 12:14:51;-4.33
2025-05-08 12:14:50;-51.83
2025-05-08 12:14:49;-64.08
2025-05-08 12:14:48;-30.58
2025-05-08 12:14:47;-21.08
2025-05-08 12:14:46;-50.08
2025-05-08 12:14:45;-35.58
2025-05-08 12:14:44;-7.58
2025-05-08 12:14:43;-62.33
2025-05-08 12:14:42;-57.33
2025-05-08 12:14:41;-80.83
2025-05-08 12:14:40;-23.83
2025-05-08 12:14:39;-52.83
2025-05-08 12:14:38;-84.08
2025-05-08 12:14:37;-88.58
2025-05-08 12:14:36;-28.83
2025-05-08 12:14:35;-83.58
2025-05-08 12:14:34;-76.33
2025-05-08 12:14:33;-57.33
2025-05-08 12:14:32;-19.33
2025-05-08 12:14:31;-28.83
2025-05-08 12:14:30;-59.58
2025-05-08 12:14:29;-76.33
2025-05-08 12:14:28;-78.58
2025-05-08 12:14:27;-1.08
2025-05-08 12:14:26;-39.08
2025-05-08 12:14:25;-27.83
2025-05-08 12:14:24;-98.83
2025-05-08 12:14:23;-71.33
2025-05-08 12:14:22;-61.83
2025-05-08 12:14:21;-2.08
2025-05-08 12:14:20;-42.83
2025-05-08 12:14:19;-31.08
2025-05-08 12:14:18;-12.08
2025-05-08 12:14:17;-12.08
2025-05-08 12:14:16;-93.08
2025-05-08 12:14:15;-80.83
2025-05-08 12:14:14;-30.58
2025-05-08 12:14:13;-42.83
2025-05-08 12:14:12;-80.83
2025-05-08 12:14:11;-16.58
2025-05-08 12:14:10;-99.83
2025-05-08 12:14:09;-45.58
2025-05-08 12:14:08;-97.58
2025-05-08 12:14:07;-66.33
2025-05-08 12:14:06;-21.08
2025-05-08 12:14:05;-9.83
2025-05-08 12:14:04;-90.33
2025-05-08 12:14:03;-85.33
2025-05-08 12:14:02;-73.58
2025-05-08 12:14:01;-99.83
2025-05-08 12:14:00;-16.58
2025-05-08 12:13:59;-46.83
2025-05-08 12:13:58;-70.83
2025-05-08 12:13:57;-72.58
2025-05-08 12:13:56;-79.83
2025-05-08 12:13:55;-2.83
2025-05-08 12:13:54;2.17
2025-05-08 12:13:53;9.42
2025-05-08 12:13:52;-69.83
2025-05-08 12:13:51;-61.33
2025-05-08 12:13:50;-18.33
2025-05-08 12:13:49;-54.58
2025-05-08 12:13:48;-59.08
2025-05-08 12:13:47;-98.83
2025-05-08 12:13:46;-90.33
2025-05-08 12:13:45;-1.58
2025-05-08 12:13:44;-37.33
2025-05-08 12:13:43;-13.83
2025-05-08 12:13:42;-97.08
2025-05-08 12:13:41;-51.83
2025-05-08 12:13:40;-35.08
2025-05-08 12:13:39;-40.08
2025-05-08 12:13:38;-56.83
2025-05-08 12:13:37;-1.58
2025-05-08 12:13:36;-16.08
2025-05-08 12:13:35;-8.83
2025-05-08 12:13:34;-35.08
2025-05-08 12:13:33;-73.08
2025-05-08 12:13:32;-25.58
2025-05-08 12:13:31;-41.83
2025-05-08 12:13:30;-3.83
2025-05-08 12:13:29;-4.33
2025-05-08 12:13:28;-25.58
2025-05-08 12:13:27;-6.58
2025-05-08 12:13:26;-1.58
2025-05-08 12:13:25;-41.83
2025-05-08 12:13:24;-39.58
2025-05-08 12:13:23;18.92
2025-05-08 12:13:22;-67.08
2025-05-08 12:13:21;-76.58
2025-05-08 12:13:20;-37.33
2025-05-08 12:13:19;-22.83
2025-05-08 12:13:18;-49.08
2025-05-08 12:13:17;-60.83
2025-05-08 12:13:16;-56.33
2025-05-08 12:13:15;-82.58
2025-05-08 12:13:14;-51.33
2025-05-08 12:13:13;-34.58
2025-05-08 12:13:12;-74.83
2025-05-08 12:13:11;-3.83
2025-05-08 12:13:10;-1.08
2025-05-08 12:13:09;-65.83
2025-05-08 12:13:08;-77.08
2025-05-08 12:13:07;-45.83
2025-05-08 12:13:06;16.67
2025-05-08 12:13:05;-39.08
2025-05-08 12:13:04;-59.83
2025-05-08 12:13:03;-33.58
2025-05-08 12:13:02;-62.58
2025-05-08 12:13:01;-43.58
2025-05-08 12:13:00;-12.83
2025-05-08 12:12:59;-98.83
2025-05-08 12:12:58;-25.08
2025-05-08 12:12:57;-38.58
2025-05-08 12:12:56;-31.83
2025-05-08 12:12:55;-58.08
2025-05-08 12:12:54;-12.33
2025-05-08 12:12:53;-15.08
2025-05-08 12:12:52;-89.33
2025-05-08 12:12:51;43.42
2025-05-08 12:12:50;78.67
2025-05-08 12:12:49;72.42
2025-05-08 12:12:48;-17.33
2025-05-08 12:12:47;-86.58
2025-05-08 12:12:46;-45.83
2025-05-08 12:12:45;-7.83
2025-05-08 12:12:44;-7.83
2025-05-08 12:12:43;-69.83
2025-05-08 12:12:42;-77.08
2025-05-08 12:12:41;-19.58
2025-05-08 12:12:40;-50.33
2025-05-08 12:12:39;-74.83
2025-05-08 12:12:38;-67.08
2025-05-08 12:12:37;-43.58
2025-05-08 12:12:36;-81.58
2025-05-08 12:12:35;-83.83
2025-05-08 12:12:34;-53.08
2025-05-08 12:12:33;-55.33
2025-05-08 12:12:32;-60.33
2025-05-08 12:12:31;-40.83
2025-05-08 12:12:30;-98.33
2025-05-08 12:12:29;-2.83
2025-05-08 12:12:28;-19.58
2025-05-08 12:12:27;-31.33
2025-05-08 12:12:26;14.42
2025-05-08 12:12:25;-64.83
2025-05-08 12:12:24;28.42
2025-05-08 12:12:23;23.92
2025-05-08 12:12:22;-60.33
2025-05-08 12:12:21;-53.08
2025-05-08 12:12:20;77.42
2025-05-08 12:12:19;67.42
2025-05-08 12:12:18;67.92
2025-05-08 12:12:17;48.42
2025-05-08 12:12:16;-24.08
2025-05-08 12:12:15;48.42
2025-05-08 12:12:14;3.17
2025-05-08 12:12:13;67.42
2025-05-08 12:12:12;8.17
2025-05-08 12:12:11;4.92
2025-05-08 12:12:10;-12.33
2025-05-08 12:12:09;73.67
2025-05-08 12:12:08;99.92
2025-05-08 12:12:07;64.17
2025-05-08 12:12:06;90.42
2025-05-08 12:12:05;-74.33
2025-05-08 12:12:04;83.17
2025-05-08 12:12:03;69.17
2025-05-08 12:12:02;18.92
2025-05-08 12:12:01;50.17
2025-05-08 12:12:00;57.42
2025-05-08 12:11:59;83.17
2025-05-08 12:11:58;52.42
2025-05-08 12:11:57;0.42
2025-05-08 12:11:56;47.92
2025-05-08 12:11:55;78.67
2025-05-08 12:11:54;99.92
2025-05-08 12:11:53;-88.33
2025-05-08 12:11:52;73.67
2025-05-08 12:11:51;64.67
2025-05-08 12:11:50;54.67
2025-05-08 12:11:49;33.42
2025-05-08 12:11:48;70.67
2025-05-08 12:11:47;5.42
2025-05-08 12:11:46;34.92
2025-05-08 12:11:45;64.17
2025-05-08 12:11:44;28.92
2025-05-08 12:11:43;9.92
2025-05-08 12:11:42;69.17
2025-05-08 12:11:41;26.67
2025-05-08 12:11:40;33.42
2025-05-08 12:11:39;81.42
2025-05-08 12:11:38;59.67
2025-05-08 12:11:37;16.67
2025-05-08 12:11:36;38.42
2025-05-08 12:11:35;81.92
2025-05-08 12:11:34;36.17
2025-05-08 12:11:33;14.42
2025-05-08 12:11:32;57.42
2025-05-08 12:11:31;5.42
2025-05-08 12:11:30;14.92
2025-05-08 12:11:29;12.17
2025-05-08 12:11:28;71.92
2025-05-08 12:11:27;55.67
2025-05-08 12:11:26;57.92
2025-05-08 12:11:25;9.92
2025-05-08 12:11:24;17.17
2025-05-08 12:11:23;27.67
2025-05-08 12:11:22;70.67
2025-05-08 12:11:21;3.67
2025-05-08 12:11:20;13.67
2025-05-08 12:11:19;22.67
2025-05-08 12:11:18;36.17
2025-05-08 12:11:17;48.42
2025-05-08 12:11:16;92.42
2025-05-08 12:11:15;71.17
2025-05-08 12:11:14;1.92
2025-05-08 12:11:13;27.17
2025-05-08 12:11:12;81.92
2025-05-08 12:11:11;56.17
2025-05-08 12:11:10;52.92
2025-05-08 12:11:09;89.17
2025-05-08 12:11:08;15.42
2025-05-08 12:11:07;72.42
2025-05-08 12:11:06;86.92
2025-05-08 12:11:05;36.67
2025-05-08 12:11:04;72.42
2025-05-08 12:11:03;12.67
2025-05-08 12:11:02;8.17
2025-05-08 12:11:01;13.17
2025-05-08 12:11:00;10.92
2025-05-08 12:10:59;98.67
2025-05-08 12:10:58;60.67
2025-05-08 12:10:57;86.92
2025-05-08 12:10:56;89.17
2025-05-08 12:10:55;48.92
2025-05-08 12:10:54;59.42
2025-05-08 12:10:53;3.67
2025-05-08 12:10:52;46.67
2025-05-08 12:10:51;79.67
2025-05-08 12:10:50;20.42
2025-05-08 12:10:49;94.17
2025-05-08 12:10:48;13.17
2025-05-08 12:10:47;22.67
