Fecha y Hora;TT-2015 - Temperatura mezclador M-201
2025-05-08 05:50:15;6.53
2025-05-08 05:50:14;32.78
2025-05-08 05:50:13;61.28
2025-05-08 05:50:12;4.28
2025-05-08 05:50:11;18.78
2025-05-08 05:50:10;38.28
2025-05-08 05:50:09;19.28
2025-05-08 05:50:08;18.78
2025-05-08 05:50:07;87.28
2025-05-08 05:50:06;32.53
2025-05-08 05:50:05;68.28
2025-05-08 05:50:04;70.03
2025-05-08 05:50:03;32.03
2025-05-08 05:50:02;80.28
2025-05-08 05:50:01;80.78
2025-05-08 05:50:00;64.03
2025-05-08 05:49:59;31.03
2025-05-08 05:49:58;50.03
2025-05-08 05:49:57;70.78
2025-05-08 05:49:56;23.28
2025-05-08 05:49:55;69.03
2025-05-08 05:49:54;32.78
2025-05-08 05:49:53;9.28
2025-05-08 05:49:52;16.53
2025-05-08 05:49:51;73.53
2025-05-08 05:49:50;90.28
2025-05-08 05:49:49;59.03
2025-05-08 05:49:48;40.03
2025-05-08 05:49:47;69.03
2025-05-08 05:49:46;64.03
2025-05-08 05:49:45;33.28
2025-05-08 05:49:44;21.03
2025-05-08 05:49:43;45.03
2025-05-08 05:49:42;80.78
2025-05-08 05:49:41;59.03
2025-05-08 05:49:40;21.03
2025-05-08 05:49:39;18.78
2025-05-08 05:49:38;56.78
2025-05-08 05:49:37;97.53
2025-05-08 05:49:36;9.28
2025-05-08 05:49:35;56.03
2025-05-08 05:49:34;37.03
2025-05-08 05:49:33;12.53
2025-05-08 05:49:32;7.53
2025-05-08 05:49:31;21.53
2025-05-08 05:49:30;0.28
2025-05-08 05:49:29;7.03
2025-05-08 05:49:28;83.53
2025-05-08 05:49:27;92.53
2025-05-08 05:49:26;50.03
2025-05-08 05:49:25;61.78
2025-05-08 05:49:24;94.78
2025-05-08 05:49:23;88.03
2025-05-08 05:49:22;35.53
2025-05-08 05:49:21;40.53
2025-05-08 05:49:20;50.03
2025-05-08 05:49:19;86.78
2025-05-08 05:49:18;60.53
2025-05-08 05:49:17;91.28
2025-05-08 05:49:16;84.53
2025-05-08 05:49:15;25.28
2025-05-08 05:49:14;79.53
2025-05-08 05:49:13;42.03
2025-05-08 05:49:12;84.53
2025-05-08 05:49:11;26.53
2025-05-08 05:49:10;93.03
2025-05-08 05:49:09;83.53
2025-05-08 05:49:08;57.28
2025-05-08 05:49:07;28.78
2025-05-08 05:49:06;0.28
2025-05-08 05:49:05;17.03
2025-05-08 05:49:04;54.28
2025-05-08 05:49:03;67.78
2025-05-08 05:49:02;4.03
2025-05-08 05:49:01;91.78
2025-05-08 05:49:00;13.53
2025-05-08 05:48:59;0.28
2025-05-08 05:48:58;76.78
2025-05-08 05:48:57;45.53
2025-05-08 05:48:56;45.53
2025-05-08 05:48:55;55.03
2025-05-08 05:48:54;45.53
2025-05-08 05:48:53;24.28
2025-05-08 05:48:52;10.28
2025-05-08 05:48:51;67.28
2025-05-08 05:48:50;17.03
2025-05-08 05:48:49;43.28
2025-05-08 05:48:48;33.78
2025-05-08 05:48:47;15.28
2025-05-08 05:48:46;0.78
2025-05-08 05:48:45;71.78
2025-05-08 05:48:44;95.78
2025-05-08 05:48:43;3.03
2025-05-08 05:48:42;81.78
2025-05-08 05:48:41;91.28
2025-05-08 05:48:40;37.03
2025-05-08 05:48:39;14.78
2025-05-08 05:48:38;24.78
2025-05-08 05:48:37;24.78
2025-05-08 05:48:36;74.53
2025-05-08 05:48:35;32.03
2025-05-08 05:48:34;8.03
2025-05-08 05:48:33;90.03
2025-05-08 05:48:32;51.53
2025-05-08 05:48:31;20.78
2025-05-08 05:48:30;99.53
2025-05-08 05:48:29;62.03
2025-05-08 05:48:28;82.28
2025-05-08 05:48:27;22.53
2025-05-08 05:48:26;87.78
2025-05-08 05:48:25;50.28
2025-05-08 05:48:24;26.28
2025-05-08 05:48:23;33.03
2025-05-08 05:48:22;78.28
2025-05-08 05:48:21;23.53
2025-05-08 05:48:20;19.03
2025-05-08 05:48:19;39.28
2025-05-08 05:48:18;75.03
2025-05-08 05:48:17;34.28
2025-05-08 05:48:16;27.03
2025-05-08 05:48:15;89.03
2025-05-08 05:48:14;77.28
2025-05-08 05:48:13;10.28
2025-05-08 05:48:12;56.53
2025-05-08 05:48:11;48.78
2025-05-08 05:48:10;37.03
2025-05-08 05:48:09;62.78
2025-05-08 05:48:08;56.53
2025-05-08 05:48:07;84.53
2025-05-08 05:48:06;20.28
2025-05-08 05:48:05;75.03
2025-05-08 05:48:04;63.28
2025-05-08 05:48:03;56.03
2025-05-08 05:48:02;73.28
2025-05-08 05:48:01;9.53
2025-05-08 05:48:00;53.03
2025-05-08 05:47:59;73.78
2025-05-08 05:47:58;21.28
2025-05-08 05:47:57;72.78
2025-05-08 05:47:56;15.78
2025-05-08 05:47:55;27.53
2025-05-08 05:47:54;37.53
2025-05-08 05:47:53;32.53
2025-05-08 05:47:52;99.03
2025-05-08 05:47:51;58.28
2025-05-08 05:47:50;8.53
2025-05-08 05:47:49;10.78
2025-05-08 05:47:48;73.28
2025-05-08 05:47:47;37.03
2025-05-08 05:47:46;75.53
2025-05-08 05:47:45;82.78
2025-05-08 05:47:44;61.03
2025-05-08 05:47:43;52.03
2025-05-08 05:47:42;58.78
2025-05-08 05:47:41;30.28
2025-05-08 05:47:40;53.78
2025-05-08 05:47:39;53.78
2025-05-08 05:47:38;68.28
2025-05-08 05:47:37;25.78
2025-05-08 05:47:36;23.03
2025-05-08 05:47:35;12.28
2025-05-08 05:47:34;36.28
2025-05-08 05:47:33;69.28
2025-05-08 05:47:32;71.03
2025-05-08 05:47:31;97.78
2025-05-08 05:47:30;18.28
2025-05-08 05:47:29;89.78
2025-05-08 05:47:28;89.28
2025-05-08 05:47:27;77.03
2025-05-08 05:47:26;91.53
2025-05-08 05:47:25;1.78
2025-05-08 05:47:24;75.53
2025-05-08 05:47:23;97.28
2025-05-08 05:47:22;80.53
2025-05-08 05:47:21;99.53
2025-05-08 05:47:20;16.28
2025-05-08 05:47:19;11.28
2025-05-08 05:47:18;42.53
2025-05-08 05:47:17;54.28
2025-05-08 05:47:16;47.53
2025-05-08 05:47:15;35.28
2025-05-08 05:47:14;76.53
2025-05-08 05:47:13;54.28
2025-05-08 05:47:12;24.03
2025-05-08 05:47:11;4.03
2025-05-08 05:47:10;1.78
2025-05-08 05:47:09;56.53
2025-05-08 05:47:08;2.28
2025-05-08 05:47:07;56.53
2025-05-08 05:47:06;71.53
2025-05-08 05:47:05;81.03
2025-05-08 05:47:04;59.78
2025-05-08 05:47:03;35.78
2025-05-08 05:47:02;64.28
2025-05-08 05:47:01;90.03
2025-05-08 05:47:00;28.03
2025-05-08 05:46:59;61.28
2025-05-08 05:46:58;13.28
2025-05-08 05:46:57;36.28
2025-05-08 05:46:56;24.53
2025-05-08 05:46:55;39.53
2025-05-08 05:46:54;95.53
2025-05-08 05:46:53;83.28
2025-05-08 05:46:52;33.03
2025-05-08 05:46:51;54.78
2025-05-08 05:46:50;47.53
2025-05-08 05:46:49;4.03
2025-05-08 05:46:48;16.78
2025-05-08 05:46:47;95.03
2025-05-08 05:46:46;73.78
2025-05-08 05:46:45;69.28
2025-05-08 05:46:44;71.53
2025-05-08 05:46:43;17.28
2025-05-08 05:46:42;15.53
2025-05-08 05:46:41;77.03
2025-05-08 05:46:40;58.03
2025-05-08 05:46:39;42.28
2025-05-08 05:46:38;62.53
2025-05-08 05:46:37;12.28
2025-05-08 05:46:36;62.03
2025-05-08 05:46:35;95.53
2025-05-08 05:46:34;79.28
2025-05-08 05:46:33;7.28
2025-05-08 05:46:32;62.03
2025-05-08 05:46:31;72.03
2025-05-08 05:46:30;88.28
2025-05-08 05:46:29;48.03
2025-05-08 05:46:28;16.78
2025-05-08 05:46:27;97.03
2025-05-08 05:46:26;32.78
2025-05-08 05:46:25;32.78
2025-05-08 05:46:24;18.28
2025-05-08 05:46:23;45.28
2025-05-08 05:46:22;52.53
2025-05-08 05:46:21;91.03
2025-05-08 05:46:20;71.53
2025-05-08 05:46:19;19.53
2025-05-08 05:46:18;62.53
2025-05-08 05:46:17;17.28
2025-05-08 05:46:16;45.78
2025-05-08 05:46:15;86.03
2025-05-08 05:46:14;2.78
2025-05-08 05:46:13;93.78
2025-05-08 05:46:12;53.03
2025-05-08 05:46:11;88.78
2025-05-08 05:46:10;10.03
2025-05-08 05:46:09;77.03
2025-05-08 05:46:08;40.78
2025-05-08 05:46:07;21.78
2025-05-08 05:46:06;7.78
2025-05-08 05:46:05;21.78
2025-05-08 05:46:04;64.78
2025-05-08 05:46:03;19.53
2025-05-08 05:46:02;26.78
2025-05-08 05:46:01;98.28
2025-05-08 05:46:00;38.53
2025-05-08 05:45:59;50.78
2025-05-08 05:45:58;17.28
2025-05-08 05:45:57;60.78
2025-05-08 05:45:56;13.78
2025-05-08 05:45:55;84.78
2025-05-08 05:45:54;23.78
2025-05-08 05:45:53;35.03
2025-05-08 05:45:52;37.28
2025-05-08 05:45:51;25.03
2025-05-08 05:45:50;96.53
2025-05-08 05:45:49;32.78
2025-05-08 05:45:48;22.78
2025-05-08 05:45:47;94.78
2025-05-08 05:45:46;56.28
2025-05-08 05:45:45;23.28
2025-05-08 05:45:44;48.53
2025-05-08 05:45:43;87.03
2025-05-08 05:45:42;87.03
2025-05-08 05:45:41;27.28
2025-05-08 05:45:40;5.53
2025-05-08 05:45:39;31.78
2025-05-08 05:45:38;81.53
2025-05-08 05:45:37;25.03
2025-05-08 05:45:36;65.28
2025-05-08 05:45:35;13.28
2025-05-08 05:45:34;39.03
2025-05-08 05:45:33;86.53
2025-05-08 05:45:32;41.78
2025-05-08 05:45:31;3.28
2025-05-08 05:45:30;12.78
2025-05-08 05:45:29;32.28
2025-05-08 05:45:28;96.53
2025-05-08 05:45:27;87.03
2025-05-08 05:45:26;27.28
2025-05-08 05:45:25;91.53
2025-05-08 05:45:24;42.28
2025-05-08 05:45:23;76.28
2025-05-08 05:45:22;47.28
2025-05-08 05:45:21;93.03
2025-05-08 05:45:20;41.78
2025-05-08 05:45:19;70.28
2025-05-08 05:45:18;51.28
2025-05-08 05:45:17;35.03
2025-05-08 05:45:16;34.53
2025-05-08 05:45:15;77.53
2025-05-08 05:45:14;44.03
2025-05-08 05:45:13;60.78
2025-05-08 05:45:12;3.78
2025-05-08 05:45:11;1.03
2025-05-08 05:45:10;1.03
2025-05-08 05:45:09;15.53
2025-05-08 05:45:08;32.28
2025-05-08 05:45:07;99.28
2025-05-08 05:45:06;94.28
2025-05-08 05:45:05;51.78
2025-05-08 05:45:04;89.78
2025-05-08 05:45:03;54.53
2025-05-08 05:45:02;49.03
2025-05-08 05:45:01;69.53
2025-05-08 05:45:00;54.03
2025-05-08 05:44:59;38.28
2025-05-08 05:44:58;42.28
2025-05-08 05:44:57;81.28
2025-05-08 05:44:56;12.53
2025-05-08 05:44:55;33.28
2025-05-08 05:44:54;50.03
2025-05-08 05:44:53;94.03
2025-05-08 05:44:52;72.28
2025-05-08 05:44:51;0.78
2025-05-08 05:44:50;12.53
2025-05-08 05:44:49;61.78
2025-05-08 05:44:48;45.03
2025-05-08 05:44:47;92.03
2025-05-08 05:44:46;68.53
2025-05-08 05:44:45;47.28
2025-05-08 05:44:44;49.03
2025-05-08 05:44:43;13.78
2025-05-08 05:44:42;52.28
2025-05-08 05:44:41;82.53
2025-05-08 05:44:40;87.53
2025-05-08 05:44:39;73.53
2025-05-08 05:44:38;80.28
2025-05-08 05:44:37;28.28
2025-05-08 05:44:36;85.28
2025-05-08 05:44:35;83.03
2025-05-08 05:44:34;61.28
2025-05-08 05:44:33;80.28
2025-05-08 05:44:32;47.28
2025-05-08 05:44:31;9.28
2025-05-08 05:44:30;7.03
2025-05-08 05:44:29;54.53
2025-05-08 05:44:28;64.03
2025-05-08 05:44:27;83.03
2025-05-08 05:44:26;92.53
2025-05-08 05:44:25;35.53
2025-05-08 05:44:24;73.53
2025-05-08 05:44:23;40.03
2025-05-08 05:44:22;32.53
2025-05-08 05:44:21;43.78
2025-05-08 05:44:20;53.78
2025-05-08 05:44:19;93.53
2025-05-08 05:44:18;13.03
2025-05-08 05:44:17;14.28
2025-05-08 05:44:16;99.78
2025-05-08 05:44:15;9.28
2025-05-08 05:44:14;14.28
2025-05-08 05:44:13;75.78
2025-05-08 05:44:12;33.28
2025-05-08 05:44:11;69.03
2025-05-08 05:44:10;88.03
2025-05-08 05:44:09;28.28
2025-05-08 05:44:08;85.28
2025-05-08 05:44:07;46.03
2025-05-08 05:44:06;15.28
2025-05-08 05:44:05;81.28
2025-05-08 05:44:04;0.28
2025-05-08 05:44:03;24.28
2025-05-08 05:44:02;96.28
2025-05-08 05:44:01;48.28
2025-05-08 05:44:00;76.28
2025-05-08 05:43:59;69.03
2025-05-08 05:43:58;95.28
2025-05-08 05:43:57;22.03
2025-05-08 05:43:56;50.53
2025-05-08 05:43:55;74.03
2025-05-08 05:43:54;93.03
2025-05-08 05:43:53;95.28
2025-05-08 05:43:52;24.28
2025-05-08 05:43:51;19.28
2025-05-08 05:43:50;33.03
2025-05-08 05:43:49;51.53
2025-05-08 05:43:48;28.03
2025-05-08 05:43:47;4.03
2025-05-08 05:43:46;48.28
2025-05-08 05:43:45;31.53
2025-05-08 05:43:44;9.78
2025-05-08 05:43:43;21.53
2025-05-08 05:43:42;17.53
2025-05-08 05:43:41;14.78
2025-05-08 05:43:40;76.78
2025-05-08 05:43:39;66.78
2025-05-08 05:43:38;88.53
2025-05-08 05:43:37;81.28
2025-05-08 05:43:36;9.78
2025-05-08 05:43:35;47.78
2025-05-08 05:43:34;26.53
2025-05-08 05:43:33;50.53
2025-05-08 05:43:32;66.78
2025-05-08 05:43:31;4.78
2025-05-08 05:43:30;5.28
2025-05-08 05:43:29;93.53
2025-05-08 05:43:28;74.53
2025-05-08 05:43:27;27.03
2025-05-08 05:43:26;77.28
2025-05-08 05:43:25;60.03
2025-05-08 05:43:24;74.53
2025-05-08 05:43:23;67.28
2025-05-08 05:43:22;3.03
2025-05-08 05:43:21;84.03
2025-05-08 05:43:20;65.03
2025-05-08 05:43:19;49.78
2025-05-08 05:43:18;42.03
2025-05-08 05:43:17;73.28
2025-05-08 05:43:16;55.28
2025-05-08 05:43:15;34.03
2025-05-08 05:43:14;47.03
2025-05-08 05:43:13;70.53
2025-05-08 05:43:12;48.78
2025-05-08 05:43:11;28.03
2025-05-08 05:43:10;87.28
2025-05-08 05:43:09;63.78
2025-05-08 05:43:08;32.03
2025-05-08 05:43:07;62.78
2025-05-08 05:43:06;41.53
2025-05-08 05:43:05;80.03
2025-05-08 05:43:04;84.53
2025-05-08 05:43:03;53.28
2025-05-08 05:43:02;91.28
2025-05-08 05:43:01;84.53
2025-05-08 05:43:00;51.03
2025-05-08 05:42:59;43.78
2025-05-08 05:42:58;94.03
2025-05-08 05:42:57;56.03
2025-05-08 05:42:55;84.34
2025-05-08 05:42:54;62.43
2025-05-08 05:42:53;88.18
2025-05-08 05:42:52;90.93
2025-05-08 05:42:51;64.68
2025-05-08 05:42:50;45.68
2025-05-08 05:42:49;60.18
2025-05-08 05:42:48;61.18
2025-05-08 05:42:47;60.68
2025-05-08 05:42:46;82.93
2025-05-08 05:42:45;13.68
2025-05-08 05:42:44;8.68
2025-05-08 05:42:43;55.68
2025-05-08 05:42:42;86.43
2025-05-08 05:42:41;74.68
2025-05-08 05:42:40;55.18
2025-05-08 05:42:39;24.43
2025-05-08 05:42:38;43.43
2025-05-08 05:42:37;81.43
2025-05-08 05:42:36;27.18
2025-05-08 05:42:35;38.43
2025-05-08 05:42:34;74.18
2025-05-08 05:42:33;88.68
2025-05-08 05:42:32;28.93
2025-05-08 05:42:31;36.68
2025-05-08 05:42:30;8.18
2025-05-08 05:42:29;67.43
2025-05-08 05:42:28;60.18
2025-05-08 05:42:27;22.18
2025-05-08 05:42:26;69.68
2025-05-08 05:42:25;7.68
2025-05-08 05:42:24;65.68
2025-05-08 05:42:23;25.43
2025-05-08 05:42:22;96.93
2025-05-08 05:42:21;63.93
2025-05-08 05:42:20;30.43
2025-05-08 05:42:19;39.93
2025-05-08 05:42:18;80.18
2025-05-08 05:42:17;24.18
2025-05-08 05:42:16;40.43
2025-05-08 05:42:15;11.43
2025-05-08 05:42:14;21.43
2025-05-08 05:42:13;19.18
2025-05-08 05:42:12;70.18
2025-05-08 05:42:11;67.93
2025-05-08 05:42:10;56.18
2025-05-08 05:42:09;17.68
2025-05-08 05:42:08;65.18
2025-05-08 05:42:07;3.68
2025-05-08 05:42:06;15.43
2025-05-08 05:42:05;19.93
2025-05-08 05:42:04;46.18
2025-05-08 05:42:03;72.43
2025-05-08 05:42:02;60.68
2025-05-08 05:42:01;8.68
2025-05-08 05:42:00;31.68
2025-05-08 05:41:59;58.43
2025-05-08 05:41:58;77.43
2025-05-08 05:41:57;51.18
2025-05-08 05:41:56;94.18
2025-05-08 05:41:55;77.43
2025-05-08 05:41:54;13.18
2025-05-08 05:41:53;48.93
2025-05-08 05:41:52;8.18
2025-05-08 05:41:51;47.18
2025-05-08 05:41:50;5.93
2025-05-08 05:41:49;39.93
2025-05-08 05:41:48;79.68
2025-05-08 05:41:47;65.68
2025-05-08 05:41:46;23.68
2025-05-08 05:41:45;55.43
2025-05-08 05:41:44;2.43
2025-05-08 05:41:43;12.93
2025-05-08 05:41:42;59.43
2025-05-08 05:41:41;6.43
2025-05-08 05:41:40;72.93
2025-05-08 05:41:39;22.68
2025-05-08 05:41:38;1.43
2025-05-08 05:41:37;10.93
2025-05-08 05:41:36;89.68
2025-05-08 05:41:35;1.43
2025-05-08 05:41:34;11.43
2025-05-08 05:41:33;59.43
2025-05-08 05:41:32;28.18
2025-05-08 05:41:31;38.68
2025-05-08 05:41:30;5.18
2025-05-08 05:41:29;59.93
2025-05-08 05:41:28;42.68
2025-05-08 05:41:27;14.18
2025-05-08 05:41:26;7.43
2025-05-08 05:41:25;14.18
2025-05-08 05:41:24;70.68
2025-05-08 05:41:23;39.93
2025-05-08 05:41:22;13.68
2025-05-08 05:41:21;15.93
2025-05-08 05:41:20;25.93
2025-05-08 05:41:19;11.43
2025-05-08 05:41:18;1.93
2025-05-08 05:41:17;66.18
2025-05-08 05:41:16;47.18
2025-05-08 05:41:15;78.43
2025-05-08 05:41:14;97.93
2025-05-08 05:41:13;84.43
2025-05-08 05:41:12;51.43
2025-05-08 05:41:11;94.43
2025-05-08 05:41:10;98.93
2025-05-08 05:41:09;68.93
2025-05-08 05:41:08;78.43
2025-05-08 05:41:07;6.93
2025-05-08 05:41:06;92.43
2025-05-08 05:41:05;1.93
2025-05-08 05:41:04;94.68
2025-05-08 05:41:03;35.43
2025-05-08 05:41:02;54.43
2025-05-08 05:41:01;33.18
2025-05-08 05:41:00;6.93
2025-05-08 05:40:59;25.93
2025-05-08 05:40:58;87.93
2025-05-08 05:40:57;9.18
2025-05-08 05:40:56;44.93
2025-05-08 05:40:55;9.18
2025-05-08 05:40:54;26.43
2025-05-08 05:40:53;37.68
2025-05-08 05:40:52;73.43
2025-05-08 05:40:51;71.18
2025-05-08 05:40:50;66.68
2025-05-08 05:40:49;73.43
2025-05-08 05:40:48;82.93
2025-05-08 05:40:47;81.18
2025-05-08 05:40:46;52.18
2025-05-08 05:40:45;4.68
2025-05-08 05:40:44;97.93
2025-05-08 05:40:43;84.43
2025-05-08 05:40:42;16.18
2025-05-08 05:40:41;72.68
2025-05-08 05:40:40;61.43
2025-05-08 05:40:39;11.18
2025-05-08 05:40:38;6.18
2025-05-08 05:40:37;5.68
2025-05-08 05:40:36;29.68
2025-05-08 05:40:35;45.93
2025-05-08 05:40:34;83.93
2025-05-08 05:40:33;31.43
2025-05-08 05:40:32;64.43
2025-05-08 05:40:31;47.68
2025-05-08 05:40:30;14.18
2025-05-08 05:40:29;5.18
2025-05-08 05:40:28;33.68
2025-05-08 05:40:27;59.43
2025-05-08 05:40:26;78.93
2025-05-08 05:40:25;5.18
2025-05-08 05:40:24;21.43
2025-05-08 05:40:23;33.68
2025-05-08 05:40:22;83.93
2025-05-08 05:40:21;26.93
2025-05-08 05:40:20;9.68
2025-05-08 05:40:19;90.68
2025-05-08 05:40:18;54.93
2025-05-08 05:40:17;95.68
2025-05-08 05:40:16;57.68
2025-05-08 05:40:15;38.68
2025-05-08 05:40:14;78.93
2025-05-08 05:40:13;64.93
2025-05-08 05:40:12;64.93
2025-05-08 05:40:11;35.18
2025-05-08 05:40:10;11.18
2025-05-08 05:40:09;35.18
2025-05-08 05:40:08;49.68
2025-05-08 05:40:07;74.43
2025-05-08 05:40:06;5.18
2025-05-08 05:40:05;38.68
2025-05-08 05:40:04;17.43
2025-05-08 05:40:03;93.43
2025-05-08 05:40:02;95.68
2025-05-08 05:40:01;69.93
2025-05-08 05:40:00;83.93
2025-05-08 05:39:59;50.43
2025-05-08 05:39:58;81.68
2025-05-08 05:39:57;26.93
2025-05-08 05:39:56;24.68
2025-05-08 05:39:55;0.68
2025-05-08 05:39:54;76.68
2025-05-08 05:39:53;62.68
2025-05-08 05:39:52;79.43
2025-05-08 05:39:51;55.93
2025-05-08 05:39:50;5.18
2025-05-08 05:39:49;86.68
2025-05-08 05:39:48;98.93
2025-05-08 05:39:47;44.68
2025-05-08 05:39:46;98.93
2025-05-08 05:39:45;86.68
2025-05-08 05:39:44;46.43
2025-05-08 05:39:43;51.93
2025-05-08 05:39:42;1.68
2025-05-08 05:39:41;17.93
2025-05-08 05:39:40;-40.78
2025-05-08 05:39:39;74.18
2025-05-08 05:39:38;23.43
2025-05-08 05:39:37;24.43
2025-05-08 05:39:36;4.93
2025-05-08 05:39:35;31.93
2025-05-08 05:39:34;91.18
2025-05-08 05:39:33;84.43
2025-05-08 05:39:32;50.93
2025-05-08 05:39:31;24.68
2025-05-08 05:39:30;67.68
2025-05-08 05:39:29;10.68
2025-05-08 05:39:28;20.18
2025-05-08 05:39:27;55.93
2025-05-08 05:39:26;38.68
2025-05-08 05:39:25;1.68
2025-05-08 05:39:24;15.68
2025-05-08 05:39:23;84.43
2025-05-08 05:39:22;53.68
2025-05-08 05:39:21;88.93
2025-05-08 05:39:20;82.18
2025-05-08 05:39:19;55.93
2025-05-08 05:39:18;74.93
2025-05-08 05:39:17;15.18
2025-05-08 05:39:16;89.43
2025-05-08 05:39:15;70.93
2025-05-08 05:39:14;98.93
2025-05-08 05:39:13;22.93
2025-05-08 05:39:12;67.68
2025-05-08 05:39:11;94.43
2025-05-08 05:39:10;25.68
2025-05-08 05:39:09;61.43
2025-05-08 05:39:08;42.93
2025-05-08 05:39:07;19.43
2025-05-08 05:39:06;31.68
2025-05-08 05:39:05;36.18
2025-05-08 05:39:04;58.68
2025-05-08 05:39:03;30.18
2025-05-08 05:39:02;55.43
2025-05-08 05:39:01;77.68
2025-05-08 05:39:00;53.68
2025-05-08 05:38:59;49.18
2025-05-08 05:38:58;96.68
2025-05-08 05:38:57;22.93
2025-05-08 05:38:56;21.68
2025-05-08 05:38:55;74.18
2025-05-08 05:38:54;11.68
2025-05-08 05:38:53;23.93
2025-05-08 05:38:52;16.68
2025-05-08 05:38:51;21.68
2025-05-08 05:38:50;92.68
2025-05-08 05:38:49;82.68
2025-05-08 05:38:48;63.68
2025-05-08 05:38:47;32.43
2025-05-08 05:38:46;77.68
2025-05-08 05:38:45;51.93
2025-05-08 05:38:44;35.18
2025-05-08 05:38:43;52.43
2025-05-08 05:38:42;85.43
2025-05-08 05:38:41;94.43
2025-05-08 05:38:40;32.93
2025-05-08 05:38:39;39.68
2025-05-08 05:38:38;49.68
2025-05-08 05:38:37;52.93
2025-05-08 05:38:36;95.93
2025-05-08 05:38:35;19.93
2025-05-08 05:38:34;5.43
2025-05-08 05:38:33;41.18
2025-05-08 05:38:32;65.93
2025-05-08 05:38:31;21.18
2025-05-08 05:38:30;99.43
2025-05-08 05:38:29;26.18
2025-05-08 05:38:28;46.93
2025-05-08 05:38:27;25.68
2025-05-08 05:38:26;92.18
2025-05-08 05:38:25;59.18
2025-05-08 05:38:24;97.68
2025-05-08 05:38:23;99.43
2025-05-08 05:38:22;90.43
2025-05-08 05:38:21;2.18
2025-05-08 05:38:20;21.18
2025-05-08 05:38:19;49.68
2025-05-08 05:38:18;59.18
2025-05-08 05:38:17;80.43
2025-05-08 05:38:16;69.18
2025-05-08 05:38:15;85.43
2025-05-08 05:38:14;28.43
2025-05-08 05:38:13;21.18
2025-05-08 05:38:12;68.68
2025-05-08 05:38:11;75.93
2025-05-08 05:38:10;42.93
2025-05-08 05:38:09;47.93
2025-05-08 05:38:08;78.68
2025-05-08 05:38:07;21.68
2025-05-08 05:38:06;64.18
2025-05-08 05:38:05;-15.78
2025-05-08 05:38:04;-69.28
2025-05-08 05:38:03;-13.53
2025-05-08 05:38:02;-0.03
2025-05-08 05:38:01;26.68
2025-05-08 05:38:00;-91.03
2025-05-08 05:37:59;-7.78
2025-05-08 05:37:58;-62.53
2025-05-08 05:37:57;45.18
2025-05-08 05:37:56;50.18
2025-05-08 05:37:55;23.93
2025-05-08 05:37:54;21.68
2025-05-08 05:37:53;28.43
2025-05-08 05:37:52;90.43
2025-05-08 05:37:51;92.68
2025-05-08 05:37:50;-30.28
2025-05-08 05:37:49;38.43
2025-05-08 05:37:48;88.18
2025-05-08 05:37:47;9.43
2025-05-08 05:37:46;35.68
2025-05-08 05:37:45;28.93
2025-05-08 05:37:44;40.68
2025-05-08 05:37:43;95.93
2025-05-08 05:37:42;83.18
2025-05-08 05:37:41;0.43
2025-05-08 05:37:40;50.18
2025-05-08 05:37:39;59.68
2025-05-08 05:37:38;79.18
2025-05-08 05:37:37;83.68
2025-05-08 05:37:36;21.68
2025-05-08 05:37:35;33.43
2025-05-08 05:37:34;-59.28
2025-05-08 05:37:33;-33.53
2025-05-08 05:37:32;-47.53
2025-05-08 05:37:31;-26.28
2025-05-08 05:37:30;-54.78
2025-05-08 05:37:29;28.93
2025-05-08 05:37:28;22.18
2025-05-08 05:37:27;38.43
2025-05-08 05:37:26;24.43
2025-05-08 05:37:25;31.18
2025-05-08 05:37:24;93.68
2025-05-08 05:37:23;67.43
2025-05-08 05:37:22;19.43
2025-05-08 05:37:21;57.43
2025-05-08 05:37:20;76.93
2025-05-08 05:37:19;-36.28
2025-05-08 05:37:18;66.93
2025-05-08 05:37:17;36.18
2025-05-08 05:37:16;71.93
2025-05-08 05:37:15;69.68
2025-05-08 05:37:14;-76.53
2025-05-08 05:37:13;-71.53
2025-05-08 05:37:12;-14.53
2025-05-08 05:37:11;-7.28
2025-05-08 05:37:10;-4.53
2025-05-08 05:37:09;-0.53
2025-05-08 05:37:08;-16.78
2025-05-08 05:37:07;-35.28
2025-05-08 05:37:06;-0.53
2025-05-08 05:37:05;-81.53
2025-05-08 05:37:04;31.68
2025-05-08 05:37:03;-65.53
2025-05-08 05:37:02;-44.28
2025-05-08 05:37:01;-67.03
2025-05-08 05:37:00;-47.03
2025-05-08 05:36:59;-13.53
2025-05-08 05:36:58;48.43
2025-05-08 05:36:57;-26.78
2025-05-08 05:36:56;50.68
2025-05-08 05:36:55;-26.78
2025-05-08 05:36:54;14.93
2025-05-08 05:36:53;-17.28
2025-05-08 05:36:52;-35.78
2025-05-08 05:36:51;3.18
2025-05-08 05:36:50;-62.03
2025-05-08 05:36:49;29.43
2025-05-08 05:36:48;31.68
2025-05-08 05:36:47;-38.53
2025-05-08 05:36:46;-81.53
2025-05-08 05:36:45;-19.53
2025-05-08 05:36:44;-55.28
2025-05-08 05:36:43;-81.03
2025-05-08 05:36:42;-57.53
2025-05-08 05:36:41;-7.28
2025-05-08 05:36:40;-26.28
2025-05-08 05:36:39;-62.53
2025-05-08 05:36:38;-88.28
2025-05-08 05:36:37;93.68
2025-05-08 05:36:36;-59.78
