Fecha y Hora;PIT-5010 - Presión entrada E-501
2025-05-08 11:39:57;20.64
2025-05-08 11:39:56;23.39
2025-05-08 11:39:55;92.64
2025-05-08 11:39:54;55.14
2025-05-08 11:39:53;71.89
2025-05-08 11:39:52;74.64
2025-05-08 11:39:51;62.39
2025-05-08 11:39:50;71.89
2025-05-08 11:39:49;4.39
2025-05-08 11:39:48;54.14
2025-05-08 11:39:47;35.14
2025-05-08 11:39:46;56.89
2025-05-08 11:39:45;49.64
2025-05-08 11:39:44;16.14
2025-05-08 11:39:43;44.64
2025-05-08 11:39:42;13.89
2025-05-08 11:39:41;33.39
2025-05-08 11:39:40;14.39
2025-05-08 11:39:39;26.14
2025-05-08 11:39:38;12.14
2025-05-08 11:39:37;71.39
2025-05-08 11:39:36;24.89
2025-05-08 11:39:35;35.64
2025-05-08 11:39:34;57.39
2025-05-08 11:39:33;30.64
2025-05-08 11:39:32;85.39
2025-05-08 11:39:31;2.64
2025-05-08 11:39:30;61.89
2025-05-08 11:39:29;83.64
2025-05-08 11:39:28;55.14
2025-05-08 11:39:27;23.89
2025-05-08 11:39:26;90.89
2025-05-08 11:39:25;66.89
2025-05-08 11:39:24;8.14
2025-05-08 11:39:23;77.39
2025-05-08 11:39:22;83.39
2025-05-08 11:39:21;18.64
2025-05-08 11:39:20;61.64
2025-05-08 11:39:19;19.14
2025-05-08 11:39:18;43.89
2025-05-08 11:39:17;55.14
2025-05-08 11:39:16;21.64
2025-05-08 11:39:15;66.89
2025-05-08 11:39:14;14.89
2025-05-08 11:39:13;50.64
2025-05-08 11:39:12;78.64
2025-05-08 11:39:11;69.64
2025-05-08 11:39:10;88.64
2025-05-08 11:39:09;7.64
2025-05-08 11:39:08;0.89
2025-05-08 11:39:07;50.64
2025-05-08 11:39:06;21.64
2025-05-08 11:39:05;64.64
2025-05-08 11:39:04;40.64
2025-05-08 11:39:03;34.39
2025-05-08 11:39:02;76.39
2025-05-08 11:39:01;7.64
2025-05-08 11:39:00;27.14
2025-05-08 11:38:59;41.14
2025-05-08 11:38:58;84.14
2025-05-08 11:38:57;86.39
2025-05-08 11:38:56;88.14
2025-05-08 11:38:55;64.64
2025-05-08 11:38:54;29.39
2025-05-08 11:38:53;46.14
2025-05-08 11:38:52;84.14
2025-05-08 11:38:51;63.89
2025-05-08 11:38:50;23.14
2025-05-08 11:38:49;90.64
2025-05-08 11:38:48;52.14
2025-05-08 11:38:47;42.64
2025-05-08 11:38:46;17.64
2025-05-08 11:38:45;36.64
2025-05-08 11:38:44;15.39
2025-05-08 11:38:43;36.64
2025-05-08 11:38:42;79.64
2025-05-08 11:38:41;17.64
2025-05-08 11:38:40;32.14
2025-05-08 11:38:39;31.64
2025-05-08 11:38:38;48.39
2025-05-08 11:38:37;79.64
2025-05-08 11:38:36;75.14
2025-05-08 11:38:35;32.14
2025-05-08 11:38:34;82.39
2025-05-08 11:38:33;91.39
2025-05-08 11:38:32;2.39
2025-05-08 11:38:31;93.39
2025-05-08 11:38:30;90.64
2025-05-08 11:38:29;17.39
2025-05-08 11:38:28;88.39
2025-05-08 11:38:27;90.64
2025-05-08 11:38:26;12.39
2025-05-08 11:38:25;77.89
2025-05-08 11:38:24;75.14
2025-05-08 11:38:23;20.39
2025-05-08 11:38:22;87.39
2025-05-08 11:38:21;74.64
2025-05-08 11:38:20;58.89
2025-05-08 11:38:19;43.64
2025-05-08 11:38:18;30.89
2025-05-08 11:38:17;14.14
2025-05-08 11:38:16;31.39
2025-05-08 11:38:15;32.64
2025-05-08 11:38:14;27.64
2025-05-08 11:38:13;84.64
2025-05-08 11:38:12;39.89
2025-05-08 11:38:11;70.64
2025-05-08 11:38:10;39.39
2025-05-08 11:38:09;65.64
2025-05-08 11:38:08;20.89
2025-05-08 11:38:07;18.14
2025-05-08 11:38:06;68.39
2025-05-08 11:38:05;6.89
2025-05-08 11:38:04;3.64
2025-05-08 11:38:03;94.64
2025-05-08 11:38:02;85.14
2025-05-08 11:38:01;63.39
2025-05-08 11:38:00;8.64
2025-05-08 11:37:59;18.14
2025-05-08 11:37:58;49.39
2025-05-08 11:37:57;32.64
2025-05-08 11:37:56;61.64
2025-05-08 11:37:55;30.39
2025-05-08 11:37:54;39.89
2025-05-08 11:37:53;6.89
2025-05-08 11:37:52;78.39
2025-05-08 11:37:51;42.14
2025-05-08 11:37:50;77.89
2025-05-08 11:37:49;13.64
2025-05-08 11:37:48;31.89
2025-05-08 11:37:47;46.39
2025-05-08 11:37:46;1.14
2025-05-08 11:37:45;88.89
2025-05-08 11:37:44;87.39
2025-05-08 11:37:43;35.89
2025-05-08 11:37:42;56.64
2025-05-08 11:37:41;54.39
2025-05-08 11:37:40;0.64
2025-05-08 11:37:39;10.14
2025-05-08 11:37:38;79.39
2025-05-08 11:37:37;78.89
2025-05-08 11:37:36;7.39
2025-05-08 11:37:35;0.14
2025-05-08 11:37:34;98.39
2025-05-08 11:37:33;97.39
2025-05-08 11:37:32;30.39
2025-05-08 11:37:31;44.89
2025-05-08 11:37:30;16.39
2025-05-08 11:37:29;49.89
2025-05-08 11:37:28;49.89
2025-05-08 11:37:27;26.39
2025-05-08 11:37:26;49.89
2025-05-08 11:37:25;0.14
2025-05-08 11:37:24;66.64
2025-05-08 11:37:23;86.14
2025-05-08 11:37:22;47.64
2025-05-08 11:37:21;45.39
2025-05-08 11:37:20;59.39
2025-05-08 11:37:19;78.39
2025-05-08 11:37:18;30.89
2025-05-08 11:37:17;33.64
2025-05-08 11:37:16;22.39
2025-05-08 11:37:15;64.14
2025-05-08 11:37:14;89.89
2025-05-08 11:37:13;49.14
2025-05-08 11:37:12;74.39
2025-05-08 11:37:11;10.14
2025-05-08 11:37:10;81.64
2025-05-08 11:37:09;2.39
2025-05-08 11:37:08;88.89
2025-05-08 11:37:07;7.39
2025-05-08 11:37:06;64.89
2025-05-08 11:37:05;2.89
2025-05-08 11:37:04;19.64
2025-05-08 11:37:03;78.89
2025-05-08 11:37:02;88.39
2025-05-08 11:37:01;95.64
2025-05-08 11:37:00;7.39
2025-05-08 11:36:59;88.89
2025-05-08 11:36:58;97.89
2025-05-08 11:36:57;69.89
2025-05-08 11:36:56;88.39
2025-05-08 11:36:55;5.14
2025-05-08 11:36:54;69.39
2025-05-08 11:36:53;2.89
2025-05-08 11:36:52;88.89
2025-05-08 11:36:51;0.64
2025-05-08 11:36:50;26.89
2025-05-08 11:36:49;57.64
2025-05-08 11:36:48;60.89
2025-05-08 11:36:47;15.64
2025-05-08 11:36:46;1.64
2025-05-08 11:36:45;89.39
2025-05-08 11:36:44;60.14
2025-05-08 11:36:43;23.89
2025-05-08 11:36:42;4.89
2025-05-08 11:36:41;37.39
2025-05-08 11:36:40;34.64
2025-05-08 11:36:39;50.89
2025-05-08 11:36:38;91.14
2025-05-08 11:36:37;93.89
2025-05-08 11:36:36;58.14
2025-05-08 11:36:35;84.39
2025-05-08 11:36:34;72.14
2025-05-08 11:36:33;48.64
2025-05-08 11:36:32;5.64
2025-05-08 11:36:31;69.89
2025-05-08 11:36:30;49.14
2025-05-08 11:36:29;82.14
2025-05-08 11:36:28;92.14
2025-05-08 11:36:27;20.64
2025-05-08 11:36:26;50.89
2025-05-08 11:36:25;89.39
2025-05-08 11:36:24;22.39
2025-05-08 11:36:23;89.39
2025-05-08 11:36:22;65.39
2025-05-08 11:36:21;17.89
2025-05-08 11:36:20;65.39
2025-05-08 11:36:19;67.64
2025-05-08 11:36:18;91.64
2025-05-08 11:36:17;77.64
2025-05-08 11:36:16;34.64
2025-05-08 11:36:15;70.39
2025-05-08 11:36:14;68.14
2025-05-08 11:36:13;50.64
2025-05-08 11:36:12;75.89
2025-05-08 11:36:11;72.89
2025-05-08 11:36:10;22.14
2025-05-08 11:36:09;1.64
2025-05-08 11:36:08;53.64
2025-05-08 11:36:07;92.14
2025-05-08 11:36:06;65.89
2025-05-08 11:36:05;91.64
2025-05-08 11:36:04;48.64
2025-05-08 11:36:03;27.39
2025-05-08 11:36:02;63.64
2025-05-08 11:36:01;11.14
2025-05-08 11:36:00;6.64
2025-05-08 11:35:59;97.14
2025-05-08 11:35:58;51.39
2025-05-08 11:35:57;55.89
2025-05-08 11:35:56;26.14
2025-05-08 11:35:55;33.89
2025-05-08 11:35:54;50.14
2025-05-08 11:35:53;19.39
2025-05-08 11:35:52;16.14
2025-05-08 11:35:51;40.64
2025-05-08 11:35:50;40.64
2025-05-08 11:35:49;35.64
2025-05-08 11:35:48;46.89
2025-05-08 11:35:47;56.89
2025-05-08 11:35:46;75.39
2025-05-08 11:35:45;8.39
2025-05-08 11:35:44;54.14
2025-05-08 11:35:43;42.89
2025-05-08 11:35:42;57.39
2025-05-08 11:35:41;60.64
2025-05-08 11:35:40;41.14
2025-05-08 11:35:39;86.39
2025-05-08 11:35:38;32.14
2025-05-08 11:35:37;75.89
2025-05-08 11:35:36;49.64
2025-05-08 11:35:35;97.64
2025-05-08 11:35:34;26.14
2025-05-08 11:35:33;52.39
2025-05-08 11:35:32;40.14
2025-05-08 11:35:31;75.89
2025-05-08 11:35:30;16.64
2025-05-08 11:35:29;18.89
2025-05-08 11:35:28;26.14
2025-05-08 11:35:27;68.64
2025-05-08 11:35:26;49.64
2025-05-08 11:35:25;45.14
2025-05-08 11:35:24;18.89
2025-05-08 11:35:23;61.89
2025-05-08 11:35:22;13.89
2025-05-08 11:35:21;45.64
2025-05-08 11:35:20;78.14
2025-05-08 11:35:19;28.89
2025-05-08 11:35:18;71.39
2025-05-08 11:35:17;26.14
2025-05-08 11:35:16;14.89
2025-05-08 11:35:15;21.64
2025-05-08 11:35:14;47.89
2025-05-08 11:35:13;92.64
2025-05-08 11:35:12;47.39
2025-05-08 11:35:11;16.64
2025-05-08 11:35:10;82.89
2025-05-08 11:35:09;57.14
2025-05-08 11:35:08;99.64
2025-05-08 11:35:07;60.64
2025-05-08 11:35:06;66.14
2025-05-08 11:35:05;38.39
2025-05-08 11:35:04;70.64
2025-05-08 11:35:03;39.39
2025-05-08 11:35:02;15.39
2025-05-08 11:35:01;63.39
2025-05-08 11:35:00;70.14
2025-05-08 11:34:59;91.89
2025-05-08 11:34:58;39.39
2025-05-08 11:34:57;17.64
2025-05-08 11:34:56;71.89
2025-05-08 11:34:55;43.89
2025-05-08 11:34:54;57.39
2025-05-08 11:34:53;47.89
2025-05-08 11:34:52;33.89
2025-05-08 11:34:51;85.89
2025-05-08 11:34:50;38.89
2025-05-08 11:34:49;43.39
2025-05-08 11:34:48;81.39
2025-05-08 11:34:47;96.39
2025-05-08 11:34:46;3.14
2025-05-08 11:34:45;3.14
2025-05-08 11:34:44;76.89
2025-05-08 11:34:43;91.39
2025-05-08 11:34:42;86.39
2025-05-08 11:34:41;3.14
2025-05-08 11:34:40;55.64
2025-05-08 11:34:39;53.39
2025-05-08 11:34:38;52.14
2025-05-08 11:34:37;15.89
2025-05-08 11:34:36;11.89
2025-05-08 11:34:35;66.64
2025-05-08 11:34:34;96.39
2025-05-08 11:34:33;0.89
2025-05-08 11:34:32;69.64
2025-05-08 11:34:31;32.14
2025-05-08 11:34:30;84.14
2025-05-08 11:34:29;3.64
2025-05-08 11:34:28;84.14
2025-05-08 11:34:27;51.14
2025-05-08 11:34:26;89.14
2025-05-08 11:34:25;5.89
2025-05-08 11:34:24;51.14
2025-05-08 11:34:23;1.39
2025-05-08 11:34:22;46.14
2025-05-08 11:34:21;57.89
2025-05-08 11:34:20;3.64
2025-05-08 11:34:19;86.89
2025-05-08 11:34:18;29.39
2025-05-08 11:34:17;20.39
2025-05-08 11:34:16;5.89
2025-05-08 11:34:15;27.14
2025-05-08 11:34:14;56.14
2025-05-08 11:34:13;62.89
2025-05-08 11:34:12;16.39
2025-05-08 11:34:11;18.64
2025-05-08 11:34:10;40.39
2025-05-08 11:34:09;99.64
2025-05-08 11:34:08;95.14
2025-05-08 11:34:07;17.39
2025-05-08 11:34:06;66.64
2025-05-08 11:34:05;97.89
2025-05-08 11:34:04;47.64
2025-05-08 11:34:03;14.14
2025-05-08 11:34:02;61.14
2025-05-08 11:34:01;70.64
2025-05-08 11:34:00;70.64
2025-05-08 11:33:59;96.89
2025-05-08 11:33:58;70.64
2025-05-08 11:33:57;89.64
2025-05-08 11:33:56;75.64
2025-05-08 11:33:55;75.64
2025-05-08 11:33:54;23.14
2025-05-08 11:33:53;42.14
2025-05-08 11:33:52;37.64
2025-05-08 11:33:51;47.14
2025-05-08 11:33:50;90.14
2025-05-08 11:33:49;20.89
2025-05-08 11:33:48;6.39
2025-05-08 11:33:47;96.89
2025-05-08 11:33:46;65.64
2025-05-08 11:33:45;37.64
2025-05-08 11:33:44;44.89
2025-05-08 11:33:43;97.39
2025-05-08 11:33:42;56.64
2025-05-08 11:33:41;11.39
2025-05-08 11:33:40;92.39
2025-05-08 11:33:39;97.39
2025-05-08 11:33:38;28.14
2025-05-08 11:33:37;4.14
2025-05-08 11:33:36;97.89
2025-05-08 11:33:35;48.14
2025-05-08 11:33:34;94.39
2025-05-08 11:33:33;29.14
2025-05-08 11:33:32;51.39
2025-05-08 11:33:31;26.39
2025-05-08 11:33:30;68.89
2025-05-08 11:33:29;49.89
2025-05-08 11:33:28;9.64
2025-05-08 11:33:27;63.89
2025-05-08 11:33:26;11.89
2025-05-08 11:33:25;19.14
2025-05-08 11:33:24;85.14
2025-05-08 11:33:23;21.39
2025-05-08 11:33:22;87.39
2025-05-08 11:33:21;57.14
2025-05-08 11:33:20;95.64
2025-05-08 11:33:19;5.14
2025-05-08 11:33:18;19.64
2025-05-08 11:33:17;91.64
2025-05-08 11:33:16;96.14
2025-05-08 11:33:15;0.64
2025-05-08 11:33:14;57.14
2025-05-08 11:33:13;40.39
2025-05-08 11:33:12;95.64
2025-05-08 11:33:11;14.64
2025-05-08 11:33:10;62.14
2025-05-08 11:33:09;59.89
2025-05-08 11:33:08;28.64
2025-05-08 11:33:07;52.64
2025-05-08 11:33:06;28.64
2025-05-08 11:33:05;90.64
2025-05-08 11:33:04;43.14
2025-05-08 11:33:03;10.64
2025-05-08 11:33:02;61.39
2025-05-08 11:33:01;35.14
2025-05-08 11:33:00;41.89
2025-05-08 11:32:59;36.39
2025-05-08 11:32:58;86.64
2025-05-08 11:32:57;76.64
2025-05-08 11:32:56;21.89
2025-05-08 11:32:55;26.89
2025-05-08 11:32:54;67.64
2025-05-08 11:32:53;76.64
2025-05-08 11:32:52;83.89
2025-05-08 11:32:51;19.14
2025-05-08 11:32:50;81.14
2025-05-08 11:32:49;16.89
2025-05-08 11:32:48;22.39
2025-05-08 11:32:47;52.64
2025-05-08 11:32:46;86.14
2025-05-08 11:32:45;40.89
2025-05-08 11:32:44;38.14
2025-05-08 11:32:43;82.14
2025-05-08 11:32:42;12.89
2025-05-08 11:32:41;24.14
2025-05-08 11:32:40;72.14
2025-05-08 11:32:39;7.89
2025-05-08 11:32:38;10.14
2025-05-08 11:32:37;15.14
2025-05-08 11:32:36;5.14
2025-05-08 11:32:35;95.64
2025-05-08 11:32:34;91.14
2025-05-08 11:32:33;88.39
2025-05-08 11:32:32;27.39
2025-05-08 11:32:31;75.89
2025-05-08 11:32:30;35.14
2025-05-08 11:32:29;14.89
2025-05-08 11:32:28;64.64
2025-05-08 11:32:27;21.14
2025-05-08 11:32:26;39.64
2025-05-08 11:32:25;18.39
2025-05-08 11:32:24;68.14
2025-05-08 11:32:23;83.14
2025-05-08 11:32:22;46.39
2025-05-08 11:32:21;91.64
2025-05-08 11:32:20;1.64
2025-05-08 11:32:19;12.89
2025-05-08 11:32:18;60.39
2025-05-08 11:32:17;91.64
2025-05-08 11:32:16;41.89
2025-05-08 11:32:15;10.64
2025-05-08 11:32:14;86.64
2025-05-08 11:32:13;20.14
2025-05-08 11:32:12;10.64
2025-05-08 11:32:11;20.14
2025-05-08 11:32:10;72.64
2025-05-08 11:32:09;16.14
2025-05-08 11:32:08;44.14
2025-05-08 11:32:07;87.14
2025-05-08 11:32:06;3.89
2025-05-08 11:32:05;27.39
2025-05-08 11:32:04;32.89
2025-05-08 11:32:03;22.89
2025-05-08 11:32:02;98.89
2025-05-08 11:32:01;82.64
2025-05-08 11:32:00;36.64
2025-05-08 11:31:59;14.89
2025-05-08 11:31:58;59.64
2025-05-08 11:31:57;47.89
2025-05-08 11:31:56;51.39
2025-05-08 11:31:55;39.64
2025-05-08 11:31:54;66.39
2025-05-08 11:31:53;98.89
2025-05-08 11:31:52;4.39
2025-05-08 11:31:51;32.39
2025-05-08 11:31:50;65.89
2025-05-08 11:31:49;58.64
2025-05-08 11:31:48;36.89
2025-05-08 11:31:47;13.39
2025-05-08 11:31:46;34.64
2025-05-08 11:31:45;82.64
2025-05-08 11:31:44;89.89
2025-05-08 11:31:43;27.89
2025-05-08 11:31:42;60.89
2025-05-08 11:31:41;18.39
2025-05-08 11:31:40;54.14
2025-05-08 11:31:39;8.89
2025-05-08 11:31:38;42.39
2025-05-08 11:31:37;75.39
2025-05-08 11:31:36;71.89
2025-05-08 11:31:35;16.64
2025-05-08 11:31:34;83.64
2025-05-08 11:31:33;81.39
2025-05-08 11:31:32;12.14
2025-05-08 11:31:31;76.39
2025-05-08 11:31:30;21.64
2025-05-08 11:31:29;19.39
2025-05-08 11:31:28;96.89
2025-05-08 11:31:27;8.14
2025-05-08 11:31:26;41.64
2025-05-08 11:31:25;71.89
2025-05-08 11:31:24;64.64
2025-05-08 11:31:23;18.89
2025-05-08 11:31:22;23.89
2025-05-08 11:31:21;52.39
2025-05-08 11:31:20;78.14
2025-05-08 11:31:19;37.89
2025-05-08 11:31:18;47.89
2025-05-08 11:31:17;52.39
2025-05-08 11:31:16;26.14
2025-05-08 11:31:15;78.64
2025-05-08 11:31:14;95.39
2025-05-08 11:31:13;40.14
2025-05-08 11:31:12;59.64
2025-05-08 11:31:11;21.14
2025-05-08 11:31:10;62.39
2025-05-08 11:31:09;94.89
2025-05-08 11:31:08;97.64
2025-05-08 11:31:07;4.89
2025-05-08 11:31:06;40.64
2025-05-08 11:31:05;47.89
2025-05-08 11:31:04;88.64
2025-05-08 11:31:03;42.89
2025-05-08 11:31:02;47.89
2025-05-08 11:31:01;0.39
2025-05-08 11:31:00;52.89
2025-05-08 11:30:59;85.39
2025-05-08 11:30:58;52.39
2025-05-08 11:30:57;18.64
2025-05-08 11:30:56;42.14
2025-05-08 11:30:55;38.14
2025-05-08 11:30:54;22.64
2025-05-08 11:30:53;78.64
2025-05-08 11:30:52;26.64
2025-05-08 11:30:51;83.64
2025-05-08 11:30:50;45.64
2025-05-08 11:30:49;92.64
2025-05-08 11:30:48;90.89
2025-05-08 11:30:47;93.64
2025-05-08 11:30:46;14.39
2025-05-08 11:30:45;34.39
2025-05-08 11:30:44;51.14
2025-05-08 11:30:43;70.64
2025-05-08 11:30:42;25.39
2025-05-08 11:30:41;39.39
2025-05-08 11:30:40;79.64
2025-05-08 11:30:39;10.89
2025-05-08 11:30:38;81.89
2025-05-08 11:30:37;67.39
2025-05-08 11:30:36;95.89
2025-05-08 11:30:35;65.14
2025-05-08 11:30:34;83.64
2025-05-08 11:30:33;7.64
2025-05-08 11:30:32;17.64
2025-05-08 11:30:31;41.14
2025-05-08 11:30:30;76.89
2025-05-08 11:30:29;24.89
2025-05-08 11:30:28;37.14
2025-05-08 11:30:27;89.14
2025-05-08 11:30:26;33.89
2025-05-08 11:30:25;40.39
2025-05-08 11:30:24;25.89
2025-05-08 11:30:23;85.64
2025-05-08 11:30:22;15.89
2025-05-08 11:30:21;24.89
2025-05-08 11:30:20;39.39
2025-05-08 11:30:19;98.14
2025-05-08 11:30:18;62.89
2025-05-08 11:30:17;86.89
2025-05-08 11:30:16;60.14
2025-05-08 11:30:15;91.39
2025-05-08 11:30:14;32.14
2025-05-08 11:30:13;30.39
2025-05-08 11:30:12;98.64
2025-05-08 11:30:11;37.14
2025-05-08 11:30:10;48.89
2025-05-08 11:30:09;56.14
2025-05-08 11:30:08;49.39
2025-05-08 11:30:07;65.64
2025-05-08 11:30:06;94.14
2025-05-08 11:30:05;36.64
2025-05-08 11:30:04;55.64
2025-05-08 11:30:03;48.89
2025-05-08 11:30:02;27.64
2025-05-08 11:30:01;18.14
2025-05-08 11:30:00;1.39
2025-05-08 11:29:59;62.89
2025-05-08 11:29:58;61.14
2025-05-08 11:29:57;43.89
2025-05-08 11:29:56;37.14
2025-05-08 11:29:55;27.64
2025-05-08 11:29:54;7.89
2025-05-08 11:29:53;37.39
2025-05-08 11:29:52;-32.82
2025-05-08 11:29:51;-11.07
2025-05-08 11:29:50;91.14
2025-05-08 11:29:49;50.39
2025-05-08 11:29:48;57.64
2025-05-08 11:29:47;72.64
2025-05-08 11:29:46;58.89
2025-05-08 11:29:45;63.89
2025-05-08 11:29:44;73.39
2025-05-08 11:29:43;70.64
2025-05-08 11:29:42;25.89
2025-05-08 11:29:41;73.39
2025-05-08 11:29:40;61.64
2025-05-08 11:29:39;63.39
2025-05-08 11:29:38;82.89
2025-05-08 11:29:37;82.39
2025-05-08 11:29:36;61.14
2025-05-08 11:29:35;25.89
2025-05-08 11:29:34;28.14
2025-05-08 11:29:33;63.89
2025-05-08 11:29:32;13.64
2025-05-08 11:29:31;6.39
2025-05-08 11:29:30;82.89
2025-05-08 11:29:29;11.39
2025-05-08 11:29:28;39.89
2025-05-08 11:29:27;39.89
2025-05-08 11:29:26;47.14
2025-05-08 11:29:25;4.64
2025-05-08 11:29:24;97.39
2025-05-08 11:29:23;35.39
2025-05-08 11:29:22;10.64
2025-05-08 11:29:21;81.14
2025-05-08 11:29:20;64.89
2025-05-08 11:29:19;7.89
2025-05-08 11:29:18;83.39
2025-05-08 11:29:17;78.39
2025-05-08 11:29:16;11.89
2025-05-08 11:29:15;19.14
2025-05-08 11:29:14;33.14
2025-05-08 11:29:13;63.89
2025-05-08 11:29:12;9.64
2025-05-08 11:29:11;78.39
2025-05-08 11:29:10;12.39
2025-05-08 11:29:09;64.39
2025-05-08 11:29:08;95.14
2025-05-08 11:29:07;68.89
2025-05-08 11:29:06;50.39
2025-05-08 11:29:05;81.14
2025-05-08 11:29:04;64.39
2025-05-08 11:29:03;92.89
2025-05-08 11:29:02;9.64
2025-05-08 11:29:01;96.14
2025-05-08 11:29:00;48.14
2025-05-08 11:28:59;5.64
2025-05-08 11:28:58;79.39
2025-05-08 11:28:57;31.89
2025-05-08 11:28:56;79.39
2025-05-08 11:28:55;55.39
2025-05-08 11:28:54;69.39
2025-05-08 11:28:53;97.89
2025-05-08 11:28:52;62.14
2025-05-08 11:28:51;44.14
2025-05-08 11:28:50;12.89
2025-05-08 11:28:49;94.39
2025-05-08 11:28:48;55.39
2025-05-08 11:28:47;93.89
2025-05-08 11:28:46;12.89
2025-05-08 11:28:45;97.89
2025-05-08 11:28:44;86.64
2025-05-08 11:28:43;54.89
2025-05-08 11:28:42;16.89
2025-05-08 11:28:41;95.64
2025-05-08 11:28:40;38.64
2025-05-08 11:28:39;5.14
2025-05-08 11:28:38;67.14
2025-05-08 11:28:37;34.64
2025-05-08 11:28:36;50.39
2025-05-08 11:28:35;50.89
2025-05-08 11:28:34;26.89
2025-05-08 11:28:33;52.64
2025-05-08 11:28:32;48.14
2025-05-08 11:28:31;62.64
2025-05-08 11:28:30;50.89
2025-05-08 11:28:29;96.14
2025-05-08 11:28:28;93.89
2025-05-08 11:28:27;78.89
2025-05-08 11:28:26;69.89
2025-05-08 11:28:25;19.64
2025-05-08 11:28:24;12.89
2025-05-08 11:28:23;83.89
2025-05-08 11:28:22;67.64
2025-05-08 11:28:21;15.14
2025-05-08 11:28:20;62.64
2025-05-08 11:28:19;-46.82
2025-05-08 11:28:18;70.89
2025-05-08 11:28:17;-77.57
2025-05-08 11:28:16;-80.32
2025-05-08 11:28:15;53.14
2025-05-08 11:28:14;93.39
2025-05-08 11:28:13;58.14
2025-05-08 11:28:12;98.39
2025-05-08 11:28:11;84.89
2025-05-08 11:28:10;12.89
2025-05-08 11:28:09;-23.32
2025-05-08 11:28:08;-68.57
2025-05-08 11:28:07;51.89
2025-05-08 11:28:06;-18.32
2025-05-08 11:28:05;70.39
2025-05-08 11:28:04;-82.57
2025-05-08 11:28:03;-1.57
2025-05-08 11:28:02;48.64
2025-05-08 11:28:01;79.89
2025-05-08 11:28:00;53.64
2025-05-08 11:27:59;77.64
2025-05-08 11:27:58;13.39
2025-05-08 11:27:57;27.39
2025-05-08 11:27:56;58.64
2025-05-08 11:27:55;6.64
2025-05-08 11:27:54;89.39
2025-05-08 11:27:53;27.89
2025-05-08 11:27:52;15.64
2025-05-08 11:27:51;84.89
2025-05-08 11:27:50;96.14
2025-05-08 11:27:49;51.39
2025-05-08 11:27:48;-58.57
2025-05-08 11:27:47;-1.07
2025-05-08 11:27:46;-46.32
2025-05-08 11:27:45;-96.07
2025-05-08 11:27:44;-8.32
2025-05-08 11:27:43;6.14
2025-05-08 11:27:42;-23.32
2025-05-08 11:27:41;63.64
2025-05-08 11:27:40;96.64
2025-05-08 11:27:39;84.89
2025-05-08 11:27:38;6.14
2025-05-08 11:27:37;82.64
2025-05-08 11:27:36;16.14
2025-05-08 11:27:35;-13.82
2025-05-08 11:27:34;65.89
2025-05-08 11:27:33;60.89
2025-05-08 11:27:32;39.64
2025-05-08 11:27:31;35.14
2025-05-08 11:27:30;70.89
2025-05-08 11:27:29;75.39
2025-05-08 11:27:28;96.64
2025-05-08 11:27:27;51.89
2025-05-08 11:27:26;51.89
2025-05-08 11:27:25;-32.82
2025-05-08 11:27:24;68.64
2025-05-08 11:27:23;-61.32
2025-05-08 11:27:22;42.39
2025-05-08 11:27:21;-27.82
2025-05-08 11:27:20;97.14
2025-05-08 11:27:19;-16.07
2025-05-08 11:27:18;68.64
2025-05-08 11:27:17;-86.57
2025-05-08 11:27:16;-94.57
2025-05-08 11:27:15;-18.57
2025-05-08 11:27:14;-70.57
2025-05-08 11:27:13;-14.57
2025-05-08 11:27:12;-10.07
2025-05-08 11:27:11;-53.57
2025-05-08 11:27:10;-16.07
2025-05-08 11:27:09;-79.82
2025-05-08 11:27:08;-84.82
2025-05-08 11:27:07;-42.32
2025-05-08 11:27:06;-44.57
2025-05-08 11:27:05;-1.07
2025-05-08 11:27:04;-8.82
2025-05-08 11:27:03;-49.07
2025-05-08 11:27:02;-59.07
2025-05-08 11:27:01;-1.57
2025-05-08 11:27:00;-89.82
2025-05-08 11:26:59;23.39
2025-05-08 11:26:58;-73.07
2025-05-08 11:26:57;-20.07
2025-05-08 11:26:56;-18.32
2025-05-08 11:26:55;-51.32
2025-05-08 11:26:54;-32.82
2025-05-08 11:26:53;-41.82
2025-05-08 11:26:52;-73.07
2025-05-08 11:26:51;-68.07
2025-05-08 11:26:50;-51.32
2025-05-08 11:26:49;-60.82
2025-05-08 11:26:48;-15.07
2025-05-08 11:26:47;-84.82
2025-05-08 11:26:46;-32.32
2025-05-08 11:26:45;-16.82
2025-05-08 11:26:44;-64.32
2025-05-08 11:26:43;-47.57
2025-05-08 11:26:42;-35.32
2025-05-08 11:26:41;-37.57
2025-05-08 11:26:40;-1.07
2025-05-08 11:26:39;-84.82
2025-05-08 11:26:38;-27.32
2025-05-08 11:26:37;-58.57
2025-05-08 11:26:36;-96.57
2025-05-08 11:26:35;-81.57
2025-05-08 11:26:34;-29.57
2025-05-08 11:26:33;-58.07
2025-05-08 11:26:32;-74.82
2025-05-08 11:26:31;-50.82
2025-05-08 11:26:30;-60.32
2025-05-08 11:26:29;-60.32
2025-05-08 11:26:28;-31.82
2025-05-08 11:26:27;-41.32
2025-05-08 11:26:26;-19.57
2025-05-08 11:26:25;-31.32
2025-05-08 11:26:24;-38.57
2025-05-08 11:26:23;-97.82
2025-05-08 11:26:22;-45.32
2025-05-08 11:26:21;-83.32
