Fecha y Hora;TC-5011 - Control temperatura a digestión
2025-05-08 09:52:01;82.05
2025-05-08 09:52:00;51.30
2025-05-08 09:51:59;20.55
2025-05-08 09:51:58;58.55
2025-05-08 09:51:57;27.30
2025-05-08 09:51:56;84.80
2025-05-08 09:51:55;48.55
2025-05-08 09:51:54;37.30
2025-05-08 09:51:53;73.05
2025-05-08 09:51:52;59.05
2025-05-08 09:51:51;-41.41
2025-05-08 09:51:50;-89.91
2025-05-08 09:51:49;-0.66
2025-05-08 09:51:48;-15.16
2025-05-08 09:51:47;-41.41
2025-05-08 09:51:46;-55.91
2025-05-08 09:51:45;73.05
2025-05-08 09:51:44;-80.41
2025-05-08 09:51:43;58.55
2025-05-08 09:51:42;80.30
2025-05-08 09:51:41;84.80
2025-05-08 09:51:40;13.80
2025-05-08 09:51:39;87.55
2025-05-08 09:51:38;94.30
2025-05-08 09:51:37;51.80
2025-05-08 09:51:36;77.55
2025-05-08 09:51:35;42.30
2025-05-08 09:51:34;13.80
2025-05-08 09:51:33;-99.41
2025-05-08 09:51:32;46.80
2025-05-08 09:51:31;30.55
2025-05-08 09:51:30;78.05
2025-05-08 09:51:29;51.80
2025-05-08 09:51:28;-44.66
2025-05-08 09:51:27;2.05
2025-05-08 09:51:26;85.30
2025-05-08 09:51:25;87.55
2025-05-08 09:51:24;-63.66
2025-05-08 09:51:23;-48.16
2025-05-08 09:51:22;-67.66
2025-05-08 09:51:21;-96.66
2025-05-08 09:51:20;-52.66
2025-05-08 09:51:19;-26.41
2025-05-08 09:51:18;-78.41
2025-05-08 09:51:17;-88.41
2025-05-08 09:51:16;-99.66
2025-05-08 09:51:15;-1.91
2025-05-08 09:51:14;-60.41
2025-05-08 09:51:13;-13.41
2025-05-08 09:51:12;66.30
2025-05-08 09:51:11;21.05
2025-05-08 09:51:10;-73.16
2025-05-08 09:51:09;-1.66
2025-05-08 09:51:08;-67.66
2025-05-08 09:51:07;-88.41
2025-05-08 09:51:06;85.30
2025-05-08 09:51:05;-53.66
2025-05-08 09:51:04;-44.66
2025-05-08 09:51:03;-58.66
2025-05-08 09:51:02;21.05
2025-05-08 09:51:01;-39.66
2025-05-08 09:51:00;-25.66
2025-05-08 09:50:59;-22.41
2025-05-08 09:50:58;-75.41
2025-05-08 09:50:57;-6.16
2025-05-08 09:50:56;-82.16
2025-05-08 09:50:55;-19.66
2025-05-08 09:50:54;-51.41
2025-05-08 09:50:53;-89.41
2025-05-08 09:50:52;-68.16
2025-05-08 09:50:51;-31.91
2025-05-08 09:50:50;-39.66
2025-05-08 09:50:49;-20.16
2025-05-08 09:50:48;-87.16
2025-05-08 09:50:47;-12.91
2025-05-08 09:50:46;-73.41
2025-05-08 09:50:45;-99.66
2025-05-08 09:50:44;-24.16
2025-05-08 09:50:43;-38.16
2025-05-08 09:50:42;-88.41
2025-05-08 09:50:41;-70.41
2025-05-08 09:50:40;-44.16
2025-05-08 09:50:39;-26.41
2025-05-08 09:50:38;-5.66
2025-05-08 09:50:37;-84.41
2025-05-08 09:50:36;-58.16
2025-05-08 09:50:35;-17.91
2025-05-08 09:50:34;-63.16
2025-05-08 09:50:33;-29.16
2025-05-08 09:50:32;-86.16
2025-05-08 09:50:31;-59.41
2025-05-08 09:50:30;-0.16
2025-05-08 09:50:29;-2.41
2025-05-08 09:50:28;-85.66
2025-05-08 09:50:27;-78.41
2025-05-08 09:50:26;-9.66
2025-05-08 09:50:25;-62.16
2025-05-08 09:50:24;-75.66
2025-05-08 09:50:23;-2.41
2025-05-08 09:50:22;-36.41
2025-05-08 09:50:21;-76.66
2025-05-08 09:50:20;-40.41
2025-05-08 09:50:19;-62.66
2025-05-08 09:50:18;-74.41
2025-05-08 09:50:17;-25.16
2025-05-08 09:50:16;-69.41
2025-05-08 09:50:15;-75.66
2025-05-08 09:50:14;-37.66
2025-05-08 09:50:13;-47.16
2025-05-08 09:50:12;-56.16
2025-05-08 09:50:11;-20.91
2025-05-08 09:50:10;-99.66
2025-05-08 09:50:09;-95.66
2025-05-08 09:50:08;-21.91
2025-05-08 09:50:07;-96.16
2025-05-08 09:50:06;-81.66
2025-05-08 09:50:05;-81.66
2025-05-08 09:50:04;-71.66
2025-05-08 09:50:03;-40.91
2025-05-08 09:50:02;-74.41
2025-05-08 09:50:01;-50.91
2025-05-08 09:50:00;-54.91
2025-05-08 09:49:59;-50.91
2025-05-08 09:49:58;-40.91
2025-05-08 09:49:57;-26.41
2025-05-08 09:49:56;-2.91
2025-05-08 09:49:55;-81.66
2025-05-08 09:49:54;-52.16
2025-05-08 09:49:53;-10.16
2025-05-08 09:49:52;-24.16
2025-05-08 09:49:51;-33.66
2025-05-08 09:49:50;-90.16
2025-05-08 09:49:49;-24.16
2025-05-08 09:49:48;-71.66
2025-05-08 09:49:47;-52.16
2025-05-08 09:49:46;-21.91
2025-05-08 09:49:45;-79.41
2025-05-08 09:49:44;-35.91
2025-05-08 09:49:43;-4.16
2025-05-08 09:49:42;-38.91
2025-05-08 09:49:41;-49.41
2025-05-08 09:49:40;-55.66
2025-05-08 09:49:39;-36.66
2025-05-08 09:49:38;-34.41
2025-05-08 09:49:37;-97.41
2025-05-08 09:49:36;-82.91
2025-05-08 09:49:35;-25.41
2025-05-08 09:49:34;-13.16
2025-05-08 09:49:33;-5.91
2025-05-08 09:49:32;-32.66
2025-05-08 09:49:31;-58.41
2025-05-08 09:49:30;-83.41
2025-05-08 09:49:29;-96.91
2025-05-08 09:49:28;-42.16
2025-05-08 09:49:27;-75.66
2025-05-08 09:49:26;-42.16
2025-05-08 09:49:25;-85.16
2025-05-08 09:49:24;-54.91
2025-05-08 09:49:23;-16.41
2025-05-08 09:49:22;-77.91
2025-05-08 09:49:21;-68.91
2025-05-08 09:49:20;-37.66
2025-05-08 09:49:19;-23.66
2025-05-08 09:49:18;-49.41
2025-05-08 09:49:17;-4.16
2025-05-08 09:49:16;-95.16
2025-05-08 09:49:15;-73.91
2025-05-08 09:49:14;-0.16
2025-05-08 09:49:13;-61.16
2025-05-08 09:49:12;-80.66
2025-05-08 09:49:11;-43.41
2025-05-08 09:49:10;-14.91
2025-05-08 09:49:09;-81.41
2025-05-08 09:49:08;-59.66
2025-05-08 09:49:07;-47.91
2025-05-08 09:49:06;-87.41
2025-05-08 09:49:05;-51.66
2025-05-08 09:49:04;-54.41
2025-05-08 09:49:03;-20.91
2025-05-08 09:49:02;-94.66
2025-05-08 09:49:01;-94.16
2025-05-08 09:49:00;-87.41
2025-05-08 09:48:59;-56.16
2025-05-08 09:48:58;-15.41
2025-05-08 09:48:57;-11.41
2025-05-08 09:48:56;-72.91
2025-05-08 09:48:55;-1.41
2025-05-08 09:48:54;-77.91
2025-05-08 09:48:53;-47.16
2025-05-08 09:48:52;-29.91
2025-05-08 09:48:51;-72.91
2025-05-08 09:48:50;-82.91
2025-05-08 09:48:49;-60.66
2025-05-08 09:48:48;-25.41
2025-05-08 09:48:47;-77.91
2025-05-08 09:48:46;-65.16
2025-05-08 09:48:45;-97.66
2025-05-08 09:48:44;-8.16
2025-05-08 09:48:43;-96.41
2025-05-08 09:48:42;-41.16
2025-05-08 09:48:41;-3.66
2025-05-08 09:48:40;-19.91
2025-05-08 09:48:39;-27.41
2025-05-08 09:48:38;-29.41
2025-05-08 09:48:37;-90.91
2025-05-08 09:48:36;-86.41
2025-05-08 09:48:35;-66.91
2025-05-08 09:48:34;-84.16
2025-05-08 09:48:33;-29.41
2025-05-08 09:48:32;-89.16
2025-05-08 09:48:31;-67.41
2025-05-08 09:48:30;-41.66
2025-05-08 09:48:29;-10.41
2025-05-08 09:48:28;-62.91
2025-05-08 09:48:27;-5.41
2025-05-08 09:48:26;-67.41
2025-05-08 09:48:25;-70.16
2025-05-08 09:48:24;-37.16
2025-05-08 09:48:23;-24.91
2025-05-08 09:48:22;-33.91
2025-05-08 09:48:21;-96.41
2025-05-08 09:48:20;-79.66
2025-05-08 09:48:19;-41.66
2025-05-08 09:48:18;-15.41
2025-05-08 09:48:17;-41.91
2025-05-08 09:48:16;-81.91
2025-05-08 09:48:15;-95.91
2025-05-08 09:48:14;-13.16
2025-05-08 09:48:13;-32.16
2025-05-08 09:48:12;-1.41
2025-05-08 09:48:11;-57.91
2025-05-08 09:48:10;-98.66
2025-05-08 09:48:09;-38.91
2025-05-08 09:48:08;-24.91
2025-05-08 09:48:07;-2.66
2025-05-08 09:48:06;-96.66
2025-05-08 09:48:05;-61.91
2025-05-08 09:48:04;-93.91
2025-05-08 09:48:03;-61.91
2025-05-08 09:48:02;-52.91
2025-05-08 09:48:01;-91.41
2025-05-08 09:48:00;-71.91
2025-05-08 09:47:59;-59.66
2025-05-08 09:47:58;-18.91
2025-05-08 09:47:57;-43.91
2025-05-08 09:47:56;-84.16
2025-05-08 09:47:55;-67.41
2025-05-08 09:47:54;-37.41
2025-05-08 09:47:53;-21.66
2025-05-08 09:47:52;-45.16
2025-05-08 09:47:51;-76.41
2025-05-08 09:47:50;-75.41
2025-05-08 09:47:49;-73.16
2025-05-08 09:47:48;-87.16
2025-05-08 09:47:47;-4.41
2025-05-08 09:47:46;-31.66
2025-05-08 09:47:45;-7.16
2025-05-08 09:47:44;-45.16
2025-05-08 09:47:43;-31.16
2025-05-08 09:47:42;-29.41
2025-05-08 09:47:41;-62.41
2025-05-08 09:47:40;-50.16
2025-05-08 09:47:39;-28.91
2025-05-08 09:47:38;-61.91
2025-05-08 09:47:37;-83.66
2025-05-08 09:47:36;-43.41
2025-05-08 09:47:35;-93.91
2025-05-08 09:47:34;-39.16
2025-05-08 09:47:33;-73.16
2025-05-08 09:47:32;-60.41
2025-05-08 09:47:31;-8.41
2025-05-08 09:47:30;-71.41
2025-05-08 09:47:29;-85.91
2025-05-08 09:47:28;-50.16
2025-05-08 09:47:27;-28.91
2025-05-08 09:47:26;-80.91
2025-05-08 09:47:25;-56.91
2025-05-08 09:47:24;-57.41
2025-05-08 09:47:23;-50.16
2025-05-08 09:47:22;-32.41
2025-05-08 09:47:21;-81.41
2025-05-08 09:47:20;-64.16
2025-05-08 09:47:19;-9.91
2025-05-08 09:47:18;-38.41
2025-05-08 09:47:17;-30.16
2025-05-08 09:47:16;-89.91
2025-05-08 09:47:15;-42.91
2025-05-08 09:47:14;-18.41
2025-05-08 09:47:13;-90.41
2025-05-08 09:47:12;-7.16
2025-05-08 09:47:11;-54.66
2025-05-08 09:47:10;-66.41
2025-05-08 09:47:09;-4.41
2025-05-08 09:47:08;-13.91
2025-05-08 09:47:07;-9.41
2025-05-08 09:47:06;-13.91
2025-05-08 09:47:05;-61.41
2025-05-08 09:47:04;-75.91
2025-05-08 09:47:03;-81.66
2025-05-08 09:47:02;-73.41
2025-05-08 09:47:01;-39.91
2025-05-08 09:47:00;-98.41
2025-05-08 09:46:59;-77.91
2025-05-08 09:46:58;-17.41
2025-05-08 09:46:57;-82.16
2025-05-08 09:46:56;-50.41
2025-05-08 09:46:55;-3.91
2025-05-08 09:46:54;-18.41
2025-05-08 09:46:53;-56.91
2025-05-08 09:46:52;-51.91
2025-05-08 09:46:51;-73.66
2025-05-08 09:46:50;-11.16
2025-05-08 09:46:49;-66.41
2025-05-08 09:46:48;-68.16
2025-05-08 09:46:47;-18.41
2025-05-08 09:46:46;-63.66
2025-05-08 09:46:45;-3.91
2025-05-08 09:46:44;-87.16
2025-05-08 09:46:43;-82.66
2025-05-08 09:46:42;-30.16
2025-05-08 09:46:41;-59.16
2025-05-08 09:46:40;-42.41
2025-05-08 09:46:39;-44.66
2025-05-08 09:46:38;-22.91
2025-05-08 09:46:37;-2.16
2025-05-08 09:46:36;-70.91
2025-05-08 09:46:35;-34.66
2025-05-08 09:46:34;-68.66
2025-05-08 09:46:33;-1.16
2025-05-08 09:46:32;-13.41
2025-05-08 09:46:31;-43.16
2025-05-08 09:46:30;-45.41
2025-05-08 09:46:29;-21.41
2025-05-08 09:46:28;-2.91
2025-05-08 09:46:27;-36.41
2025-05-08 09:46:26;-39.16
2025-05-08 09:46:25;-43.66
2025-05-08 09:46:24;-37.41
2025-05-08 09:46:23;-11.16
2025-05-08 09:46:22;-17.91
2025-05-08 09:46:21;-75.41
2025-05-08 09:46:20;-11.16
2025-05-08 09:46:19;-39.16
2025-05-08 09:46:18;-93.91
2025-05-08 09:46:17;-22.41
2025-05-08 09:46:16;-65.91
2025-05-08 09:46:15;-10.66
2025-05-08 09:46:14;-25.16
2025-05-08 09:46:13;-34.16
2025-05-08 09:46:12;-31.91
2025-05-08 09:46:11;-3.41
2025-05-08 09:46:10;-40.41
2025-05-08 09:46:09;-40.41
2025-05-08 09:46:08;-58.41
2025-05-08 09:46:07;-13.66
2025-05-08 09:46:06;-42.16
2025-05-08 09:46:05;-61.16
2025-05-08 09:46:04;-40.41
2025-05-08 09:46:03;-27.66
2025-05-08 09:46:02;-0.66
2025-05-08 09:46:01;-72.16
2025-05-08 09:46:00;-12.91
2025-05-08 09:45:59;-52.16
2025-05-08 09:45:58;-94.66
2025-05-08 09:45:57;-91.91
2025-05-08 09:45:56;-38.16
2025-05-08 09:45:55;-87.91
2025-05-08 09:45:54;-67.66
2025-05-08 09:45:53;-77.66
2025-05-08 09:45:52;-48.16
2025-05-08 09:45:51;-86.16
2025-05-08 09:45:50;-93.91
2025-05-08 09:45:49;-81.16
2025-05-08 09:45:48;-77.16
2025-05-08 09:45:47;-35.91
2025-05-08 09:45:46;-93.41
2025-05-08 09:45:45;-33.66
2025-05-08 09:45:44;-34.16
2025-05-08 09:45:43;-24.16
2025-05-08 09:45:42;-52.66
2025-05-08 09:45:41;-57.16
2025-05-08 09:45:40;-34.16
2025-05-08 09:45:39;-64.91
2025-05-08 09:45:38;-33.16
2025-05-08 09:45:37;-14.66
2025-05-08 09:45:36;-31.41
2025-05-08 09:45:35;-71.66
2025-05-08 09:45:34;-96.16
2025-05-08 09:45:33;-19.66
2025-05-08 09:45:32;-95.66
2025-05-08 09:45:31;-29.16
2025-05-08 09:45:30;-7.41
2025-05-08 09:45:29;-76.66
2025-05-08 09:45:28;-46.16
2025-05-08 09:45:27;-24.91
2025-05-08 09:45:26;-68.41
2025-05-08 09:45:25;-53.91
2025-05-08 09:45:24;-11.41
2025-05-08 09:45:23;-44.41
2025-05-08 09:45:22;-23.66
2025-05-08 09:45:21;-38.66
2025-05-08 09:45:20;-0.16
2025-05-08 09:45:19;-47.16
2025-05-08 09:45:18;-89.66
2025-05-08 09:45:17;-11.41
2025-05-08 09:45:16;-11.41
2025-05-08 09:45:15;-82.91
2025-05-08 09:45:14;-42.16
2025-05-08 09:45:13;-42.16
2025-05-08 09:45:12;-8.66
2025-05-08 09:45:11;-90.16
2025-05-08 09:45:10;-95.16
2025-05-08 09:45:09;-76.16
2025-05-08 09:45:08;-11.91
2025-05-08 09:45:07;-38.16
2025-05-08 09:45:06;-64.41
2025-05-08 09:45:05;-68.41
2025-05-08 09:45:04;-7.41
2025-05-08 09:45:03;-99.66
2025-05-08 09:45:02;-94.66
2025-05-08 09:45:01;-0.16
2025-05-08 09:45:00;-33.66
2025-05-08 09:44:59;-62.16
2025-05-08 09:44:58;-92.91
2025-05-08 09:44:57;-33.66
2025-05-08 09:44:56;-88.66
2025-05-08 09:44:55;-67.91
2025-05-08 09:44:54;-29.41
2025-05-08 09:44:53;-94.16
2025-05-08 09:44:52;-43.41
2025-05-08 09:44:51;-35.41
2025-05-08 09:44:50;-47.16
2025-05-08 09:44:49;-44.91
2025-05-08 09:44:48;-92.41
2025-05-08 09:44:47;-68.91
2025-05-08 09:44:46;-82.91
2025-05-08 09:44:45;-44.41
2025-05-08 09:44:44;-42.66
2025-05-08 09:44:43;-78.41
2025-05-08 09:44:42;-5.91
2025-05-08 09:44:41;-4.16
2025-05-08 09:44:40;-82.91
2025-05-08 09:44:39;-49.91
2025-05-08 09:44:38;-91.91
2025-05-08 09:44:37;-42.16
2025-05-08 09:44:36;-46.66
2025-05-08 09:44:35;-25.91
2025-05-08 09:44:34;-75.66
2025-05-08 09:44:33;-8.66
2025-05-08 09:44:32;-2.41
2025-05-08 09:44:31;-68.41
2025-05-08 09:44:30;-68.41
2025-05-08 09:44:29;-77.41
2025-05-08 09:44:28;-27.66
2025-05-08 09:44:27;-3.16
2025-05-08 09:44:26;-62.91
2025-05-08 09:44:25;-10.41
2025-05-08 09:44:24;-13.41
2025-05-08 09:44:23;-22.91
2025-05-08 09:44:22;-46.91
2025-05-08 09:44:21;-61.41
2025-05-08 09:44:20;-94.41
2025-05-08 09:44:19;-65.66
2025-05-08 09:42:54;63.33
2025-05-08 09:42:53;37.58
2025-05-08 09:42:52;37.58
2025-05-08 09:42:51;95.08
2025-05-08 09:42:50;15.83
2025-05-08 09:42:49;25.83
2025-05-08 09:42:48;50.33
2025-05-08 09:42:47;74.83
2025-05-08 09:42:46;72.08
2025-05-08 09:42:45;92.83
2025-05-08 09:42:44;61.33
2025-05-08 09:42:43;48.08
2025-05-08 09:42:42;48.08
2025-05-08 09:42:41;52.58
2025-05-08 09:42:40;35.83
2025-05-08 09:42:39;81.58
2025-05-08 09:42:38;95.58
2025-05-08 09:42:37;38.08
2025-05-08 09:42:36;11.83
2025-05-08 09:42:35;6.83
2025-05-08 09:42:34;16.83
2025-05-08 09:42:33;56.58
2025-05-08 09:42:32;63.83
2025-05-08 09:42:31;76.58
2025-05-08 09:42:30;71.08
2025-05-08 09:42:29;11.83
2025-05-08 09:42:28;66.58
2025-05-08 09:42:27;57.58
2025-05-08 09:42:26;0.58
2025-05-08 09:42:25;21.83
2025-05-08 09:42:24;2.33
2025-05-08 09:42:23;93.33
2025-05-08 09:42:22;0.58
2025-05-08 09:42:21;92.83
2025-05-08 09:42:20;11.83
2025-05-08 09:42:19;85.58
2025-05-08 09:42:18;40.83
2025-05-08 09:42:17;47.58
2025-05-08 09:42:16;41.83
2025-05-08 09:42:15;34.58
2025-05-08 09:42:14;46.33
2025-05-08 09:42:13;41.33
2025-05-08 09:42:12;54.08
2025-05-08 09:42:11;69.33
2025-05-08 09:42:10;83.33
2025-05-08 09:42:09;0.58
2025-05-08 09:42:08;60.33
2025-05-08 09:42:07;64.83
2025-05-08 09:42:06;90.58
2025-05-08 09:42:05;19.08
2025-05-08 09:42:04;65.33
2025-05-08 09:42:03;14.58
2025-05-08 09:42:02;33.58
2025-05-08 09:42:01;7.33
2025-05-08 09:42:00;25.08
2025-05-08 09:41:59;19.08
2025-05-08 09:41:58;40.83
2025-05-08 09:41:57;12.33
2025-05-08 09:41:56;12.33
2025-05-08 09:41:55;95.58
2025-05-08 09:41:54;95.58
2025-05-08 09:41:53;27.33
2025-05-08 09:41:52;20.08
2025-05-08 09:41:51;96.58
2025-05-08 09:41:50;20.08
2025-05-08 09:41:49;64.08
2025-05-08 09:41:48;31.83
2025-05-08 09:41:47;25.58
2025-05-08 09:41:46;15.58
2025-05-08 09:41:45;48.58
2025-05-08 09:41:44;86.58
2025-05-08 09:41:43;23.33
2025-05-08 09:41:42;1.58
2025-05-08 09:41:41;47.33
2025-05-08 09:41:40;49.08
2025-05-08 09:41:39;82.08
2025-05-08 09:41:38;69.83
2025-05-08 09:41:37;55.33
2025-05-08 09:41:36;39.08
2025-05-08 09:41:35;43.58
2025-05-08 09:41:34;78.83
2025-05-08 09:41:33;53.58
2025-05-08 09:41:32;60.33
2025-05-08 09:41:31;93.33
2025-05-08 09:41:30;43.58
2025-05-08 09:41:29;79.33
2025-05-08 09:41:28;65.33
2025-05-08 09:41:27;91.58
2025-05-08 09:41:26;94.33
2025-05-08 09:41:25;46.33
2025-05-08 09:41:24;68.08
2025-05-08 09:41:23;58.08
2025-05-08 09:41:22;36.83
2025-05-08 09:41:21;44.08
2025-05-08 09:41:20;69.83
2025-05-08 09:41:19;29.08
2025-05-08 09:41:18;72.08
2025-05-08 09:41:17;15.58
2025-05-08 09:41:16;22.83
2025-05-08 09:41:15;51.33
2025-05-08 09:41:14;75.33
2025-05-08 09:41:13;79.83
2025-05-08 09:41:12;54.58
2025-05-08 09:41:11;27.83
2025-05-08 09:41:10;85.83
2025-05-08 09:41:09;7.58
2025-05-08 09:41:08;38.83
2025-05-08 09:41:07;89.33
2025-05-08 09:41:06;58.58
2025-05-08 09:41:05;68.08
2025-05-08 09:41:04;82.58
2025-05-08 09:41:03;49.08
2025-05-08 09:41:02;83.08
2025-05-08 09:41:01;1.08
2025-05-08 09:41:00;83.08
2025-05-08 09:40:59;11.58
2025-05-08 09:40:58;78.08
2025-05-08 09:40:57;3.83
2025-05-08 09:40:56;66.83
2025-05-08 09:40:55;40.08
2025-05-08 09:40:54;23.33
2025-05-08 09:40:53;56.83
2025-05-08 09:40:52;22.33
2025-05-08 09:40:51;61.33
2025-05-08 09:40:50;37.83
2025-05-08 09:40:49;79.83
2025-05-08 09:40:48;63.58
2025-05-08 09:40:47;83.58
2025-05-08 09:40:46;75.33
2025-05-08 09:40:45;13.83
2025-05-08 09:40:44;87.58
2025-05-08 09:40:43;68.58
2025-05-08 09:40:42;73.08
2025-05-08 09:40:41;32.83
2025-05-08 09:40:40;7.58
2025-05-08 09:40:39;76.83
2025-05-08 09:40:38;19.83
2025-05-08 09:40:37;0.83
2025-05-08 09:40:36;26.58
2025-05-08 09:40:35;42.33
2025-05-08 09:40:34;85.83
2025-05-08 09:40:33;78.08
2025-05-08 09:40:32;30.58
2025-05-08 09:40:31;49.58
2025-05-08 09:40:30;12.08
2025-05-08 09:40:29;40.08
2025-05-08 09:40:28;37.83
2025-05-08 09:40:27;0.33
2025-05-08 09:40:26;21.08
2025-05-08 09:40:25;13.83
2025-05-08 09:40:24;44.58
2025-05-08 09:40:23;4.33
2025-05-08 09:40:22;12.08
2025-05-08 09:40:21;37.83
2025-05-08 09:40:20;9.83
2025-05-08 09:40:19;54.58
2025-05-08 09:40:18;61.83
2025-05-08 09:40:17;94.83
2025-05-08 09:40:16;13.83
2025-05-08 09:40:15;83.58
2025-05-08 09:40:14;85.33
2025-05-08 09:40:13;35.58
2025-05-08 09:40:12;78.08
2025-05-08 09:40:11;74.08
2025-05-08 09:40:10;35.08
2025-05-08 09:40:09;23.83
2025-05-08 09:40:08;92.33
2025-05-08 09:40:07;81.08
2025-05-08 09:40:06;1.83
2025-05-08 09:40:05;14.08
2025-05-08 09:40:04;99.08
2025-05-08 09:40:03;76.83
2025-05-08 09:40:02;32.08
2025-05-08 09:40:01;98.58
2025-05-08 09:40:00;45.58
2025-05-08 09:39:59;15.33
2025-05-08 09:39:58;11.58
2025-05-08 09:39:57;7.08
2025-05-08 09:39:56;6.58
2025-05-08 09:39:55;57.33
2025-05-08 09:39:54;90.83
2025-05-08 09:39:53;75.08
2025-05-08 09:39:52;52.83
2025-05-08 09:39:51;81.33
2025-05-08 09:39:50;5.33
2025-05-08 09:39:49;31.58
2025-05-08 09:39:48;38.33
2025-05-08 09:39:47;5.83
2025-05-08 09:39:46;98.08
2025-05-08 09:39:45;78.08
2025-05-08 09:39:44;8.08
2025-05-08 09:39:43;29.33
2025-05-08 09:39:42;4.83
2025-05-08 09:39:41;60.58
2025-05-08 09:39:40;60.08
2025-05-08 09:39:39;22.08
2025-05-08 09:39:38;69.58
2025-05-08 09:39:37;52.83
2025-05-08 09:39:36;42.58
2025-05-08 09:39:35;92.33
2025-05-08 09:39:34;11.83
2025-05-08 09:39:33;47.08
2025-05-08 09:39:32;11.83
2025-05-08 09:39:31;96.33
2025-05-08 09:39:30;24.83
2025-05-08 09:39:29;79.08
2025-05-08 09:39:28;90.83
2025-05-08 09:39:27;91.33
2025-05-08 09:39:26;48.33
2025-05-08 09:39:25;22.08
2025-05-08 09:39:24;72.33
2025-05-08 09:39:23;19.83
2025-05-08 09:39:22;91.83
2025-05-08 09:39:21;31.08
2025-05-08 09:39:20;24.33
2025-05-08 09:39:19;52.83
2025-05-08 09:39:18;46.08
2025-05-08 09:39:17;76.83
2025-05-08 09:39:16;8.58
2025-05-08 09:39:15;87.33
2025-05-08 09:39:14;44.83
2025-05-08 09:39:13;70.58
2025-05-08 09:39:12;44.83
2025-05-08 09:39:11;98.58
2025-05-08 09:39:10;33.08
2025-05-08 09:39:09;11.33
2025-05-08 09:39:08;84.08
2025-05-08 09:39:07;43.83
2025-05-08 09:39:06;91.33
2025-05-08 09:39:05;88.83
2025-05-08 09:39:04;52.08
2025-05-08 09:39:03;26.83
2025-05-08 09:39:02;71.58
2025-05-08 09:39:01;97.83
2025-05-08 09:39:00;14.58
2025-05-08 09:38:59;32.58
2025-05-08 09:38:58;36.58
2025-05-08 09:38:57;85.08
2025-05-08 09:38:56;46.58
2025-05-08 09:38:55;80.08
2025-05-08 09:38:54;94.58
2025-05-08 09:38:53;28.08
2025-05-08 09:38:52;96.33
2025-05-08 09:38:51;67.83
2025-05-08 09:38:50;10.83
2025-05-08 09:38:49;47.08
2025-05-08 09:38:48;51.08
2025-05-08 09:38:47;24.83
2025-05-08 09:38:46;20.33
2025-05-08 09:38:45;68.33
2025-05-08 09:38:44;37.08
2025-05-08 09:38:43;34.83
2025-05-08 09:38:42;47.08
2025-05-08 09:38:41;28.08
2025-05-08 09:38:40;87.33
2025-05-08 09:38:39;23.08
2025-05-08 09:38:38;23.58
2025-05-08 09:38:37;71.08
2025-05-08 09:38:36;47.08
2025-05-08 09:38:35;34.83
2025-05-08 09:38:34;52.08
2025-05-08 09:38:33;45.83
2025-05-08 09:38:32;99.58
2025-05-08 09:38:31;74.33
2025-05-08 09:38:30;40.83
2025-05-08 09:38:29;53.08
2025-05-08 09:38:28;49.83
2025-05-08 09:38:27;18.08
2025-05-08 09:38:26;18.58
2025-05-08 09:38:25;61.58
2025-05-08 09:38:24;59.83
2025-05-08 09:38:23;78.83
2025-05-08 09:38:22;73.83
2025-05-08 09:38:21;71.58
2025-05-08 09:38:20;28.58
2025-05-08 09:38:19;35.33
2025-05-08 09:38:18;2.33
2025-05-08 09:38:17;44.83
2025-05-08 09:38:16;99.58
2025-05-08 09:38:15;14.08
2025-05-08 09:38:14;18.58
2025-05-08 09:38:13;4.08
2025-05-08 09:38:12;33.08
2025-05-08 09:38:11;61.58
2025-05-08 09:38:10;42.58
2025-05-08 09:38:09;53.83
2025-05-08 09:38:08;49.83
2025-05-08 09:38:07;44.83
2025-05-08 09:38:06;58.83
2025-05-08 09:38:05;80.08
2025-05-08 09:38:04;97.33
2025-05-08 09:38:03;97.33
2025-05-08 09:38:02;6.83
2025-05-08 09:38:01;68.83
2025-05-08 09:38:00;42.58
2025-05-08 09:37:59;87.08
2025-05-08 09:37:58;48.58
2025-05-08 09:37:57;29.08
2025-05-08 09:37:56;44.58
2025-05-08 09:37:55;85.58
2025-05-08 09:37:54;25.83
2025-05-08 09:37:53;50.33
2025-05-08 09:37:52;30.83
2025-05-08 09:37:51;73.83
2025-05-08 09:37:50;38.08
2025-05-08 09:37:49;19.08
2025-05-08 09:37:48;40.33
2025-05-08 09:37:47;4.58
2025-05-08 09:37:46;52.08
2025-05-08 09:37:45;66.58
2025-05-08 09:37:44;50.33
2025-05-08 09:37:43;19.08
2025-05-08 09:37:42;71.58
2025-05-08 09:37:41;7.33
2025-05-08 09:37:40;93.33
2025-05-08 09:37:39;64.33
2025-05-08 09:37:38;69.83
2025-05-08 09:37:37;45.33
2025-05-08 09:37:36;16.33
2025-05-08 09:37:35;40.83
2025-05-08 09:37:34;90.08
2025-05-08 09:37:33;53.58
2025-05-08 09:37:32;22.83
2025-05-08 09:37:31;11.08
2025-05-08 09:37:30;85.33
2025-05-08 09:37:29;98.08
2025-05-08 09:37:28;98.08
2025-05-08 09:37:27;86.83
2025-05-08 09:37:26;44.33
2025-05-08 09:37:25;13.33
2025-05-08 09:37:24;78.08
2025-05-08 09:37:23;3.33
2025-05-08 09:37:22;91.08
